Ticker,Price,52W_High,Pct_From_52W_High,Sector
AMLX,24.19,24.19,0.0,Unknown
ALNT,111.21,111.21,0.0,Unknown
TDAC,10.87,10.87,0.0,Unknown
SZZL,10.39,10.39,0.0,Unknown
BFRI,1.25,1.25,0.0,Healthcare
CASS,58.09,58.09,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CAKE,107.31,107.31,0.0,Unknown
CADL,10.58,10.58,0.0,Healthcare
ATNI,30.63,30.63,0.0,Unknown
ATLO,31.42,31.42,0.0,Financial Services
ATLC,111.79,111.79,0.0,Unknown
UNTY,60.1,60.1,0.0,Financial Services
UFCS,54.93,54.93,0.0,Financial Services
SPEG,10.34,10.34,0.0,Unknown
LH,316.53,316.53,0.0,Unknown
KRO,8.23,8.23,0.0,Unknown
KOP,52.33,52.33,0.0,Basic Materials
TKNO,6.53,6.53,0.0,Unknown
TIGO,104.31,104.31,0.0,Unknown
SKWD,65.63,65.63,0.0,Financial Services
GAM,66.69,66.69,0.0,Financial Services
FTK,36.43,36.43,0.0,Energy
EVAC,10.26,10.26,0.0,Unknown
ETN,448.19,448.19,0.0,Industrials
BPRN,42.24,42.24,0.0,Unknown
CFFI,88.64,88.64,0.0,Financial Services
CENTA,40.6,40.6,0.0,Consumer Defensive
CENT,46.54,46.54,0.0,Unknown
BLFS,33.93,33.93,0.0,Healthcare
SGC,14.13,14.13,0.0,Consumer Cyclical
SEPN,39.53,39.53,0.0,Unknown
SDHI,10.48,10.48,0.0,Financial Services
STGW,9.12,9.12,0.0,Unknown
SABR,2.24,2.24,0.0,Unknown
RVMD,197.81,197.81,0.0,Healthcare
RRGB,8.44,8.44,0.0,Unknown
ROST,254.31,254.31,0.0,Consumer Cyclical
MLR,54.41,54.41,0.0,Unknown
URI,1162.66,1162.66,0.0,Industrials
UHAL,75.1,75.1,0.0,Industrials
UFI,6.9,6.9,0.0,Consumer Cyclical
TPR,162.0,162.0,0.0,Unknown
GL,186.02,186.02,0.0,Financial Services
GKOS,170.99,170.99,0.0,Unknown
GIC,39.68,39.68,0.0,Industrials
GFF,106.3,106.3,0.0,Industrials
MET,99.95,99.95,0.0,Financial Services
TVAI,10.37,10.37,0.0,Unknown
TSBK,45.72,45.72,0.0,Financial Services
TRNS,94.54,94.54,0.0,Industrials
WEYS,43.91,43.91,0.0,Unknown
WENN,10.35,10.35,0.0,Financial Services
VNME,10.25,10.25,0.0,Financial Services
VCTR,106.79,106.79,0.0,Financial Services
CVV,8.34,8.34,0.0,Industrials
CRBG,34.01,34.01,0.0,Unknown
CPAY,398.28,398.28,0.0,Unknown
COSO,27.67,27.68,-0.0,Financial Services
COPL,10.48,10.48,0.0,Financial Services
ECO,63.78,63.78,0.0,Industrials
EAT,227.27,227.27,0.0,Unknown
DGX,238.5,238.5,0.0,Unknown
DCO,201.46,201.46,0.0,Industrials
UYSC,10.78,10.78,0.0,Unknown
NEU,893.28,893.28,0.0,Unknown
SAIH,21.5,21.5,0.0,Unknown
SAIC,124.28,124.28,0.0,Technology
SAFT,103.5,103.5,0.0,Unknown
PXS,4.89,4.89,0.0,Unknown
PTGX,146.18,146.18,0.0,Unknown
PROV,18.06,18.06,0.0,Financial Services
PRAX,370.16,370.16,0.0,Unknown
CPBI,21.0,21.0,0.0,Financial Services
DXPE,198.21,198.21,0.0,Industrials
DSGR,34.82,34.82,0.0,Unknown
DRDB,10.64,10.64,0.0,Financial Services
DMAA,10.71,10.71,0.0,Unknown
CLYM,14.0,14.0,0.0,Healthcare
CLDX,41.56,41.56,0.0,Unknown
CHMG,82.86,82.86,0.0,Financial Services
CHAR,10.91,10.91,0.0,Financial Services
TBI,10.2,10.2,0.0,Industrials
CSWC,24.75,24.75,0.0,Financial Services
CSAI,5.72,5.72,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
ROKU,150.07,150.07,0.0,Communication Services
RMNI,4.95,4.95,0.0,Unknown
REPL,12.86,12.86,0.0,Unknown
RELY,25.93,25.93,0.0,Unknown
PKOH,46.51,46.51,0.0,Unknown
PGEN,6.91,6.91,0.0,Unknown
PFG,115.41,115.41,0.0,Financial Services
PESI,17.8,17.8,0.0,Industrials
