Ticker,Price,52W_High,Pct_From_52W_High,Sector
ZGN,14.97,14.97,0.0,Unknown
YETI,51.87,51.87,0.0,Consumer Cyclical
AAPL,340.08,340.08,0.0,Unknown
ABNB,153.11,153.11,0.0,Consumer Cyclical
ACGL,106.48,106.48,0.0,Unknown
ACIW,59.97,59.97,0.0,Technology
ACNB,64.56,64.56,0.0,Financial Services
ACT,47.97,47.97,0.0,Financial Services
WAB,305.79,305.79,0.0,Unknown
VSXY,89.31,89.31,0.0,Unknown
ASRV,4.47,4.47,0.0,Financial Services
ARTNA,34.99,34.99,0.0,Unknown
UVE,44.22,44.22,0.0,Unknown
UTL,55.99,55.99,0.0,Unknown
UNF,300.5,300.5,0.0,Unknown
UHAL,73.27,73.27,0.0,Industrials
TRV,397.22,397.22,0.0,Financial Services
TRN,38.07,38.07,0.0,Industrials
TMP,101.25,101.25,0.0,Financial Services
THC,262.63,262.63,0.0,Unknown
TGT,144.2,144.2,0.0,Consumer Defensive
TCBX,43.65,43.65,0.0,Unknown
SWK,94.19,94.19,0.0,Industrials
SPG,236.7,236.7,0.0,Real Estate
SPB,90.53,90.53,0.0,Consumer Defensive
SOUL,10.39,10.39,0.0,Unknown
SON,60.56,60.56,0.0,Consumer Cyclical
SOLV,86.17,86.17,0.0,Healthcare
SNDA,43.07,43.07,0.0,Unknown
SNA,419.31,419.31,0.0,Industrials
SN,159.84,159.84,0.0,Unknown
SMBK,53.11,53.11,0.0,Financial Services
SLF,84.07,84.07,0.0,Unknown
SKT,42.11,42.11,0.0,Real Estate
BRKR,62.91,62.91,0.0,Healthcare
BPRN,41.85,41.85,0.0,Unknown
BPOP,174.16,174.16,0.0,Financial Services
BOTJ,27.75,27.75,0.0,Financial Services
BLFS,31.98,31.98,0.0,Healthcare
BJRI,68.95,68.95,0.0,Unknown
BHRB,74.08,74.08,0.0,Financial Services
BFST,32.08,32.08,0.0,Financial Services
CBSH,60.01,60.01,0.0,Financial Services
CBNK,37.78,37.78,0.0,Financial Services
CBK,34.66,34.66,0.0,Unknown
CASS,55.96,55.96,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CAKE,89.01,89.01,0.0,Unknown
CAC,57.85,57.85,0.0,Financial Services
BWFG,66.86,66.86,0.0,Unknown
BVS,13.21,13.21,0.0,Unknown
BUSE,30.23,30.23,0.0,Financial Services
SJM,123.04,123.04,0.0,Unknown
SIF,26.65,26.65,0.0,Unknown
SI,24.25,24.25,0.0,Unknown
SFBS,89.91,89.91,0.0,Unknown
SAH,104.69,104.69,0.0,Unknown
CFBK,36.06,36.06,0.0,Unknown
CCNE,35.45,35.45,0.0,Financial Services
CCEP,111.45,111.45,0.0,Consumer Defensive
CCBG,52.84,52.84,0.0,Unknown
RYZ,31.03,31.03,0.0,Industrials
RTX,218.58,218.58,0.0,Industrials
RSKD,5.38,5.38,0.0,Technology
RS,414.33,414.33,0.0,Basic Materials
RNR,334.24,334.24,0.0,Financial Services
RNG,56.93,56.93,0.0,Unknown
RLI,65.1,65.1,0.0,Unknown
RJF,177.18,177.18,0.0,Financial Services
RGA,242.64,242.64,0.0,Unknown
PSA,330.47,330.47,0.0,Real Estate
PRU,123.93,123.93,0.0,Financial Services
PRK,206.97,206.97,0.0,Financial Services
PRI,321.64,321.64,0.0,Financial Services
PNFP,105.25,105.25,0.0,Financial Services
CNXN,83.1,83.1,0.0,Technology
CIVB,29.3,29.3,0.0,Financial Services
CHMG,81.99,81.99,0.0,Financial Services
CHCO,144.9,144.9,0.0,Financial Services
PM,200.17,200.17,0.0,Unknown
PK,15.19,15.19,0.0,Unknown
PFGC,115.53,115.53,0.0,Consumer Defensive
PAII,10.24,10.24,0.0,Unknown
PAG,220.01,220.01,0.0,Consumer Cyclical
ORI,44.41,44.41,0.0,Unknown
OPHC,7.05,7.05,0.0,Unknown
OOMA,22.14,22.14,0.0,Unknown
OMC,86.22,86.22,0.0,Communication Services
OFG,53.03,53.03,0.0,Financial Services
OBK,55.21,55.21,0.0,Financial Services
CZNC,25.1,25.1,0.0,Unknown
CZFS,76.88,76.88,0.0,Financial Services
CTRN,67.12,67.12,0.0,Unknown
CTBI,78.12,78.12,0.0,Financial Services
CRAQ,10.35,10.35,0.0,Unknown
NUE,265.62,265.7,-0.0,Basic Materials
NREF,17.13,17.13,0.0,Real Estate
NIC,173.16,173.16,0.0,Unknown
NHC,231.0,231.0,0.0,Unknown
MTN,157.08,157.08,0.0,Unknown
MTG,30.58,30.58,0.0,Unknown
MRK,131.82,131.82,0.0,Unknown
MMM,182.48,182.48,0.0,Unknown
MGA,69.02,69.02,0.0,Consumer Cyclical
MFC,44.64,44.64,0.0,Financial Services
MET,97.49,97.49,0.0,Financial Services
MCS,24.94,24.94,0.0,Unknown
MAN,55.4,55.4,0.0,Unknown
MAC,26.51,26.51,0.0,Real Estate
ECPG,95.9,95.9,0.0,Financial Services
ECBK,20.62,20.62,0.0,Unknown
EBC,23.55,23.55,0.0,Financial Services
DYN,25.9,25.9,0.0,Healthcare
DSGR,34.63,34.63,0.0,Unknown
DRH,13.07,13.07,0.0,Unknown
DRDB,10.61,10.61,0.0,Financial Services
DMAA,10.71,10.71,0.0,Unknown
DFNS,24.0,24.0,0.0,Industrials
LTH,45.63,45.63,0.0,Unknown
LH,314.23,314.23,0.0,Unknown
LEA,148.68,148.68,0.0,Consumer Cyclical
LAD,358.31,358.31,0.0,Unknown
L,119.4,119.4,0.0,Financial Services
