Ticker,Price,52W_High,Pct_From_52W_High,Sector
AIRT,31.99,31.99,0.0,Unknown
ADPT,24.6,24.6,0.0,Unknown
WTG,10.48,10.48,0.0,Unknown
ACA,145.32,145.33,-0.0,Unknown
GE,381.22,381.22,0.0,Unknown
GIC,38.74,38.74,0.0,Industrials
ACRS,6.36,6.36,0.0,Healthcare
HVT,28.86,28.86,0.0,Unknown
ATAI,7.22,7.22,0.0,Unknown
ATLC,111.31,111.31,0.0,Unknown
ATLO,31.32,31.32,0.0,Financial Services
BFRI,1.24,1.24,0.0,Healthcare
IFF,88.07,88.07,0.0,Unknown
HY,40.47,40.47,0.0,Unknown
GFF,102.81,102.81,0.0,Industrials
ITGR,125.0,125.05,-0.0,Unknown
FET,75.52,75.52,0.0,Unknown
ING,35.92,35.92,0.0,Unknown
FHN,26.17,26.17,0.0,Financial Services
GGB,5.14,5.14,0.0,Basic Materials
USEA,2.75,2.75,0.0,Industrials
KARO,65.91,65.91,0.0,Technology
GKOS,170.93,170.93,0.0,Unknown
FTK,36.07,36.07,0.0,Energy
HWM,291.42,291.42,0.0,Industrials
KOYN,10.22,10.22,0.0,Unknown
KRT,42.34,42.34,0.0,Unknown
LBRX,45.03,45.03,0.0,Unknown
UYSC,10.78,10.78,0.0,Unknown
GEF,90.12,90.12,0.0,Unknown
KCHV,10.42,10.42,0.0,Unknown
KFFB,5.58,5.58,0.0,Unknown
WSBF,20.95,20.96,-0.0,Financial Services
WEYS,43.9,43.9,0.0,Unknown
WENN,10.35,10.35,0.0,Financial Services
TWST,115.01,115.01,0.0,Unknown
EXFY,2.02,2.02,0.0,Unknown
SFST,64.18,64.18,0.0,Financial Services
RS,421.08,421.08,0.0,Basic Materials
BZH,34.07,34.07,0.0,Consumer Cyclical
WSFS,82.29,82.29,0.0,Financial Services
STT,187.05,187.05,0.0,Financial Services
SWK,103.27,103.27,0.0,Industrials
SXC,9.62,9.62,0.0,Basic Materials
SN,182.11,182.11,0.0,Unknown
URGN,46.43,46.43,0.0,Unknown
DMAA,10.71,10.71,0.0,Unknown
SNOW,316.84,316.84,0.0,Unknown
S,21.0,21.0,0.0,Unknown
SKYH,11.03,11.03,0.0,Real Estate
CBK,35.44,35.44,0.0,Unknown
SAN,14.64,14.64,0.0,Unknown
ECBK,20.63,20.63,0.0,Unknown
BIO,347.86,347.86,0.0,Healthcare
BVS,15.26,15.26,0.0,Unknown
DSGR,34.8,34.8,0.0,Unknown
DYN,26.17,26.17,0.0,Healthcare
DBX,35.0,35.0,0.0,Unknown
CSAI,4.92,4.92,0.0,Unknown
SCHW,108.02,108.02,0.0,Financial Services
TVAI,10.37,10.37,0.0,Unknown
TVTX,62.76,62.76,0.0,Unknown
TRMK,48.52,48.52,0.0,Financial Services
TRNS,93.75,93.75,0.0,Industrials
RJF,180.55,180.55,0.0,Financial Services
PRLB,90.31,90.31,0.0,Unknown
RNG,61.48,61.48,0.0,Unknown
CTRN,72.77,72.77,0.0,Unknown
ROST,253.22,253.22,0.0,Consumer Cyclical
EXPE,319.66,319.66,0.0,Consumer Cyclical
CNO,55.68,55.68,0.0,Financial Services
COPL,10.48,10.48,0.0,Financial Services
SVCC,10.64,10.64,0.0,Financial Services
FDSB,17.91,17.91,0.0,Unknown
FELE,110.05,110.05,0.0,Industrials
PKG,256.01,256.01,0.0,Consumer Cyclical
PNC,255.37,255.37,0.0,Financial Services
RTX,222.31,222.31,0.0,Industrials
RGT,15.42,15.42,0.0,Financial Services
VABK,47.6,47.6,0.0,Financial Services
VNME,10.25,10.25,0.0,Financial Services
TDAC,10.85,10.85,0.0,Unknown
ESCA,22.33,22.33,0.0,Consumer Cyclical
SPEG,10.34,10.34,0.0,Unknown
NUE,274.74,274.74,0.0,Basic Materials
SEIC,104.76,104.76,0.0,Financial Services
FAST,49.99,49.99,0.0,Unknown
SDHI,10.48,10.48,0.0,Financial Services
SKWD,63.04,63.04,0.0,Financial Services
PBT,34.53,34.53,0.0,Energy
OGN,13.57,13.57,0.0,Healthcare
ESQ,132.2,132.2,0.0,Financial Services
SHOO,49.07,49.07,0.0,Consumer Cyclical
SAFT,103.5,103.5,0.0,Unknown
RVMD,197.3,197.3,0.0,Healthcare
RRGB,8.17,8.17,0.0,Unknown
