Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
BDSX,"Biodesix, Inc. - Common Stock",26.04,98.1,-14.9,23.51,17.64,15.26,30.6,5.46
PACS,"PACS Group, Inc. Common Stock",44.85,98.1,-7.4,44.77,38.96,38.13,48.45,7.71
UMC,United Microelectronics Corporation (NEW) Common Stock,22.12,98.0,-19.6,20.62,16.25,14.33,27.53,6.64
PBF,PBF Energy Inc. Class A Common Stock,77.08,97.9,0.0,65.67,49.18,44.51,77.08,25.55
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",56.23,97.9,-8.0,56.09,43.78,38.17,61.15,15.14
GLBS,Globus Maritime Limited - Common Stock,3.5,97.9,-9.1,3.27,2.49,2.27,3.85,1.04
EHLD,Euroholdings Ltd. - Common Stock,15.7,97.9,0.0,9.09,8.08,7.7,15.7,5.89
FRD,Friedman Industries Inc. - Common Stock,44.5,97.8,-7.4,39.18,27.48,25.56,48.08,16.96
RLYB,Rallybio Corporation - Common Stock,16.75,97.8,-1.5,16.42,12.75,10.94,17.0,3.99
XNCR,"Xencor, Inc. - Common Stock",24.26,97.8,-17.2,21.62,15.38,15.28,29.3,8.36
TVTX,"Travere Therapeutics, Inc. - Common Stock",67.51,97.7,-0.0,60.78,45.85,42.89,67.52,22.77
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",265.25,97.7,-21.1,264.76,215.56,186.56,336.22,79.53
AMWL,American Well Corporation Class A Common Stock,12.79,97.7,-5.8,11.62,8.31,7.37,13.58,3.78
APPS,"Digital Turbine, Inc. - Common Stock",11.8,97.7,-18.0,10.68,6.99,6.5,14.39,2.82
ECO,Okeanis Eco Tankers Corp. Common Stock,72.92,97.6,0.0,58.05,49.11,44.71,72.92,24.06
STIM,"Neuronetics, Inc. - Common Stock",3.01,97.6,-13.0,2.37,1.74,1.72,3.46,1.18
NESR,National Energy Services Reunited Corp - Ordinary Shares,33.82,97.6,-6.9,30.93,26.14,23.74,36.31,10.03
PSNL,"Personalis, Inc. - Common Stock",16.33,97.5,-11.2,14.72,10.27,10.01,18.38,5.04
AMD,"Advanced Micro Devices, Inc. - Common Stock",503.6,97.5,-13.3,497.04,386.52,345.35,580.91,155.67
FET,"Forum Energy Technologies, Inc. Common Stock",80.96,97.4,-6.2,67.63,59.75,54.31,86.31,25.26
RNG,"RingCentral, Inc. Class A Common Stock",69.04,97.3,-9.6,56.66,44.4,40.36,76.36,24.69
OABI,"OmniAb, Inc. - Common Stock",3.95,97.3,-21.6,3.09,2.29,2.2,5.04,1.36
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",21.0,97.2,-8.5,19.3,16.05,14.81,22.95,5.75
HPE,Hewlett Packard Enterprise Company Common Stock,55.22,97.2,-7.7,50.75,37.39,33.68,59.82,19.72
KRT,Karat Packaging Inc. - Common Stock,46.77,97.1,-6.1,42.5,32.15,29.7,49.8,19.72
LFST,"LifeStance Health Group, Inc. - Common Stock",13.0,97.1,0.0,11.61,8.79,8.33,13.0,4.81
AGEN,Agenus Inc. - Common Stock,6.89,97.1,-17.6,6.52,4.48,4.27,8.36,2.77
PXS,Pyxis Tankers Inc. - Common Stock,7.01,97.0,0.0,4.97,4.5,4.13,7.01,2.62
VLO,Valero Energy Corporation Common Stock,385.43,96.9,-0.9,321.95,263.58,241.16,388.95,153.14
GTE,Gran Tierra Energy Inc. Common Stock,11.01,96.9,0.0,8.29,7.96,7.12,11.01,3.43
DK,"Delek US Holdings, Inc. Common Stock",74.89,96.9,-1.0,64.82,49.78,45.19,75.67,26.26
DINO,HF Sinclair Corporation Common Stock,107.72,96.9,-0.5,90.29,71.42,65.72,108.31,44.83
CADL,"Candel Therapeutics, Inc. - Common Stock",11.33,96.8,-17.6,11.08,8.13,7.5,13.75,4.42
CORT,Corcept Therapeutics Incorporated - Common Stock,114.92,96.8,-7.0,105.72,69.4,67.41,123.57,32.15
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.07,96.8,-10.2,7.88,6.23,5.77,10.1,3.91
INSW,"International Seaways, Inc. Common Stock ",102.14,96.7,0.0,89.21,75.53,68.13,102.14,37.13
MAN,ManpowerGroup Common Stock,57.02,96.7,-9.4,53.32,37.33,35.34,62.95,25.16
HZO,"MarineMax, Inc.  (FL) Common Stock",52.2,96.6,-0.5,42.83,34.6,32.42,52.46,21.43
NAT,Nordic American Tankers Limited Common Stock,7.21,96.5,0.0,6.28,5.47,4.94,7.21,2.76
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.81,96.4,-7.1,25.03,19.33,19.09,27.79,8.24
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,30.08,96.4,-11.2,27.22,21.76,20.57,33.86,13.32
MPC,Marathon Petroleum Corporation Common Stock,392.42,96.4,-1.8,329.82,265.6,243.38,399.44,160.76
INBX,"Inhibrx Biosciences, Inc. - Common Stock",111.42,96.3,-21.4,98.26,92.72,89.46,141.84,26.53
OKTA,"Okta, Inc. - Class A Common Stock",171.11,96.2,-1.1,148.33,108.33,103.21,173.04,62.93
PKOH,Park-Ohio Holdings Corp. - Common Stock,45.78,96.2,-12.8,42.39,33.22,30.36,52.51,18.51
FRO,Frontline Plc Ordinary Shares,48.4,96.1,0.0,40.56,36.15,32.74,48.4,19.11
ATAI,AtaiBeckley Inc. - Common Stock,7.35,96.1,-1.2,6.85,4.96,4.72,7.44,3.35
NBIS,Nebius Group N.V. - Class A Ordinary Shares,228.11,96.0,-20.4,211.77,178.23,157.0,286.69,73.87
TLYS,"Tilly's, Inc. Common Stock",4.29,96.0,-21.3,4.01,3.77,3.25,5.45,1.18
ANIK,Anika Therapeutics Inc. - Common Stock,20.99,96.0,-4.7,18.74,15.64,14.12,22.03,8.4
PGEN,"Precigen, Inc. - Common Stock",6.68,96.0,-10.2,6.26,4.85,4.68,7.44,3.1
MTW,"Manitowoc Company, Inc. (The) Common Stock",20.56,95.9,-4.0,16.51,14.16,13.81,21.41,9.73
TH,Target Hospitality Corp. - Common Stock,19.12,95.9,-6.8,17.24,14.72,13.01,20.52,6.22
TKNO,"Alpha Teknova, Inc. - Common Stock",6.91,95.8,-7.4,6.21,4.33,4.25,7.46,1.99
STLN,"Starling Oncology, Inc. - Common Stock",6.2,95.8,-6.9,5.8,4.39,4.14,6.66,2.38
PARR,"Par Pacific Holdings, Inc.  Common Stock",83.59,95.8,-2.8,75.88,62.43,56.59,86.03,32.82
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",42.9,95.7,-11.3,42.38,35.95,33.3,48.35,13.7
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,11.06,95.7,0.0,8.87,7.11,6.88,11.06,4.55
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",76.48,95.6,-5.5,72.8,57.27,53.42,80.92,35.42
DHX,"DHI Group, Inc. Common Stock",4.47,95.6,-3.7,4.1,3.37,2.95,4.64,1.5
LPG,Dorian LPG Ltd. Common Stock,54.41,95.6,-1.4,45.52,39.05,35.41,55.2,22.34
RDI,Reading International Inc - Class A Non-voting Common Stock,2.14,95.5,-8.5,1.62,1.29,1.25,2.34,1.0
MRX,Marex Group Limited - Ordinary Shares,74.09,95.5,-5.3,67.72,55.19,50.89,78.27,27.85
BFRI,Biofrontera Inc. - Common Stock,1.46,95.4,-9.3,1.27,1.05,0.99,1.61,0.57
PUBM,"PubMatic, Inc. - Class A Common Stock",16.23,95.4,-8.7,14.95,11.2,10.52,17.78,6.28
RCMT,"RCM Technologies, Inc. - Common Stock",39.12,95.3,-6.9,32.91,26.86,25.2,42.0,17.55
USIO,"Usio, Inc. - Common Stock",2.53,95.3,-13.9,2.41,1.73,1.65,2.94,1.05
AOUT,"American Outdoor Brands, Inc. - Common Stock",15.03,95.3,0.0,12.7,10.49,9.92,15.03,6.36
FLXS,"Flexsteel Industries, Inc. - Common Stock",82.74,95.2,-1.7,76.44,61.04,55.84,84.2,33.75
UFI,"Unifi, Inc. New Common Stock",6.73,95.2,-16.8,6.63,4.83,4.52,8.09,2.98
SMTC,Semtech Corporation - Common Stock,159.13,95.2,-8.9,133.2,119.76,108.92,174.73,59.83
CAKE,The Cheesecake Factory Incorporated - Common Stock,101.16,95.1,-13.8,98.42,74.62,69.12,117.29,42.61
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.61,95.1,-14.7,6.93,5.59,5.43,8.92,3.12
TER,"Teradyne, Inc. - Common Stock",370.19,94.9,-23.5,366.64,355.49,319.27,483.65,112.02
CRSR,"Corsair Gaming, Inc. - Common Stock",12.57,94.9,-12.4,11.07,8.29,7.7,14.35,4.58
KYMR,"Kymera Therapeutics, Inc. - Common Stock",117.0,94.7,-8.1,114.39,94.64,89.87,127.31,43.48
OSCR,"Oscar Health, Inc. Class A Common Stock",32.58,94.7,-1.3,30.6,22.4,20.77,33.01,10.85
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",145.16,94.7,-8.5,142.4,113.94,106.98,158.62,57.74
FORR,"Forrester Research, Inc. - Common Stock",11.84,94.7,-6.4,10.97,7.9,7.82,12.65,5.05
PSX,Phillips 66 Common Stock,258.51,94.6,-0.9,218.86,184.94,172.44,260.78,123.11
WT,"WisdomTree, Inc. Common Stock",24.26,94.6,-3.1,21.52,18.46,17.13,25.04,10.68
HNST,"The Honest Company, Inc. - Common Stock",5.31,94.5,-10.8,4.61,3.59,3.35,5.95,2.1
AAMI,Acadian Asset Management Inc. Common Stock,92.05,94.5,-5.4,87.22,71.08,65.67,97.31,41.78
WTI,"W&T Offshore, Inc. Common Stock",4.19,94.4,-14.2,3.6,3.44,3.02,4.89,1.49
TISI,"Team, Inc. Common Stock",26.52,94.3,-5.0,20.09,17.28,16.57,27.91,12.65
CMBT,CMB.TECH NV Ordinary Shares,19.38,94.3,-0.6,16.66,14.49,13.41,19.49,8.53
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.7,94.3,-0.8,8.13,6.39,6.12,8.77,4.65
PBT,Permian Basin Royalty Trust Common Stock,35.55,94.2,0.0,30.97,25.83,23.8,35.55,16.37
PRCH,"Porch Group, Inc. - Common Stock",16.29,94.2,-13.8,15.44,11.16,10.62,18.89,6.4
PVLA,"Palvella Therapeutics, Inc. - Common Stock",150.39,94.2,-4.7,148.34,128.02,119.79,157.77,54.51
HNGE,"Hinge Health, Inc. Class A Common Stock",88.26,94.1,-4.9,85.95,61.5,57.5,92.85,31.17
CXW,"CoreCivic, Inc. Common Stock",34.41,94.1,-1.8,32.14,24.78,23.33,35.05,16.13
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.27,94.1,-6.6,4.98,3.87,3.64,5.64,2.78
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.23,94.0,-8.4,23.65,17.98,17.82,26.44,12.41
MAKO,Mako Mining Corp - Common Stock,9.82,93.9,-11.3,8.74,7.91,7.48,11.07,4.72
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.76,93.9,-10.9,4.47,3.99,3.74,5.34,2.04
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.68,93.9,0.0,8.06,6.41,6.15,8.68,4.7
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.9,93.8,-1.9,10.74,10.46,9.43,13.15,4.96
MATX,"Matson, Inc. Common Stock",227.99,93.8,0.0,213.55,186.94,172.81,227.99,87.23
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",208.86,93.8,-9.6,202.31,151.82,143.7,231.0,87.56
PMTS,CPI Card Group Inc. - Common Stock,26.94,93.7,-11.7,24.25,18.69,17.64,30.5,11.29
WTTR,"Select Water Solutions, Inc. Class A common stock",20.36,93.7,-8.2,19.77,17.29,15.71,22.18,8.68
OII,"Oceaneering International, Inc. Common Stock",50.57,93.6,-6.5,47.93,40.39,36.92,54.11,22.2
TWLO,Twilio Inc. Class A Common Stock,231.13,93.6,-9.7,217.31,176.18,164.86,255.95,100.09
DSGN,"Design Therapeutics, Inc. - Common Stock",14.8,93.5,-7.2,14.13,12.48,11.75,15.94,5.53
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.56,93.5,-6.5,25.52,20.47,20.3,32.68,14.55
ECPG,Encore Capital Group Inc - Common Stock,97.94,93.4,-5.6,95.32,81.88,75.05,103.74,40.53
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.24,93.3,-3.6,16.43,14.78,13.47,18.92,7.38
NTRA,"Natera, Inc. - Common Stock",326.14,93.2,-3.7,295.77,238.01,237.26,338.7,160.21
GKOS,Glaukos Corporation Common Stock,170.38,93.2,-10.1,168.84,136.43,130.6,189.55,74.67
MSLE,Satellos Bioscience Inc. - Common Stock,10.05,93.2,-22.8,9.38,8.47,8.18,13.01,5.45
SEPN,"Septerna, Inc. - Common Stock",37.75,93.1,-21.7,37.66,31.02,29.92,48.19,14.28
TGTX,"TG Therapeutics, Inc. - Common Stock",55.39,93.1,-6.2,53.58,42.3,39.39,59.06,26.94
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",109.77,93.0,-5.0,105.53,83.58,78.26,115.52,54.6
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",13.49,93.0,-19.5,12.6,10.53,10.16,16.76,6.6
NSIT,"Insight Enterprises, Inc. - Common Stock",155.87,93.0,-3.2,136.76,103.7,98.69,160.98,64.43
CVI,CVR Energy Inc. Common Stock,48.6,93.0,0.0,35.89,31.84,30.7,48.6,20.59
MCS,Marcus Corporation (The) Common Stock,27.15,92.9,-12.5,26.77,21.11,19.65,31.03,12.83
PLPC,Preformed Line Products Company - Common Stock,404.04,92.9,-16.0,387.35,340.47,312.11,480.77,185.84
TIGO,Millicom International Cellular S.A. - Common Stock,96.47,92.8,-7.5,94.74,83.31,75.7,104.31,43.11
OOMA,"Ooma, Inc. Common Stock",22.67,92.8,-3.0,21.14,17.43,15.97,23.38,10.58
PBYI,Puma Biotechnology Inc - Common Stock,9.17,92.8,-5.4,8.59,7.53,7.13,9.69,4.34
NEOG,Neogen Corporation - Common Stock,11.77,92.7,-3.1,10.88,9.98,9.46,12.15,5.27
HALO,"Halozyme Therapeutics, Inc. - Common Stock",107.0,92.7,-3.4,92.51,76.6,74.78,110.76,61.63
FIRY,Firy Inc. Class A Common Stock,9.57,92.7,-23.1,9.43,6.84,6.31,12.45,2.28
ILMN,"Illumina, Inc. - Common Stock",201.27,92.7,-11.6,199.85,158.21,153.15,227.69,91.0
CRL,"Charles River Laboratories International, Inc. Common Stock",273.0,92.6,-8.6,257.91,201.88,201.88,298.58,145.57
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.71,92.6,-12.9,4.46,3.39,3.17,5.41,1.7
CVE,Cenovus Energy Inc Common Stock,33.34,92.6,-0.4,29.66,27.06,24.7,33.46,15.66
USEA,United Maritime Corporation - Common Stock,2.97,92.6,-2.3,2.7,2.3,2.13,3.04,1.3
CURR,Currenc Group Inc. - Ordinary Shares,3.58,92.5,-20.3,3.34,3.01,2.74,4.49,1.38
CIX,CompX International Inc. Common Stock,35.58,92.5,-4.1,29.32,25.44,24.62,37.12,19.62
CURV,Torrid Holdings Inc. Common Stock,2.28,92.4,-17.1,2.27,1.8,1.64,2.75,0.97
KELYA,"Kelly Services, Inc. - Class A Common Stock",15.92,92.4,-7.9,15.46,11.74,11.08,17.28,7.92
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.31,92.2,-2.6,32.25,27.21,25.48,34.19,13.85
HUM,Humana Inc. Common Stock,400.73,92.2,-2.1,389.03,291.91,281.32,409.42,162.46
IBTA,"Ibotta, Inc. Class A Common Stock",40.16,92.2,0.0,33.94,31.2,29.01,40.16,19.25
VCTR,"Victory Capital Holdings, Inc. - Common Stock",111.06,92.1,-7.9,104.94,85.59,80.26,120.59,59.26
APA,APA Corporation - Common Stock,44.53,92.0,-0.7,38.45,36.46,33.54,44.84,21.16
QUAD,"Quad Graphics, Inc Class A Common Stock",10.11,91.9,-5.9,9.42,7.84,7.36,10.74,4.99
JILL,"J. Jill, Inc. Common Stock",22.77,91.9,0.0,18.32,15.49,15.37,22.77,10.85
SSRM,SSR Mining Inc. - Common Stock,36.21,91.9,-7.7,31.41,30.14,28.34,39.21,19.46
SND,"Smart Sand, Inc. - Common Stock",5.2,91.8,-8.7,4.77,4.75,4.5,5.7,1.78
TWIN,"Twin Disc, Incorporated - Common Stock",24.34,91.8,-3.1,23.24,19.47,18.73,25.11,13.04
OPY,"Oppenheimer Holdings, Inc. Class A Common Stock (DE)",123.83,91.7,-0.7,114.81,102.21,95.02,124.74,63.01
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.38,91.7,-8.6,7.7,6.8,6.35,9.17,4.03
CMDB,Costamare Bulkers Holdings Limited Common Stock,23.35,91.7,-2.5,19.56,18.13,17.57,23.95,11.77
BSIN,Big Sky Industrial Inc. - Common Stock,1.63,91.7,0.0,1.33,1.1,1.08,1.63,0.69
TRMD,TORM plc - Class A Common Stock,34.6,91.6,-2.4,28.43,27.11,25.12,35.46,16.82
SLDE,"Slide Insurance Holdings, Inc. - Common Stock",24.45,91.6,-1.1,21.7,19.18,18.74,24.73,12.7
NHC,National HealthCare Corporation Common Stock,224.92,91.6,-5.0,221.72,190.39,176.99,236.75,111.5
DGICB,"Donegal Group, Inc. - Class B Common Stock",25.57,91.6,-3.5,23.46,19.79,18.89,26.49,14.32
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,51.8,91.5,-2.7,44.66,41.45,41.05,53.25,25.46
CON,"Concentra Group Holdings Parent, Inc. Common Stock",34.24,91.4,-3.5,32.88,26.97,25.32,35.47,18.52
DCTH,"Delcath Systems, Inc. - Common Stock",15.8,91.4,-9.0,14.64,11.82,11.37,17.36,8.19
SMTI,Sanara MedTech Inc. - Common Stock,35.03,91.4,-0.7,30.73,23.68,23.46,35.28,16.34
ASRV,AmeriServ Financial Inc. - Common Stock,4.95,91.3,-5.5,4.51,3.99,3.77,5.24,2.74
HQI,"HireQuest, Inc. - Common Stock",15.84,91.3,-10.2,14.49,12.45,11.75,17.64,7.49
AVT,"Avnet, Inc. - Common Stock",92.97,91.2,-5.4,89.25,79.16,71.91,98.24,43.47
BDL,"Flanigan's Enterprises, Inc. Common Stock",46.22,91.2,-10.7,44.12,36.84,35.21,51.77,26.19
HP,"Helmerich & Payne, Inc. Common Stock",44.56,91.2,-6.5,38.19,36.84,35.07,47.64,19.96
DAR,Darling Ingredients Inc. Common Stock,66.37,91.1,-2.9,62.79,59.24,54.03,68.34,29.91
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",25.02,91.1,-6.7,23.63,20.36,19.47,26.83,13.08
BYFC,Broadway Financial Corporation - Class A Common Stock,11.88,91.1,-3.5,10.84,9.34,8.78,12.31,5.7
SM,SM Energy Company Common Stock,38.18,91.0,0.0,32.61,29.46,26.71,38.18,17.2
ACU,Acme United Corporation. Common Stock,61.35,91.0,-3.9,56.03,47.82,45.93,63.82,35.12
OGN,Organon & Co. Common Stock ,13.63,91.0,-1.1,13.61,11.21,10.35,13.78,5.68
SENEB,Seneca Foods Corp. - Class B Common Stock,188.22,90.9,-9.7,180.76,155.0,144.95,208.53,104.21
MGNI,"Magnite, Inc. - Common Stock",23.55,90.9,-9.1,21.89,16.35,16.11,25.92,11.2
OVID,Ovid Therapeutics Inc. - Common Stock,2.63,90.9,-11.1,2.62,2.41,2.22,2.96,1.14
OPRT,Oportun Financial Corporation - common stock,7.66,90.7,-5.3,6.68,5.69,5.6,8.09,4.13
MLAB,"Mesa Laboratories, Inc. - Common Stock",120.91,90.6,-7.5,108.8,99.83,95.09,130.65,59.15
KRO,Kronos Worldwide Inc Common Stock,8.1,90.6,-8.6,7.33,6.71,6.26,8.86,4.19
SAFT,"Safety Insurance Group, Inc. - Common Stock",103.32,90.6,-0.1,93.66,79.52,78.22,103.43,64.33
NTAP,"NetApp, Inc. - Common Stock",183.6,90.5,-11.3,180.54,139.49,131.24,207.08,93.35
EAT,"Brinker International, Inc. Common Stock",214.69,90.5,-15.5,212.7,169.44,165.12,253.94,102.29
TGT,Target Corporation Common Stock,155.73,90.5,-8.3,147.84,130.14,121.9,169.89,81.44
ROKU,"Roku, Inc. - Class A Common Stock",154.12,90.4,-3.5,149.47,123.75,118.91,159.76,82.93
VIR,"Vir Biotechnology, Inc. - Common Stock",10.58,90.4,-9.0,9.78,9.39,8.67,11.63,4.79
CHCI,"Comstock Holding Companies, Inc. - Class A Common Stock",21.01,90.4,-0.7,16.98,15.79,14.89,21.15,10.35
FIVN,"Five9, Inc. - Common Stock",30.25,90.3,-12.5,29.12,22.09,21.45,34.57,13.61
ITGR,Integer Holdings Corporation Common Stock,126.05,90.3,-0.4,112.97,96.04,91.7,126.5,63.32
STT,State Street Corporation Common Stock,191.3,90.3,-1.5,185.81,156.95,149.16,194.26,107.72
CHMG,Chemung Financial Corp  - Common Stock,84.81,90.2,-0.0,80.17,68.46,65.17,84.84,49.16
NET,"Cloudflare, Inc. Class A Common Stock",311.17,90.2,-5.9,283.9,234.29,223.97,330.83,160.19
ZIM,ZIM Integrated Shipping Services Ltd. Ordinary Shares,29.47,90.1,-2.0,26.22,25.95,24.53,30.08,12.03
UFCS,"United Fire Group, Inc - Common Stock",54.76,90.1,-2.2,52.78,45.3,42.91,55.98,29.65
ATKR,Atkore Inc. Common Stock,94.16,90.1,-0.1,84.23,74.68,72.49,94.21,54.86
CVU,"CPI Aerostructures, Inc. Common Stock",5.16,90.1,-11.9,5.15,4.52,4.29,5.86,2.05
ZBRA,Zebra Technologies Corporation - Class A Common Stock,344.01,90.0,-10.2,320.26,261.48,259.0,383.06,199.3
SENEA,Seneca Foods Corp. - Class A Common Stock,186.19,90.0,-10.2,181.44,156.71,146.26,207.3,101.18
DAC,Danaos Corporation Common Stock,156.89,89.9,0.0,140.07,125.31,117.87,156.89,82.21
BLFS,"BioLife Solutions, Inc. - Common Stock",34.92,89.9,-6.2,32.8,25.86,25.61,37.22,18.15
MG,Mistras Group Inc Common Stock,19.35,89.9,-3.2,17.21,16.82,15.89,19.98,9.39
VIRT,"Virtu Financial, Inc. Class A Common Stock",61.57,89.9,-9.0,60.87,52.07,47.72,67.68,31.71
RDVT,"Red Violet, Inc. - Common Stock ",73.05,89.7,-4.4,68.79,52.83,52.72,76.43,34.4
AII,"American Integrity Insurance Group, Inc. Common Stock",25.41,89.7,-4.6,22.01,19.45,19.29,26.63,16.36
REPX,"Riley Exploration Permian, Inc. Common Stock",43.2,89.6,0.0,36.02,34.27,32.21,43.2,23.36
VG,"Venture Global, Inc. Class A common stock",15.5,89.6,-11.5,13.59,12.81,11.48,17.51,5.9
PR,Permian Resources Corporation Class A Common Stock,23.7,89.5,-0.7,21.33,20.04,18.59,23.87,11.76
DLTH,Duluth Holdings Inc. - Class B Common Stock,4.62,89.5,-3.1,4.11,3.49,3.25,4.77,2.07
BOTJ,"Bank of the James Financial Group, Inc. - Common Stock",27.9,89.4,-0.9,26.82,23.62,22.24,28.15,14.48
