Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
PBF,PBF Energy Inc. Class A Common Stock,75.07,97.4,0.0,54.84,44.54,41.37,75.07,21.63
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",84.75,97.4,0.0,63.79,48.92,48.12,84.75,29.09
AP,Ampco-Pittsburgh Corporation Common Stock,9.47,97.3,-22.4,9.06,8.75,7.38,12.2,1.85
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",59.53,97.3,-2.6,50.42,39.85,34.71,61.11,15.14
BDSX,"Biodesix, Inc. - Common Stock",23.25,97.3,-6.5,20.34,15.65,13.56,24.86,5.46
AMWL,American Well Corporation Class A Common Stock,12.34,97.2,-9.1,10.31,7.4,6.66,13.58,3.78
SEPN,"Septerna, Inc. - Common Stock",44.2,97.2,-8.3,35.61,29.3,28.19,48.19,10.93
LCUT,"Lifetime Brands, Inc. - Common Stock",9.51,97.2,-3.3,8.64,6.44,5.75,9.83,2.91
APGE,"Apogee Therapeutics, Inc. - Common Stock",134.59,97.1,-0.2,123.51,92.78,86.93,134.84,36.02
CLMT,"Calumet, Inc - Common Stock",48.35,97.1,-0.9,39.33,32.87,29.52,48.79,13.23
SILC,Silicom Ltd - Ordinary Shares,48.65,97.1,-4.6,43.14,32.05,27.74,50.98,13.5
MEI,"Methode Electronics, Inc. Common Stock",18.08,97.1,-6.6,15.08,10.41,9.52,19.36,5.0
FORM,"FormFactor, Inc. - Common Stock",138.16,97.1,-13.6,122.48,112.43,98.24,159.93,27.85
BOLD,"Boundless Bio, Inc. - Common Stock",2.83,97.0,-2.1,2.29,1.62,1.52,2.89,1.05
PACS,"PACS Group, Inc. Common Stock",44.32,97.0,-8.5,42.5,38.14,35.41,48.45,7.71
KOD,Kodiak Sciences Inc - Common Stock,40.98,97.0,-11.8,38.89,34.55,31.66,46.44,8.55
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",88.7,96.8,-1.0,81.29,71.93,67.9,89.59,19.86
ANAB,"AnaptysBio, Inc. - Common Stock",59.69,96.8,-14.5,57.68,49.25,43.91,69.81,12.93
NNBR,"NN, Inc. - Common Stock",4.11,96.7,0.0,3.34,2.37,2.12,4.11,1.14
TER,"Teradyne, Inc. - Common Stock",443.14,96.7,-8.4,384.17,341.32,303.21,483.84,109.02
SPHR,Sphere Entertainment Co. Class A Common Stock,171.6,96.7,-2.7,152.06,129.32,117.74,176.38,39.38
VIAV,Viavi Solutions Inc. - Common Stock,46.26,96.6,-16.4,43.33,38.68,33.41,55.33,10.55
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.92,96.6,-6.9,5.27,4.34,3.95,6.36,1.75
OPHC,"OptimumBank Holdings, Inc. Common Stock",10.09,96.6,0.0,6.7,5.73,5.34,10.09,3.91
ATRO,Astronics Corporation - Common Stock,93.05,96.5,-0.4,75.17,65.11,59.3,93.45,26.7
COHU,"Cohu, Inc. - Common Stock",62.62,96.5,-15.3,56.42,43.27,38.42,73.91,18.74
CVV,CVD Equipment Corporation - Common Stock,8.04,96.5,-3.6,7.26,5.73,5.14,8.34,2.77
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,34.0,96.4,0.0,23.06,20.27,19.0,34.0,12.68
PSNL,"Personalis, Inc. - Common Stock",13.89,96.4,-12.0,12.66,9.43,9.27,15.79,4.53
TVTX,"Travere Therapeutics, Inc. - Common Stock",63.53,96.3,0.0,56.18,41.62,40.02,63.53,17.23
XMAX,"XMAX, Inc. - Common Stock",8.95,96.3,-4.2,8.67,7.54,7.08,9.34,1.66
URGN,UroGen Pharma Ltd. - Ordinary Shares,49.14,96.3,0.0,38.22,27.52,26.48,49.14,16.42
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,32.77,96.2,-5.0,27.7,21.73,19.53,34.48,11.45
ATI,ATI Inc. Common Stock,231.78,96.1,0.0,197.88,165.78,150.68,231.78,71.34
ALNT,Allient Inc. - Common Stock,113.02,96.1,-1.1,94.12,75.87,70.43,114.28,42.0
RNG,"RingCentral, Inc. Class A Common Stock",64.07,96.0,-5.5,45.61,39.39,36.68,67.78,24.69
UFI,"Unifi, Inc. New Common Stock",8.03,96.0,0.0,5.58,4.44,4.22,8.03,2.98
MAN,ManpowerGroup Common Stock,56.77,96.0,-3.9,44.11,33.99,32.53,59.09,25.16
ONTO,Onto Innovation Inc. Common Stock,351.16,95.9,-7.2,301.82,257.71,230.72,378.45,101.95
OABI,"OmniAb, Inc. - Common Stock",3.82,95.9,0.0,2.36,2.0,1.94,3.82,1.36
VAC,Marriott Vacations Worldwide Corporation Common Stock,119.47,95.9,-4.2,100.83,78.06,72.12,124.75,43.9
PKOH,Park-Ohio Holdings Corp. - Common Stock,48.87,95.9,-6.9,38.85,30.61,28.13,52.51,18.22
KRT,Karat Packaging Inc. - Common Stock,47.8,95.8,-1.0,36.28,29.51,27.57,48.26,19.92
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",14.8,95.8,-18.5,12.97,12.63,11.58,18.15,3.41
PMTS,CPI Card Group Inc. - Common Stock,28.7,95.8,-2.9,20.73,16.9,16.35,29.57,11.29
PUBM,"PubMatic, Inc. - Class A Common Stock",17.27,95.8,-2.9,13.18,10.12,9.8,17.78,6.28
DK,"Delek US Holdings, Inc. Common Stock",67.21,95.8,-1.6,56.32,44.96,42.46,68.3,21.28
PVLA,"Palvella Therapeutics, Inc. - Common Stock",153.52,95.7,-2.7,137.38,120.78,113.48,157.77,46.1
NRIX,"Nurix Therapeutics, Inc. - Common stock",27.17,95.6,-0.1,22.12,18.36,17.86,27.19,8.24
FEIM,"Frequency Electronics, Inc. - Common Stock",78.84,95.6,-1.3,67.81,58.79,53.84,79.85,26.95
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,282.82,95.6,-6.5,240.69,177.04,171.69,302.52,87.81
CAKE,The Cheesecake Factory Incorporated - Common Stock,109.07,95.5,-7.0,86.79,68.89,63.77,117.29,42.61
IRDM,Iridium Communications Inc - Common Stock,50.05,95.5,-10.2,47.92,36.72,31.81,55.72,15.57
FATE,"Fate Therapeutics, Inc. - Common Stock",2.62,95.4,-15.8,2.49,1.81,1.62,3.11,0.95
PARR,"Par Pacific Holdings, Inc.  Common Stock",82.07,95.4,-4.6,67.43,57.69,53.45,86.03,29.01
AGEN,Agenus Inc. - Common Stock,7.15,95.4,-13.9,4.92,3.98,3.95,8.3,2.77
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",20.59,95.4,0.0,16.97,14.83,13.57,20.59,5.75
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",158.62,95.3,0.0,129.09,105.96,100.85,158.62,54.99
ANIK,Anika Therapeutics Inc. - Common Stock,21.47,95.3,-2.5,16.5,14.31,13.15,22.03,8.37
TORO,Toro Corp. - Common stock,5.62,95.3,-17.1,5.12,4.38,3.97,6.78,1.61
TH,Target Hospitality Corp. - Common Stock,18.07,95.2,-11.9,17.46,13.43,11.99,20.52,6.22
SITM,SiTime Corporation - Common Stock,749.44,95.1,-16.9,638.75,527.93,477.1,901.48,212.77
PGEN,"Precigen, Inc. - Common Stock",6.55,95.1,-9.4,5.5,4.56,4.43,7.23,2.94
OVID,Ovid Therapeutics Inc. - Common Stock,2.89,95.1,-2.4,2.48,2.27,2.09,2.96,0.84
COHR,Coherent Corp. Common Stock,351.22,95.1,-17.7,335.9,300.0,266.64,426.89,86.55
CADL,"Candel Therapeutics, Inc. - Common Stock",12.16,95.0,0.0,9.73,7.35,6.83,12.16,4.42
RCMT,"RCM Technologies, Inc. - Common Stock",40.43,95.0,0.0,27.92,24.52,23.49,40.43,17.55
ENVA,"Enova International, Inc. Common Stock",263.91,95.0,-0.6,227.74,178.23,168.8,265.45,104.01
TBI,"TrueBlue, Inc. Common Stock",9.94,94.9,-6.2,7.91,5.8,5.56,10.6,3.31
PLPC,Preformed Line Products Company - Common Stock,475.03,94.9,-1.2,377.54,322.03,294.74,480.77,177.21
LFST,"LifeStance Health Group, Inc. - Common Stock",12.55,94.9,0.0,10.3,8.16,7.73,12.55,4.81
IMVT,"Immunovant, Inc.  - Common Stock",43.71,94.9,0.0,38.04,30.74,29.15,43.71,14.69
OSCR,"Oscar Health, Inc. Class A Common Stock",31.55,94.8,-3.7,29.58,20.61,19.45,32.76,10.85
RAPP,"Rapport Therapeutics, Inc. - Common Stock",48.42,94.8,0.0,40.83,34.73,33.1,48.42,14.24
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",44.04,94.8,-8.9,40.04,34.08,31.13,48.35,13.7
PANW,"Palo Alto Networks, Inc. - Common Stock",375.76,94.8,-5.1,328.25,232.28,223.17,396.0,141.67
GH,"Guardant Health, Inc. - Common Stock",161.67,94.7,-5.3,149.51,115.94,112.01,170.77,54.79
DGII,Digi International Inc. - Common Stock,83.34,94.7,-2.2,70.96,58.8,54.46,85.24,32.24
FOSL,"Fossil Group, Inc. - Common Stock",5.74,94.7,-5.7,4.52,4.37,4.04,6.09,1.79
MCS,Marcus Corporation (The) Common Stock,29.95,94.7,-3.8,24.77,19.64,18.52,31.12,12.87
ECO,Okeanis Eco Tankers Corp. Common Stock,62.7,94.6,-1.9,51.0,45.19,41.48,63.92,21.83
OII,"Oceaneering International, Inc. Common Stock",54.11,94.6,0.0,43.49,37.86,34.55,54.11,22.2
LRCX,Lam Research Corporation - Common Stock,343.84,94.6,-20.7,337.58,278.63,250.24,433.33,96.5
AXGN,"Axogen, Inc. - Common Stock",49.15,94.5,-1.0,43.45,38.13,35.72,49.67,14.79
KOPN,Kopin Corporation - Common Stock,5.32,94.5,-16.7,4.26,3.57,3.33,6.39,1.75
KYMR,"Kymera Therapeutics, Inc. - Common Stock",121.41,94.5,0.0,104.29,89.04,84.7,121.41,40.69
HZO,"MarineMax, Inc.  (FL) Common Stock",52.25,94.5,-0.4,36.92,31.88,29.98,52.46,21.43
SMTC,Semtech Corporation - Common Stock,154.22,94.4,-11.7,140.85,113.25,102.98,174.73,48.47
CVU,"CPI Aerostructures, Inc. Common Stock",5.73,94.4,-2.2,5.04,4.39,4.04,5.86,2.05
BWEN,"Broadwind, Inc. - Common Stock",5.27,94.4,-3.1,4.58,3.36,3.24,5.44,1.97
GHRS,GH Research PLC - Ordinary Shares,29.98,94.4,-2.2,26.18,20.35,18.73,30.64,11.94
NTAP,"NetApp, Inc. - Common Stock",204.2,94.3,-1.4,170.45,129.4,124.56,207.08,93.35
STLN,"Starling Oncology, Inc. - Common Stock",6.31,94.3,-2.2,5.4,4.03,3.93,6.45,2.38
VLO,Valero Energy Corporation Common Stock,347.19,94.2,0.0,285.08,243.55,225.24,347.19,133.96
ATAI,AtaiBeckley Inc. - Common Stock,7.24,94.2,-0.3,5.79,4.56,4.48,7.26,3.35
JBIO,"Jade Biosciences, Inc. - Common Stock",23.45,94.2,-12.7,20.18,18.6,17.14,26.85,6.77
VSAT,"ViaSat, Inc. - Common Stock",81.41,94.2,-9.4,73.66,61.06,54.76,89.81,25.97
CTRN,"Citi Trends, Inc. - Common Stock",72.67,94.1,-4.6,61.82,51.0,48.76,76.18,30.74
HNGE,"Hinge Health, Inc. Class A Common Stock",87.87,94.1,-4.0,78.98,55.87,53.7,91.57,31.17
CRL,"Charles River Laboratories International, Inc. Common Stock",286.64,94.1,0.0,225.9,193.7,191.84,286.64,145.57
INNV,InnovAge Holding Corp. - Common Stock,10.67,94.1,-11.9,10.59,8.67,7.81,12.11,3.43
AVR,Anteris Technologies Global Corp. - Common Stock,9.42,94.1,-10.9,9.12,7.2,6.52,10.57,3.38
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.77,94.0,-2.7,21.19,17.14,16.97,25.45,12.3
MRNA,"Moderna, Inc. - Common Stock",64.46,94.0,-21.2,61.06,52.9,46.67,81.8,22.36
ECPG,Encore Capital Group Inc - Common Stock,103.68,94.0,-0.1,90.4,76.94,70.55,103.74,40.53
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.63,93.9,-1.0,5.88,5.24,5.09,7.71,3.12
DCO,Ducommun Incorporated Common Stock,205.23,93.9,-0.8,176.76,146.12,132.93,206.98,86.41
FIRY,Firy Inc. Class A Common Stock,9.96,93.8,-20.0,9.11,6.14,5.98,12.45,2.28
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",21.43,93.8,-11.4,18.11,15.9,15.21,24.19,7.82
RCEL,"Avita Medical, Inc. - Common Stock",7.9,93.7,-3.7,4.91,4.53,4.3,8.2,3.27
INSW,"International Seaways, Inc. Common Stock ",98.36,93.7,0.0,86.81,73.69,66.83,98.36,36.79
NAT,Nordic American Tankers Limited Common Stock,6.82,93.7,0.0,6.06,5.32,4.83,6.82,2.63
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",79.18,93.6,-2.2,64.01,52.86,49.87,80.92,33.04
MYO,Myomo Inc. Common Stock,1.57,93.6,-8.7,1.19,0.95,0.94,1.72,0.64
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.64,93.6,0.0,4.52,3.6,3.46,5.64,2.8
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",59.04,93.5,-2.7,51.19,37.28,34.92,60.71,24.52
TWIN,"Twin Disc, Incorporated - Common Stock",25.16,93.5,0.0,22.5,18.83,18.08,25.16,8.4
MPC,Marathon Petroleum Corporation Common Stock,358.18,93.4,0.0,289.59,243.71,228.44,358.18,159.22
CRSR,"Corsair Gaming, Inc. - Common Stock",12.24,93.4,-14.7,10.01,7.55,7.25,14.35,4.58
KFRC,"Kforce, Inc. Common Stock",57.06,93.4,-5.6,53.48,40.07,37.38,60.45,23.68
OUST,"Ouster, Inc. - Common Stock",48.13,93.3,-23.0,42.74,31.0,29.3,62.52,16.63
EAT,"Brinker International, Inc. Common Stock",241.71,93.3,-1.7,187.8,161.35,154.84,245.89,102.29
ECOR,"electroCore, Inc. - Common Stock",10.25,93.3,-1.0,7.73,7.05,6.53,10.35,4.42
MTW,"Manitowoc Company, Inc. (The) Common Stock",20.19,93.3,-3.3,14.16,13.44,13.03,20.87,9.14
CXW,"CoreCivic, Inc. Common Stock",33.58,93.2,-1.0,30.24,23.16,21.96,33.92,16.13
CGON,"CG Oncology, Inc. - Common stock",77.11,93.2,0.0,68.72,64.09,58.37,77.11,25.42
WTTR,"Select Water Solutions, Inc. Class A common stock",21.32,93.1,-3.9,19.28,16.29,14.88,22.18,7.76
NVEC,NVE Corporation - Common Stock,121.09,93.0,-9.0,105.8,84.9,79.35,133.06,55.46
OKTA,"Okta, Inc. - Class A Common Stock",143.24,92.9,-7.6,135.57,100.43,96.92,154.95,62.93
DCTH,"Delcath Systems, Inc. - Common Stock",17.05,92.9,-1.8,13.05,11.1,10.72,17.36,8.19
DSGN,"Design Therapeutics, Inc. - Common Stock",15.1,92.9,-4.4,13.07,11.88,11.06,15.79,4.79
MYE,"Myers Industries, Inc. Common Stock",33.04,92.9,-10.1,30.86,24.53,22.92,36.74,15.41
BJRI,"BJ's Restaurants, Inc. - Common Stock",66.27,92.8,-10.8,61.32,47.12,44.84,74.26,28.69
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",213.9,92.8,-5.2,190.32,141.2,137.53,225.53,87.56
AAMI,Acadian Asset Management Inc. Common Stock,92.99,92.8,-0.2,81.03,66.44,61.36,93.16,41.78
DINO,HF Sinclair Corporation Common Stock,94.99,92.7,0.0,79.22,65.64,61.63,94.99,42.77
GKOS,Glaukos Corporation Common Stock,185.62,92.7,-2.0,150.71,128.82,122.17,189.45,74.67
FROG,JFrog Ltd. - Ordinary shares,94.64,92.7,-3.5,85.61,63.49,62.78,98.1,34.75
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.58,92.7,-13.1,1.39,1.24,1.16,1.82,0.66
MRX,Marex Group Limited - Ordinary Shares,71.45,92.6,-1.3,64.04,51.34,47.38,72.36,27.92
TWLO,Twilio Inc. Class A Common Stock,228.61,92.5,-10.7,206.74,164.21,156.01,255.95,100.09
SN,"SharkNinja, Inc. Ordinary Shares",183.62,92.5,-2.6,151.73,127.57,121.2,188.59,84.57
DHX,"DHI Group, Inc. Common Stock",4.25,92.5,0.0,3.86,3.07,2.74,4.25,1.5
IMUX,"Immunic, Inc.  - Common Stock",16.03,92.5,-3.3,14.43,11.66,10.42,16.58,5.1
USIO,"Usio, Inc. - Common Stock",2.45,92.5,-11.2,2.11,1.58,1.54,2.76,1.05
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.51,92.3,-2.2,7.23,6.0,5.86,8.7,4.65
IESC,"IES Holdings, Inc. - Common Stock",793.96,92.3,0.0,689.82,585.27,540.32,793.96,321.59
FTNT,"Fortinet, Inc. - Common Stock",155.85,92.3,-7.4,155.04,112.54,104.82,168.29,75.23
RCUS,"Arcus Biosciences, Inc. Common Stock",29.56,92.2,-4.9,27.7,24.37,23.86,31.08,9.91
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.26,92.2,-8.7,3.91,3.12,2.93,4.67,1.71
ZETA,Zeta Global Holdings Corp. Class A Common Stock,28.83,92.2,-2.7,22.06,19.4,19.31,29.62,14.55
NTRA,"Natera, Inc. - Common Stock",314.18,92.1,-2.5,262.33,226.99,226.16,322.1,158.44
RHI,Robert Half Inc. Common Stock,42.47,92.0,-3.0,36.11,29.23,28.34,43.78,21.39
ASMH,ASML Holding NV ADRhedged,12.77,92.0,-6.3,12.13,10.43,9.61,13.62,4.84
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,17.1,92.0,-5.9,15.43,13.86,12.67,18.17,6.93
PSX,Phillips 66 Common Stock,240.55,91.9,0.0,193.59,172.95,163.12,240.55,118.66
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.32,91.9,-2.5,30.99,25.9,23.87,34.19,13.85
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.09,91.8,-1.3,13.85,11.04,10.5,16.31,7.95
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.64,91.8,-9.0,4.14,3.78,3.42,5.1,1.6
FTRE,Fortrea Holdings Inc. - Common Stock,18.1,91.8,-12.6,17.71,14.15,14.04,20.7,7.73
FLNT,"Fluent, Inc. - Common Stock",4.15,91.7,-2.8,3.44,3.27,2.99,4.27,1.72
FRO,Frontline Plc Ordinary Shares,42.18,91.7,-1.6,38.16,33.93,30.88,42.88,17.17
AIR,AAR Corp. Common Stock,153.71,91.6,0.0,136.42,119.6,110.58,153.71,71.73
HNST,"The Honest Company, Inc. - Common Stock",4.7,91.6,-13.9,3.95,3.25,3.13,5.46,2.1
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.44,91.5,-1.4,7.17,6.04,5.9,8.56,4.7
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.48,91.5,-5.2,17.26,14.04,13.54,19.5,7.01
TIGO,Millicom International Cellular S.A. - Common Stock,94.26,91.5,-9.6,92.55,78.87,71.52,104.31,40.3
IMAX,Imax Corporation Common Stock,52.39,91.4,-1.6,43.68,39.33,38.48,53.26,25.3
SND,"Smart Sand, Inc. - Common Stock",4.91,91.4,-13.8,4.73,4.65,4.26,5.7,1.78
FNKO,"Funko, Inc. - Class A Common Stock",6.09,91.3,-4.1,5.67,4.74,4.36,6.35,2.68
KALU,Kaiser Aluminum Corporation - Common Stock,185.5,91.2,-4.8,174.04,153.44,140.63,194.8,72.24
ATLC,Atlanticus Holdings Corporation - Common Stock,100.14,91.2,-10.4,99.36,75.72,71.94,111.79,47.96
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",3.83,91.1,-19.9,3.78,3.49,3.07,4.78,1.4
IFRX,InflaRx N.V. - Common Stock,2.07,91.1,-24.5,1.89,1.53,1.44,2.74,0.82
NEOG,Neogen Corporation - Common Stock,11.87,91.0,-1.4,9.99,9.77,8.98,12.04,5.27
CERS,Cerus Corporation - Common Stock,2.97,91.0,-9.5,2.8,2.44,2.29,3.28,1.16
BVS,Bioventus Inc. - Class A Common Stock,13.88,90.9,-9.0,11.33,9.79,9.19,15.26,6.51
FIX,"Comfort Systems USA, Inc. Common Stock",1881.18,90.9,-8.9,1792.94,1605.95,1444.84,2065.44,679.47
AEVA,"Aeva Technologies, Inc. - Common Stock",23.75,90.9,-18.9,21.35,17.96,16.83,29.29,9.19
