Ticker,Price,52W_High,Pct_From_52W_High,Sector
ALDF,10.78,10.78,0.0,Unknown
ABNB,190.21,190.21,0.0,Consumer Cyclical
AMGN,443.84,443.84,0.0,Unknown
SVCC,10.66,10.66,0.0,Financial Services
AMCX,12.42,12.42,0.0,Unknown
SLDE,23.64,23.64,0.0,Financial Services
SSEA,10.35,10.35,0.0,Unknown
SELF,5.67,5.67,0.0,Real Estate
SPEG,10.39,10.39,0.0,Unknown
USIO,2.86,2.86,0.0,Technology
TWFG,30.27,30.27,0.0,Financial Services
TACH,10.52,10.52,0.0,Unknown
SRRK,58.2,58.2,0.0,Healthcare
SSRM,38.61,38.61,0.0,Unknown
SZZL,10.44,10.45,-0.0,Unknown
TOP,16.24,16.24,0.0,Unknown
TLF,2.6,2.6,0.0,Unknown
CEPO,10.8,10.8,0.0,Financial Services
SB,8.65,8.65,0.0,Industrials
CAPN,11.18,11.18,0.0,Financial Services
CCAQ,10.55,10.55,0.0,Financial Services
CHAR,10.94,10.94,0.0,Financial Services
RLI,66.62,66.62,0.0,Unknown
RHI,45.12,45.12,0.0,Unknown
CART,51.78,51.78,0.0,Consumer Cyclical
OGN,13.75,13.75,0.0,Healthcare
SABR,2.26,2.26,0.0,Unknown
RDAG,10.4,10.4,0.0,Financial Services
RCMT,41.12,41.12,0.0,Unknown
PXS,5.44,5.44,0.0,Unknown
RGEN,181.62,181.62,0.0,Healthcare
VNME,10.27,10.27,0.0,Financial Services
RAPP,49.33,49.33,0.0,Healthcare
SJM,125.87,125.87,0.0,Unknown
SBXD,11.2,11.2,0.0,Financial Services
SCHW,113.65,113.65,0.0,Financial Services
QNBC,44.75,44.75,0.0,Unknown
RANG,10.79,10.79,0.0,Financial Services
QUMS,10.32,10.32,0.0,Unknown
RBKB,12.9,12.9,0.0,Unknown
NIQ,19.18,19.18,0.0,Unknown
MA,599.86,599.86,0.0,Unknown
ECBK,20.84,20.85,-0.0,Unknown
EGHA,10.38,10.38,0.0,Financial Services
EOLS,8.78,8.78,0.0,Healthcare
ELVN,61.15,61.15,0.0,Healthcare
RAC,10.53,10.53,0.0,Financial Services
CORT,123.24,123.24,0.0,Unknown
PK,15.86,15.86,0.0,Unknown
CSWC,25.28,25.28,0.0,Financial Services
PBT,34.75,34.75,0.0,Energy
PAII,10.27,10.27,0.0,Unknown
PAYC,229.62,229.62,0.0,Unknown
CRNX,84.78,84.78,0.0,Unknown
NSC,352.98,352.98,0.0,Industrials
NPK,155.14,155.14,0.0,Unknown
OMC,88.94,88.94,0.0,Communication Services
FCFS,236.43,236.43,0.0,Financial Services
FCBC,49.55,49.55,0.0,Financial Services
IMAX,54.79,54.79,0.0,Unknown
PROV,18.26,18.26,0.0,Financial Services
FBRX,76.95,76.98,-0.0,Unknown
IQV,260.24,260.24,0.0,Healthcare
AII,26.15,26.15,0.0,Unknown
ANRO,36.25,36.25,0.0,Unknown
PACH,10.31,10.31,0.0,Financial Services
PLTS,17.5,17.5,0.0,Unknown
PFX,54.41,54.41,0.0,Unknown
