Ticker,Price,52W_High,Pct_From_52W_High,Sector
ACRS,5.98,5.98,0.0,Healthcare
ZWS,53.18,53.18,0.0,Unknown
ADAM,9.51,9.51,0.0,Unknown
ADPT,24.55,24.55,0.0,Unknown
XYZ,84.64,84.64,0.0,Unknown
WT,22.39,22.39,0.0,Unknown
PLUS,97.05,97.05,0.0,Unknown
PMTS,22.92,22.92,0.0,Financial Services
POLE,10.81,10.81,-0.0,Financial Services
PROV,17.94,17.94,0.0,Financial Services
PRPL,9.75,9.75,0.0,Unknown
QCRH,105.05,105.05,0.0,Financial Services
PDEX,68.44,68.44,0.0,Healthcare
PDLB,20.66,20.66,0.0,Financial Services
PESI,17.79,17.79,0.0,Industrials
PFG,115.25,115.25,0.0,Financial Services
PFIS,71.98,71.98,0.0,Financial Services
PKOH,41.3,41.3,0.0,Unknown
PLPC,423.6,423.6,0.0,Industrials
PLSE,38.17,38.17,0.0,Unknown
QUMS,10.29,10.29,0.0,Unknown
SKYH,10.98,10.98,0.0,Real Estate
SMBK,53.23,53.23,0.0,Financial Services
SN,168.19,168.19,0.0,Unknown
SNOW,316.77,316.77,0.0,Unknown
SOUL,10.4,10.4,0.0,Unknown
SPB,90.97,90.97,0.0,Consumer Defensive
SSB,109.43,109.43,0.0,Unknown
BCAL,21.57,21.58,-0.0,Financial Services
BFC,156.08,156.08,0.0,Unknown
BFST,32.07,32.08,-0.0,Financial Services
BHRB,74.64,74.64,0.0,Financial Services
BLFS,32.52,32.52,0.0,Healthcare
SWK,102.4,102.4,0.0,Industrials
SXT,127.16,127.16,0.0,Basic Materials
RNST,44.3,44.3,0.0,Financial Services
RS,414.91,414.91,0.0,Basic Materials
RVT,18.73,18.73,0.0,Financial Services
S,20.98,20.98,0.0,Unknown
SAN,14.47,14.47,0.0,Unknown
SFBS,90.88,90.88,0.0,Unknown
SIF,27.65,27.65,0.0,Unknown
BLZE,19.79,19.79,0.0,Unknown
BOKF,144.69,144.69,0.0,Unknown
BOLD,2.7,2.7,0.0,Unknown
BPOP,175.79,175.79,0.0,Financial Services
BUSE,31.58,31.58,0.0,Financial Services
BYFC,10.78,10.78,0.0,Financial Services
CAC,59.77,59.77,0.0,Financial Services
CADL,10.51,10.51,0.0,Healthcare
CAKE,105.83,105.83,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CARE,35.72,35.72,0.0,Unknown
CASS,57.05,57.05,0.0,Unknown
CATY,64.35,64.35,0.0,Financial Services
CBK,35.06,35.06,0.0,Unknown
CBNK,37.94,37.94,0.0,Financial Services
CCNE,35.72,35.72,0.0,Financial Services
RGT,15.37,15.37,0.0,Financial Services
RJF,178.57,178.57,0.0,Financial Services
RNG,60.67,60.67,0.0,Unknown
NVRI,23.86,23.86,0.0,Unknown
OFG,53.41,53.41,0.0,Financial Services
OGN,13.56,13.56,0.0,Healthcare
PAII,10.24,10.24,0.0,Unknown
PAY,44.6,44.6,0.0,Unknown
PBT,32.41,32.41,0.0,Energy
PFS,25.28,25.28,0.0,Financial Services
CFFN,9.19,9.19,0.0,Financial Services
CHCO,145.73,145.73,0.0,Financial Services
CHMG,82.37,82.37,0.0,Financial Services
PKG,255.48,255.48,0.0,Consumer Cyclical
PNC,254.14,254.14,0.0,Financial Services
PNFP,109.03,109.03,0.0,Financial Services
PRLB,88.4,88.4,0.0,Unknown
MGA,70.04,70.04,0.0,Consumer Cyclical
MTG,30.95,30.95,0.0,Unknown
NET,301.33,301.33,0.0,Technology
NEU,889.04,889.04,0.0,Unknown
NIC,175.13,175.13,0.0,Unknown
CNXN,86.79,86.79,0.0,Technology
COGT,42.84,42.84,0.0,Healthcare
CPBI,20.73,20.73,0.0,Financial Services
CPIX,7.77,7.77,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
CROX,141.19,141.19,0.0,Consumer Cyclical
CRWD,211.22,211.22,0.0,Unknown
CSAI,3.94,3.94,0.0,Unknown
NUE,274.04,274.04,0.0,Basic Materials
KOP,51.99,51.99,0.0,Basic Materials
LNC,47.0,47.0,0.0,Financial Services
M,26.21,26.21,0.0,Consumer Cyclical
MCS,31.12,31.12,0.0,Unknown
CSWC,24.72,24.72,0.0,Financial Services
CTBI,79.46,79.46,0.0,Financial Services
CTRN,72.64,72.64,0.0,Unknown
CVV,8.31,8.31,0.0,Industrials
CZFS,82.63,82.63,0.0,Financial Services
CZNC,25.36,25.36,0.0,Unknown
DBGI,21.63,21.63,0.0,Unknown
DBX,34.51,34.51,0.0,Unknown
DDOG,288.15,288.15,0.0,Technology
MFC,44.77,44.77,0.0,Financial Services
INFU,12.32,12.32,0.0,Unknown
ING,35.34,35.35,-0.0,Unknown
INVX,31.63,31.63,0.0,Unknown
ITGR,125.05,125.05,0.0,Unknown
IVZ,32.0,32.0,0.0,Financial Services
DMAA,10.71,10.71,0.0,Unknown
DSGR,34.76,34.76,0.0,Unknown
DYN,25.97,25.97,0.0,Healthcare
ECBK,20.61,20.62,-0.0,Unknown
JILL,19.2,19.2,0.0,Consumer Cyclical
JLL,367.86,367.86,0.0,Real Estate
JPM,357.52,357.52,0.0,Financial Services
JXN,133.61,133.61,0.0,Unknown
RDVT,69.73,69.73,0.0,Unknown
REPL,11.92,11.92,0.0,Unknown
OSPN,16.21,16.21,0.0,Unknown
OYSE,10.33,10.33,0.0,Unknown
PACH,10.29,10.29,0.0,Financial Services
PAMT,17.56,17.56,0.0,Unknown
PANW,366.34,366.34,0.0,Technology
PAYS,9.28,9.28,0.0,Unknown
PCRX,27.62,27.62,0.0,Healthcare
ROKU,147.33,147.33,0.0,Communication Services
GRMN,307.36,307.36,0.0,Technology
HEI,367.66,367.66,0.0,Industrials
HTB,51.85,51.85,0.0,Unknown
HVT,28.28,28.28,0.0,Unknown
IBTA,37.34,37.34,0.0,Unknown
IEX,237.89,237.89,0.0,Unknown
IMAX,51.26,51.26,0.0,Unknown
ELVN,61.11,61.11,0.0,Healthcare
ESCA,22.0,22.0,0.0,Consumer Cyclical
EXPE,312.06,312.06,0.0,Consumer Cyclical
FAST,49.71,49.71,0.0,Unknown
FBLA,15.86,15.86,0.0,Financial Services
FCF,21.95,21.95,0.0,Financial Services
FET,74.3,74.3,0.0,Unknown
FHI,64.96,64.96,0.0,Financial Services
FHN,26.09,26.09,0.0,Financial Services
FTK,28.21,28.21,0.0,Energy
GAM,66.33,66.33,0.0,Financial Services
