Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",7.46,97.4,-17.1,6.98,5.08,4.69,9.0,2.69
FIRY,Firy Inc. Class A Common Stock,10.7,97.4,-14.1,9.58,7.15,6.48,12.45,2.28
DK,"Delek US Holdings, Inc. Common Stock",74.37,97.3,-8.8,68.12,51.82,46.57,81.55,26.26
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",269.0,97.3,-20.0,256.86,221.32,192.55,336.22,79.53
SMTC,Semtech Corporation - Common Stock,177.37,97.3,-4.1,137.67,123.52,112.3,185.0,59.83
OKTA,"Okta, Inc. - Class A Common Stock",191.33,97.3,0.0,153.97,112.92,106.88,191.33,62.93
KRT,Karat Packaging Inc. - Common Stock,50.61,97.2,0.0,44.69,33.3,30.7,50.61,19.72
VLO,Valero Energy Corporation Common Stock,393.27,97.1,-4.8,339.58,272.95,249.05,413.28,153.14
TKNO,"Alpha Teknova, Inc. - Common Stock",8.34,97.1,0.0,6.46,4.57,4.34,8.34,1.99
ENTX,Entera Bio Ltd. - Ordinary Shares,2.96,97.1,-24.5,2.79,1.8,1.77,3.92,1.0
INBX,"Inhibrx Biosciences, Inc. - Common Stock",112.04,97.0,-21.0,99.64,93.91,90.33,141.84,27.12
FET,"Forum Energy Technologies, Inc. Common Stock",80.86,97.0,-6.3,72.33,61.33,56.09,86.31,25.26
ECOR,"electroCore, Inc. - Common Stock",11.99,97.0,0.0,8.46,7.63,7.13,11.99,4.42
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",21.35,96.9,-7.0,19.7,16.46,15.15,22.95,5.75
FEIM,"Frequency Electronics, Inc. - Common Stock",89.0,96.9,0.0,68.99,61.33,58.5,89.0,27.07
PXS,Pyxis Tankers Inc. - Common Stock,7.05,96.9,-4.2,5.38,4.67,4.28,7.36,2.62
XNCR,"Xencor, Inc. - Common Stock",25.03,96.9,-14.6,22.85,15.97,15.55,29.3,10.29
IRDM,Iridium Communications Inc - Common Stock,48.21,96.8,-13.2,47.56,40.97,35.4,55.54,15.52
LBRX,LB Pharmaceuticals Inc - Common Stock,42.99,96.8,-13.1,42.81,32.98,30.09,49.48,14.61
DINO,HF Sinclair Corporation Common Stock,109.29,96.8,-6.3,95.46,74.0,67.83,116.62,44.83
NAT,Nordic American Tankers Limited Common Stock,8.0,96.7,-3.0,6.59,5.65,5.1,8.25,2.76
VSTS,Vestis Corporation Common Stock,14.23,96.7,-13.8,13.95,11.51,10.37,16.5,4.08
FSLY,"Fastly, Inc. - Class A Common Stock",26.08,96.7,-22.1,23.36,22.38,19.34,33.5,7.86
MPC,Marathon Petroleum Corporation Common Stock,402.38,96.6,-5.3,348.96,275.37,251.06,424.89,160.76
NESR,National Energy Services Reunited Corp - Ordinary Shares,32.4,96.5,-10.8,31.56,26.69,24.38,36.31,10.03
INSW,"International Seaways, Inc. Common Stock ",109.1,96.5,-1.8,93.12,78.08,70.32,111.15,37.13
STIM,"Neuronetics, Inc. - Common Stock",2.85,96.5,-13.6,2.55,1.8,1.77,3.3,1.18
TH,Target Hospitality Corp. - Common Stock,21.28,96.4,0.0,17.44,15.3,13.44,21.28,6.22
GH,"Guardant Health, Inc. - Common Stock",173.87,96.4,-5.0,161.34,125.38,120.63,183.1,57.67
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",249.35,96.4,0.0,208.33,158.13,147.57,249.35,87.56
MTW,"Manitowoc Company, Inc. (The) Common Stock",22.76,96.4,0.0,17.73,14.47,14.16,22.76,9.73
TWLO,Twilio Inc. Class A Common Stock,266.06,96.3,0.0,221.47,182.2,168.91,266.06,100.09
PUBM,"PubMatic, Inc. - Class A Common Stock",17.88,96.3,0.0,15.45,11.69,10.8,17.88,6.28
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.2,96.3,-8.9,8.34,6.42,5.95,10.1,3.91
AOUT,"American Outdoor Brands, Inc. - Common Stock",16.83,96.3,0.0,12.99,10.81,10.23,16.83,6.36
FIVN,"Five9, Inc. - Common Stock",37.01,96.3,0.0,30.39,22.86,21.93,37.01,13.61
TORO,Toro Corp. - Common stock,5.9,96.2,-13.0,5.71,4.86,4.46,6.78,1.81
AMBQ,"Ambiq Micro, Inc. Common Stock",71.09,96.2,-21.4,64.94,55.82,49.54,90.48,22.76
CRSR,"Corsair Gaming, Inc. - Common Stock",13.52,96.1,-5.8,11.65,8.67,7.95,14.35,4.58
MAN,ManpowerGroup Common Stock,56.55,96.1,-10.2,56.02,38.51,36.4,62.95,25.16
HZO,"MarineMax, Inc.  (FL) Common Stock",52.41,96.1,-0.3,45.25,35.68,33.43,52.56,21.43
REPL,"Replimune Group, Inc. - Common Stock",12.87,96.0,-19.5,12.66,8.84,8.79,15.98,1.7
HUT,Hut 8 Corp. - Common Stock,103.42,96.0,-22.3,93.23,86.53,77.89,133.02,33.16
NBIS,Nebius Group N.V. - Class A Ordinary Shares,236.12,95.9,-17.6,212.73,185.19,162.07,286.69,73.87
PGEN,"Precigen, Inc. - Common Stock",7.7,95.9,-2.2,6.52,4.98,4.81,7.87,3.1
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,31.83,95.9,-6.0,28.56,22.33,21.12,33.86,13.32
FRO,Frontline Plc Ordinary Shares,49.81,95.9,-3.1,40.02,34.97,31.66,51.42,17.91
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.24,95.8,-7.6,7.28,5.75,5.55,8.92,3.32
TVTX,"Travere Therapeutics, Inc. - Common Stock",62.86,95.7,-6.9,61.71,47.45,43.89,67.52,23.9
LPG,Dorian LPG Ltd. Common Stock,56.64,95.7,-2.9,48.26,40.29,36.6,58.31,22.34
ILMN,"Illumina, Inc. - Common Stock",238.82,95.7,-2.6,205.03,163.23,156.62,245.18,91.0
COHU,"Cohu, Inc. - Common Stock",60.62,95.6,-18.0,52.19,46.89,41.91,73.91,18.74
PARR,"Par Pacific Holdings, Inc.  Common Stock",82.0,95.5,-5.2,78.85,64.38,57.94,86.49,33.28
ADPT,Adaptive Biotechnologies Corporation - Common Stock,27.86,95.5,-2.6,24.43,18.49,18.08,28.61,12.41
NEOG,Neogen Corporation - Common Stock,13.61,95.5,0.0,11.31,10.07,9.69,13.61,5.36
LFST,"LifeStance Health Group, Inc. - Common Stock",12.67,95.4,-5.3,11.88,9.07,8.56,13.38,4.81
CORT,Corcept Therapeutics Incorporated - Common Stock,113.76,95.4,-7.9,108.6,72.77,68.56,123.57,32.15
VSAT,"ViaSat, Inc. - Common Stock",76.38,95.4,-15.0,74.96,65.68,59.23,89.81,28.41
FTNT,"Fortinet, Inc. - Common Stock",175.23,95.4,0.0,160.52,125.48,114.34,175.23,75.23
ANIK,Anika Therapeutics Inc. - Common Stock,20.7,95.3,-6.0,19.46,16.13,14.5,22.03,8.9
EHLD,Euroholdings Ltd. - Common Stock,12.77,95.3,-18.6,9.93,8.45,7.95,15.7,5.89
STLN,"Starling Oncology, Inc. - Common Stock",6.83,95.3,-1.9,5.93,4.58,4.27,6.96,2.38
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",44.64,95.2,-7.7,42.64,36.66,34.02,48.35,14.26
NTRA,"Natera, Inc. - Common Stock",370.64,95.2,0.0,306.3,244.84,241.36,370.64,160.21
CVI,CVR Energy Inc. Common Stock,53.15,95.1,-1.8,39.04,33.16,31.32,54.14,20.59
FTK,"Flotek Industries, Inc. Common Stock",30.71,95.1,-20.9,27.48,21.75,20.59,38.82,13.02
ALAB,"Astera Labs, Inc. - Common Stock",363.46,95.0,-24.8,303.96,256.81,233.23,483.02,100.27
DHX,"DHI Group, Inc. Common Stock",4.73,95.0,-5.2,4.23,3.49,3.06,4.99,1.5
GTE,Gran Tierra Energy Inc. Common Stock,9.91,95.0,-10.0,8.9,8.19,7.33,11.01,3.43
PSX,Phillips 66 Common Stock,261.75,94.9,-4.5,230.64,190.09,177.06,274.21,123.11
MRX,Marex Group Limited - Ordinary Shares,75.71,94.9,-3.3,68.6,56.69,52.24,78.27,27.85
PANW,"Palo Alto Networks, Inc. - Common Stock",371.76,94.9,-6.1,353.7,261.03,241.49,396.0,141.67
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.41,94.9,-8.6,25.2,19.75,19.37,27.79,8.24
HQI,"HireQuest, Inc. - Common Stock",17.42,94.8,-1.3,15.09,12.73,12.04,17.64,7.49
TISI,"Team, Inc. Common Stock",28.01,94.8,0.0,21.53,17.87,17.01,28.01,12.65
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.8,94.7,-3.3,9.33,7.36,7.02,11.17,4.55
CMBT,CMB.TECH NV Ordinary Shares,19.66,94.7,-3.7,17.32,14.85,13.76,20.41,8.53
HNGE,"Hinge Health, Inc. Class A Common Stock",94.45,94.6,-0.5,86.74,64.22,59.09,94.9,31.17
RCMT,"RCM Technologies, Inc. - Common Stock",40.1,94.6,-4.5,34.55,27.85,25.91,42.0,17.55
PKOH,Park-Ohio Holdings Corp. - Common Stock,45.73,94.5,-12.9,43.72,34.12,31.25,52.51,18.51
AVAH,Aveanna Healthcare Holdings Inc. - Common Stock,13.44,94.5,-6.5,11.64,8.68,8.67,14.38,6.22
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",15.24,94.5,-9.1,12.8,10.77,10.28,16.76,6.6
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",78.13,94.4,-3.4,74.59,58.8,54.66,80.92,35.42
RBRK,"Rubrik, Inc. Class A Common Stock",112.96,94.4,0.0,89.87,70.69,70.46,112.96,43.81
KOPN,Kopin Corporation - Common Stock,4.85,94.4,-24.1,4.32,3.87,3.56,6.39,1.82
AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",2.97,94.3,-5.7,2.53,1.87,1.81,3.15,0.95
ALNT,Allient Inc. - Common Stock,109.35,94.3,-4.3,95.53,81.08,75.57,114.24,41.98
NSIT,"Insight Enterprises, Inc. - Common Stock",156.7,94.3,-5.2,143.0,107.04,101.27,165.37,64.43
HTFL,"Heartflow, Inc. - Common Stock",50.33,94.2,-0.8,37.78,31.24,30.86,50.75,20.49
OBIO,"Orchestra BioMed Holdings, Inc. - Ordinary Shares",6.25,94.1,0.0,4.72,4.36,4.33,6.25,2.35
HMR,Heidmar Maritime Holdings Corp. - Common Stock,1.81,94.0,-1.6,1.31,1.12,1.08,1.84,0.77
OSCR,"Oscar Health, Inc. Class A Common Stock",31.29,94.0,-7.5,30.75,23.31,21.32,33.81,10.85
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.74,94.0,0.0,5.11,3.98,3.72,5.74,2.78
AAMI,Acadian Asset Management Inc. Common Stock,94.11,93.9,-3.2,88.94,72.84,67.22,97.2,41.74
MYO,Myomo Inc. Common Stock,1.57,93.9,-15.6,1.31,1.04,1.02,1.86,0.64
XMTR,"Xometry, Inc. - Class A Common Stock",99.53,93.8,-5.1,90.95,73.23,70.44,104.85,36.1
EXFY,"Expensify, Inc. - Class A Common Stock",2.32,93.8,-14.7,2.18,1.48,1.47,2.72,0.75
NET,"Cloudflare, Inc. Class A Common Stock",351.67,93.7,0.0,293.4,241.21,228.6,351.67,160.19
TER,"Teradyne, Inc. - Common Stock",381.54,93.7,-21.1,364.58,357.88,325.6,483.65,119.62
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.55,93.6,-2.0,17.04,15.15,13.77,18.92,7.38
HNST,"The Honest Company, Inc. - Common Stock",5.41,93.5,-9.1,4.84,3.76,3.46,5.95,2.1
PVLA,"Palvella Therapeutics, Inc. - Common Stock",153.41,93.5,-2.8,149.36,131.37,121.73,157.77,56.69
CYRX,"CryoPort, Inc. - Common Stock",17.62,93.5,0.0,15.82,13.0,12.19,17.62,7.72
MGNX,"MacroGenics, Inc. - Common Stock",4.12,93.4,-15.2,4.09,3.66,3.16,4.86,1.33
HALO,"Halozyme Therapeutics, Inc. - Common Stock",111.45,93.3,-0.9,96.7,77.98,76.12,112.45,61.63
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.77,93.3,-1.2,8.3,6.54,6.22,8.88,4.65
TRMD,TORM plc - Class A Common Stock,37.12,93.3,-2.9,29.85,27.76,25.73,38.23,16.82
SNOW,Snowflake Inc. Common Stock,339.39,93.2,-4.8,311.94,227.42,223.11,356.47,121.11
IFRX,InflaRx N.V. - Common Stock,2.12,93.2,-22.6,2.0,1.73,1.55,2.74,0.82
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.8,93.2,-0.6,8.23,6.56,6.25,8.85,4.7
CRL,"Charles River Laboratories International, Inc. Common Stock",279.01,93.1,-6.6,264.42,206.62,205.44,298.58,145.57
OOMA,"Ooma, Inc. Common Stock",22.96,93.1,-1.8,21.54,17.95,16.38,23.38,10.58
MAKO,Mako Mining Corp - Common Stock,10.15,93.0,-8.3,9.09,8.04,7.66,11.07,5.02
PBT,Permian Basin Royalty Trust Common Stock,33.26,93.0,-7.9,32.28,26.6,24.41,36.11,16.37
MLAB,"Mesa Laboratories, Inc. - Common Stock",131.87,93.0,0.0,112.61,101.46,96.78,131.87,63.66
MATX,"Matson, Inc. Common Stock",234.72,92.9,-1.6,217.95,190.4,177.25,238.6,87.23
WT,"WisdomTree, Inc. Common Stock",23.72,92.9,-5.3,22.12,18.78,17.55,25.04,10.68
CIX,CompX International Inc. Common Stock,38.49,92.8,0.0,30.96,26.09,25.18,38.49,19.62
FLXS,"Flexsteel Industries, Inc. - Common Stock",81.16,92.8,-3.6,77.71,62.28,57.32,84.2,33.75
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",144.98,92.8,-8.6,143.91,116.84,108.98,158.62,62.2
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.87,92.7,-3.4,8.01,6.95,6.49,9.18,4.03
RDI,Reading International Inc - Class A Non-voting Common Stock,2.01,92.7,-14.1,1.73,1.34,1.28,2.34,1.0
JILL,"J. Jill, Inc. Common Stock",23.95,92.7,-0.7,19.43,15.85,15.69,24.13,10.85
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.28,92.7,-5.8,15.88,12.02,11.35,17.28,7.92
PAYC,"Paycom Software, Inc. Common Stock",226.24,92.6,-5.9,199.31,152.42,151.75,240.52,113.1
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",20.16,92.6,0.0,17.89,15.13,14.66,20.16,9.6
PBYI,Puma Biotechnology Inc - Common Stock,9.59,92.6,-1.0,8.77,7.65,7.28,9.69,4.42
NTAP,"NetApp, Inc. - Common Stock",198.15,92.6,-4.3,184.92,143.82,134.21,207.08,93.35
BYFC,Broadway Financial Corporation - Class A Common Stock,12.09,92.6,-1.8,11.15,9.51,8.98,12.31,5.7
USEA,United Maritime Corporation - Common Stock,3.04,92.5,-3.5,2.76,2.36,2.18,3.15,1.3
CMDB,Costamare Bulkers Holdings Limited Common Stock,24.16,92.5,-1.4,20.31,18.37,17.83,24.51,11.77
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.13,92.5,-7.8,26.98,21.24,20.8,32.68,14.55
BLFS,"BioLife Solutions, Inc. - Common Stock",37.18,92.4,-0.1,33.95,26.51,25.96,37.22,18.15
S,"SentinelOne, Inc. Class A Common Stock",23.8,92.4,-0.2,20.66,16.89,16.31,23.84,11.94
PLPC,Preformed Line Products Company - Common Stock,421.59,92.3,-12.3,395.09,346.81,319.4,480.77,185.84
ECPG,Encore Capital Group Inc - Common Stock,99.37,92.3,-4.2,96.51,83.83,76.73,103.74,40.53
PRCH,"Porch Group, Inc. - Common Stock",16.64,92.3,-11.9,15.6,11.57,10.86,18.89,6.4
MASS,908 Devices Inc. - Common Stock,10.88,92.3,-2.0,9.23,7.96,7.48,11.1,5.09
P,"Everpure, Inc. Class A common stock",113.66,92.2,-3.8,92.49,78.1,76.16,118.16,56.99
WTI,"W&T Offshore, Inc. Common Stock",3.74,92.2,-23.5,3.69,3.51,3.1,4.89,1.49
FROG,JFrog Ltd. - Ordinary shares,92.0,92.0,-11.6,88.79,69.62,67.21,104.03,34.75
SND,"Smart Sand, Inc. - Common Stock",5.34,92.0,-6.3,4.84,4.77,4.58,5.7,1.92
FOSL,"Fossil Group, Inc. - Common Stock",5.86,92.0,-3.8,5.04,4.62,4.4,6.09,1.79
DDOG,"Datadog, Inc. - Class A Common Stock",245.05,92.0,-15.0,243.38,195.03,179.67,288.15,102.61
WTTR,"Select Water Solutions, Inc. Class A common stock",20.6,92.0,-7.1,20.02,17.66,16.08,22.18,9.28
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.67,91.9,-13.7,4.43,3.53,3.26,5.41,1.7
RVTY,"Revvity, Inc. Common Stock",143.59,91.8,-2.1,120.85,104.2,104.0,146.73,82.21
SEPN,"Septerna, Inc. - Common Stock",38.54,91.8,-20.0,38.14,31.61,30.31,48.19,15.7
MCS,Marcus Corporation (The) Common Stock,27.78,91.8,-10.5,27.5,21.67,20.08,31.03,12.83
FORR,"Forrester Research, Inc. - Common Stock",11.34,91.7,-10.4,11.24,8.13,7.98,12.65,5.05
CGON,"CG Oncology, Inc. - Common stock",78.25,91.7,-3.0,74.13,67.83,62.63,80.68,36.48
AXGN,"Axogen, Inc. - Common Stock",45.93,91.7,-11.2,45.28,40.41,38.42,51.73,15.59
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",110.7,91.6,-4.2,107.48,85.63,80.0,115.52,54.6
TIGO,Millicom International Cellular S.A. - Common Stock,95.11,91.6,-8.8,95.02,84.79,77.27,104.31,43.16
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,53.06,91.6,-0.4,47.28,42.15,41.6,53.25,25.46
CRT,Cross Timbers Royalty Trust Common Stock,12.32,91.5,-5.7,10.49,10.04,9.52,13.07,6.63
OPRT,Oportun Financial Corporation - common stock,8.32,91.5,0.0,7.0,5.82,5.71,8.32,4.13
RDVT,"Red Violet, Inc. - Common Stock ",75.5,91.4,-2.6,70.11,54.47,53.48,77.52,34.4
KYMR,"Kymera Therapeutics, Inc. - Common Stock",117.67,91.4,-7.6,114.36,96.31,91.61,127.31,49.13
BSIN,Big Sky Industrial Inc. - Common Stock,1.59,91.4,-3.6,1.39,1.13,1.1,1.65,0.69
SMTI,Sanara MedTech Inc. - Common Stock,35.17,91.3,0.0,32.22,24.4,23.98,35.17,16.34
IBTA,"Ibotta, Inc. Class A Common Stock",41.09,91.3,-3.1,35.14,32.18,29.65,42.4,19.25
TGTX,"TG Therapeutics, Inc. - Common Stock",57.16,91.2,-3.2,53.45,43.54,40.19,59.06,26.94
SNX,TD SYNNEX Corporation Common Stock,279.59,91.2,-3.4,254.92,228.31,209.9,289.57,141.35
PDEX,"Pro-Dex, Inc. - Common Stock",72.52,91.2,-1.2,63.24,57.45,53.22,73.41,23.91
OGN,Organon & Co. Common Stock ,13.68,91.1,-0.7,13.63,11.49,10.57,13.78,5.68
MG,Mistras Group Inc Common Stock,20.99,91.1,0.0,17.69,17.07,16.17,20.99,9.39
DCTH,"Delcath Systems, Inc. - Common Stock",16.11,91.1,-7.2,15.05,12.13,11.61,17.36,8.19
MGNI,"Magnite, Inc. - Common Stock",25.31,91.0,-2.4,22.43,16.95,16.45,25.92,11.2
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.49,91.0,-18.3,1.46,1.29,1.23,1.82,0.77
TWIN,"Twin Disc, Incorporated - Common Stock",25.34,91.0,0.0,23.57,19.81,19.06,25.34,13.21
CON,"Concentra Group Holdings Parent, Inc. Common Stock",34.77,91.0,-4.4,33.44,27.53,25.84,36.37,18.52
AVT,"Avnet, Inc. - Common Stock",95.48,91.0,-4.2,90.73,80.54,73.61,99.63,43.47
OVID,Ovid Therapeutics Inc. - Common Stock,2.71,90.9,-8.4,2.62,2.47,2.26,2.96,1.2
NXPL,NextPlat Corp - Common Stock,9.34,90.8,-4.7,7.71,6.47,6.43,9.8,3.7
CVE,Cenovus Energy Inc Common Stock,31.57,90.8,-6.9,30.57,27.5,25.12,33.92,15.59
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",11.42,90.7,-13.2,11.19,10.65,9.66,13.15,4.96
VCTR,"Victory Capital Holdings, Inc. - Common Stock",107.76,90.6,-10.6,107.46,87.17,81.87,120.59,59.26
APA,APA Corporation - Common Stock,43.81,90.6,-7.6,40.16,37.3,34.28,47.41,21.16
DAC,Danaos Corporation Common Stock,159.61,90.6,-1.7,145.0,128.01,120.16,162.4,82.21
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.55,90.6,-1.9,32.73,27.71,26.1,34.19,13.85
DSX,Diana Shipping inc. common stock,2.97,90.5,-4.5,2.57,2.47,2.34,3.11,1.55
