Ticker,Price,52W_High,Pct_From_52W_High,Sector
ALOT,28.83,28.83,0.0,Unknown
ANSC,11.45,11.45,0.0,Unknown
AMRX,18.1,18.1,0.0,Healthcare
XMTR,104.85,104.85,0.0,Industrials
XNCR,20.45,20.45,0.0,Unknown
WASH,39.28,39.28,0.0,Financial Services
WERN,47.29,47.29,0.0,Unknown
AAMI,83.95,83.95,0.0,Unknown
WTG,10.46,10.46,0.0,Unknown
AKR,22.72,22.72,0.0,Unknown
ADM,86.2,86.2,0.0,Unknown
SYRE,102.7,102.7,0.0,Unknown
ALX,286.1,286.1,0.0,Real Estate
AGM,207.71,207.71,0.0,Unknown
AHR,57.6,57.6,0.0,Real Estate
SGHC,15.59,15.59,0.0,Consumer Cyclical
CCBG,51.83,51.83,0.0,Unknown
CCG,11.71,11.71,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CHRW,209.42,209.42,0.0,Industrials
CLMT,44.17,44.17,0.0,Unknown
BTSG,72.56,72.56,0.0,Unknown
TIGO,98.61,98.61,0.0,Unknown
TRIN,17.93,17.93,0.0,Financial Services
BANC,21.83,21.83,0.0,Financial Services
TXG,47.2,47.2,0.0,Unknown
BNL,22.84,22.84,0.0,Real Estate
SBRA,22.04,22.04,0.0,Unknown
SCSC,55.51,55.51,0.0,Technology
SOPH,6.5,6.5,0.0,Healthcare
SPEG,10.3,10.31,-0.0,Unknown
SAIH,13.5,13.5,0.0,Unknown
PRPL,6.5,6.5,0.0,Unknown
PKOH,39.27,39.27,0.0,Unknown
PLSE,30.26,30.26,0.0,Unknown
PLTS,17.5,17.5,0.0,Unknown
RBKB,17.65,17.65,0.0,Unknown
CRWS,3.04,3.04,0.0,Unknown
CTRN,66.83,66.83,0.0,Unknown
CNXN,81.22,81.22,0.0,Technology
CORT,95.65,95.65,0.0,Unknown
DRH,12.97,12.97,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
CRNX,83.9,83.91,-0.0,Unknown
DMAA,10.7,10.7,0.0,Unknown
DNTH,105.72,105.72,0.0,Healthcare
DRDB,10.58,10.58,0.0,Financial Services
SKT,41.94,41.94,0.0,Real Estate
RXO,29.3,29.3,0.0,Industrials
SB,7.45,7.45,0.0,Industrials
RFAI,11.07,11.07,0.0,Unknown
RLYB,16.91,16.91,0.0,Unknown
QUMS,10.26,10.27,-0.0,Unknown
CBL,55.53,55.55,-0.0,Real Estate
BRX,32.69,32.69,0.0,Real Estate
CPHI,8.1,8.1,0.0,Unknown
CHCT,18.98,18.98,0.0,Real Estate
OYSE,10.31,10.31,0.0,Unknown
PACH,10.29,10.29,0.0,Financial Services
ORIQ,10.33,10.33,0.0,Unknown
PBYI,8.58,8.58,0.0,Healthcare
CTO,22.53,22.53,0.0,Real Estate
CTRE,43.4,43.4,0.0,Unknown
CURB,31.75,31.75,0.0,Real Estate
CVLG,49.88,49.88,0.0,Unknown
CVS,110.6,110.6,0.0,Healthcare
DK,67.19,67.19,0.0,Energy
DOC,22.6,22.6,0.0,Real Estate
DVA,237.28,237.28,0.0,Healthcare
CXW,32.08,32.08,0.0,Unknown
ECO,57.11,57.11,0.0,Industrials
EIX,78.17,78.17,0.0,Utilities
DINO,91.69,91.69,0.0,Unknown
ETON,43.2,43.2,0.0,Unknown
EGHA,10.37,10.37,-0.0,Financial Services
ELSE,7.72,7.72,0.0,Unknown
ELVN,54.33,54.33,0.0,Healthcare
DSGR,34.51,34.51,0.0,Unknown
PBF,66.05,66.05,0.0,Energy
FBRX,50.73,50.73,0.0,Unknown
PSX,212.27,212.27,0.0,Energy
PK,15.06,15.06,0.0,Unknown
PARR,80.4,80.4,0.0,Unknown
CPIX,7.85,7.85,0.0,Unknown
EVAC,10.22,10.23,-0.0,Unknown
NTWO,10.74,10.74,0.0,Financial Services
OBA,10.26,10.26,0.0,Unknown
NOEM,10.58,10.58,0.0,Unknown
NPAC,10.4,10.4,0.0,Financial Services
MBAV,11.14,11.14,0.0,Financial Services
LPBB,10.74,10.74,0.0,Financial Services
LPRO,3.14,3.14,0.0,Unknown
MNPR,113.57,113.57,0.0,Unknown
MAGH,6.76,6.76,0.0,Unknown
GNW,10.13,10.13,0.0,Financial Services
GTY,36.61,36.61,0.0,Unknown
FTK,27.28,27.28,0.0,Energy
MBWM,59.68,59.68,0.0,Financial Services
HR,21.47,21.47,0.0,Real Estate
HSBC,101.12,101.12,0.0,Financial Services
HSBH,111.45,111.45,0.0,Unknown
IKT,2.23,2.23,0.0,Healthcare
INAC,10.28,10.28,0.0,Unknown
HXL,108.67,108.67,0.0,Industrials
FEIM,79.85,79.85,0.0,Unknown
OFG,52.9,52.9,0.0,Financial Services
OHI,50.6,50.6,0.0,Unknown
OII,44.65,44.65,0.0,Unknown
DYAI,1.47,1.47,0.0,Unknown
JAZZ,254.22,254.22,0.0,Unknown
KARO,64.12,64.12,0.0,Technology
KCHV,10.4,10.4,0.0,Unknown
IOVA,5.48,5.48,0.0,Unknown
IPCX,10.41,10.41,0.0,Unknown
IPEX,10.54,10.54,0.0,Financial Services
INSW,90.47,90.47,0.0,Energy
IOR,20.75,20.75,0.0,Unknown
KOP,51.47,51.47,0.0,Basic Materials
KRG,29.83,29.83,0.0,Real Estate
GREE,2.91,2.91,0.0,Unknown
GSHR,10.48,10.48,0.0,Unknown
GTERA,10.35,10.35,0.0,Unknown
LTC,42.81,42.81,0.0,Unknown
HST,24.44,24.44,0.0,Unknown
HFBL,23.0,23.0,0.0,Unknown
MSM,126.43,126.43,0.0,Unknown
LXP,61.15,61.15,0.0,Real Estate
NAT,6.47,6.47,0.0,Energy
MPC,319.76,319.76,0.0,Unknown
BANL,5.16,5.16,0.0,Unknown
VLO,314.8,314.8,0.0,Unknown
UNH,436.35,436.35,0.0,Healthcare
WT,20.69,20.69,0.0,Unknown
AFBI,22.83,22.83,0.0,Unknown
VTR,97.62,97.62,0.0,Unknown
WELL,246.37,246.37,0.0,Real Estate
VTRS,17.59,17.59,0.0,Unknown
URGN,43.78,43.78,0.0,Unknown
UYSC,10.78,10.78,0.0,Unknown
BWEN,5.09,5.09,0.0,Unknown
CAKE,87.07,87.07,0.0,Unknown
TMHC,72.48,72.48,0.0,Consumer Cyclical
TRV,369.63,369.63,0.0,Financial Services
ACHC,35.61,35.61,0.0,Unknown
XHR,21.43,21.43,0.0,Unknown
WTTR,20.41,20.41,0.0,Energy
XRN,37.92,37.94,-0.1,Unknown
TDOC,9.71,9.72,-0.1,Healthcare
APGE,134.2,134.29,-0.1,Healthcare
SVCC,10.6,10.61,-0.1,Financial Services
SSEA,10.28,10.29,-0.1,Unknown
TAVI,10.67,10.68,-0.1,Financial Services
TRST,55.7,55.74,-0.1,Financial Services
KIM,26.1,26.12,-0.1,Real Estate
FSEA,16.93,16.94,-0.1,Financial Services
KFII,10.59,10.6,-0.1,Financial Services
CHAR,10.9,10.91,-0.1,Financial Services
PLD,149.94,150.06,-0.1,Real Estate
PAII,10.23,10.24,-0.1,Unknown
NMP,10.29,10.3,-0.1,Unknown
PGAC,10.68,10.69,-0.1,Unknown
SOUL,10.38,10.39,-0.1,Unknown
SZZL,10.38,10.39,-0.1,Unknown
CCII,10.39,10.4,-0.1,Financial Services
FBLA,15.33,15.35,-0.1,Financial Services
SMBK,48.6,48.64,-0.1,Financial Services
ROKU,144.27,144.43,-0.1,Communication Services
RAPP,42.56,42.62,-0.1,Healthcare
COFS,34.59,34.62,-0.1,Financial Services
POLE,10.79,10.8,-0.1,Financial Services
QSEA,10.56,10.57,-0.1,Unknown
EA,209.04,209.29,-0.1,Communication Services
BKHA,12.11,12.14,-0.2,Unknown
TVAI,10.34,10.36,-0.2,Unknown
RAMP,37.92,38.01,-0.2,Technology
WENN,10.32,10.34,-0.2,Financial Services
UTZ,14.06,14.09,-0.2,Unknown
KRT,38.46,38.53,-0.2,Unknown
KOYN,10.15,10.17,-0.2,Unknown
GL,184.34,184.76,-0.2,Financial Services
HIG,141.98,142.24,-0.2,Unknown
COPL,10.44,10.46,-0.2,Financial Services
RPRX,58.42,58.53,-0.2,Unknown
