Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
SNDK,Sandisk Corporation - Common Stock When-Issued,2090.71,100.0,-10.5,1521.57,834.18,664.52,2335.0,40.69
MXL,"MaxLinear, Inc - Common Stock",96.6,99.8,-5.5,79.04,38.26,32.65,102.27,13.05
AGL,"agilon health, inc. Common Stock",119.25,99.8,0.0,73.18,35.41,32.41,119.25,7.91
BBGI,"Beasley Broadcast Group, Inc. - Class A Common Stock",26.5,99.8,0.0,19.09,9.72,8.64,26.5,3.14
MU,"Micron Technology, Inc. - Common Stock",1132.33,99.7,-6.7,802.14,501.8,425.71,1213.56,104.73
RXT,"Rackspace Technology, Inc. - Common Stock",5.98,99.6,-20.6,4.36,2.22,2.02,7.53,0.41
QTTB,Q32 Bio Inc. - Common Stock,13.17,99.6,-5.9,8.69,5.78,4.95,14.0,1.36
SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",12.39,99.6,0.0,7.02,4.88,4.1,12.39,1.39
CLYM,"Climb Bio, Inc. - Common Stock",13.08,99.5,0.0,10.74,7.01,5.76,13.08,1.18
EVC,Entravision Communications Corporation Common Stock,12.03,99.5,0.0,7.59,4.52,3.95,12.03,1.91
WDC,Western Digital Corporation - Common Stock,586.45,99.5,-21.4,510.82,330.86,280.23,746.23,63.12
ANRO,"Alto Neuroscience, Inc. Common Stock",27.04,99.4,-2.5,22.93,19.79,16.87,27.72,2.2
VATE,INNOVATE Corp. Common Stock,19.31,99.4,-3.7,14.42,8.37,7.52,20.06,3.98
ORKA,"Oruka Therapeutics, Inc. - Common Stock",90.6,99.3,0.0,66.87,46.23,40.45,90.6,11.08
CHRN,ChronoScale Corporation - Common Stock,22.23,99.3,-13.9,16.37,11.08,9.52,25.82,2.98
VICR,Vicor Corporation - Common Stock,326.93,99.3,-10.6,288.65,193.98,162.4,365.53,43.85
ALMS,Alumis Inc. - Common Stock,26.4,99.2,-11.9,23.17,21.29,17.11,29.98,3.0
ICHR,Ichor Holdings - Ordinary Shares,94.0,99.2,-5.6,74.16,47.54,40.37,99.61,14.06
ABSI,Absci Corporation - Common Stock,10.89,99.1,0.0,5.92,4.0,3.88,10.89,2.3
DD,"DuPont de Nemours, Inc. Common Stock",137.22,99.1,-5.1,58.54,48.47,44.62,144.57,27.15
MOVE,"Corvex, Inc. - Common Stock",24.46,99.1,0.0,18.79,12.04,10.35,24.46,3.51
INTC,Intel Corporation - Common Stock,128.32,99.1,-9.0,108.39,65.96,58.23,140.94,19.31
UCTT,"Ultra Clean Holdings, Inc. - Common Stock",118.82,99.0,-3.5,89.65,60.32,52.07,123.14,21.63
STX,Seagate Technology Holdings PLC - Ordinary Shares (Ireland),899.9,99.0,-17.7,809.87,510.22,441.5,1093.26,139.54
NVCT,"Nuvectis Pharma, Inc. - Common Stock",27.19,99.0,-2.4,11.32,9.15,8.4,27.87,5.65
VPG,"Vishay Precision Group, Inc. Common Stock",127.82,99.0,-12.5,99.59,61.88,54.82,146.03,25.8
WYY,WidePoint Corporation Common Stock,16.72,98.9,-17.2,9.92,7.09,6.8,20.2,2.82
VSH,"Vishay Intertechnology, Inc. Common Stock",56.35,98.9,-13.2,44.28,26.27,23.54,64.9,11.65
VNCE,Vince Holding Corp. - Common Stock,7.76,98.9,-1.4,4.91,3.56,3.4,7.87,1.27
HUT,Hut 8 Corp. - Common Stock,123.02,98.8,-7.5,103.51,68.79,62.11,133.02,17.66
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",327.79,98.8,-8.2,314.75,298.43,252.07,357.13,37.71
TNGX,"Tango Therapeutics, Inc. - Common Stock",31.47,98.8,-4.3,25.09,17.26,14.91,32.9,4.92
BAND,Bandwidth Inc. - Class A Common Stock,56.9,98.8,-22.3,49.6,26.53,23.9,73.19,12.82
SYRE,"Spyre Therapeutics, Inc. - Common Stock",87.89,98.7,-12.4,75.95,50.38,42.77,100.32,14.82
FCEL,"FuelCell Energy, Inc. - Common Stock",24.0,98.7,-9.0,17.47,10.91,10.25,26.38,3.92
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",305.28,98.7,-9.4,249.17,157.48,141.18,336.9,69.89
EQ,"Equillium, Inc. - Common Stock",3.05,98.6,-3.8,2.46,1.84,1.72,3.17,0.31
AIP,"Arteris, Inc.  - Common Stock",43.29,98.6,-2.7,33.96,22.07,19.63,44.5,8.59
ANTX,"AN2 Therapeutics, Inc. - Common Stock",5.2,98.6,-4.8,4.5,2.77,2.38,5.46,1.03
ATEX,Anterix Inc. - Common Stock,89.67,98.5,0.0,60.99,39.88,35.12,89.67,17.99
SIF,"SIFCO Industries, Inc. Common Stock",21.89,98.5,-3.4,18.76,12.59,11.2,22.65,3.35
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,73.5,98.5,-25.0,72.83,66.63,58.4,97.97,7.01
LQDA,Liquidia Corporation - Common Stock,78.17,98.5,0.0,55.67,42.63,38.09,78.17,12.0
UMC,United Microelectronics Corporation (NEW) Common Stock,25.58,98.4,-8.7,18.24,12.18,10.97,28.01,6.58
ALOT,"AstroNova, Inc. - Common Stock",28.47,98.4,-0.4,16.58,11.48,11.02,28.57,7.01
RLAY,"Relay Therapeutics, Inc. - Common Stock",18.56,98.4,0.0,14.45,10.91,9.66,18.56,3.22
ALAB,"Astera Labs, Inc. - Common Stock",391.74,98.3,-10.9,282.8,191.72,191.42,439.66,88.57
PENG,"Penguin Solutions, Inc. - Common Stock",62.28,98.3,-12.8,49.04,29.48,28.04,71.41,16.24
RLYB,Rallybio Corporation - Common Stock,16.0,98.3,-5.2,13.66,8.96,7.91,16.87,2.58
MRVL,"Marvell Technology, Inc. - Common Stock",266.77,98.3,-15.7,213.21,130.02,118.45,316.43,62.19
RVMD,"Revolution Medicines, Inc. - Common Stock",182.08,98.2,0.0,151.23,113.89,98.5,182.08,34.7
BFLY,"Butterfly Network, Inc. Class A Common Stock",8.89,98.2,-0.1,5.23,4.22,3.7,8.9,1.33
BIOA,"BioAge Labs, Inc. - Common Stock",23.76,98.1,0.0,17.97,17.18,14.45,23.76,4.12
TTMI,"TTM Technologies, Inc. - Common Stock",191.49,98.1,-13.5,170.83,116.35,101.99,221.47,39.86
BB,BlackBerry Limited Common Stock,11.4,98.1,0.0,7.42,4.95,4.85,11.4,3.15
BRUN,Boost Run Inc. - Class A Common Stock,34.23,98.1,-12.7,25.89,16.32,15.31,39.2,10.21
WULF,TeraWulf Inc. - Common Stock,25.83,98.0,-10.9,23.96,17.78,16.52,28.98,4.22
TSEM,Tower Semiconductor Ltd. - Ordinary Shares,249.91,98.0,-21.1,246.46,172.3,148.63,316.85,42.42
AMD,"Advanced Micro Devices, Inc. - Common Stock",521.58,98.0,-5.4,439.12,290.18,270.47,551.63,134.8
ACMR,"ACM Research, Inc. - Class A Common Stock",104.5,97.9,-4.9,73.65,56.21,51.42,109.87,23.92
NBIS,Nebius Group N.V. - Class A Ordinary Shares,240.3,97.9,-16.2,208.21,136.36,129.85,286.69,44.3
DELL,Dell Technologies Inc. Class C Common Stock ,399.49,97.8,-14.3,305.87,192.85,180.29,465.96,110.73
MEI,"Methode Electronics, Inc. Common Stock",19.16,97.8,0.0,10.75,8.31,8.04,19.16,5.01
RFIL,"RF Industries, Ltd. - Common Stock",21.43,97.7,-0.3,16.87,11.69,10.71,21.5,5.62
CIFR,Cipher Digital Inc. - Common Stock,25.94,97.7,-11.1,22.07,18.1,17.68,29.18,4.19
BDSX,"Biodesix, Inc. - Common Stock",23.34,97.6,0.0,14.68,12.3,11.08,23.34,5.0
ALTO,"Alto Ingredients, Inc. - Common Stock",5.19,97.6,-13.4,5.16,3.83,3.18,5.99,0.92
VSXY,Victorias Secret & Co. Common Stock ,88.5,97.6,0.0,61.1,55.67,49.45,88.5,17.7
ELA,Envela Corporation Common Stock,27.79,97.6,0.0,23.02,16.8,14.72,27.79,5.42
TWST,Twist Bioscience Corporation - Common Stock,99.84,97.5,0.0,66.38,49.86,44.83,99.84,24.16
PRLD,Prelude Therapeutics Incorporated - Common Stock,4.38,97.5,-20.7,4.35,3.16,2.73,5.52,0.78
PVLA,"Palvella Therapeutics, Inc. - Common Stock",148.21,97.4,-0.1,119.32,109.48,99.57,148.34,20.62
IPSC,"Century Therapeutics, Inc. - Common Stock",2.32,97.4,-21.1,2.28,1.9,1.56,2.94,0.47
COHU,"Cohu, Inc. - Common Stock",64.08,97.4,-8.5,52.1,36.25,32.68,70.07,17.86
IMMX,"Immix Biopharma, Inc. - Common Stock",9.98,97.4,-10.3,9.24,7.71,6.49,11.12,1.96
TER,"Teradyne, Inc. - Common Stock",436.86,97.3,-7.4,379.76,299.44,261.35,471.96,89.69
ANAB,"AnaptysBio, Inc. - Common Stock",63.15,97.3,-9.5,58.6,42.79,37.19,69.78,12.93
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",125.22,97.3,-4.8,101.5,73.16,64.73,131.49,31.65
COHR,Coherent Corp. Common Stock,380.56,97.2,-10.9,366.55,267.82,231.44,426.89,86.55
IBRX,"ImmunityBio, Inc. - Common Stock",8.71,97.2,-24.6,7.58,6.21,5.27,11.55,1.98
OSS,"One Stop Systems, Inc. - Common Stock",16.24,97.1,-18.6,14.94,10.58,9.33,19.95,3.55
STTK,"Shattuck Labs, Inc. - Common Stock",6.44,97.1,-18.3,6.09,4.96,4.24,7.88,0.73
GLW,Corning Incorporated Common Stock,221.05,97.1,-3.1,183.06,137.31,123.76,228.01,51.04
MKSI,MKS Inc. - Common Stock,388.61,97.1,-7.6,319.65,245.84,217.97,420.56,89.14
NWPX,"NWPX Infrastructure, Inc. - Common Stock",148.01,97.0,0.0,113.21,84.33,76.83,148.01,40.54
LRCX,Lam Research Corporation - Common Stock,379.09,97.0,-7.4,310.16,241.85,216.84,409.54,94.32
AGX,"Argan, Inc. Common Stock",765.46,97.0,-3.1,675.01,495.11,442.66,790.0,201.37
AMAT,"Applied Materials, Inc. - Common Stock",626.84,97.0,-6.2,467.95,367.03,328.74,668.0,155.56
DWSN,Dawson Geophysical Company - Common Stock,5.33,96.9,0.0,3.89,2.95,2.69,5.33,1.29
MGNX,"MacroGenics, Inc. - Common Stock",4.81,96.9,0.0,3.83,2.65,2.4,4.81,1.19
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.13,96.8,-23.4,3.86,3.86,3.33,5.39,0.69
NCEW,New Century Logistics (BVI) Limited - Ordinary Shares,17.99,96.8,-13.1,17.51,10.88,9.27,20.7,3.01
FLEX,Flex Ltd. - Ordinary Shares,146.7,96.7,-9.4,129.26,86.03,79.59,161.94,48.49
STRL,"Sterling Infrastructure, Inc. - Common Stock",804.76,96.7,-19.0,751.25,500.14,464.07,993.74,222.54
MBX,"MBX Biosciences, Inc. - Common Stock",52.31,96.7,0.0,34.71,33.46,29.47,52.31,9.74
NDLS,Noodles & Company - Class A Common Stock,15.69,96.6,0.0,12.32,8.2,7.51,15.69,3.9
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",95.35,96.6,-0.4,86.6,66.6,59.01,95.76,17.63
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",22.29,96.6,-11.9,18.98,18.41,16.24,25.31,4.19
TVTX,"Travere Therapeutics, Inc. - Common Stock",58.85,96.5,-0.3,46.05,36.62,34.52,59.03,14.6
STHH,STMicroelectronics NV ADRhedged,144.32,96.5,-9.7,126.93,81.98,74.6,159.79,42.63
VECO,Veeco Instruments Inc. - Common Stock,70.95,96.5,-14.6,60.2,41.31,38.27,83.04,19.94
KORE,"KORE Group Holdings, Inc. Common Stock",9.79,96.5,0.0,9.18,7.12,6.13,9.79,2.11
GTX,Garrett Motion Inc. - Common Stock,35.11,96.4,0.0,29.25,21.79,19.96,35.11,10.13
NESR,National Energy Services Reunited Corp - Ordinary Shares,28.24,96.4,0.0,24.96,21.13,18.71,28.24,5.9
SPHR,Sphere Entertainment Co. Class A Common Stock,169.85,96.4,0.0,140.38,114.64,102.23,169.85,38.7
TXG,"10x Genomics, Inc. - Common Stock",36.75,96.4,0.0,26.36,21.77,19.62,36.75,11.34
ARMH,Arm Holdings PLC ADRhedged,143.41,96.3,-23.3,119.74,75.5,73.13,187.07,43.48
SILC,Silicom Ltd - Ordinary Shares,41.1,96.3,-19.4,40.86,25.43,23.31,50.98,13.5
STM,STMicroelectronics N.V. Common Stock,71.42,96.3,-10.5,63.94,41.3,37.59,79.82,21.04
XMAX,"XMAX, Inc. - Common Stock",8.79,96.2,0.0,8.15,6.84,6.48,8.79,1.36
AMKR,"Amkor Technology, Inc. - Common Stock",78.72,96.2,-15.9,74.26,55.41,49.22,93.55,20.81
SMTC,Semtech Corporation - Common Stock,149.75,96.2,-14.3,138.43,99.55,91.38,174.73,42.6
