Ticker,Price,52W_High,Pct_From_52W_High,Sector
ACT,46.76,46.76,0.0,Financial Services
XHR,21.49,21.49,0.0,Unknown
PAMT,16.22,16.22,0.0,Unknown
PBFS,17.74,17.74,0.0,Unknown
PCAR,132.24,132.24,0.0,Industrials
NMP,10.3,10.3,0.0,Unknown
NOEM,11.02,11.02,0.0,Unknown
NTWO,10.74,10.74,0.0,Financial Services
OBA,10.26,10.26,-0.0,Unknown
NWFL,32.63,32.63,0.0,Financial Services
OPBK,15.66,15.66,0.0,Financial Services
PEBO,40.31,40.31,0.0,Financial Services
SKT,41.93,41.94,-0.0,Real Estate
PGAC,10.71,10.71,0.0,Unknown
PLTS,17.5,17.5,0.0,Unknown
SJM,118.32,118.32,0.0,Unknown
SMBK,50.01,50.01,0.0,Financial Services
SLF,82.25,82.25,0.0,Unknown
BOTJ,26.93,26.93,0.0,Financial Services
BPRN,40.85,40.85,0.0,Unknown
DYN,24.44,24.44,0.0,Healthcare
SON,58.23,58.23,0.0,Consumer Cyclical
SOUL,10.39,10.39,-0.0,Unknown
SPG,229.78,229.78,0.0,Real Estate
STRW,14.3,14.3,0.0,Unknown
SXT,126.79,126.79,0.0,Basic Materials
PKG,254.39,254.39,0.0,Consumer Cyclical
PRI,314.59,314.59,0.0,Financial Services
PRU,119.96,119.96,0.0,Financial Services
BTSG,72.91,72.91,0.0,Unknown
BWFG,62.21,62.21,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CASS,54.25,54.25,0.0,Unknown
RNR,329.1,329.1,0.0,Financial Services
RTX,212.79,212.79,0.0,Industrials
RYZ,30.79,30.79,0.0,Industrials
PAG,217.35,217.35,0.0,Consumer Cyclical
SB,7.67,7.67,0.0,Industrials
CFBK,33.44,33.44,0.0,Unknown
CHCO,139.62,139.62,0.0,Financial Services
OBK,53.62,53.62,0.0,Financial Services
CHMG,80.98,80.98,0.0,Financial Services
OGE,49.95,49.95,0.0,Utilities
OHI,51.72,51.72,0.0,Unknown
MFC,43.67,43.67,0.0,Financial Services
OII,52.73,52.73,0.0,Unknown
OPHC,6.3,6.3,0.0,Unknown
PACS,46.85,46.85,0.0,Healthcare
PBA,51.37,51.37,0.0,Unknown
MUFG,22.89,22.89,0.0,Unknown
MTG,29.65,29.65,0.0,Unknown
MRK,131.07,131.07,0.0,Unknown
LH,296.77,296.77,0.0,Unknown
DMAA,10.7,10.7,0.0,Unknown
DRDB,10.59,10.59,0.0,Financial Services
CNXN,81.23,81.23,0.0,Technology
CSX,53.23,53.23,0.0,Industrials
CRAQ,10.35,10.35,0.0,Unknown
NJR,60.05,60.05,0.0,Utilities
CZFS,74.88,74.88,0.0,Financial Services
POLE,10.8,10.8,0.0,Financial Services
MSBI,32.25,32.25,0.0,Financial Services
NSC,350.66,350.66,0.0,Industrials
MPB,37.17,37.17,0.0,Financial Services
QUMS,10.27,10.27,0.0,Unknown
QSEA,10.58,10.58,0.0,Unknown
QCRH,100.15,100.15,0.0,Financial Services
PRPL,7.63,7.63,0.0,Unknown
RBCAA,93.63,93.63,0.0,Financial Services
L,117.9,117.9,0.0,Financial Services
JPM,353.21,353.21,0.0,Financial Services
DSGR,34.51,34.52,-0.0,Unknown
CZNC,24.35,24.35,0.0,Unknown
RFAI,11.08,11.08,0.0,Unknown
HSBC,103.4,103.4,0.0,Financial Services
HOMB,30.98,30.98,0.0,Unknown
HIW,33.65,33.65,0.0,Real Estate
GNK,26.77,26.77,0.0,Unknown
ESEA,76.99,76.99,0.0,Unknown
ELSE,7.72,7.72,0.0,Unknown
GEF,78.62,78.62,0.0,Unknown
GD,386.75,386.75,0.0,Industrials
FRT,126.08,126.08,0.0,Real Estate
MET,94.83,94.83,0.0,Financial Services
UTL,55.58,55.58,0.0,Unknown
TRN,37.41,37.41,0.0,Industrials
TRP,70.59,70.59,0.0,Energy
TRV,387.26,387.26,0.0,Financial Services
APGE,134.28,134.29,-0.0,Healthcare
ANSC,11.45,11.45,0.0,Unknown
AMAL,49.44,49.44,0.0,Financial Services
AGM,209.51,209.51,0.0,Unknown
KOYN,10.16,10.17,-0.0,Unknown
KRT,39.52,39.52,0.0,Unknown
HSBH,114.25,114.25,0.0,Unknown
HWM,289.26,289.26,0.0,Industrials
HXL,110.28,110.28,0.0,Industrials
INSW,92.28,92.28,0.0,Energy
RSVR,10.63,10.63,0.0,Communication Services
SAFT,103.2,103.2,0.0,Unknown
SAIC,118.99,118.99,0.0,Technology
SAIH,14.8,14.8,0.0,Unknown
LPAA,11.19,11.19,0.0,Unknown
LPBB,10.75,10.75,0.0,Financial Services
LPRO,3.15,3.15,0.0,Unknown
MAGH,6.76,6.76,0.0,Unknown
SBRA,22.36,22.36,0.0,Unknown
SHBI,23.61,23.62,-0.0,Financial Services
EPR,63.53,63.53,0.0,Real Estate
DGX,227.86,227.9,-0.0,Unknown
ECO,57.88,57.88,0.0,Industrials
EG,385.12,385.12,0.0,Unknown
FBLA,15.55,15.55,0.0,Financial Services
FBIZ,67.18,67.18,0.0,Financial Services
FCCO,33.65,33.65,0.0,Financial Services
FCBC,48.48,48.48,0.0,Financial Services
CBAN,21.84,21.84,0.0,Financial Services
BMY,62.09,62.09,0.0,Unknown
FISI,40.62,40.62,0.0,Financial Services
FMBH,51.0,51.0,0.0,Financial Services
FMNB,15.19,15.19,0.0,Financial Services
EVAC,10.23,10.23,0.0,Unknown
FAF,75.13,75.13,0.0,Financial Services
CBL,57.57,57.57,0.0,Real Estate
FTRE,19.52,19.52,0.0,Healthcare
CFR,164.23,164.23,0.0,Financial Services
CNA,53.66,53.66,0.0,Unknown
COPL,10.45,10.46,-0.0,Financial Services
CTVA,89.25,89.25,0.0,Basic Materials
CR,226.14,226.14,0.0,Unknown
DAC,140.22,140.22,0.0,Industrials
CUZ,32.15,32.15,0.0,Real Estate
ABBV,259.36,259.36,0.0,Healthcare
GTERA,10.35,10.35,0.0,Unknown
DBD,89.33,89.33,0.0,Technology
ALL,259.97,259.97,0.0,Financial Services
AMTB,28.5,28.5,0.0,Financial Services
AVBC,21.54,21.54,0.0,Unknown
AXS,116.5,116.5,0.0,Financial Services
BAC,62.05,62.05,0.0,Financial Services
HALO,81.93,81.93,0.0,Unknown
AIT,347.06,347.06,0.0,Unknown
AFL,125.6,125.6,0.0,Financial Services
AFG,143.76,143.76,0.0,Unknown
IGIC,28.78,28.78,0.0,Unknown
IKT,2.33,2.33,0.0,Healthcare
HST,24.5,24.5,0.0,Unknown
ACU,53.94,53.94,0.0,Consumer Defensive
ACGL,103.36,103.36,0.0,Unknown
UTZ,14.1,14.1,0.0,Unknown
UNP,307.32,307.32,0.0,Industrials
URI,1141.59,1141.59,0.0,Industrials
UNF,294.34,294.34,0.0,Unknown
ASRV,4.34,4.34,0.0,Financial Services
OYSE,10.31,10.31,0.0,Unknown
VTR,100.53,100.53,0.0,Unknown
ORIQ,10.33,10.33,0.0,Unknown
WAB,302.5,302.5,0.0,Unknown
SPEG,10.3,10.31,-0.0,Unknown
KCHV,10.4,10.4,0.0,Unknown
KVAC,12.8,12.8,0.0,Financial Services
SRCE,85.84,85.84,0.0,Financial Services
LCNB,20.0,20.0,0.0,Financial Services
LCCC,10.46,10.46,0.0,Unknown
UYSC,10.78,10.78,0.0,Unknown
TVAI,10.36,10.36,0.0,Unknown
INAC,10.28,10.28,0.0,Unknown
SSEA,10.3,10.3,0.0,Unknown
STAK,9.27,9.27,0.0,Unknown
STBA,51.79,51.79,0.0,Financial Services
SVCC,10.61,10.62,-0.0,Financial Services
TRST,57.35,57.35,0.0,Financial Services
USCB,21.67,21.67,0.0,Financial Services
IPCX,10.42,10.42,0.0,Unknown
ALDF,10.74,10.74,0.0,Unknown
ALRS,32.7,32.7,0.0,Financial Services
