Ticker,Price,52W_High,Pct_From_52W_High,Sector
WYY,13.71,13.71,0.0,Unknown
XHR,20.1,20.1,0.0,Unknown
ACA,144.9,144.9,0.0,Unknown
AGX,790.0,790.0,0.0,Industrials
AIN,71.99,71.99,0.0,Unknown
AIT,338.07,338.07,0.0,Unknown
APH,165.96,165.96,0.0,Technology
ARW,234.83,234.83,0.0,Unknown
ATRO,81.85,81.85,0.0,Unknown
AXGN,44.95,44.95,0.0,Unknown
ALDF,10.68,10.68,0.0,Unknown
ALGM,61.58,61.58,0.0,Unknown
ALKS,46.02,46.02,0.0,Unknown
ALNT,98.78,98.78,0.0,Unknown
AMAT,640.18,640.18,0.0,Unknown
ASMH,131.75,131.75,0.0,Unknown
ATEN,33.77,33.77,0.0,Unknown
ATI,204.09,204.09,0.0,Unknown
WTG,10.4,10.4,0.0,Unknown
WYFI,44.77,44.77,0.0,Technology
BAC,57.37,57.37,0.0,Financial Services
BCS,27.29,27.29,0.0,Financial Services
BE,345.85,345.85,0.0,Unknown
UBS,51.14,51.14,0.0,Unknown
UMC,27.5,27.5,0.0,Unknown
BBCP,11.26,11.26,0.0,Industrials
BBGI,24.94,24.94,0.0,Unknown
BCAX,24.55,24.55,0.0,Healthcare
BEAM,35.53,35.53,0.0,Healthcare
BELFB,304.33,304.33,0.0,Technology
BGC,12.08,12.08,0.0,Financial Services
ARWR,82.0,82.0,0.0,Unknown
BEN,33.93,33.93,0.0,Financial Services
BFH,103.68,103.68,0.0,Unknown
BHE,93.66,93.66,0.0,Unknown
VICR,365.53,365.53,0.0,Technology
VISN,12.88,12.88,0.0,Technology
WABC,58.13,58.15,-0.0,Financial Services
TXN,332.28,332.28,0.0,Technology
BJRI,54.72,54.72,0.0,Unknown
BLBD,75.91,75.91,0.0,Unknown
BPOP,162.73,162.73,0.0,Financial Services
BTSG,67.2,67.2,0.0,Unknown
BVFL,20.48,20.48,0.0,Unknown
BWEN,5.04,5.04,0.0,Unknown
BWFG,56.26,56.26,0.0,Unknown
TRV,310.61,310.61,0.0,Financial Services
UCTT,123.14,123.14,0.0,Unknown
UMBF,136.94,136.94,0.0,Financial Services
URGN,34.99,34.99,0.0,Unknown
UYSC,10.7,10.7,0.0,Unknown
BMO,173.18,173.18,0.0,Unknown
BNY,146.44,146.44,0.0,Financial Services
BY,35.48,35.48,0.0,Financial Services
C,145.67,145.67,0.0,Financial Services
CARE,31.52,31.52,0.0,Unknown
STHH,159.79,159.79,0.0,Unknown
STM,79.91,79.91,0.0,Technology
STRW,13.5,13.5,0.0,Unknown
STT,173.71,173.71,0.0,Financial Services
SXI,320.61,320.61,0.0,Unknown
TD,119.58,119.58,0.0,Unknown
TRS,44.36,44.36,0.0,Unknown
TRVI,17.71,17.71,0.0,Unknown
TSEM,316.85,316.85,0.0,Technology
TTMI,221.47,221.47,0.0,Unknown
TWIN,22.28,22.28,0.0,Unknown
SWBI,16.45,16.45,0.0,Unknown
SYRE,100.32,100.32,0.0,Unknown
SZZL,10.37,10.37,0.0,Unknown
SOUL,10.35,10.35,0.0,Unknown
SPXC,246.41,246.41,0.0,Unknown
CECO,99.67,99.67,0.0,Unknown
CGEM,17.3,17.3,0.0,Unknown
CHRN,25.67,25.67,0.0,Unknown
CINF,172.46,172.46,0.0,Financial Services
TER,457.0,457.0,0.0,Unknown
TGTX,54.4,54.4,0.0,Unknown
CAT,1022.28,1022.28,0.0,Unknown
