Ticker,Price,52W_High,Pct_From_52W_High,Sector
ASRV,4.57,4.57,0.0,Financial Services
ADPT,24.18,24.18,0.0,Unknown
ALRS,33.56,33.56,0.0,Financial Services
ALOT,28.84,28.84,0.0,Unknown
ALDF,10.77,10.77,0.0,Unknown
AGEN,7.91,7.91,0.0,Healthcare
SAFT,103.19,103.2,-0.0,Unknown
EAT,209.86,209.86,0.0,Unknown
DK,67.71,67.71,0.0,Energy
DINO,92.44,92.44,0.0,Unknown
BPOP,175.13,175.13,0.0,Financial Services
BJRI,74.26,74.26,0.0,Unknown
BFRI,1.23,1.23,0.0,Healthcare
AGM,220.3,220.3,0.0,Unknown
DAC,142.07,142.07,0.0,Industrials
ECO,59.86,59.86,0.0,Industrials
ROST,252.57,252.57,0.0,Consumer Cyclical
QUMS,10.28,10.28,0.0,Unknown
QSEA,10.66,10.66,0.0,Unknown
POLE,10.8,10.8,0.0,Financial Services
ENVA,253.35,253.35,0.0,Unknown
SHOO,47.83,47.83,0.0,Consumer Cyclical
CAPN,11.1,11.1,0.0,Financial Services
CAKE,101.31,101.31,0.0,Unknown
BUSE,31.28,31.28,0.0,Financial Services
BTSG,72.88,72.91,-0.0,Unknown
BRKR,64.34,64.34,0.0,Healthcare
SWK,95.55,95.55,0.0,Industrials
SOUL,10.4,10.4,0.0,Unknown
SHIP,17.82,17.82,0.0,Industrials
COPL,10.47,10.47,0.0,Financial Services
CNK,36.15,36.15,0.0,Communication Services
PKOH,39.45,39.45,0.0,Unknown
PGEN,5.94,5.94,0.0,Unknown
PGAC,10.74,10.74,0.0,Unknown
CFFN,8.86,8.86,0.0,Financial Services
SB,7.95,7.95,0.0,Industrials
SNOW,298.1,298.1,0.0,Unknown
SN,163.33,163.33,0.0,Unknown
SMHI,9.54,9.54,0.0,Industrials
CCG,13.1,13.1,0.0,Unknown
CCEP,111.71,111.71,0.0,Consumer Defensive
RAPP,42.78,42.78,0.0,Healthcare
RANG,10.73,10.73,0.0,Financial Services
GGB,4.96,4.96,0.0,Basic Materials
GEF,87.31,87.31,0.0,Unknown
PBAM,83.5,83.5,0.0,Unknown
OYSE,10.32,10.32,0.0,Unknown
OSBC,25.34,25.34,0.0,Financial Services
PLTS,17.5,17.5,0.0,Unknown
GRMN,297.55,297.55,0.0,Technology
ORKA,97.86,97.86,0.0,Unknown
ORIQ,10.34,10.34,0.0,Unknown
OBA,10.26,10.26,0.0,Unknown
GKOS,168.52,168.52,0.0,Unknown
NPAC,10.42,10.42,0.0,Financial Services
NOEM,12.0,12.0,0.0,Unknown
YARW,32.99,32.99,0.0,Unknown
XNCR,21.49,21.49,0.0,Unknown
WTG,10.47,10.47,0.0,Unknown
CHEF,112.22,112.22,0.0,Unknown
NMP,10.3,10.3,0.0,Unknown
NEOG,11.53,11.53,0.0,Unknown
NEO,15.88,15.88,0.0,Unknown
NDLS,17.58,17.58,0.0,Consumer Cyclical
NBIX,185.5,185.5,0.0,Unknown
HSBH,117.18,117.18,0.0,Unknown
HSBC,107.09,107.09,0.0,Financial Services
CZNC,25.43,25.43,0.0,Unknown
CTRN,67.8,67.8,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
CORT,118.32,118.32,0.0,Unknown
RGT,15.05,15.05,0.0,Financial Services
BAX,26.75,26.75,0.0,Unknown
BAP,402.27,402.27,0.0,Financial Services
AAMI,83.95,83.95,0.0,Unknown
SVCC,10.64,10.64,0.0,Financial Services
STGW,8.49,8.49,0.0,Unknown
MBX,66.46,66.46,0.0,Healthcare
JLL,361.72,361.72,0.0,Real Estate
INSW,95.21,95.21,0.0,Energy
ING,34.94,34.94,0.0,Unknown
IEX,233.77,233.77,0.0,Unknown
MAGH,6.76,6.76,0.0,Unknown
LWAC,10.29,10.29,0.0,Financial Services
LPBB,10.76,10.77,-0.0,Financial Services
ETON,49.03,49.03,0.0,Unknown
ESEA,79.39,79.39,0.0,Unknown
ESCA,20.88,20.88,0.0,Consumer Cyclical
EA,209.59,209.59,0.0,Communication Services
DRDB,10.61,10.61,0.0,Financial Services
DNTH,112.64,112.64,0.0,Healthcare
DMAA,10.71,10.71,0.0,Unknown
DFNS,84.98,84.98,0.0,Industrials
QUAD,9.88,9.88,0.0,Unknown
LNC,46.02,46.02,0.0,Financial Services
LH,315.53,315.53,0.0,Unknown
MPB,38.54,38.54,0.0,Financial Services
MNPR,114.66,114.66,0.0,Unknown
LBRX,40.9,40.9,0.0,Unknown
MSGS,405.05,405.05,0.0,Communication Services
MGA,69.85,69.85,0.0,Consumer Cyclical
MCS,29.69,29.69,0.0,Unknown
VNME,10.25,10.25,0.0,Financial Services
UYSC,10.78,10.78,0.0,Unknown
USEA,2.7,2.7,0.0,Industrials
BMY,64.86,64.86,0.0,Unknown
BFH,110.62,110.62,0.0,Unknown
BBVA,27.6,27.6,0.0,Financial Services
PRI,323.32,323.43,-0.0,Financial Services
PFS,24.86,24.86,0.0,Financial Services
MBIN,55.51,55.51,0.0,Financial Services
KFII,10.6,10.6,0.0,Financial Services
KFFB,5.5,5.5,0.0,Unknown
JAZZ,258.38,258.38,0.0,Unknown
IPEX,10.56,10.56,0.0,Financial Services
LIND,29.79,29.79,0.0,Unknown
LCCC,10.48,10.48,0.0,Unknown
ELSE,7.74,7.74,0.0,Unknown
FIVN,27.66,27.66,0.0,Technology
FBRX,76.98,76.98,0.0,Unknown
PDM,9.96,9.96,0.0,Real Estate
PBF,73.1,73.1,0.0,Energy
TXG,49.43,49.43,0.0,Unknown
TVAI,10.36,10.36,0.0,Unknown
THFF,80.84,80.84,0.0,Financial Services
CBNA,45.65,45.65,0.0,Unknown
BY,39.22,39.22,0.0,Financial Services
BURL,372.19,372.19,0.0,Consumer Cyclical
BUD,86.14,86.14,0.0,Consumer Defensive
NWG,18.53,18.53,0.0,Financial Services
PB,74.82,74.82,0.0,Financial Services
PARR,85.91,85.91,0.0,Unknown
PAII,10.24,10.24,0.0,Unknown
FXNC,31.64,31.64,0.0,Financial Services
ILMN,205.09,205.09,0.0,Unknown
ICUI,168.38,168.38,0.0,Unknown
NEU,867.02,867.02,0.0,Unknown
NET,283.39,283.39,0.0,Technology
NAT,6.66,6.66,0.0,Energy
GTERA,10.36,10.36,0.0,Unknown
GSHR,10.49,10.49,0.0,Unknown
