Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
VSXY,Victorias Secret & Co. Common Stock ,89.21,98.5,-0.1,78.45,61.9,56.7,89.31,19.71
PRLD,Prelude Therapeutics Incorporated - Common Stock,4.52,98.5,-18.1,4.33,3.64,3.15,5.52,0.83
BDSX,"Biodesix, Inc. - Common Stock",22.75,98.5,-7.1,19.05,14.73,12.88,24.5,5.46
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,9.32,98.5,-9.9,8.24,5.58,4.83,10.34,1.3
KOD,Kodiak Sciences Inc - Common Stock,42.89,98.4,-7.6,37.7,33.69,30.64,46.44,7.31
VSAT,"ViaSat, Inc. - Common Stock",86.16,98.4,-4.1,72.66,58.35,52.7,89.81,20.28
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,84.5,98.4,-13.8,76.65,73.28,64.58,97.97,13.42
PACS,"PACS Group, Inc. Common Stock",44.81,98.3,-4.8,41.12,37.82,34.07,47.08,7.71
NDLS,Noodles & Company - Class A Common Stock,17.82,98.3,-4.3,13.6,9.61,8.66,18.62,3.9
RLYB,Rallybio Corporation - Common Stock,15.96,98.2,-5.6,15.92,10.78,9.41,16.91,3.98
VNCE,Vince Holding Corp. - Common Stock,6.72,98.2,-14.6,5.95,4.12,3.84,7.87,1.42
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",45.83,98.2,-6.5,36.4,26.17,23.92,49.03,14.35
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,34.09,98.1,0.0,25.86,20.7,18.67,34.09,11.45
TWST,Twist Bioscience Corporation - Common Stock,99.44,98.1,-3.3,85.27,60.65,53.27,102.88,24.16
TOP,TOP Financial Group Limited - Class A Ordinary Shares,11.02,98.0,-21.6,8.24,5.84,5.78,14.05,3.11
PLSE,"Pulse Biosciences, Inc - Common Stock",38.17,98.0,0.0,28.07,22.42,20.57,38.17,12.66
FOSL,"Fossil Group, Inc. - Common Stock",6.09,97.9,0.0,4.27,4.27,3.9,6.09,1.63
ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",11.07,97.9,-17.3,9.06,7.44,6.56,13.39,2.28
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",89.59,97.9,0.0,79.23,70.69,65.69,89.59,16.06
NBIS,Nebius Group N.V. - Class A Ordinary Shares,225.74,97.9,-21.3,224.22,156.2,142.11,286.69,54.17
APGE,"Apogee Therapeutics, Inc. - Common Stock",134.19,97.8,-0.1,114.86,89.71,83.73,134.3,34.65
MKDW,MKDWELL Tech Inc. - Ordinary Shares,11.63,97.7,-3.1,10.36,6.66,6.46,12.0,1.95
HPE,Hewlett Packard Enterprise Company Common Stock,52.39,97.5,-6.4,46.61,31.77,29.54,55.99,19.46
GLBS,Globus Maritime Limited - Common Stock,3.1,97.5,-3.7,2.67,2.15,1.95,3.22,1.0
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",61.11,97.5,0.0,47.23,37.56,33.19,61.11,15.14
SEZL,Sezzle Inc. - Common Stock,177.23,97.4,-6.0,152.13,99.78,91.21,188.55,50.97
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",83.86,97.2,-0.1,55.94,47.01,46.42,83.91,26.85
UMAC,"Unusual Machines, Inc. Common Stock",26.67,97.2,-20.2,22.23,17.3,15.71,33.42,7.76
SAIH,SAIHEAT Limited - Class A Ordinary Shares,18.42,97.2,-4.1,12.91,10.19,9.68,19.2,5.65
VSTS,Vestis Corporation Common Stock,14.17,97.1,-14.1,14.01,10.12,9.08,16.5,4.06
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.98,97.1,0.0,5.02,4.15,3.78,5.98,1.55
GH,"Guardant Health, Inc. - Common Stock",159.79,97.0,-6.4,143.82,112.86,108.27,170.77,44.19
LCUT,"Lifetime Brands, Inc. - Common Stock",8.64,96.9,-7.3,8.58,6.12,5.48,9.32,2.91
NESR,National Energy Services Reunited Corp - Ordinary Shares,28.77,96.9,-3.9,26.53,23.44,20.98,29.93,6.37
PVLA,"Palvella Therapeutics, Inc. - Common Stock",151.99,96.9,-3.3,130.85,117.73,110.21,157.24,37.2
OVID,Ovid Therapeutics Inc. - Common Stock,2.54,96.8,-14.2,2.45,2.22,2.04,2.96,0.5
SPHR,Sphere Entertainment Co. Class A Common Stock,158.54,96.8,-8.4,147.44,125.45,113.66,173.03,38.7
INNV,InnovAge Holding Corp. - Common Stock,10.85,96.8,-10.4,10.03,8.38,7.59,12.11,3.23
MCS,Marcus Corporation (The) Common Stock,31.12,96.7,0.0,22.82,18.75,17.76,31.12,12.87
AMD,"Advanced Micro Devices, Inc. - Common Stock",518.58,96.7,-10.7,514.33,343.01,314.56,580.91,151.14
MYE,"Myers Industries, Inc. Common Stock",36.64,96.7,-0.3,28.95,23.65,22.16,36.74,15.31
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",6.43,96.7,-11.2,5.83,4.28,4.06,7.24,2.03
DK,"Delek US Holdings, Inc. Common Stock",66.2,96.6,-2.1,53.01,42.92,41.18,67.62,19.36
TER,"Teradyne, Inc. - Common Stock",403.56,96.6,-16.6,381.88,330.15,291.73,483.84,104.41
DDOG,"Datadog, Inc. - Class A Common Stock",288.15,96.5,0.0,247.5,171.54,168.46,288.15,102.61
BOLD,"Boundless Bio, Inc. - Common Stock",2.7,96.5,0.0,2.07,1.54,1.46,2.7,1.05
SILC,Silicom Ltd - Ordinary Shares,46.55,96.5,-8.7,42.92,30.23,26.5,50.98,13.5
LASR,"nLIGHT, Inc. - Common Stock",77.18,96.4,-9.1,68.89,62.53,55.33,84.95,19.67
PGEN,"Precigen, Inc. - Common Stock",6.53,96.4,-1.2,5.03,4.42,4.31,6.61,1.74
PBF,PBF Energy Inc. Class A Common Stock,65.89,96.4,-9.9,50.17,42.33,39.82,73.1,21.17
MEI,"Methode Electronics, Inc. Common Stock",15.1,96.3,-22.0,14.18,9.79,9.07,19.36,5.0
IRDM,Iridium Communications Inc - Common Stock,49.61,96.3,-11.0,48.03,34.83,30.4,55.72,15.57
PSNL,"Personalis, Inc. - Common Stock",13.52,96.2,-14.4,12.07,9.13,9.1,15.79,4.41
NNBR,"NN, Inc. - Common Stock",3.85,96.2,-3.5,3.19,2.22,2.03,3.99,1.14
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",44.71,96.2,-7.5,38.61,33.02,29.98,48.35,12.68
ENLT,Enlight Renewable Energy Ltd. - Ordinary Shares,90.54,96.1,-15.7,90.5,77.21,67.38,107.42,23.16
COGT,"Cogent Biosciences, Inc. - Common Stock",42.84,96.1,0.0,36.83,36.54,34.99,42.84,10.86
XMTR,"Xometry, Inc. - Class A Common Stock",91.66,96.0,-12.6,90.73,67.17,64.69,104.85,30.97
PANW,"Palo Alto Networks, Inc. - Common Stock",366.34,96.0,0.0,309.55,220.82,215.81,366.34,141.67
MOV,Movado Group Inc. Common Stock,39.54,95.9,-0.6,37.4,28.67,26.23,39.78,14.54
BWEN,"Broadwind, Inc. - Common Stock",4.99,95.9,-3.7,4.38,3.26,3.12,5.18,1.97
SEPN,"Septerna, Inc. - Common Stock",38.98,95.9,0.0,33.66,28.49,27.39,38.98,10.93
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.99,95.8,-0.9,6.6,5.17,4.99,8.06,3.1
TVTX,"Travere Therapeutics, Inc. - Common Stock",56.02,95.8,-5.1,53.54,40.31,38.65,59.03,15.96
FTNT,"Fortinet, Inc. - Common Stock",168.29,95.7,0.0,151.11,107.61,101.37,168.29,74.39
BJRI,"BJ's Restaurants, Inc. - Common Stock",67.38,95.7,-9.3,57.18,45.52,43.2,74.26,28.69
URGN,UroGen Pharma Ltd. - Ordinary Shares,39.92,95.6,-8.8,35.12,26.21,25.31,43.78,16.42
IMMX,"Immix Biopharma, Inc. - Common Stock",9.33,95.6,-22.4,9.3,8.48,7.47,12.02,1.96
OUST,"Ouster, Inc. - Common Stock",47.84,95.5,-23.5,42.44,29.74,28.71,62.52,16.63
PKOH,Park-Ohio Holdings Corp. - Common Stock,41.3,95.5,0.0,36.07,28.98,26.87,41.3,15.69
PARR,"Par Pacific Holdings, Inc.  Common Stock",83.0,95.5,-3.5,64.16,55.37,51.77,86.03,27.09
RNG,"RingCentral, Inc. Class A Common Stock",60.67,95.5,0.0,42.53,37.6,35.34,60.67,23.54
CTRN,"Citi Trends, Inc. - Common Stock",72.64,95.4,0.0,56.8,49.22,47.06,72.64,29.65
FLXS,"Flexsteel Industries, Inc. - Common Stock",77.44,95.4,-0.6,67.71,54.37,50.17,77.88,32.79
ENVA,"Enova International, Inc. Common Stock",257.79,95.4,-0.3,211.93,173.01,162.98,258.57,102.6
FATE,"Fate Therapeutics, Inc. - Common Stock",2.57,95.3,-17.4,2.46,1.72,1.58,3.11,0.92
DHX,"DHI Group, Inc. Common Stock",4.14,95.3,-1.7,3.81,2.93,2.65,4.21,1.5
ATLC,Atlanticus Holdings Corporation - Common Stock,110.32,95.3,-0.1,96.31,73.7,69.97,110.41,47.96
OSCR,"Oscar Health, Inc. Class A Common Stock",30.38,95.3,-5.6,28.26,19.79,19.03,32.18,10.85
CAKE,The Cheesecake Factory Incorporated - Common Stock,105.83,95.2,0.0,78.68,65.64,61.4,105.83,42.72
XMAX,"XMAX, Inc. - Common Stock",9.1,95.2,-0.5,8.56,7.35,6.93,9.15,1.66
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.0,95.2,-2.5,6.03,5.43,5.11,9.23,3.91
DAVE,Dave Inc.  - Class A Common Stock,429.26,95.2,-3.0,345.94,255.72,245.99,442.53,155.92
FRD,Friedman Industries Inc. - Common Stock,35.37,95.1,-5.4,31.5,23.31,22.58,37.38,14.81
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.49,95.1,-5.7,2.19,1.79,1.68,2.64,1.04
NVEC,NVE Corporation - Common Stock,127.73,95.0,-4.0,101.94,81.17,76.96,133.06,55.46
PLPC,Preformed Line Products Company - Common Stock,423.6,95.0,0.0,361.16,307.33,284.06,423.6,153.38
AXGN,"Axogen, Inc. - Common Stock",45.96,94.9,-0.5,42.15,37.22,34.37,46.19,12.55
LFST,"LifeStance Health Group, Inc. - Common Stock",10.26,94.8,-11.4,9.66,7.92,7.47,11.58,3.86
CLMT,"Calumet, Inc - Common Stock",41.56,94.8,-6.0,37.62,31.36,28.37,44.19,13.23
FTRE,Fortrea Holdings Inc. - Common Stock,17.99,94.8,-13.1,17.14,14.09,13.73,20.7,6.39
AMWL,American Well Corporation Class A Common Stock,10.42,94.7,-21.2,9.66,6.97,6.37,13.23,3.78
RELL,"Richardson Electronics, Ltd. - Common Stock",21.38,94.7,-2.0,17.64,14.24,13.32,21.82,9.29
ANIK,Anika Therapeutics Inc. - Common Stock,19.61,94.6,-5.4,15.37,13.62,12.63,20.74,8.11
NTAP,"NetApp, Inc. - Common Stock",190.46,94.6,0.0,163.76,123.84,120.87,190.46,93.35
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",211.22,94.6,0.0,183.18,135.16,133.5,211.22,87.56
ECPG,Encore Capital Group Inc - Common Stock,95.54,94.6,-0.8,87.08,74.39,68.06,96.28,36.64
FTK,"Flotek Industries, Inc. Common Stock",28.21,94.5,0.0,23.75,19.32,18.43,28.21,11.04
GHRS,GH Research PLC - Ordinary Shares,29.12,94.5,-0.0,25.19,19.53,18.09,29.13,11.8
OII,"Oceaneering International, Inc. Common Stock",50.43,94.4,-4.4,41.31,36.35,33.33,52.73,21.36
HNGE,"Hinge Health, Inc. Class A Common Stock",79.42,94.4,-11.8,73.64,53.51,52.04,90.0,31.17
TCMD,"Tactile Systems Technology, Inc. - Common Stock",30.14,94.3,-8.8,27.61,27.23,26.28,33.05,9.89
PBT,Permian Basin Royalty Trust Common Stock,32.41,94.3,0.0,27.64,23.11,21.8,32.41,13.67
TWIN,"Twin Disc, Incorporated - Common Stock",24.02,94.3,-0.7,21.26,18.39,17.68,24.19,8.4
CURV,Torrid Holdings Inc. Common Stock,2.65,94.2,-3.6,2.0,1.61,1.51,2.75,0.97
ATI,ATI Inc. Common Stock,200.15,94.2,-1.9,188.53,159.36,144.41,204.09,71.34
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",75.99,94.1,-6.1,59.63,50.95,48.34,80.92,32.15
ELMD,"Electromed, Inc. Common Stock",42.16,94.1,-9.0,40.19,31.2,30.0,46.31,18.43
TORO,Toro Corp. - Common stock,5.27,94.0,-22.3,5.05,4.26,3.84,6.78,1.61
OKTA,"Okta, Inc. - Class A Common Stock",147.82,94.0,-4.4,129.78,97.29,94.55,154.62,62.93
DSGN,"Design Therapeutics, Inc. - Common Stock",13.2,94.0,-16.4,12.42,11.58,10.68,15.79,3.96
FROG,JFrog Ltd. - Ordinary shares,86.22,93.9,-12.1,83.88,62.01,61.13,98.1,34.75
DCO,Ducommun Incorporated Common Stock,191.86,93.9,0.0,167.73,140.14,128.24,191.86,86.41
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,17.26,93.9,-5.0,15.16,13.41,12.28,18.17,6.61
MSBI,"Midland States Bancorp, Inc. - Common Stock",34.53,93.9,0.0,30.35,25.47,23.38,34.53,13.98
UFI,"Unifi, Inc. New Common Stock",6.79,93.8,0.0,5.08,4.24,4.11,6.79,2.98
MAN,ManpowerGroup Common Stock,54.8,93.8,-1.9,39.38,32.37,31.42,55.86,25.16
CALY,Callaway Golf Company Common Stock,19.57,93.8,-0.5,17.61,15.4,14.24,19.66,8.2
GSAT,"Globalstar, Inc. - Common Stock",83.69,93.8,-0.9,80.91,72.13,68.47,84.43,24.25
EXTR,"Extreme Networks, Inc. - Common Stock",32.34,93.7,-4.1,30.2,21.29,20.48,33.71,13.74
CARE,"Carter Bankshares, Inc. - Common Stock",35.72,93.7,0.0,31.5,25.36,23.61,35.72,16.9
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",135.81,93.7,-3.6,120.85,102.51,97.88,140.91,50.96
INSW,"International Seaways, Inc. Common Stock ",92.57,93.6,-3.8,83.84,71.12,64.77,96.18,36.79
DVA,DaVita Inc. Common Stock,227.99,93.6,-5.4,218.19,170.05,157.69,240.96,103.87
SI,"Shoulder Innovations, Inc. Common Stock",22.69,93.6,-6.4,19.3,15.76,15.27,24.25,11.01
NRXS,"Neuraxis, Inc. Common Stock",7.01,93.6,-20.4,6.95,6.46,5.56,8.81,2.31
AAMI,Acadian Asset Management Inc. Common Stock,91.92,93.5,0.0,78.0,64.12,59.57,91.92,40.47
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.75,93.5,-3.8,16.59,13.7,13.24,19.5,7.01
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.55,93.5,0.0,19.61,16.69,16.66,24.55,10.91
ILMN,"Illumina, Inc. - Common Stock",203.01,93.4,-1.0,177.71,147.39,140.77,205.1,91.0
ATRO,Astronics Corporation - Common Stock,75.58,93.4,-13.3,72.44,62.93,57.32,87.15,23.95
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",21.87,93.4,0.0,16.71,15.33,14.9,21.87,7.64
NRIX,"Nurix Therapeutics, Inc. - Common stock",24.69,93.3,0.0,20.67,17.95,17.23,24.69,8.24
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",57.12,93.3,-6.2,46.81,35.42,33.96,60.92,24.52
FEIM,"Frequency Electronics, Inc. - Common Stock",70.34,93.3,-11.9,67.07,57.55,52.07,79.85,26.95
KFRC,"Kforce, Inc. Common Stock",58.07,93.2,-1.7,51.08,38.46,35.95,59.06,23.68
CBL,"CBL & Associates Properties, Inc. Common Stock",56.56,93.2,-5.8,52.01,43.2,40.38,60.05,25.3
CRS,Carpenter Technology Corporation Common Stock,570.13,93.2,-7.9,551.77,440.68,408.22,619.25,231.97
IESC,"IES Holdings, Inc. - Common Stock",760.36,93.1,-0.8,677.13,563.06,523.56,766.54,321.59
NVRI,Enviri Corporation Common Stock,23.86,93.1,0.0,21.49,19.74,18.65,23.86,8.27
RAPP,"Rapport Therapeutics, Inc. - Common Stock",42.2,93.1,-1.4,39.48,33.81,32.27,42.78,14.04
BVS,Bioventus Inc. - Class A Common Stock,13.42,93.0,-0.4,10.45,9.44,8.9,13.47,6.14
VLO,Valero Energy Corporation Common Stock,308.73,93.0,-1.5,271.81,234.55,217.97,313.59,129.03
IMVT,"Immunovant, Inc.  - Common Stock",39.36,93.0,-4.2,36.73,29.93,28.27,41.09,14.69
TIGO,Millicom International Cellular S.A. - Common Stock,92.86,92.9,-5.8,90.75,76.55,69.49,98.61,36.51
QUAD,"Quad Graphics, Inc Class A Common Stock",10.55,92.9,-2.8,8.2,7.19,6.81,10.85,5.04
CVV,CVD Equipment Corporation - Common Stock,8.31,92.9,0.0,6.91,5.47,4.97,8.31,2.77
DGII,Digi International Inc. - Common Stock,72.14,92.8,-3.7,68.35,56.45,52.49,74.95,31.56
PAMT,PAMT CORP - Common Stock,17.56,92.8,0.0,14.52,11.8,11.45,17.56,7.53
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",18.48,92.7,-3.2,16.31,14.22,13.57,19.1,7.96
ALXO,ALX Oncology Holdings Inc. - Common Stock,1.97,92.7,-24.2,1.88,1.87,1.76,2.6,0.59
ECO,Okeanis Eco Tankers Corp. Common Stock,59.23,92.6,-3.5,53.27,47.59,43.88,61.38,22.63
LTH,"Life Time Group Holdings, Inc. Common Stock",44.73,92.6,-2.1,38.69,31.72,30.28,45.7,24.59
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.55,92.5,-5.0,16.41,14.37,13.14,18.48,5.75
JBIO,"Jade Biosciences, Inc. - Common Stock",21.35,92.5,-20.5,19.75,18.14,16.62,26.85,6.77
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,237.92,92.5,-21.4,235.44,170.47,167.03,302.52,87.81
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,261.62,92.4,0.0,240.16,204.8,192.58,261.62,105.93
CRSR,"Corsair Gaming, Inc. - Common Stock",11.37,92.4,-6.3,9.59,7.14,7.05,12.14,4.58
NEOG,Neogen Corporation - Common Stock,11.81,92.4,-1.9,9.54,9.54,8.73,12.04,4.68
VISN,"Vistance Networks, Inc.  - Common Stock",12.49,92.3,-3.0,12.3,10.4,9.95,12.88,7.05
BZH,"Beazer Homes USA, Inc. Common Stock",33.31,92.3,-0.3,29.09,24.65,24.02,33.4,18.03
ALNT,Allient Inc. - Common Stock,94.56,92.3,-8.1,88.45,72.62,67.82,102.93,39.57
CNC,Centene Corporation Common Stock,64.07,92.3,-6.8,63.85,50.07,46.88,68.72,25.21
RCKY,"Rocky Brands, Inc. - Common Stock",50.47,92.2,-0.6,40.78,38.21,35.98,50.78,25.35
NAT,Nordic American Tankers Limited Common Stock,6.26,92.2,-6.0,5.81,5.13,4.68,6.66,2.6
TDAY,"USA TODAY Co., Inc. Common Stock",9.03,92.1,0.0,8.26,7.09,6.53,9.03,3.49
ARW,"Arrow Electronics, Inc. Common Stock",227.67,92.1,-3.0,215.83,173.87,158.53,234.83,101.87
PRLB,"Proto Labs, Inc. Common stock",88.4,92.0,0.0,77.23,66.04,62.35,88.4,43.35
CADL,"Candel Therapeutics, Inc. - Common Stock",10.51,92.0,0.0,9.26,7.03,6.58,10.51,4.42
RCUS,"Arcus Biosciences, Inc. Common Stock",28.8,91.9,-7.3,27.0,24.05,23.4,31.08,9.06
UFCS,"United Fire Group, Inc - Common Stock",53.66,91.9,-0.5,49.47,42.24,40.31,53.93,26.28
OOMA,"Ooma, Inc. Common Stock",21.54,91.9,-2.7,19.13,15.72,14.64,22.14,10.58
DINO,HF Sinclair Corporation Common Stock,88.25,91.8,-4.5,76.63,63.62,60.38,92.44,41.68
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.38,91.7,-1.6,6.65,5.78,5.72,8.52,4.65
UFPT,"UFP Technologies, Inc. - Common Stock",334.84,91.7,0.0,243.69,229.25,226.23,334.84,185.28
PDEX,"Pro-Dex, Inc. - Common Stock",68.44,91.7,0.0,61.45,51.7,47.51,68.44,23.91
KRT,Karat Packaging Inc. - Common Stock,41.09,91.7,-1.4,33.17,28.22,26.67,41.68,19.92
BFH,"Bread Financial Holdings, Inc. Common Stock",112.45,91.6,0.0,99.85,84.81,80.33,112.45,53.59
USIO,"Usio, Inc. - Common Stock",2.25,91.6,-11.8,1.96,1.52,1.5,2.55,1.05
NSIT,"Insight Enterprises, Inc. - Common Stock",137.26,91.6,0.0,115.23,91.79,91.6,137.26,64.43
PAYS,"Paysign, Inc. - Common Stock",9.28,91.5,0.0,8.0,5.9,5.75,9.28,3.18
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,300.79,91.5,-6.8,279.51,230.32,221.38,322.61,135.15
ABX,"Abacus Global Management, Inc. Class A Common Stock",10.86,91.5,-9.5,10.08,9.21,8.53,12.0,4.87
KYMR,"Kymera Therapeutics, Inc. - Common Stock",104.39,91.4,-12.5,98.93,87.11,82.59,119.35,37.68
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",110.02,91.4,-4.6,92.72,75.21,71.61,115.35,54.6
ICCC,ImmuCell Corporation - Common Stock,11.07,91.4,-5.5,10.39,8.13,7.53,11.72,4.56
MATX,"Matson, Inc. Common Stock",213.44,91.3,-4.5,199.65,174.24,157.8,223.55,87.4
ALGT,Allegiant Travel Company - Common Stock,105.09,91.3,-11.8,99.5,91.66,86.93,119.16,48.59
MAMA,"Mama's Creations, Inc. - Common Stock",18.86,91.3,-8.7,17.0,15.61,14.59,20.65,7.98
IMAX,Imax Corporation Common Stock,51.26,91.3,0.0,41.59,38.4,37.63,51.26,24.51
IART,Integra LifeSciences Holdings Corporation - Common Stock,17.9,91.2,-9.8,17.7,13.44,13.36,19.85,8.9
MITK,"Mitek Systems, Inc. - Common Stock",17.72,91.2,-12.0,17.62,14.58,13.28,20.14,8.65
USEA,United Maritime Corporation - Common Stock,2.67,91.2,-1.1,2.55,2.1,1.95,2.7,1.3
MRX,Marex Group Limited - Ordinary Shares,64.11,91.2,-8.8,61.85,49.83,45.92,70.29,27.92
AIR,AAR Corp. Common Stock,149.43,91.1,0.0,130.3,116.14,107.79,149.43,71.73
ADEA,Adeia Inc.  - Common Stock,31.21,91.1,-7.0,29.09,25.15,22.4,33.57,11.64
KOP,Koppers Holdings Inc. Common Stock,51.99,91.0,0.0,45.68,38.78,36.11,51.99,26.16
PKE,Park Aerospace Corp. Common Stock,37.13,91.0,-2.9,34.27,30.03,27.39,38.23,17.14
ODC,Oil-Dri Corporation Of America Common Stock,98.22,91.0,-7.7,94.36,74.61,69.51,106.44,45.94
BCAX,Bicara Therapeutics Inc. - Common Stock,26.1,91.0,-14.1,25.18,21.01,20.0,30.4,9.99
KN,Knowles Corporation Common Stock,40.4,90.9,-5.6,38.08,30.95,28.89,42.8,19.52
GKOS,Glaukos Corporation Common Stock,170.53,90.9,-0.2,139.36,125.2,118.08,170.87,74.67
STGW,Stagwell Inc. - Class A Common Stock,9.01,90.8,0.0,7.26,6.35,6.07,9.01,4.4
