Ticker,Price,52W_High,Pct_From_52W_High,Sector
ABNB,187.3,187.3,0.0,Consumer Cyclical
VIRT,67.93,67.93,0.0,Unknown
AVAH,13.16,13.16,0.0,Unknown
UNP,308.05,308.05,0.0,Industrials
TRIN,18.35,18.35,0.0,Financial Services
ATRC,48.98,48.98,0.0,Unknown
TGT,165.44,165.44,0.0,Consumer Defensive
SXT,134.56,134.56,0.0,Basic Materials
THC,280.77,280.77,0.0,Unknown
TK,13.24,13.24,0.0,Unknown
SMHI,9.96,9.96,0.0,Industrials
SOLV,89.57,89.57,0.0,Healthcare
SOUL,10.47,10.47,0.0,Unknown
SXC,9.69,9.69,0.0,Basic Materials
CRGY,14.06,14.06,0.0,Unknown
CHAR,10.93,10.93,0.0,Financial Services
GTE,9.91,9.91,0.0,Unknown
HAE,108.8,108.8,0.0,Unknown
SCHW,112.3,112.3,0.0,Financial Services
SCCO,216.0,216.0,0.0,Unknown
SB,8.53,8.53,0.0,Industrials
BFRI,1.48,1.48,0.0,Healthcare
BDSX,26.63,26.63,0.0,Unknown
AXGN,50.4,50.4,0.0,Unknown
RVTY,124.75,124.75,0.0,Healthcare
RHI,44.75,44.75,0.0,Unknown
RAC,10.53,10.53,0.0,Financial Services
PAII,10.26,10.26,0.0,Unknown
OGN,13.75,13.75,0.0,Healthcare
NSC,350.72,350.72,0.0,Industrials
NIQ,18.78,18.78,0.0,Unknown
MRK,152.55,152.55,0.0,Unknown
MLR,57.2,57.2,0.0,Unknown
MGA,73.05,73.05,0.0,Consumer Cyclical
MAN,61.45,61.45,0.0,Unknown
BOLD,3.0,3.0,0.0,Unknown
BLZR,10.18,10.18,0.0,Unknown
BLUW,10.38,10.38,0.0,Financial Services
LGL,7.6,7.6,0.0,Unknown
BLFS,37.1,37.1,0.0,Healthcare
LPG,51.13,51.13,0.0,Energy
LH,336.34,336.34,0.0,Unknown
KFY,85.06,85.06,0.0,Industrials
KO,91.1,91.1,0.0,Consumer Defensive
IMO,138.05,138.05,0.0,Unknown
IQV,259.82,259.82,0.0,Healthcare
COP,134.87,134.89,-0.0,Unknown
CNQ,51.4,51.4,0.0,Unknown
CEPO,10.8,10.8,0.0,Financial Services
CDNA,48.61,48.61,0.0,Unknown
GNK,26.52,26.52,0.0,Unknown
CCAQ,10.55,10.55,0.0,Financial Services
BYFC,11.91,11.91,0.0,Financial Services
CAPN,11.18,11.18,0.0,Financial Services
EAT,246.06,246.06,0.0,Unknown
ECO,64.71,64.71,0.0,Industrials
FCX,76.66,76.66,0.0,Basic Materials
EOG,153.05,153.05,0.0,Energy
DAC,149.75,149.75,0.0,Industrials
DGX,244.39,244.39,0.0,Unknown
DINO,97.32,97.32,0.0,Unknown
DK,71.47,71.47,0.0,Energy
CMDB,20.25,20.25,0.0,Unknown
CVE,32.93,32.93,0.0,Unknown
CRT,10.81,10.81,0.0,Unknown
CRL,295.19,295.19,0.0,Unknown
CXW,34.01,34.01,0.0,Unknown
ASIC,25.84,25.84,0.0,Unknown
ATKR,93.6,93.6,0.0,Industrials
A,159.0,159.0,0.0,Healthcare
CORT,122.25,122.25,0.0,Unknown
BBVA,29.04,29.04,0.0,Financial Services
BDX,192.0,192.0,0.0,Healthcare
BHP,97.03,97.03,0.0,Unknown
BIO,380.03,380.03,0.0,Healthcare
CHMI,2.94,2.94,0.0,Real Estate
CIX,32.0,32.0,0.0,Industrials
CMBT,18.05,18.05,0.0,Unknown
WEX,199.93,199.93,0.0,Unknown
KOYN,10.24,10.24,0.0,Unknown
KELYA,17.09,17.09,0.0,Unknown
IMMX,13.66,13.66,0.0,Unknown
MCTA,29.35,29.35,0.0,Healthcare
MBVI,10.22,10.22,0.0,Unknown
MASS,10.68,10.68,0.0,Healthcare
MAKO,10.54,10.54,0.0,Basic Materials
MAGH,6.76,6.76,0.0,Unknown
HALO,108.17,108.17,0.0,Unknown
PLTS,17.5,17.5,0.0,Unknown
AMBP,5.36,5.36,0.0,Consumer Cyclical
ZD,56.08,56.08,0.0,Communication Services
ZYME,28.67,28.67,0.0,Unknown
XNCR,27.8,27.8,0.0,Unknown
XRPN,10.51,10.51,0.0,Financial Services
TWST,145.59,145.59,0.0,Unknown
CYRX,17.13,17.13,0.0,Industrials
XHLD,7.66,7.66,0.0,Unknown
WTG,10.56,10.56,0.0,Unknown
WENN,10.39,10.39,0.0,Financial Services
VNME,10.27,10.27,0.0,Financial Services
USIO,2.81,2.81,0.0,Technology
USEA,2.77,2.77,0.0,Industrials
CTNM,17.19,17.19,0.0,Unknown
TXG,65.12,65.12,0.0,Unknown
DXCM,92.34,92.34,0.0,Unknown
SSEA,10.33,10.33,0.0,Unknown
SVCC,10.65,10.65,0.0,Financial Services
SSRM,37.77,37.77,0.0,Unknown
SZZL,10.45,10.45,0.0,Unknown
TOP,14.13,14.13,0.0,Unknown
RFAI,58.0,58.0,0.0,Unknown
EGHA,10.38,10.38,0.0,Financial Services
RMNI,5.25,5.25,0.0,Unknown
SDHI,10.51,10.51,0.0,Financial Services
SAIH,24.0,24.0,0.0,Unknown
SAFT,103.59,103.59,0.0,Unknown
DMAA,10.75,10.75,0.0,Unknown
DRTS,14.92,14.92,0.0,Unknown
SLDE,22.74,22.74,0.0,Financial Services
SLS,15.46,15.46,0.0,Unknown
SPEG,10.39,10.39,0.0,Unknown
SOPH,8.65,8.65,0.0,Healthcare
SHC,19.57,19.57,0.0,Unknown
SEIC,109.53,109.53,0.0,Financial Services
SELF,5.55,5.55,0.0,Real Estate
SENEA,194.07,194.07,0.0,Consumer Defensive
RDI,1.85,1.85,0.0,Communication Services
RELY,26.67,26.67,0.0,Unknown
RDAG,10.4,10.4,0.0,Financial Services
RGEN,181.13,181.13,0.0,Healthcare
FACT,10.68,10.68,0.0,Unknown
ETON,63.47,63.47,0.0,Unknown
FHTX,7.07,7.07,0.0,Unknown
PBAM,87.71,87.71,0.0,Unknown
FIVE,250.24,250.24,0.0,Consumer Cyclical
FLXS,81.39,81.39,0.0,Unknown
FLYW,19.54,19.54,0.0,Technology
PRLD,6.63,6.63,0.0,Unknown
PSNL,18.38,18.38,0.0,Unknown
PXS,5.37,5.37,0.0,Unknown
QUMS,10.32,10.32,0.0,Unknown
RANG,10.79,10.79,0.0,Financial Services
HELP,12.59,12.59,0.0,Unknown
AMCX,12.39,12.39,0.0,Unknown
WT,23.51,23.51,0.0,Unknown
HPK,8.32,8.32,0.0,Energy
HTFL,49.75,49.75,0.0,Unknown
ILMN,219.4,219.4,0.0,Unknown
HFBL,26.83,26.83,0.0,Unknown
LPBB,10.79,10.79,0.0,Financial Services
GIW,10.17,10.17,0.0,Unknown
GLBS,3.74,3.74,0.0,Unknown
GTERA,10.4,10.4,0.0,Unknown
PLSE,50.42,50.42,0.0,Unknown
PAYS,14.09,14.09,0.0,Unknown
PFX,51.22,51.22,0.0,Unknown
OYSE,10.35,10.35,0.0,Unknown
PACH,10.3,10.3,0.0,Financial Services
MRVI,8.64,8.64,0.0,Healthcare
NTRA,332.03,332.03,0.0,Unknown
ORIQ,10.38,10.38,0.0,Unknown
OMER,19.27,19.27,0.0,Unknown
OBA,10.3,10.3,0.0,Unknown
OABI,4.33,4.33,0.0,Healthcare
FVN,13.0,13.0,0.0,Unknown
FNKO,6.5,6.5,0.0,Consumer Cyclical
MLAB,124.76,124.76,0.0,Technology
