Ticker,Price,52W_High,Pct_From_52W_High,Sector
ZETA,27.54,27.54,0.0,Unknown
AACB,10.57,10.57,0.0,Financial Services
ABEO,7.45,7.45,0.0,Unknown
ABNB,184.7,184.7,0.0,Consumer Cyclical
ACAD,29.39,29.39,0.0,Unknown
YETI,52.68,52.68,0.0,Consumer Cyclical
VLO,314.95,314.95,0.0,Unknown
AVT,97.4,97.4,0.0,Technology
ATNI,32.11,32.11,0.0,Unknown
ATAI,7.25,7.25,0.0,Unknown
ASRV,5.16,5.16,0.0,Financial Services
APPS,14.39,14.39,0.0,Unknown
ANGO,15.75,15.75,0.0,Unknown
TY,35.81,35.81,0.0,Financial Services
TWLO,250.06,250.06,0.0,Technology
TRIN,18.43,18.43,0.0,Financial Services
TPR,164.78,164.78,0.0,Unknown
TGT,152.02,152.02,0.0,Consumer Defensive
TBI,10.6,10.6,0.0,Industrials
SOUL,10.41,10.41,0.0,Unknown
SNOW,334.7,334.7,0.0,Unknown
SN,186.17,186.17,0.0,Unknown
SMHI,9.69,9.69,0.0,Industrials
SEG,28.88,28.88,0.0,Unknown
BDSX,24.86,24.86,0.0,Unknown
AXGN,48.22,48.22,0.0,Unknown
SCHW,107.99,108.02,-0.0,Financial Services
S,22.23,22.23,0.0,Unknown
RTX,224.12,224.12,0.0,Industrials
RS,428.49,428.49,0.0,Basic Materials
RNG,64.1,64.1,0.0,Unknown
PSX,215.52,215.52,0.0,Energy
PAII,10.26,10.26,0.0,Unknown
PACS,48.45,48.45,0.0,Healthcare
OGN,13.62,13.62,0.0,Healthcare
NUE,274.61,274.74,-0.0,Basic Materials
NTB,62.53,62.53,0.0,Financial Services
NEU,909.98,909.98,0.0,Unknown
NET,310.59,310.59,0.0,Technology
MTW,18.89,18.89,0.0,Industrials
CAKE,111.19,111.19,0.0,Unknown
BYFC,11.25,11.25,0.0,Financial Services
BMRN,68.88,68.88,0.0,Healthcare
MPC,320.32,320.32,0.0,Unknown
LH,321.31,321.31,0.0,Unknown
KNTK,51.27,51.27,0.0,Unknown
JPM,359.79,359.79,0.0,Financial Services
JHX,30.43,30.43,0.0,Unknown
HZO,52.12,52.12,0.0,Consumer Cyclical
HP,41.87,41.87,0.0,Unknown
HNGE,91.57,91.57,0.0,Unknown
HBB,33.0,33.0,0.0,Consumer Cyclical
GRMN,313.16,313.16,0.0,Technology
GKOS,181.42,181.42,0.0,Unknown
GIC,39.8,39.8,0.0,Industrials
GGT,4.22,4.22,0.0,Financial Services
CAPN,11.1,11.1,0.0,Financial Services
GD,395.97,395.97,0.0,Industrials
GAM,67.36,67.36,0.0,Financial Services
FTK,37.62,37.62,0.0,Energy
FET,78.42,78.42,0.0,Unknown
ETO,31.97,31.97,0.0,Financial Services
EAT,227.54,227.54,0.0,Unknown
DRI,217.97,217.97,0.0,Consumer Cyclical
CXW,33.0,33.0,0.0,Unknown
CRL,277.0,277.0,0.0,Unknown
CRBG,34.49,34.49,0.0,Unknown
CPAY,400.88,400.88,0.0,Unknown
COPL,10.48,10.48,0.0,Financial Services
CON,34.1,34.1,0.0,Unknown
CIX,30.28,30.28,0.0,Industrials
CHMI,2.79,2.79,0.0,Real Estate
CLMT,45.47,45.47,0.0,Unknown
CLDX,42.97,42.97,0.0,Unknown
CHAR,10.91,10.91,0.0,Financial Services
CGON,76.56,76.56,0.0,Unknown
BXC,91.41,91.41,0.0,Industrials
BOX,33.6,33.6,0.0,Unknown
BIO,354.54,354.54,0.0,Healthcare
BFLY,9.7,9.7,0.0,Unknown
BBVA,28.35,28.36,-0.0,Financial Services
BBDC,9.36,9.36,0.0,Unknown
BAC,63.86,63.86,0.0,Financial Services
ATKR,93.75,93.75,0.0,Industrials
ATI,228.19,228.19,0.0,Unknown
