Ticker,Price,52W_High,Pct_From_52W_High,Sector
UTZ,14.12,14.12,0.0,Unknown
ASRV,4.57,4.57,0.0,Financial Services
ANGO,14.79,14.79,0.0,Unknown
ANIK,19.28,19.28,0.0,Unknown
RGT,15.12,15.12,0.0,Financial Services
OPHC,7.6,7.6,0.0,Unknown
PARR,86.03,86.03,0.0,Unknown
PB,74.87,74.87,0.0,Financial Services
PNFP,105.23,105.25,-0.0,Financial Services
QUAD,10.39,10.39,0.0,Unknown
PAII,10.24,10.24,0.0,Unknown
INSW,96.18,96.18,0.0,Energy
ING,34.93,34.94,-0.0,Unknown
GGB,4.96,4.96,0.0,Basic Materials
NWG,18.94,18.94,0.0,Financial Services
NRT,9.51,9.51,0.0,Unknown
LPG,47.42,47.42,0.0,Energy
BPOP,175.21,175.21,0.0,Financial Services
CNO,55.09,55.09,0.0,Financial Services
COPL,10.47,10.47,0.0,Financial Services
DK,67.87,67.87,0.0,Energy
DHX,4.21,4.21,0.0,Technology
ECO,60.33,60.33,0.0,Industrials
CARE,34.58,34.59,-0.0,Unknown
ENVA,254.14,254.14,0.0,Unknown
ITGR,121.21,121.21,0.0,Unknown
EVAC,10.24,10.24,0.0,Unknown
EAT,213.7,213.7,0.0,Unknown
CAKE,101.42,101.42,0.0,Unknown
BWFG,68.15,68.15,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
EOG,148.69,148.69,0.0,Energy
UYSC,10.78,10.78,0.0,Unknown
VNME,10.25,10.25,0.0,Financial Services
CLMT,44.19,44.19,0.0,Unknown
CHEF,115.35,115.35,0.0,Unknown
AAMI,86.49,86.49,0.0,Unknown
AGM,227.6,227.6,0.0,Unknown
WTBA,28.05,28.05,0.0,Financial Services
WTG,10.47,10.47,0.0,Unknown
YARW,35.02,35.02,0.0,Unknown
CNXN,83.72,83.72,0.0,Technology
BUD,86.48,86.48,0.0,Consumer Defensive
BMY,65.31,65.31,0.0,Unknown
BBVA,27.95,27.95,0.0,Financial Services
AX,101.41,101.41,0.0,Unknown
BY,39.27,39.27,0.0,Financial Services
CNK,36.59,36.59,0.0,Communication Services
CCG,15.39,15.39,0.0,Unknown
CDNA,43.71,43.71,0.0,Unknown
AFBI,23.0,23.0,0.0,Unknown
ALOT,28.95,28.95,0.0,Unknown
