Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ORKA,"Oruka Therapeutics, Inc. - Common Stock",70.88,98.6,-7.2,64.44,44.0,38.41,76.39,10.9
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",307.12,98.6,0.0,225.95,148.11,133.96,307.12,67.18
SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",7.76,98.6,-16.6,6.45,4.55,3.87,9.31,1.39
DELL,Dell Technologies Inc. Class C Common Stock ,419.32,98.5,-10.0,277.75,181.44,171.46,465.96,110.73
ALOT,"AstroNova, Inc. - Common Stock",28.35,98.5,0.0,14.55,10.69,10.51,28.35,7.01
BRUN,Boost Run Inc. - Class A Common Stock,35.24,98.5,-10.1,23.14,15.41,14.57,39.2,10.19
MOVE,"Corvex, Inc. - Common Stock",21.07,98.4,-13.9,17.64,11.48,9.88,24.46,3.51
EQ,"Equillium, Inc. - Common Stock",2.99,98.4,-5.7,2.33,1.76,1.69,3.17,0.29
ARMH,Arm Holdings PLC ADRhedged,177.82,98.4,0.0,108.28,71.54,70.03,177.82,43.48
VNCE,Vince Holding Corp. - Common Stock,7.12,98.3,0.0,4.35,3.37,3.22,7.12,1.26
TE,T1 Energy Inc. Common Stock,9.04,98.3,-24.9,7.03,6.6,5.69,12.04,1.16
PENG,"Penguin Solutions, Inc. - Common Stock",59.68,98.2,-16.4,44.02,27.61,26.79,71.41,16.24
QUIK,QuickLogic Corporation - Common Stock,20.86,98.2,-12.1,17.67,10.92,9.77,23.74,4.89
NCEW,New Century Logistics (BVI) Limited - Ordinary Shares,20.0,98.2,-3.4,16.74,10.25,8.83,20.7,3.01
SIF,"SIFCO Industries, Inc. Common Stock",21.44,98.2,-2.6,18.06,12.0,10.77,22.02,3.35
WULF,TeraWulf Inc. - Common Stock,27.86,98.1,-1.1,22.98,17.15,15.98,28.17,3.57
AMD,"Advanced Micro Devices, Inc. - Common Stock",512.48,98.1,-6.4,404.94,278.71,259.28,547.26,126.79
VIAV,Viavi Solutions Inc. - Common Stock,48.73,98.1,-11.9,48.62,32.06,27.39,55.33,9.25
RLYB,Rallybio Corporation - Common Stock,15.92,98.1,-5.6,12.74,8.54,7.57,16.87,2.46
ANTX,"AN2 Therapeutics, Inc. - Common Stock",4.9,98.0,-10.3,4.25,2.61,2.26,5.46,1.03
ATEX,Anterix Inc. - Common Stock,79.16,98.0,-4.6,55.9,37.49,33.38,83.01,17.99
CIFR,Cipher Digital Inc. - Common Stock,26.35,98.0,0.0,20.87,17.64,17.11,26.35,3.53
ELA,Envela Corporation Common Stock,26.42,98.0,-4.0,21.86,16.14,14.14,27.51,5.42
FCEL,"FuelCell Energy, Inc. - Common Stock",20.04,97.9,-24.0,15.59,10.29,9.7,26.38,3.92
WYY,WidePoint Corporation Common Stock,13.08,97.8,0.0,8.57,6.7,6.47,13.08,2.82
AP,Ampco-Pittsburgh Corporation Common Stock,10.88,97.8,-10.8,10.46,7.36,6.1,12.2,1.85
POWL,"Powell Industries, Inc. - Common Stock",294.03,97.7,-8.7,274.3,188.43,168.09,321.94,58.31
VECO,Veeco Instruments Inc. - Common Stock,75.78,97.7,-8.7,56.03,39.48,36.74,83.04,19.71
FORM,"FormFactor, Inc. - Common Stock",139.95,97.7,-9.8,132.76,94.79,81.05,155.08,27.62
UMC,United Microelectronics Corporation (NEW) Common Stock,21.76,97.6,-5.7,16.22,11.4,10.38,23.08,6.58
RLAY,"Relay Therapeutics, Inc. - Common Stock",15.56,97.6,-7.4,14.15,10.47,9.25,16.8,3.06
COHU,"Cohu, Inc. - Common Stock",65.45,97.6,0.0,48.57,34.48,31.28,65.45,17.86
ACMR,"ACM Research, Inc. - Class A Common Stock",96.19,97.6,0.0,66.97,53.33,49.11,96.19,23.92
COHR,Coherent Corp. Common Stock,378.85,97.5,-11.3,355.08,257.79,222.39,426.89,79.77
LQDA,Liquidia Corporation - Common Stock,68.65,97.5,-4.4,51.34,40.75,36.69,71.8,12.0
CVGI,"Commercial Vehicle Group, Inc. - Common Stock",5.29,97.4,-8.5,4.76,2.9,2.59,5.78,1.27
ASYS,"Amtech Systems, Inc. - Common Stock",21.39,97.4,-10.9,19.22,14.45,12.92,23.99,4.08
AMKR,"Amkor Technology, Inc. - Common Stock",86.43,97.4,-0.1,70.83,53.24,47.36,86.55,19.99
STRL,"Sterling Infrastructure, Inc. - Common Stock",838.21,97.4,-15.7,700.14,479.17,446.36,993.74,217.97
TER,"Teradyne, Inc. - Common Stock",408.56,97.3,-5.5,370.55,288.6,251.66,432.41,86.04
PSIG,PS International Group Ltd. - Ordinary Shares,11.25,97.3,0.0,7.63,5.85,5.36,11.25,2.56
SILC,Silicom Ltd - Ordinary Shares,44.53,97.3,-12.7,38.51,24.33,22.55,50.98,13.5
LRCX,Lam Research Corporation - Common Stock,374.18,97.3,-3.8,295.31,232.58,208.38,388.92,90.06
MKSI,MKS Inc. - Common Stock,371.26,97.2,-1.1,303.78,235.68,209.11,375.32,89.14
RVMD,"Revolution Medicines, Inc. - Common Stock",157.77,97.2,-3.6,145.17,109.71,94.56,163.68,34.7
OSS,"One Stop Systems, Inc. - Common Stock",18.18,97.2,-8.9,13.92,10.11,8.99,19.95,3.55
MBX,"MBX Biosciences, Inc. - Common Stock",41.59,97.1,-3.6,32.9,32.57,28.43,43.14,9.73
STHH,STMicroelectronics NV ADRhedged,147.32,97.1,-6.8,118.36,77.88,71.69,158.13,42.68
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.69,97.1,-16.0,6.74,4.24,3.88,10.34,1.3
STM,STMicroelectronics N.V. Common Stock,73.36,97.0,-8.0,59.8,39.28,36.17,79.71,21.07
AMAT,"Applied Materials, Inc. - Common Stock",592.92,97.0,0.0,440.73,351.22,314.89,592.92,155.56
KORE,"KORE Group Holdings, Inc. Common Stock",9.18,97.0,-0.2,9.16,6.91,5.92,9.2,2.11
FLEX,Flex Ltd. - Ordinary Shares,143.13,96.9,-11.6,120.22,82.34,76.67,161.94,45.27
BIOA,"BioAge Labs, Inc. - Common Stock",19.99,96.9,-12.8,17.33,16.61,13.92,22.92,4.12
ABSI,Absci Corporation - Common Stock,7.18,96.9,-2.2,5.2,3.76,3.68,7.34,2.3
NWPX,"NWPX Infrastructure, Inc. - Common Stock",138.89,96.9,0.0,106.26,80.9,74.09,138.89,38.6
SVCO,"Silvaco Group, Inc. - Common Stock",12.63,96.8,-3.4,10.27,6.45,6.24,13.08,3.23
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",116.51,96.8,-0.6,95.88,69.73,62.19,117.27,31.71
SKYT,"SkyWater Technology, Inc. - Common Stock",35.97,96.8,-9.9,34.45,28.2,25.07,39.91,8.46
SMTC,Semtech Corporation - Common Stock,150.2,96.8,-13.8,129.81,95.8,88.34,174.3,40.23
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",81.04,96.7,0.0,73.79,65.53,57.84,81.04,14.71
VSXY,Victorias Secret & Co. Common Stock ,78.52,96.7,-1.9,57.26,53.79,47.73,80.06,17.7
TWST,Twist Bioscience Corporation - Common Stock,82.87,96.6,-2.4,61.73,47.37,42.88,84.95,24.16
GTX,Garrett Motion Inc. - Common Stock,33.76,96.6,-2.5,27.44,21.08,19.32,34.61,9.57
RFIL,"RF Industries, Ltd. - Common Stock",16.86,96.6,-13.0,15.88,11.14,10.31,19.38,4.47
PDFS,"PDF Solutions, Inc. - Common Stock",61.07,96.5,-6.2,48.28,36.8,33.86,65.09,18.97
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",14.6,96.5,-19.6,14.15,11.52,10.51,18.15,2.93
KOPN,Kopin Corporation - Common Stock,4.86,96.5,-23.9,4.52,3.14,3.09,6.39,1.52
APLD,Applied Digital Corporation - Common Stock,45.57,96.5,-8.2,39.18,32.54,31.06,49.65,9.18
AGX,"Argan, Inc. Common Stock",719.52,96.4,-2.9,656.83,478.9,426.66,740.91,201.37
BB,BlackBerry Limited Common Stock,8.83,96.4,-14.6,6.75,4.75,4.68,10.34,3.15
TVTX,"Travere Therapeutics, Inc. - Common Stock",54.14,96.4,0.0,43.33,35.76,33.43,54.14,14.09
AXGN,"Axogen, Inc. - Common Stock",44.57,96.4,0.0,40.21,34.32,30.25,44.57,9.29
TH,Target Hospitality Corp. - Common Stock,19.38,96.3,0.0,16.41,10.87,10.14,19.38,6.22
SITM,SiTime Corporation - Common Stock,677.21,96.2,-24.9,639.43,449.39,408.1,901.48,190.16
HPE,Hewlett Packard Enterprise Company Common Stock,48.2,96.2,-13.9,35.26,26.64,25.93,55.99,17.41
XMAX,"XMAX, Inc. - Common Stock",8.2,96.0,-5.0,8.0,6.72,6.33,8.63,1.36
NDLS,Noodles & Company - Class A Common Stock,13.42,96.0,-6.0,11.58,7.85,7.24,14.27,3.9
TXG,"10x Genomics, Inc. - Common Stock",32.13,96.0,-4.1,25.09,21.04,18.99,33.5,10.56
ONTO,Onto Innovation Inc. Common Stock,318.92,95.9,-5.1,279.21,216.66,194.31,335.96,90.0
FIX,"Comfort Systems USA, Inc. Common Stock",1931.77,95.9,-5.4,1821.59,1383.04,1246.2,2041.56,494.26
MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",367.11,95.8,-10.4,331.66,247.94,220.05,409.68,118.35
FEIM,"Frequency Electronics, Inc. - Common Stock",70.22,95.8,-9.0,61.58,51.37,47.0,77.15,19.1
CVV,CVD Equipment Corporation - Common Stock,7.06,95.8,-12.3,6.04,4.6,4.32,8.05,2.77
SPHR,Sphere Entertainment Co. Class A Common Stock,152.35,95.7,-1.3,136.86,111.35,98.92,154.38,38.19
MGNX,"MacroGenics, Inc. - Common Stock",3.96,95.7,-12.6,3.7,2.53,2.32,4.53,1.19
BFLY,"Butterfly Network, Inc. Class A Common Stock",5.71,95.5,0.0,4.77,3.98,3.51,5.71,1.33
BWEN,"Broadwind, Inc. - Common Stock",4.87,95.5,0.0,3.19,2.91,2.73,4.87,1.77
LCUT,"Lifetime Brands, Inc. - Common Stock",8.35,95.5,-10.9,7.74,5.15,4.76,9.37,2.92
XMTR,"Xometry, Inc. - Class A Common Stock",88.86,95.5,-6.8,70.31,60.13,58.14,95.32,30.97
ACLS,"Axcelis Technologies, Inc. - Common Stock",175.45,95.4,-8.4,147.64,107.27,102.06,191.6,66.02
MYRG,"MYR Group, Inc. - Common Stock",444.4,95.4,-7.2,409.17,301.45,276.33,478.93,166.99
VSTS,Vestis Corporation Common Stock,12.8,95.3,-3.8,11.0,8.36,7.45,13.31,4.06
VISN,"Vistance Networks, Inc.  - Common Stock",12.57,95.2,-1.8,11.25,9.71,9.23,12.8,2.78
FBYD,"Falcon's Beyond Global, Inc. - Class A Common Stock",15.86,95.2,-23.7,13.93,11.52,11.46,20.8,3.9
SNEX,StoneX Group Inc. - Common Stock,132.66,95.1,-2.3,111.64,84.71,79.68,135.73,54.63
KLAC,KLA Corporation  - Common Stock,238.73,95.1,-6.9,191.75,155.26,143.24,256.42,84.03
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",44.86,95.1,-6.8,41.7,30.74,28.11,48.11,15.14
PODC,"PodcastOne, Inc. - Common Stock",4.33,95.1,-13.1,3.6,2.81,2.57,4.98,1.3
MEC,"Mayville Engineering Company, Inc. Common Stock",33.51,95.0,-5.6,25.97,21.01,19.44,35.48,12.56
SANM,Sanmina Corporation - Common Stock,242.77,95.0,-14.1,221.8,173.6,162.42,282.72,88.96
IRDM,Iridium Communications Inc - Common Stock,45.05,95.0,-13.2,42.94,28.17,25.75,51.9,15.57
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,9.61,95.0,-14.0,8.99,7.07,6.3,11.18,2.9
SEPN,"Septerna, Inc. - Common Stock",35.8,94.9,-0.6,27.52,26.6,24.65,36.03,10.24
BTSG,"BrightSpring Health Services, Inc. - Common Stock",64.43,94.9,0.0,54.5,43.96,40.31,64.43,19.36
ON,ON Semiconductor Corporation - Common Stock,112.92,94.9,-15.7,104.53,74.18,68.14,133.93,44.9
BHE,"Benchmark Electronics, Inc. Common Stock",91.05,94.7,-0.3,79.35,60.19,55.2,91.31,35.72
CECO,CECO Environmental Corp. - Common Stock,94.46,94.7,-2.4,78.04,66.75,62.57,96.74,28.31
BELFB,Bel Fuse Inc. - Class B Common Stock,299.84,94.7,-1.0,269.46,217.88,200.21,302.73,87.19
INTT,inTest Corporation Common Stock,17.77,94.6,-6.0,17.04,12.29,11.22,18.9,6.7
AVNS,"Avanos Medical, Inc. Common Stock",24.87,94.6,-0.7,23.93,16.51,15.3,25.05,9.89
BELFA,Bel Fuse Inc. - Class A Common Stock,265.66,94.6,-1.9,243.22,196.68,178.48,270.76,79.62
SNX,TD SYNNEX Corporation Common Stock,283.81,94.5,-0.3,238.98,183.82,176.15,284.65,122.97
LSCC,Lattice Semiconductor Corporation - Common Stock,139.86,94.5,-9.5,128.73,98.71,91.46,154.6,48.73
SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",81.28,94.3,0.0,71.38,58.14,54.25,81.28,24.67
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",32.76,94.3,-6.4,28.83,21.25,20.63,35.0,13.5
MOD,Modine Manufacturing Company Common Stock,283.88,94.3,-7.5,265.22,204.62,190.9,306.89,90.02
MOV,Movado Group Inc. Common Stock,37.24,94.3,-3.7,30.25,24.72,23.04,38.68,14.18
KALU,Kaiser Aluminum Corporation - Common Stock,180.44,94.2,-5.3,170.68,135.46,121.61,190.63,71.09
ADEA,Adeia Inc.  - Common Stock,31.38,94.2,-6.5,29.51,21.89,20.42,33.57,11.64
AXSM,"Axsome Therapeutics, Inc. - Common Stock",252.16,94.2,-1.2,216.48,181.64,167.49,255.17,100.39
ALNT,Allient Inc. - Common Stock,93.69,94.1,-2.1,74.99,64.71,60.62,95.73,33.64
DIOD,Diodes Incorporated - Common Stock,108.8,94.1,-6.4,102.15,72.89,68.03,116.22,42.36
CORZ,"Core Scientific, Inc. - Common Stock",28.38,94.0,-2.3,23.48,18.88,18.64,29.05,11.35
CRS,Carpenter Technology Corporation Common Stock,575.47,94.0,0.0,457.11,385.55,354.75,575.47,231.97
AAMI,Acadian Asset Management Inc. Common Stock,82.72,93.9,0.0,70.29,56.93,54.41,82.72,31.26
SYNA,Synaptics Incorporated - Common Stock,133.53,93.9,-9.5,113.35,89.37,84.44,147.57,58.52
ARCB,ArcBest Corporation - Common Stock,145.85,93.8,-15.8,129.89,100.86,93.52,173.22,59.5
GHM,Graham Corporation Common Stock,115.89,93.8,0.0,97.79,80.83,74.64,115.89,45.06
ANGH,Anghami Inc. - Ordinary Shares,5.9,93.8,-6.9,3.86,3.24,3.18,6.34,2.27
DWSN,Dawson Geophysical Company - Common Stock,4.72,93.7,-3.7,3.65,2.85,2.6,4.9,1.29
MRNA,"Moderna, Inc. - Common Stock",61.8,93.7,0.0,49.96,43.42,39.02,61.8,22.36
CSTM,Constellium SE Ordinary Shares (France),33.68,93.7,-6.8,32.58,25.31,22.82,36.15,12.92
AVR,Anteris Technologies Global Corp. - Common Stock,9.5,93.6,-1.6,7.42,6.0,5.68,9.65,2.9
GLBS,Globus Maritime Limited - Common Stock,2.6,93.6,-5.1,2.13,1.84,1.66,2.74,1.0
CAT,"Caterpillar, Inc. Common Stock",955.92,93.6,0.0,868.42,723.77,665.75,955.92,353.85
PLXS,Plexus Corp. - Common Stock,294.03,93.5,-0.3,259.8,204.0,188.68,295.02,118.29
KN,Knowles Corporation Common Stock,40.23,93.5,-2.8,34.4,27.65,26.48,41.37,16.95
ATI,ATI Inc. Common Stock,196.86,93.5,-1.3,166.45,140.47,126.45,199.5,71.34
RDNW,"RideNow Group, Inc. - Class B Common Stock",7.41,93.4,-10.3,7.4,6.37,5.77,8.26,1.95
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),28.17,93.4,-11.6,25.65,22.73,20.81,31.86,9.05
RILY,"BRC Group Holdings, Inc. - Common Stock",8.79,93.4,-17.7,8.67,7.17,6.81,10.68,2.91
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.04,93.3,-16.4,1.92,1.58,1.52,2.44,0.72
GH,"Guardant Health, Inc. - Common Stock",129.11,93.3,-3.1,105.01,102.07,93.58,133.22,40.98
CTOS,"Custom Truck One Source, Inc. Common Stock",10.61,93.3,-1.1,9.29,7.34,7.04,10.73,4.7
ASMH,ASML Holding NV ADRhedged,127.3,93.2,-1.1,106.03,91.7,84.86,128.71,46.27
COCO,"The Vita Coco Company, Inc. - Common Stock",83.64,93.2,-0.3,67.22,57.89,53.59,83.87,32.3
URGN,UroGen Pharma Ltd. - Ordinary Shares,32.81,93.1,0.0,26.5,23.12,22.03,32.81,12.96
ENS,EnerSys Common Stock,227.68,93.1,-6.4,218.89,179.96,163.72,243.34,82.33
ROG,Rogers Corporation Common Stock,158.48,93.1,-1.7,135.82,110.23,103.37,161.14,64.78
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",5.22,93.0,0.0,4.19,3.67,3.5,5.22,2.01
MPTI,"M-tron Industries, Inc. Common Stock",96.15,93.0,-3.3,78.0,65.77,62.41,99.42,38.68
GRC,Gorman-Rupp Company (The) Common Stock,86.74,93.0,0.0,74.84,61.5,57.31,86.74,34.52
TRVI,"Trevi Therapeutics, Inc. - Common Stock",16.37,92.9,0.0,14.18,12.52,11.77,16.37,5.47
IESC,"IES Holdings, Inc. - Common Stock",685.18,92.9,-8.6,644.71,509.55,478.5,749.83,271.44
POWI,"Power Integrations, Inc. - Common Stock",80.73,92.9,-7.1,71.9,52.07,49.42,86.85,30.52
WEST,Westrock Coffee Company - Common Stock,8.73,92.8,-8.1,7.09,5.27,5.16,9.5,3.71
ECG,"Everus Construction Group, Inc. Common Stock",154.25,92.8,-8.8,146.25,115.08,107.53,169.16,59.18
ALGM,"Allegro MicroSystems, Inc. - Common Stock",53.98,92.8,-1.9,45.66,36.28,34.59,55.0,22.8
KRYS,"Krystal Biotech, Inc. - Common Stock",341.66,92.7,0.0,292.35,265.73,243.19,341.66,130.02
CYRX,"CryoPort, Inc. - Common Stock",14.57,92.7,-11.7,12.72,10.33,10.12,16.5,6.37
AEIS,"Advanced Energy Industries, Inc. - Common Stock",353.32,92.7,-9.2,348.23,292.02,264.07,388.93,124.32
MEI,"Methode Electronics, Inc. Common Stock",11.57,92.6,-16.6,9.74,7.98,7.8,13.87,5.01
BDSX,"Biodesix, Inc. - Common Stock",15.22,92.6,-21.5,13.95,11.84,10.76,19.4,5.0
PRM,"Perimeter Solutions, SA Common Stock",35.64,92.5,-2.3,30.99,27.78,26.43,36.49,13.13
STLD,"Steel Dynamics, Inc. - Common Stock",270.13,92.4,-4.5,237.17,196.23,182.82,282.76,120.2
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",42.27,92.4,-8.7,35.95,28.52,26.76,46.32,17.94
TIGO,Millicom International Cellular S.A. - Common Stock,88.93,92.4,-5.2,83.96,67.89,62.14,93.77,32.46
NVT,nVent Electric plc Ordinary Shares ,170.94,92.3,-3.1,156.48,125.74,119.13,176.39,69.28
ARW,"Arrow Electronics, Inc. Common Stock",225.99,92.3,-1.5,199.96,152.08,144.1,229.35,101.87
IMVT,"Immunovant, Inc.  - Common Stock",34.71,92.3,-2.4,29.73,26.8,24.63,35.56,14.69
NSYS,Nortech Systems Incorporated - Common Stock,15.5,92.3,-12.2,14.43,10.56,10.28,17.66,6.8
TTI,"Tetra Technologies, Inc. Common Stock",10.17,92.2,-17.5,9.79,9.52,8.68,12.32,3.23
RAPP,"Rapport Therapeutics, Inc. - Common Stock",36.87,92.2,-7.7,36.64,31.19,29.8,39.93,10.88
LINC,Lincoln Educational Services Corporation - Common Stock,46.5,92.1,-10.6,44.96,34.08,30.84,52.02,17.8
ATEN,"A10 Networks, Inc. Common Stock",32.92,92.1,0.0,28.48,22.14,21.03,32.92,16.47
PLPC,Preformed Line Products Company - Common Stock,364.28,92.0,-6.0,347.72,276.58,259.35,387.72,140.2
NUE,Nucor Corporation Common Stock,252.6,91.9,-5.2,228.69,188.13,175.91,266.35,120.37
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",2.14,91.9,-22.5,2.06,1.88,1.79,2.76,0.74
INSW,"International Seaways, Inc. Common Stock ",81.45,91.9,-5.9,77.13,62.34,57.42,86.57,32.34
FROG,JFrog Ltd. - Ordinary shares,81.35,91.9,-7.9,63.3,57.23,55.17,88.31,34.75
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",34.82,91.9,-13.5,33.73,29.31,25.88,40.26,12.61
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,5.61,91.8,-8.8,4.71,3.87,3.71,6.15,1.9
PBI,Pitney Bowes Inc. Common Stock,17.38,91.7,-0.8,15.22,11.88,11.64,17.52,8.89
AAON,"AAON, Inc. - Common Stock",133.36,91.7,-10.0,117.66,98.17,97.18,148.15,71.48
ELSE,"Electro-Sensors, Inc. - Common Stock",7.69,91.7,-0.1,7.07,5.28,5.15,7.7,4.05
ULCC,"Frontier Group Holdings, Inc. - Common Stock",6.64,91.6,0.0,4.9,4.68,4.65,6.64,3.1
RELL,"Richardson Electronics, Ltd. - Common Stock",17.45,91.6,-5.3,15.56,12.65,12.05,18.42,8.72
MRX,Marex Group plc - Ordinary Shares,61.59,91.6,-2.8,54.37,43.76,40.78,63.35,27.92
LFUS,"Littelfuse, Inc. - Common Stock",466.44,91.5,-4.4,434.27,344.26,322.44,487.9,213.69
FTNT,"Fortinet, Inc. - Common Stock",144.14,91.4,-3.7,112.83,91.67,89.56,149.67,74.39
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",6.19,91.4,-11.3,5.92,5.15,4.87,6.98,2.31
ESI,Element Solutions Inc. Common Stock,45.25,91.4,0.0,41.17,33.32,31.46,45.25,21.15
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,23.96,91.3,-0.0,20.44,17.51,16.31,23.97,10.86
PGEN,"Precigen, Inc. - Common Stock",4.73,91.3,-9.2,4.16,4.09,4.02,5.21,1.42
JBL,Jabil Inc. Common Stock,374.98,91.3,-2.8,346.91,275.71,259.76,385.63,192.39
TWIN,"Twin Disc, Incorporated - Common Stock",20.81,91.2,0.0,17.79,16.85,16.23,20.81,7.73
NVMI,Nova Ltd. - Ordinary Shares,554.42,91.2,-8.5,515.87,436.25,405.53,605.65,228.04
RXO,"RXO, Inc. Common Stock",24.82,91.2,-14.8,21.95,16.73,16.7,29.12,10.48
MG,Mistras Group Inc Common Stock,18.37,91.1,-4.7,17.87,15.11,13.8,19.28,7.53
TGB,"Taseko Mines, Ltd. Common Stock",7.43,91.1,-16.3,7.25,6.74,6.06,8.88,2.8
KEYS,Keysight Technologies Inc. Common Stock,350.7,91.1,-4.4,343.01,269.97,245.47,366.68,158.51
AVT,"Avnet, Inc. - Common Stock",89.81,91.0,-3.4,81.87,64.04,60.68,92.93,43.64
FRO,Frontline Plc Ordinary Shares,38.85,91.0,-1.5,35.11,29.31,27.37,39.43,15.24
MRCY,Mercury Systems Inc - Common Stock,115.5,91.0,-4.0,94.31,85.46,83.1,120.3,49.96
INTG,The Intergroup Corporation - Common Stock,37.65,91.0,-11.4,36.91,33.33,31.39,42.5,10.03
APGE,"Apogee Therapeutics, Inc. - Common Stock",88.43,90.8,-4.1,84.62,76.81,69.12,92.2,34.65
