Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
NNBR,"NN, Inc. - Common Stock",3.66,94.3,-8.3,3.29,2.32,2.09,3.99,1.14
ECPG,Encore Capital Group Inc - Common Stock,97.5,94.3,-2.7,88.31,75.32,68.96,100.2,39.2
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.57,94.3,-1.8,5.77,5.2,5.06,7.71,3.11
FEIM,"Frequency Electronics, Inc. - Common Stock",78.31,94.3,-1.9,67.74,58.23,52.94,79.85,26.95
BJRI,"BJ's Restaurants, Inc. - Common Stock",69.7,94.2,-6.1,58.67,46.13,43.78,74.26,28.69
JBIO,"Jade Biosciences, Inc. - Common Stock",23.21,94.2,-13.6,19.9,18.31,16.84,26.85,6.77
SITM,SiTime Corporation - Common Stock,680.52,94.1,-24.5,645.15,518.1,467.98,901.48,198.8
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",13.73,94.1,-24.4,13.09,12.6,11.5,18.15,3.41
TWLO,Twilio Inc. Class A Common Stock,246.62,94.1,-3.6,207.16,161.89,153.77,255.95,92.44
DCO,Ducommun Incorporated Common Stock,201.39,94.1,-0.0,171.97,142.6,130.12,201.46,86.41
OII,"Oceaneering International, Inc. Common Stock",51.02,94.0,-3.2,42.31,37.07,33.89,52.73,21.36
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",78.15,94.0,-3.4,61.73,51.88,49.07,80.92,32.15
MRNA,"Moderna, Inc. - Common Stock",63.67,94.0,-22.2,60.16,52.32,46.11,81.8,22.36
HNGE,"Hinge Health, Inc. Class A Common Stock",86.32,93.9,-5.7,75.99,54.44,52.68,91.57,31.17
VAC,Marriott Vacations Worldwide Corporation Common Stock,119.33,93.9,-4.3,98.2,76.11,70.88,124.75,43.9
MRX,Marex Group Limited - Ordinary Shares,71.13,93.9,0.0,62.3,50.28,46.39,71.13,27.92
COHR,Coherent Corp. Common Stock,355.64,93.9,-16.7,341.14,296.92,263.61,426.89,86.55
AEVA,"Aeva Technologies, Inc. - Common Stock",25.16,93.8,-14.1,21.73,17.87,16.74,29.29,9.19
KYMR,"Kymera Therapeutics, Inc. - Common Stock",114.03,93.7,-4.5,100.59,87.7,83.31,119.35,37.68
ATAI,AtaiBeckley Inc. - Common Stock,7.23,93.7,-0.3,5.63,4.5,4.46,7.25,3.35
VLO,Valero Energy Corporation Common Stock,330.21,93.7,0.0,279.96,240.35,222.6,330.21,130.61
AAMI,Acadian Asset Management Inc. Common Stock,92.19,93.7,0.0,79.47,65.14,60.35,92.19,41.78
PBT,Permian Basin Royalty Trust Common Stock,33.41,93.7,-3.2,28.05,23.49,22.09,34.53,14.72
FTNT,"Fortinet, Inc. - Common Stock",160.84,93.6,-4.4,154.32,110.92,103.69,168.29,75.23
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.71,93.6,-7.6,4.17,3.72,3.38,5.1,1.6
OKTA,"Okta, Inc. - Class A Common Stock",147.3,93.5,-4.7,134.86,99.72,96.34,154.62,62.93
EAT,"Brinker International, Inc. Common Stock",245.89,93.5,0.0,178.36,158.83,152.13,245.89,102.29
TIGO,Millicom International Cellular S.A. - Common Stock,96.47,93.5,-7.5,91.49,77.42,70.26,104.31,38.44
CGON,"CG Oncology, Inc. - Common stock",76.99,93.5,-0.1,67.32,63.05,57.64,77.03,23.94
SN,"SharkNinja, Inc. Ordinary Shares",186.13,93.4,-0.8,147.36,125.94,119.44,187.68,84.57
FLXS,"Flexsteel Industries, Inc. - Common Stock",73.81,93.4,-5.2,68.94,55.13,50.74,77.88,32.79
ECO,Okeanis Eco Tankers Corp. Common Stock,62.88,93.4,-1.4,54.28,48.46,44.57,63.78,22.63
ADPT,Adaptive Biotechnologies Corporation - Common Stock,25.25,93.3,-0.8,20.55,16.95,16.84,25.45,12.15
GKOS,Glaukos Corporation Common Stock,186.63,93.3,0.0,144.45,126.91,119.81,186.63,74.67
NTRA,"Natera, Inc. - Common Stock",315.96,93.2,-1.9,256.52,225.81,224.21,322.1,151.95
ELMD,"Electromed, Inc. Common Stock",42.48,93.2,-8.3,40.55,31.51,30.29,46.31,18.64
FIRY,Firy Inc. Class A Common Stock,9.98,93.2,-19.8,9.15,6.05,5.96,12.45,2.28
STLN,"Starling Oncology, Inc. - Common Stock",6.32,93.2,-1.4,5.31,3.99,3.91,6.41,2.38
WTTR,"Select Water Solutions, Inc. Class A common stock",21.21,93.1,-4.4,19.15,16.06,14.7,22.18,7.76
RELL,"Richardson Electronics, Ltd. - Common Stock",20.57,93.1,-5.5,17.95,14.5,13.49,21.76,9.26
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.43,93.1,0.0,4.37,3.54,3.41,5.43,2.8
NVEC,NVE Corporation - Common Stock,122.22,93.0,-8.9,105.83,83.88,78.89,134.21,55.94
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,268.16,93.0,-11.4,237.74,174.54,170.01,302.52,87.81
CNC,Centene Corporation Common Stock,67.07,93.0,-2.4,64.54,50.86,47.62,68.72,25.25
TBI,"TrueBlue, Inc. Common Stock",9.92,93.0,-6.4,7.62,5.62,5.46,10.6,3.31
MPC,Marathon Petroleum Corporation Common Stock,348.25,92.9,0.0,284.14,240.06,225.97,348.25,156.06
CLDX,"Celldex Therapeutics, Inc. - Common Stock",44.87,92.9,0.0,35.59,31.44,30.14,44.87,20.01
MYE,"Myers Industries, Inc. Common Stock",32.8,92.8,-10.7,29.73,23.99,22.45,36.74,15.31
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",58.74,92.8,-3.6,48.46,36.14,34.3,60.92,24.52
DCTH,"Delcath Systems, Inc. - Common Stock",17.11,92.7,-0.6,12.63,10.96,10.61,17.22,8.19
CVU,"CPI Aerostructures, Inc. Common Stock",5.48,92.7,-0.2,5.03,4.34,3.96,5.49,2.05
IESC,"IES Holdings, Inc. - Common Stock",766.33,92.6,-2.3,687.03,572.16,530.48,784.03,321.59
TWIN,"Twin Disc, Incorporated - Common Stock",24.58,92.6,0.0,21.74,18.55,17.84,24.58,8.4
GTE,Gran Tierra Energy Inc. Common Stock,9.35,92.6,-1.9,7.28,7.27,6.5,9.53,3.43
MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,88.42,92.6,0.0,75.71,66.07,61.85,88.42,36.33
STGW,Stagwell Inc. - Class A Common Stock,9.35,92.5,0.0,7.53,6.52,6.18,9.35,4.4
KOPN,Kopin Corporation - Common Stock,5.02,92.5,-21.4,4.32,3.52,3.31,6.39,1.75
RAL,Ralliant Corporation Common Stock,72.62,92.4,-1.4,67.51,54.45,52.78,73.63,38.32
HNST,"The Honest Company, Inc. - Common Stock",5.07,92.4,-7.1,3.86,3.21,3.11,5.46,2.1
SND,"Smart Sand, Inc. - Common Stock",4.96,92.3,-12.9,4.73,4.61,4.17,5.7,1.71
MAKO,Mako Mining Corp - Common Stock,9.99,92.3,0.0,7.8,7.44,6.96,9.99,4.21
CXW,"CoreCivic, Inc. Common Stock",33.6,92.3,-0.9,29.0,22.66,21.56,33.92,16.13
GSAT,"Globalstar, Inc. - Common Stock",83.22,92.3,-1.4,80.96,72.74,69.27,84.43,24.92
CBL,"CBL & Associates Properties, Inc. Common Stock",57.1,92.2,-4.9,52.52,43.58,40.79,60.05,26.57
OSCR,"Oscar Health, Inc. Class A Common Stock",29.61,92.2,-8.0,28.98,20.31,19.26,32.18,10.85
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.65,92.1,-0.6,6.9,5.87,5.78,8.7,4.65
FTRE,Fortrea Holdings Inc. - Common Stock,18.33,92.1,-11.4,17.66,14.15,13.98,20.7,7.31
CADL,"Candel Therapeutics, Inc. - Common Stock",10.68,92.0,0.0,9.48,7.16,6.69,10.68,4.42
RCUS,"Arcus Biosciences, Inc. Common Stock",28.96,92.0,-6.8,27.24,24.13,23.56,31.08,9.06
USIO,"Usio, Inc. - Common Stock",2.38,92.0,-6.7,2.02,1.54,1.51,2.55,1.05
CRL,"Charles River Laboratories International, Inc. Common Stock",284.37,92.0,0.0,217.97,192.22,190.13,284.37,145.57
PRLB,"Proto Labs, Inc. Common stock",90.8,91.9,0.0,78.88,67.02,63.06,90.8,46.24
ASMH,ASML Holding NV ADRhedged,12.35,91.9,-9.3,12.02,10.29,9.48,13.62,4.74
INSW,"International Seaways, Inc. Common Stock ",92.38,91.9,-4.0,85.11,72.39,65.79,96.18,36.79
KALU,Kaiser Aluminum Corporation - Common Stock,189.49,91.8,-2.7,175.07,151.64,138.49,194.8,70.78
ZETA,Zeta Global Holdings Corp. Class A Common Stock,28.55,91.8,-2.1,21.74,19.3,19.15,29.15,14.55
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.53,91.8,-2.9,31.05,25.98,23.93,34.53,13.98
NAT,Nordic American Tankers Limited Common Stock,6.44,91.8,-3.3,5.91,5.21,4.74,6.66,2.6
MYO,Myomo Inc. Common Stock,1.52,91.7,-16.9,1.17,0.94,0.94,1.83,0.64
HP,"Helmerich & Payne, Inc. Common Stock",42.97,91.6,0.0,35.62,35.38,33.29,42.97,15.4
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",31.7,91.6,-8.9,28.93,23.82,22.11,34.78,11.68
NSIT,"Insight Enterprises, Inc. - Common Stock",154.67,91.5,-0.0,120.65,94.41,92.83,154.74,64.43
NHC,National HealthCare Corporation Common Stock,221.64,91.5,-4.1,207.55,177.08,165.3,231.0,94.78
PBYI,Puma Biotechnology Inc - Common Stock,8.9,91.5,-0.1,7.82,7.14,6.69,8.91,3.69
VCTR,"Victory Capital Holdings, Inc. - Common Stock",116.23,91.5,0.0,92.6,78.9,74.65,116.23,59.52
HUM,Humana Inc. Common Stock,388.83,91.4,-5.0,373.53,269.98,266.36,409.42,162.46
ECOR,"electroCore, Inc. - Common Stock",9.4,91.4,-9.2,7.9,6.94,6.46,10.35,4.31
PDEX,"Pro-Dex, Inc. - Common Stock",67.41,91.4,-1.5,61.56,52.79,48.72,68.44,23.91
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.53,91.3,-0.4,6.86,5.91,5.83,8.56,4.7
USEA,United Maritime Corporation - Common Stock,2.68,91.3,-2.5,2.58,2.13,1.97,2.75,1.3
ATLC,Atlanticus Holdings Corporation - Common Stock,97.37,91.3,-12.9,97.33,74.41,70.72,111.79,47.96
BVS,Bioventus Inc. - Class A Common Stock,13.91,91.2,-8.8,10.87,9.61,9.04,15.26,6.51
AVT,"Avnet, Inc. - Common Stock",97.31,91.2,-0.1,88.73,73.66,67.19,97.4,43.64
KFRC,"Kforce, Inc. Common Stock",57.71,91.2,-2.3,52.13,39.03,36.44,59.09,23.68
DIOD,Diodes Incorporated - Common Stock,107.04,91.1,-12.8,100.29,84.25,75.67,122.76,42.36
PKE,Park Aerospace Corp. Common Stock,38.07,91.1,-0.4,34.58,30.52,27.79,38.23,17.14
NKTR,Nektar Therapeutics - Common Stock,76.03,91.1,-24.2,67.05,66.72,63.62,100.35,23.6
HQI,"HireQuest, Inc. - Common Stock",16.64,91.0,-3.2,13.09,11.69,10.94,17.19,7.52
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.73,91.0,-9.1,17.06,13.94,13.46,19.5,7.01
ICCC,ImmuCell Corporation - Common Stock,10.98,90.9,-6.3,10.41,8.23,7.6,11.72,4.56
UFI,"Unifi, Inc. New Common Stock",6.81,90.9,-5.3,5.32,4.33,4.16,7.19,2.98
GHM,Graham Corporation Common Stock,113.11,90.9,-8.6,107.29,92.03,84.26,123.79,47.39
