Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
VIAV,Viavi Solutions Inc. - Common Stock,50.1,98.5,-9.5,48.42,31.85,27.2,55.33,9.25
RLYB,Rallybio Corporation - Common Stock,15.9,98.5,-5.7,12.59,8.47,7.51,16.87,2.46
DELL,Dell Technologies Inc. Class C Common Stock ,404.08,98.4,-13.3,272.9,179.59,169.97,465.96,110.73
SIF,"SIFCO Industries, Inc. Common Stock",22.02,98.4,0.0,17.9,11.9,10.7,22.02,3.35
ORKA,"Oruka Therapeutics, Inc. - Common Stock",67.71,98.4,-11.4,64.24,43.71,38.13,76.39,10.9
NCEW,New Century Logistics (BVI) Limited - Ordinary Shares,20.33,98.4,-1.8,16.57,10.14,8.75,20.7,3.01
VNCE,Vince Holding Corp. - Common Stock,6.95,98.3,0.0,4.25,3.34,3.19,6.95,1.26
PENG,"Penguin Solutions, Inc. - Common Stock",60.38,98.3,-15.4,43.24,27.37,26.62,71.41,16.24
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",282.68,98.3,-7.8,222.14,146.68,132.82,306.57,67.18
WULF,TeraWulf Inc. - Common Stock,28.01,98.2,-0.6,22.76,17.06,15.88,28.17,3.57
AMD,"Advanced Micro Devices, Inc. - Common Stock",507.29,98.2,-7.3,399.12,276.92,257.53,547.26,126.39
AP,Ampco-Pittsburgh Corporation Common Stock,11.56,98.2,-5.2,10.37,7.3,6.06,12.2,1.85
MOVE,"Corvex, Inc. - Common Stock",20.76,98.2,-15.1,17.47,11.4,9.82,24.46,3.51
QUIK,QuickLogic Corporation - Common Stock,20.68,98.2,-12.9,17.45,10.83,9.69,23.74,4.89
ARMH,Arm Holdings PLC ADRhedged,166.25,98.1,-3.7,105.95,70.8,69.43,172.58,43.48
ELA,Envela Corporation Common Stock,25.92,98.1,-5.8,21.67,16.04,14.04,27.51,5.42
CIFR,Cipher Digital Inc. - Common Stock,26.21,98.1,-0.3,20.62,17.6,17.01,26.29,3.53
EQ,"Equillium, Inc. - Common Stock",2.75,98.0,-13.2,2.31,1.74,1.68,3.17,0.29
ANTX,"AN2 Therapeutics, Inc. - Common Stock",4.76,98.0,-12.8,4.22,2.58,2.25,5.46,1.03
FORM,"FormFactor, Inc. - Common Stock",140.24,98.0,-9.6,132.06,94.21,80.5,155.08,27.62
ATEX,Anterix Inc. - Common Stock,77.63,97.9,-6.5,55.14,37.09,33.1,83.01,17.99
VECO,Veeco Instruments Inc. - Common Stock,75.2,97.9,-9.4,55.21,39.19,36.49,83.04,19.71
COHR,Coherent Corp. Common Stock,382.81,97.8,-10.3,352.61,256.37,220.95,426.89,79.77
STRL,"Sterling Infrastructure, Inc. - Common Stock",857.76,97.7,-13.7,691.02,476.14,443.56,993.74,209.55
POWL,"Powell Industries, Inc. - Common Stock",292.7,97.7,-9.1,272.45,187.3,167.06,321.94,58.31
WYY,WidePoint Corporation Common Stock,12.75,97.7,0.0,8.41,6.66,6.42,12.75,2.82
ASYS,"Amtech Systems, Inc. - Common Stock",21.73,97.6,-9.4,19.04,14.35,12.85,23.99,4.08
TER,"Teradyne, Inc. - Common Stock",409.35,97.6,-5.3,368.78,287.1,250.2,432.41,86.04
AMKR,"Amkor Technology, Inc. - Common Stock",86.55,97.6,0.0,70.06,52.9,47.04,86.55,19.99
COHU,"Cohu, Inc. - Common Stock",62.41,97.5,-2.6,47.92,34.2,31.05,64.05,17.86
PSIG,PS International Group Ltd. - Ordinary Shares,11.2,97.5,0.0,7.54,5.8,5.33,11.2,2.56
OSS,"One Stop Systems, Inc. - Common Stock",18.04,97.5,-9.6,13.71,10.02,8.93,19.95,3.55
SILC,Silicom Ltd - Ordinary Shares,45.41,97.5,-10.9,38.06,24.13,22.41,50.98,13.5
UMC,United Microelectronics Corporation (NEW) Common Stock,21.62,97.4,-6.3,15.97,11.31,10.3,23.08,6.58
LQDA,Liquidia Corporation - Common Stock,68.01,97.4,-5.3,50.71,40.48,36.48,71.8,12.0
RLAY,"Relay Therapeutics, Inc. - Common Stock",15.05,97.4,-10.4,14.11,10.41,9.19,16.8,3.06
SMTC,Semtech Corporation - Common Stock,161.59,97.3,-7.3,128.47,95.3,87.88,174.3,40.23
MKSI,MKS Inc. - Common Stock,366.31,97.3,-2.4,301.12,234.26,207.77,375.32,89.14
ACMR,"ACM Research, Inc. - Class A Common Stock",91.18,97.3,-4.2,65.88,52.91,48.77,95.21,23.92
CVGI,"Commercial Vehicle Group, Inc. - Common Stock",5.18,97.3,-10.4,4.73,2.87,2.57,5.78,1.27
LRCX,Lam Research Corporation - Common Stock,369.34,97.2,-5.0,292.31,231.19,207.01,388.92,90.06
STM,STMicroelectronics N.V. Common Stock,74.55,97.2,-6.5,59.05,38.95,35.94,79.71,21.07
STHH,STMicroelectronics NV ADRhedged,147.97,97.2,-6.4,116.84,77.22,71.22,158.13,42.68
FLEX,Flex Ltd. - Ordinary Shares,146.93,97.1,-9.3,118.72,81.81,76.23,161.94,43.91
SVCO,"Silvaco Group, Inc. - Common Stock",11.98,97.1,-8.4,10.16,6.4,6.2,13.08,3.23
ANAB,"AnaptysBio, Inc. - Common Stock",57.61,97.1,-17.4,56.61,41.08,35.62,69.78,12.93
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.59,97.1,-16.9,6.66,4.2,3.85,10.34,1.3
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",117.27,97.1,0.0,94.89,69.22,61.79,117.27,31.71
ASTI,"Ascent Solar Technologies, Inc - Common Stock",6.79,97.0,-24.7,5.48,4.78,4.1,9.02,1.16
RVMD,"Revolution Medicines, Inc. - Common Stock",156.58,97.0,-4.3,143.94,109.08,93.97,163.68,34.7
BIOA,"BioAge Labs, Inc. - Common Stock",20.49,97.0,-10.6,17.28,16.53,13.85,22.92,4.12
BB,BlackBerry Limited Common Stock,9.17,96.9,-11.3,6.65,4.73,4.65,10.34,3.15
KORE,"KORE Group Holdings, Inc. Common Stock",9.18,96.9,-0.2,9.16,6.88,5.88,9.2,2.11
TWST,Twist Bioscience Corporation - Common Stock,84.95,96.9,0.0,61.08,47.02,42.6,84.95,24.16
SKYT,"SkyWater Technology, Inc. - Common Stock",36.13,96.9,-9.5,34.29,28.12,24.95,39.91,8.46
AMAT,"Applied Materials, Inc. - Common Stock",568.23,96.8,-3.0,435.95,348.83,312.72,585.78,155.56
GTX,Garrett Motion Inc. - Common Stock,34.61,96.8,0.0,27.12,20.97,19.22,34.61,9.57
PDFS,"PDF Solutions, Inc. - Common Stock",61.5,96.8,-5.5,47.75,36.57,33.66,65.09,18.97
TLYS,"Tilly's, Inc. Common Stock",4.59,96.7,-15.8,4.58,2.82,2.57,5.45,1.13
VSXY,Victorias Secret & Co. Common Stock ,78.71,96.7,-1.7,56.66,53.5,47.45,80.06,17.7
XMAX,"XMAX, Inc. - Common Stock",8.19,96.6,-5.1,7.98,6.71,6.3,8.63,1.36
ABSI,Absci Corporation - Common Stock,7.0,96.5,-4.6,5.11,3.74,3.66,7.34,2.3
NWPX,"NWPX Infrastructure, Inc. - Common Stock",132.26,96.5,0.0,105.06,80.37,73.66,132.26,38.6
KOPN,Kopin Corporation - Common Stock,4.86,96.5,-23.9,4.47,3.12,3.08,6.39,1.52
APLD,Applied Digital Corporation - Common Stock,46.27,96.4,-6.8,38.78,32.45,30.91,49.65,9.18
SITM,SiTime Corporation - Common Stock,684.86,96.4,-24.0,633.32,447.02,405.92,901.48,190.16
RFIL,"RF Industries, Ltd. - Common Stock",16.44,96.4,-15.2,15.77,11.07,10.26,19.38,4.47
MBX,"MBX Biosciences, Inc. - Common Stock",40.09,96.4,-7.1,32.68,32.46,28.3,43.14,9.73
ONTO,Onto Innovation Inc. Common Stock,316.15,96.3,-5.9,277.21,215.48,193.25,335.96,90.0
HPE,Hewlett Packard Enterprise Company Common Stock,48.38,96.3,-13.8,34.88,26.56,25.88,56.15,17.46
TVTX,"Travere Therapeutics, Inc. - Common Stock",53.38,96.3,-0.8,42.88,35.63,33.25,53.8,14.09
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",76.55,96.2,-3.9,73.4,65.26,57.54,79.69,14.71
AGX,"Argan, Inc. Common Stock",690.39,96.1,-6.8,653.97,476.34,424.2,740.91,201.37
TH,Target Hospitality Corp. - Common Stock,19.02,96.1,0.0,16.3,10.78,10.09,19.02,6.22
AXGN,"Axogen, Inc. - Common Stock",43.4,96.1,-0.8,39.94,34.18,30.11,43.74,9.29
MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",368.32,96.0,-10.1,329.06,246.68,218.86,409.68,118.35
TXG,"10x Genomics, Inc. - Common Stock",31.75,95.9,-5.2,24.89,20.94,18.9,33.5,10.56
FIX,"Comfort Systems USA, Inc. Common Stock",1913.94,95.9,-6.3,1811.44,1376.64,1240.06,2041.56,494.26
SPHR,Sphere Entertainment Co. Class A Common Stock,153.89,95.9,-0.3,136.3,110.85,98.39,154.38,38.19
ACLS,"Axcelis Technologies, Inc. - Common Stock",176.85,95.8,-7.7,146.07,106.68,101.58,191.6,66.02
NDLS,Noodles & Company - Class A Common Stock,13.48,95.8,-5.5,11.47,7.8,7.2,14.27,3.9
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,239.18,95.8,-9.7,191.25,152.32,152.24,264.76,79.17
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",14.33,95.7,-21.0,14.08,11.48,10.47,18.15,2.93
FEIM,"Frequency Electronics, Inc. - Common Stock",70.15,95.7,-9.1,61.28,51.11,46.81,77.15,19.1
ON,ON Semiconductor Corporation - Common Stock,118.25,95.7,-11.7,103.55,73.75,67.83,133.93,44.9
MEC,"Mayville Engineering Company, Inc. Common Stock",35.12,95.6,-1.0,25.66,20.9,19.35,35.48,12.56
BWEN,"Broadwind, Inc. - Common Stock",4.78,95.6,0.0,3.13,2.89,2.71,4.78,1.77
MYRG,"MYR Group, Inc. - Common Stock",446.77,95.6,-6.7,406.05,300.03,275.04,478.93,164.15
LCUT,"Lifetime Brands, Inc. - Common Stock",8.34,95.5,-11.0,7.72,5.12,4.73,9.37,2.92
VSTS,Vestis Corporation Common Stock,13.17,95.5,-1.1,10.91,8.31,7.41,13.31,4.06
NESR,National Energy Services Reunited Corp - Ordinary Shares,24.94,95.5,-7.1,24.62,20.58,18.15,26.84,5.72
ARCB,ArcBest Corporation - Common Stock,159.8,95.4,-7.7,129.04,100.32,93.16,173.22,59.5
ASRT,"Assertio Holdings, Inc. - Common Stock",23.5,95.4,0.0,21.16,15.07,14.45,23.5,9.07
SANM,Sanmina Corporation - Common Stock,249.05,95.4,-11.9,219.58,173.14,161.79,282.72,87.97
KLAC,KLA Corporation  - Common Stock,237.33,95.3,-7.4,190.07,154.48,142.48,256.42,84.03
BFLY,"Butterfly Network, Inc. Class A Common Stock",5.65,95.3,-0.5,4.74,3.96,3.49,5.68,1.33
MGNX,"MacroGenics, Inc. - Common Stock",3.88,95.3,-14.3,3.69,2.51,2.31,4.53,1.19
XMTR,"Xometry, Inc. - Class A Common Stock",85.98,95.3,-9.8,69.38,59.98,57.94,95.32,30.69
DWSN,Dawson Geophysical Company - Common Stock,4.42,95.2,-9.8,3.62,2.83,2.58,4.9,1.29
LSCC,Lattice Semiconductor Corporation - Common Stock,143.48,95.2,-7.2,127.87,98.23,91.09,154.6,47.86
VISN,"Vistance Networks, Inc.  - Common Stock",12.61,95.1,-1.4,11.18,9.68,9.21,12.8,2.78
BTSG,"BrightSpring Health Services, Inc. - Common Stock",64.14,95.1,0.0,54.09,43.75,40.11,64.14,19.36
UMAC,"Unusual Machines, Inc. Common Stock",25.2,95.1,-24.6,18.32,14.98,14.44,33.42,7.59
SNEX,StoneX Group Inc. - Common Stock,131.9,95.0,-2.8,110.73,84.23,79.36,135.73,54.63
SEPN,"Septerna, Inc. - Common Stock",35.17,94.9,-2.4,27.3,26.48,24.53,36.03,10.24
BELFA,Bel Fuse Inc. - Class A Common Stock,261.83,94.8,-3.3,241.84,195.86,177.73,270.76,79.62
PACS,"PACS Group, Inc. Common Stock",35.89,94.8,-14.8,35.64,34.45,28.89,42.13,7.71
CVV,CVD Equipment Corporation - Common Stock,6.61,94.7,-17.9,5.98,4.58,4.3,8.05,2.77
BELFB,Bel Fuse Inc. - Class B Common Stock,293.22,94.7,-3.1,267.67,216.99,199.39,302.73,87.19
AVNS,"Avanos Medical, Inc. Common Stock",24.96,94.7,-0.4,23.71,16.42,15.24,25.05,9.89
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,9.35,94.6,-16.4,8.94,7.03,6.27,11.18,2.9
CECO,CECO Environmental Corp. - Common Stock,92.55,94.6,-4.3,77.33,66.48,62.33,96.74,28.31
MOD,Modine Manufacturing Company Common Stock,284.97,94.6,-7.1,263.82,203.8,190.16,306.89,90.02
BHE,"Benchmark Electronics, Inc. Common Stock",89.16,94.6,-2.4,78.67,59.89,54.95,91.31,35.72
INTT,inTest Corporation Common Stock,17.67,94.5,-6.5,16.95,12.22,11.16,18.9,6.7
PODC,"PodcastOne, Inc. - Common Stock",4.31,94.5,-13.5,3.55,2.8,2.55,4.98,1.3
FBYD,"Falcon's Beyond Global, Inc. - Class A Common Stock",15.74,94.5,-24.3,13.85,11.5,11.41,20.8,3.9
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",42.55,94.5,-11.6,41.67,30.56,27.99,48.11,15.14
ADEA,Adeia Inc.  - Common Stock,31.8,94.4,-5.3,29.39,21.77,20.34,33.57,11.64
DIOD,Diodes Incorporated - Common Stock,109.53,94.4,-5.8,101.44,72.48,67.76,116.22,42.36
IRDM,Iridium Communications Inc - Common Stock,43.45,94.3,-16.3,42.71,27.98,25.65,51.9,15.57
SNX,TD SYNNEX Corporation Common Stock,282.11,94.3,-0.9,237.21,182.95,175.47,284.65,122.97
ALNT,Allient Inc. - Common Stock,95.73,94.3,0.0,74.3,64.44,60.38,95.73,33.64
MOV,Movado Group Inc. Common Stock,37.1,94.3,-4.1,29.99,24.58,22.94,38.68,14.18
KALU,Kaiser Aluminum Corporation - Common Stock,181.72,94.2,-4.7,169.69,134.89,121.09,190.63,71.09
RDNW,"RideNow Group, Inc. - Class B Common Stock",7.55,94.1,-8.6,7.38,6.36,5.75,8.26,1.95
CSTE,Caesarstone Ltd. - Ordinary Shares,1.91,94.1,-23.6,1.62,1.58,1.53,2.5,0.62
SYNA,Synaptics Incorporated - Common Stock,134.94,94.0,-8.6,112.14,88.94,84.12,147.57,58.52
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",32.35,94.0,-7.6,28.68,21.14,20.56,35.0,13.5
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),29.1,93.9,-8.7,25.52,22.65,20.73,31.86,9.05
AXSM,"Axsome Therapeutics, Inc. - Common Stock",251.91,93.9,-1.3,214.81,180.88,166.83,255.17,100.39
CSTM,Constellium SE Ordinary Shares (France),34.18,93.8,-5.4,32.45,25.19,22.72,36.15,12.92
AAMI,Acadian Asset Management Inc. Common Stock,82.33,93.8,0.0,69.76,56.68,54.25,82.33,31.26
URGN,UroGen Pharma Ltd. - Ordinary Shares,31.95,93.8,0.0,26.2,23.06,21.96,31.95,12.96
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",44.19,93.7,-4.6,35.66,28.37,26.67,46.32,17.94
CRS,Carpenter Technology Corporation Common Stock,561.59,93.7,-0.4,453.47,383.89,353.07,563.6,231.97
ATI,ATI Inc. Common Stock,196.31,93.7,-1.6,165.46,139.81,125.85,199.5,71.34
SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",76.15,93.7,-2.9,70.86,57.93,54.0,78.44,24.67
ROG,Rogers Corporation Common Stock,161.14,93.6,0.0,134.8,109.74,102.97,161.14,64.78
CTOS,"Custom Truck One Source, Inc. Common Stock",10.67,93.6,-0.6,9.21,7.31,7.01,10.73,4.7
GLBS,Globus Maritime Limited - Common Stock,2.61,93.6,-4.7,2.12,1.83,1.65,2.74,1.0
KN,Knowles Corporation Common Stock,40.33,93.5,-2.5,34.12,27.54,26.38,41.37,16.95
ALOT,"AstroNova, Inc. - Common Stock",16.69,93.5,-1.8,14.2,10.56,10.42,17.0,7.01
RILY,"BRC Group Holdings, Inc. - Common Stock",9.0,93.5,-15.7,8.64,7.14,6.8,10.68,2.91
GHM,Graham Corporation Common Stock,113.45,93.5,0.0,97.17,80.47,74.3,113.45,45.06
WEST,Westrock Coffee Company - Common Stock,9.19,93.4,-3.3,7.01,5.24,5.15,9.5,3.71
CORZ,"Core Scientific, Inc. - Common Stock",28.08,93.4,-3.3,23.25,18.82,18.57,29.05,11.35
PLXS,Plexus Corp. - Common Stock,291.16,93.3,-1.3,258.08,203.01,187.89,295.02,118.29
ANGH,Anghami Inc. - Ordinary Shares,5.77,93.3,-9.0,3.81,3.22,3.16,6.34,2.27
CAT,"Caterpillar, Inc. Common Stock",945.46,93.3,0.0,863.76,721.19,663.05,945.46,353.85
IESC,"IES Holdings, Inc. - Common Stock",695.81,93.3,-7.2,640.64,507.66,476.82,749.83,270.52
COCO,"The Vita Coco Company, Inc. - Common Stock",83.87,93.2,0.0,66.53,57.61,53.35,83.87,32.3
ENS,EnerSys Common Stock,226.7,93.2,-6.8,217.89,179.34,163.09,243.34,82.33
RAPP,"Rapport Therapeutics, Inc. - Common Stock",38.49,93.2,-3.6,36.58,31.11,29.7,39.93,10.88
STLD,"Steel Dynamics, Inc. - Common Stock",274.29,93.1,-3.0,235.32,195.44,182.12,282.76,120.2
GH,"Guardant Health, Inc. - Common Stock",127.34,93.1,-4.4,104.3,101.86,93.27,133.22,40.98
CYRX,"CryoPort, Inc. - Common Stock",14.71,93.0,-10.8,12.61,10.29,10.1,16.5,6.37
NSYS,Nortech Systems Incorporated - Common Stock,16.06,93.0,-9.1,14.38,10.52,10.25,17.66,6.8
AEIS,"Advanced Energy Industries, Inc. - Common Stock",350.45,92.9,-9.9,347.95,291.13,263.06,388.93,124.32
PRM,"Perimeter Solutions, SA Common Stock",36.49,92.9,0.0,30.76,27.71,26.37,36.49,13.13
ALGM,"Allegro MicroSystems, Inc. - Common Stock",53.29,92.8,-3.1,45.25,36.11,34.47,55.0,22.8
ARW,"Arrow Electronics, Inc. Common Stock",228.76,92.8,-0.3,198.39,151.32,143.6,229.35,101.87
MEI,"Methode Electronics, Inc. Common Stock",11.55,92.8,-16.7,9.63,7.94,7.78,13.87,5.01
GRC,Gorman-Rupp Company (The) Common Stock,84.98,92.7,-0.5,74.38,61.21,57.09,85.4,34.52
MPTI,"M-tron Industries, Inc. Common Stock",95.69,92.7,-3.8,77.41,65.49,62.15,99.42,38.68
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",5.01,92.6,-3.8,4.14,3.66,3.48,5.21,2.01
PLPC,Preformed Line Products Company - Common Stock,371.06,92.6,-4.3,346.1,275.58,258.48,387.72,140.2
ECG,"Everus Construction Group, Inc. Common Stock",152.37,92.6,-9.9,145.56,114.72,107.15,169.16,59.18
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,5.67,92.5,-7.8,4.66,3.85,3.7,6.15,1.9
NUE,Nucor Corporation Common Stock,259.08,92.5,-2.7,227.1,187.39,175.39,266.35,119.85
NVT,nVent Electric plc Ordinary Shares ,167.34,92.5,-5.1,155.43,125.35,118.73,176.39,69.28
POWI,"Power Integrations, Inc. - Common Stock",79.33,92.5,-8.7,71.32,51.77,49.24,86.85,30.52
DDOG,"Datadog, Inc. - Class A Common Stock",231.11,92.4,-16.7,181.73,150.78,150.55,277.49,102.61
ASMH,ASML Holding NV ADRhedged,121.57,92.4,-5.5,105.26,91.32,84.47,128.71,46.27
AVR,Anteris Technologies Global Corp. - Common Stock,9.27,92.3,-3.9,7.34,5.96,5.66,9.65,2.9
TIGO,Millicom International Cellular S.A. - Common Stock,87.31,92.3,-6.9,83.77,67.61,61.91,93.77,32.46
ELSE,"Electro-Sensors, Inc. - Common Stock",7.66,92.2,-0.5,7.0,5.26,5.14,7.7,4.05
TTI,"Tetra Technologies, Inc. Common Stock",10.15,92.2,-17.6,9.75,9.51,8.65,12.32,3.23
INSW,"International Seaways, Inc. Common Stock ",81.97,92.2,-5.3,76.89,62.12,57.22,86.57,32.34
LINC,Lincoln Educational Services Corporation - Common Stock,45.91,92.2,-11.7,44.86,33.91,30.7,52.02,17.8
LFUS,"Littelfuse, Inc. - Common Stock",469.19,92.1,-3.8,431.81,342.78,321.4,487.9,213.69
ATEN,"A10 Networks, Inc. Common Stock",32.43,92.1,-0.8,28.32,22.04,20.96,32.7,16.47
CAMT,Camtek Ltd. - Ordinary Shares,182.24,92.1,-12.2,179.36,150.29,139.4,207.46,73.95
FTRE,Fortrea Holdings Inc. - Common Stock,15.98,92.1,-13.2,13.18,13.18,12.4,18.4,4.45
FTNT,"Fortinet, Inc. - Common Stock",147.02,92.1,-1.8,111.62,91.25,89.23,149.67,74.39
NVMI,Nova Ltd. - Ordinary Shares,550.69,92.0,-9.1,513.67,434.68,404.08,605.65,228.04
RELL,"Richardson Electronics, Ltd. - Common Stock",17.58,92.0,-4.6,15.44,12.6,12.01,18.42,8.72
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",1.95,92.0,-20.1,1.91,1.58,1.51,2.44,0.67
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,23.9,91.9,-0.3,20.3,17.44,16.27,23.97,10.86
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",2.13,91.9,-22.8,2.04,1.88,1.78,2.76,0.74
BDSX,"Biodesix, Inc. - Common Stock",15.33,91.9,-21.0,13.94,11.79,10.73,19.4,5.0
PBI,Pitney Bowes Inc. Common Stock,17.52,91.8,0.0,15.09,11.82,11.62,17.52,8.89
AVT,"Avnet, Inc. - Common Stock",90.99,91.8,-2.1,81.32,63.75,60.49,92.93,43.64
TGB,"Taseko Mines, Ltd. Common Stock",7.81,91.8,-12.0,7.24,6.72,6.03,8.88,2.8
KGS,"Kodiak Gas Services, Inc. Common Stock",67.87,91.7,-10.6,67.59,51.6,47.2,75.89,29.75
JBL,Jabil Inc. Common Stock,375.51,91.6,-2.6,344.87,274.67,258.91,385.63,180.58
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,15.7,91.6,-5.9,15.24,12.32,11.27,16.68,6.05
HTLD,"Heartland Express, Inc. - Common Stock",15.36,91.6,-5.3,13.48,11.02,10.33,16.22,7.05
MRX,Marex Group plc - Ordinary Shares,61.45,91.5,-3.0,54.07,43.58,40.64,63.35,27.92
PGEN,"Precigen, Inc. - Common Stock",4.75,91.5,-8.8,4.14,4.09,4.02,5.21,1.42
INNV,InnovAge Holding Corp. - Common Stock,9.28,91.4,-12.5,7.86,7.1,6.54,10.6,3.13
HLIO,"Helios Technologies, Inc. Common Stock",85.75,91.4,-0.2,74.98,66.47,63.25,85.94,31.04
TRVI,"Trevi Therapeutics, Inc. - Common Stock",15.4,91.4,0.0,14.11,12.49,11.73,15.4,5.47
FRO,Frontline Plc Ordinary Shares,39.42,91.4,-0.0,35.01,29.2,27.27,39.43,15.24
