Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
XMAX,"XMAX, Inc. - Common Stock",8.79,97.0,-5.9,8.78,7.74,7.25,9.34,1.78
MEI,"Methode Electronics, Inc. Common Stock",18.32,97.0,-5.4,15.96,10.99,9.99,19.36,5.0
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",7.3,96.9,-18.9,6.64,4.69,4.42,9.0,2.36
INBX,"Inhibrx Biosciences, Inc. - Common Stock",124.66,96.8,-12.1,94.89,90.83,88.03,141.84,26.53
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",6.02,96.8,-7.9,5.66,4.53,4.14,6.53,1.81
PSNL,"Personalis, Inc. - Common Stock",17.06,96.7,-7.2,14.06,9.94,9.7,18.38,4.81
CSTE,Caesarstone Ltd. - Ordinary Shares,3.06,96.7,-14.0,2.53,1.88,1.83,3.56,0.62
MAN,ManpowerGroup Common Stock,61.19,96.6,-2.8,49.69,36.09,34.18,62.95,25.16
AMWL,American Well Corporation Class A Common Stock,12.07,96.5,-11.1,11.13,7.98,7.11,13.58,3.78
KRT,Karat Packaging Inc. - Common Stock,47.45,96.5,-4.7,40.56,31.2,28.88,49.8,19.72
RNG,"RingCentral, Inc. Class A Common Stock",70.77,96.4,0.0,51.76,42.28,38.79,70.77,24.69
DK,"Delek US Holdings, Inc. Common Stock",73.34,96.4,-1.3,61.08,47.72,44.01,74.34,26.26
LCUT,"Lifetime Brands, Inc. - Common Stock",8.99,96.3,-9.2,8.77,6.85,6.09,9.9,2.91
PMTS,CPI Card Group Inc. - Common Stock,28.34,96.2,-7.1,23.0,17.98,17.09,30.5,11.29
RCMT,"RCM Technologies, Inc. - Common Stock",41.92,96.2,-0.2,31.41,26.06,24.56,42.0,17.55
ECO,Okeanis Eco Tankers Corp. Common Stock,67.96,96.2,0.0,54.96,47.44,43.39,67.96,23.01
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.43,96.1,-5.5,6.58,5.46,5.3,8.92,3.12
USIO,"Usio, Inc. - Common Stock",2.81,96.1,-4.4,2.33,1.67,1.6,2.94,1.05
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",79.28,96.0,-2.0,70.62,55.89,52.3,80.92,34.28
CORT,Corcept Therapeutics Incorporated - Common Stock,113.38,96.0,-8.2,101.62,66.09,66.09,123.57,32.15
UFI,"Unifi, Inc. New Common Stock",7.39,96.0,-8.7,6.3,4.69,4.4,8.09,2.98
URGN,UroGen Pharma Ltd. - Ordinary Shares,43.39,95.9,-13.7,42.08,29.6,27.96,50.29,16.42
OPHC,"OptimumBank Holdings, Inc. Common Stock",8.95,95.8,-11.4,7.49,6.07,5.63,10.1,3.91
LFST,"LifeStance Health Group, Inc. - Common Stock",12.6,95.8,-1.8,11.22,8.52,8.11,12.83,4.81
VLO,Valero Energy Corporation Common Stock,361.99,95.7,0.0,304.9,254.68,234.2,361.99,148.85
CAKE,The Cheesecake Factory Incorporated - Common Stock,108.36,95.7,-7.6,94.46,72.35,66.93,117.29,42.61
DINO,HF Sinclair Corporation Common Stock,103.97,95.6,0.0,84.88,68.87,63.87,103.97,44.83
TBI,"TrueBlue, Inc. Common Stock",10.06,95.5,-7.3,8.67,6.15,5.83,10.85,3.31
AXGN,"Axogen, Inc. - Common Stock",49.88,95.4,-3.6,44.95,39.43,37.18,51.73,15.4
KYMR,"Kymera Therapeutics, Inc. - Common Stock",119.05,95.3,-6.5,112.9,92.64,88.01,127.31,40.69
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,30.46,95.3,-10.4,25.89,21.28,20.04,34.0,13.37
MPC,Marathon Petroleum Corporation Common Stock,383.0,95.2,0.0,313.02,257.06,237.39,383.0,160.76
RAPP,"Rapport Therapeutics, Inc. - Common Stock",48.56,95.2,-7.5,43.59,36.38,34.35,52.5,14.36
NRIX,"Nurix Therapeutics, Inc. - Common stock",26.04,95.2,-6.3,24.4,18.93,18.64,27.79,8.24
GTE,Gran Tierra Energy Inc. Common Stock,10.34,95.2,0.0,7.76,7.74,6.91,10.34,3.43
PKOH,Park-Ohio Holdings Corp. - Common Stock,44.19,95.1,-15.8,41.23,32.14,29.43,52.51,18.51
HNST,"The Honest Company, Inc. - Common Stock",5.63,95.1,-2.3,4.36,3.46,3.26,5.76,2.1
HPE,Hewlett Packard Enterprise Company Common Stock,50.87,95.1,-15.0,49.73,36.07,32.67,59.82,19.72
MRX,Marex Group Limited - Ordinary Shares,72.62,95.1,-0.3,66.25,53.74,49.62,72.84,27.85
TH,Target Hospitality Corp. - Common Stock,18.07,95.0,-11.9,17.41,14.15,12.57,20.52,6.22
ANIK,Anika Therapeutics Inc. - Common Stock,21.11,95.0,-4.2,17.85,15.1,13.72,22.03,8.4
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",21.79,94.9,-5.1,18.78,15.61,14.35,22.95,5.75
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",146.49,94.9,-7.6,138.87,110.99,104.83,158.62,56.19
HZO,"MarineMax, Inc.  (FL) Common Stock",52.12,94.9,-0.6,40.63,33.48,31.39,52.46,21.43
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",8.46,94.8,-20.1,8.02,5.29,4.99,10.59,2.59
PARR,"Par Pacific Holdings, Inc.  Common Stock",80.03,94.8,-7.0,71.95,60.37,55.25,86.03,32.82
DSGN,"Design Therapeutics, Inc. - Common Stock",15.14,94.7,-5.0,13.95,12.26,11.48,15.94,5.53
BVS,Bioventus Inc. - Class A Common Stock,13.67,94.7,-10.4,12.49,10.25,9.57,15.26,6.51
PANW,"Palo Alto Networks, Inc. - Common Stock",362.09,94.7,-8.6,345.11,243.89,230.36,396.0,141.67
PXS,Pyxis Tankers Inc. - Common Stock,6.23,94.6,0.0,4.7,4.36,4.01,6.23,2.62
ATAI,AtaiBeckley Inc. - Common Stock,7.34,94.6,-1.3,6.48,4.8,4.6,7.44,3.35
INSW,"International Seaways, Inc. Common Stock ",99.76,94.6,-0.2,90.91,77.09,69.67,99.95,39.01
PGEN,"Precigen, Inc. - Common Stock",6.86,94.5,-7.8,6.07,4.74,4.59,7.44,3.1
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.52,94.5,-2.1,4.87,3.76,3.55,5.64,2.78
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",115.52,94.4,0.0,103.13,81.31,76.39,115.52,54.6
OKTA,"Okta, Inc. - Class A Common Stock",166.43,94.4,-3.8,141.97,104.49,100.17,173.04,62.93
STIM,"Neuronetics, Inc. - Common Stock",2.84,94.4,-23.0,2.14,1.7,1.68,3.69,1.18
TGTX,"TG Therapeutics, Inc. - Common Stock",56.09,94.4,-5.0,53.43,41.1,38.52,59.06,26.94
NAT,Nordic American Tankers Limited Common Stock,6.91,94.3,-1.6,6.37,5.52,5.0,7.02,2.86
MGTX,MeiraGTx Holdings plc - Ordinary Shares,14.19,94.2,-5.2,12.99,10.15,9.6,14.97,6.99
CGON,"CG Oncology, Inc. - Common stock",75.86,94.2,-6.0,73.17,65.81,60.41,80.68,26.82
FORR,"Forrester Research, Inc. - Common Stock",12.23,94.2,-0.6,10.34,7.69,7.65,12.3,5.05
GKOS,Glaukos Corporation Common Stock,176.7,94.1,-6.8,163.25,133.63,127.57,189.55,74.67
OII,"Oceaneering International, Inc. Common Stock",51.32,94.1,-5.2,46.19,39.45,35.97,54.11,22.2
NGNE,Neurogene Inc. - Common Stock,37.87,94.1,-11.6,35.86,27.79,25.89,42.84,16.37
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.79,94.1,0.0,10.39,10.29,9.25,12.79,5.0
CXW,"CoreCivic, Inc. Common Stock",32.72,94.0,-3.8,31.57,24.06,22.72,34.01,16.13
HNGE,"Hinge Health, Inc. Class A Common Stock",90.02,94.0,-3.0,83.83,58.94,55.81,92.85,31.17
BFRI,Biofrontera Inc. - Common Stock,1.53,93.9,-3.5,1.21,1.02,0.97,1.59,0.57
FTNT,"Fortinet, Inc. - Common Stock",161.85,93.9,-6.3,157.89,117.91,108.53,172.78,75.23
PUBM,"PubMatic, Inc. - Class A Common Stock",16.27,93.9,-8.5,14.32,10.76,10.26,17.78,6.28
PSX,Phillips 66 Common Stock,252.02,93.8,0.0,206.85,179.64,168.18,252.02,123.11
GH,"Guardant Health, Inc. - Common Stock",164.41,93.8,-3.8,158.02,120.14,116.38,170.92,54.79
PVLA,"Palvella Therapeutics, Inc. - Common Stock",150.55,93.8,-4.6,146.14,124.64,117.44,157.77,52.71
RDI,Reading International Inc - Class A Non-voting Common Stock,2.06,93.7,-3.3,1.49,1.24,1.22,2.13,1.0
SEPN,"Septerna, Inc. - Common Stock",37.68,93.6,-21.8,37.35,30.41,29.37,48.19,12.1
FRO,Frontline Plc Ordinary Shares,44.32,93.6,-0.3,39.48,35.22,31.94,44.45,19.11
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",215.07,93.5,-6.9,198.35,147.82,141.33,231.0,87.56
CRL,"Charles River Laboratories International, Inc. Common Stock",282.34,93.5,-5.4,249.18,198.88,198.28,298.58,145.57
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.85,93.4,-9.2,4.41,3.92,3.64,5.34,2.0
DCTH,"Delcath Systems, Inc. - Common Stock",16.4,93.4,-5.5,14.1,11.52,11.11,17.36,8.19
FLXS,"Flexsteel Industries, Inc. - Common Stock",79.22,93.3,-3.6,74.69,59.1,54.18,82.14,33.75
STLN,"Starling Oncology, Inc. - Common Stock",5.94,93.3,-10.8,5.68,4.24,4.05,6.66,2.38
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.63,93.3,-9.2,4.27,3.92,3.56,5.1,1.79
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",14.35,93.3,-14.4,12.22,10.27,10.02,16.76,6.14
PRCH,"Porch Group, Inc. - Common Stock",17.35,93.2,-8.8,14.93,10.72,10.36,19.04,6.4
WT,"WisdomTree, Inc. Common Stock",24.46,93.1,-2.3,20.69,18.14,16.73,25.04,10.68
PBT,Permian Basin Royalty Trust Common Stock,34.05,93.1,-2.0,29.63,25.08,23.27,34.75,16.38
MCS,Marcus Corporation (The) Common Stock,27.77,93.1,-10.5,26.22,20.52,19.22,31.03,12.83
EAT,"Brinker International, Inc. Common Stock",233.98,93.1,-7.9,206.14,166.91,162.05,253.94,102.29
WTTR,"Select Water Solutions, Inc. Class A common stock",20.07,93.0,-9.5,19.64,16.95,15.4,22.18,8.21
DHX,"DHI Group, Inc. Common Stock",4.47,93.0,0.0,4.0,3.25,2.86,4.47,1.5
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",42.25,93.0,-12.6,42.03,35.3,32.57,48.35,13.7
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.27,92.9,-20.8,4.14,3.96,3.91,5.39,1.1
IMNM,"Immunome, Inc. - Common Stock",27.07,92.9,-9.3,24.27,22.69,22.12,29.83,8.99
CMBT,CMB.TECH NV Ordinary Shares,18.27,92.8,-0.1,16.06,14.16,13.07,18.28,8.13
KRYS,"Krystal Biotech, Inc. - Common Stock",363.84,92.8,-3.8,348.73,302.76,287.91,378.15,137.46
MTW,"Manitowoc Company, Inc. (The) Common Stock",18.96,92.8,-9.2,15.69,13.86,13.51,20.87,9.73
VIR,"Vir Biotechnology, Inc. - Common Stock",11.63,92.7,0.0,9.63,9.23,8.47,11.63,4.79
AAMI,Acadian Asset Management Inc. Common Stock,90.08,92.7,-7.4,84.73,69.57,64.19,97.31,41.78
SLDB,Solid Biosciences Inc. - Common Stock,9.88,92.7,-11.4,9.19,7.77,7.2,11.15,3.93
TISI,"Team, Inc. Common Stock",24.75,92.6,0.0,18.74,16.71,16.19,24.75,12.65
FIRY,Firy Inc. Class A Common Stock,9.91,92.5,-20.4,9.34,6.55,6.16,12.45,2.28
LPG,Dorian LPG Ltd. Common Stock,50.86,92.5,-0.9,43.23,37.85,34.39,51.32,22.34
SENEA,Seneca Foods Corp. - Class A Common Stock,204.04,92.4,0.0,177.23,153.01,143.61,204.04,101.18
CTRN,"Citi Trends, Inc. - Common Stock",67.87,92.4,-10.9,65.81,52.64,50.4,76.18,30.74
MSBI,"Midland States Bancorp, Inc. - Common Stock",32.59,92.3,-4.7,31.83,26.7,24.84,34.19,13.85
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.5,92.3,-3.3,8.43,6.91,6.78,10.86,4.55
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.75,92.3,0.0,7.39,6.65,6.21,8.75,4.03
PBYI,Puma Biotechnology Inc - Common Stock,9.35,92.3,-1.5,8.4,7.4,6.97,9.49,4.34
PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",17.84,92.2,-8.2,15.92,13.43,13.41,19.43,8.19
NTRA,"Natera, Inc. - Common Stock",320.76,92.2,-5.3,285.81,233.45,233.21,338.7,160.21
OOMA,"Ooma, Inc. Common Stock",21.88,92.2,-5.0,20.5,16.91,15.56,23.04,10.58
VCTR,"Victory Capital Holdings, Inc. - Common Stock",113.08,92.2,-6.6,101.94,84.24,79.08,121.13,59.52
HALO,"Halozyme Therapeutics, Inc. - Common Stock",107.72,92.1,-1.5,88.32,75.22,73.62,109.32,61.63
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.69,92.1,-3.0,14.82,11.46,10.79,17.2,7.92
RHI,Robert Half Inc. Common Stock,43.55,92.1,-3.9,38.55,30.14,29.07,45.34,21.11
TWLO,Twilio Inc. Class A Common Stock,228.65,92.0,-10.7,212.82,171.76,161.59,255.95,100.09
TGT,Target Corporation Common Stock,163.75,92.0,-3.6,144.07,127.46,119.26,169.89,81.44
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.34,91.9,-7.9,22.97,17.69,17.47,26.44,12.41
ILMN,"Illumina, Inc. - Common Stock",207.13,91.8,-9.0,194.38,155.02,149.94,227.69,91.0
NWL,Newell Brands Inc. - Common Stock,5.94,91.8,-6.6,5.67,4.58,4.35,6.36,2.94
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.56,91.8,-1.6,7.87,6.23,6.01,8.7,4.65
HP,"Helmerich & Payne, Inc. Common Stock",46.21,91.7,0.0,36.68,36.33,34.44,46.21,19.45
MATX,"Matson, Inc. Common Stock",219.26,91.7,-2.5,209.44,183.99,168.64,224.81,87.23
CVE,Cenovus Energy Inc Common Stock,33.13,91.5,0.0,28.57,26.45,24.17,33.13,15.66
OVID,Ovid Therapeutics Inc. - Common Stock,2.76,91.5,-6.8,2.58,2.36,2.17,2.96,1.14
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.01,91.4,-0.9,15.85,14.41,13.14,18.17,7.38
ZURA,Zura Bio Limited - Class A Ordinary shares,5.65,91.4,-19.7,5.45,5.44,5.21,7.04,1.9
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",54.2,91.4,-8.2,54.17,38.93,36.18,59.04,24.52
ZETA,Zeta Global Holdings Corp. Class A Common Stock,31.56,91.4,0.0,23.85,19.9,19.84,31.56,14.55
QUAD,"Quad Graphics, Inc Class A Common Stock",10.08,91.4,-6.2,9.11,7.63,7.18,10.74,4.99
SN,"SharkNinja, Inc. Ordinary Shares",174.92,91.3,-9.3,163.67,131.99,126.37,192.86,84.57
FROG,JFrog Ltd. - Ordinary shares,91.78,91.2,-11.8,88.06,66.07,65.03,104.03,34.75
APA,APA Corporation - Common Stock,44.3,91.2,-0.2,36.95,35.62,32.84,44.39,20.93
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.47,91.1,-1.2,7.8,6.25,6.05,8.57,4.7
NEOG,Neogen Corporation - Common Stock,11.64,91.1,-4.2,10.51,9.91,9.26,12.15,5.27
SMTI,Sanara MedTech Inc. - Common Stock,34.79,91.0,-2.7,29.08,23.05,22.95,35.75,16.34
ACU,Acme United Corporation. Common Stock,62.9,91.0,0.0,53.86,46.87,44.99,62.9,35.12
USEA,United Maritime Corporation - Common Stock,2.82,91.0,-0.7,2.65,2.24,2.07,2.84,1.3
FIVN,"Five9, Inc. - Common Stock",34.03,90.9,-1.6,27.4,21.41,20.99,34.57,13.61
RCUS,"Arcus Biosciences, Inc. Common Stock",29.71,90.8,-5.9,29.1,24.94,24.42,31.57,10.59
VIRT,"Virtu Financial, Inc. Class A Common Stock",65.32,90.8,-3.8,60.7,51.08,46.86,67.93,31.82
ZD,"Ziff Davis, Inc. - Common Stock",55.24,90.8,-1.5,53.07,45.14,42.55,56.08,26.51
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.91,90.7,-4.0,5.85,4.56,4.3,6.16,3.07
WTI,"W&T Offshore, Inc. Common Stock",3.85,90.7,-21.2,3.51,3.37,2.96,4.89,1.49
HUM,Humana Inc. Common Stock,394.88,90.7,-3.6,385.54,282.3,275.41,409.42,162.46
PLPC,Preformed Line Products Company - Common Stock,388.6,90.6,-19.2,386.84,334.72,305.9,480.77,185.84
AIRT,"Air T, Inc. - Common Stock",31.98,90.4,-6.7,28.27,24.14,23.03,34.26,18.35
GSAT,"Globalstar, Inc. - Common Stock",81.37,90.4,-3.6,81.16,74.69,71.79,84.43,29.93
MASS,908 Devices Inc. - Common Stock,10.65,90.4,-4.1,8.79,7.62,7.19,11.1,5.09
FNKO,"Funko, Inc. - Class A Common Stock",6.2,90.4,-12.7,5.94,4.94,4.54,7.1,2.81
IFRX,InflaRx N.V. - Common Stock,2.16,90.3,-21.2,1.99,1.63,1.49,2.74,0.82
HQI,"HireQuest, Inc. - Common Stock",16.07,90.2,-9.3,14.05,12.25,11.54,17.71,7.52
MAKO,Mako Mining Corp - Common Stock,9.57,90.2,-13.6,8.37,7.78,7.32,11.07,4.53
SM,SM Energy Company Common Stock,38.04,90.2,0.0,31.26,28.76,26.18,38.04,17.3
NSIT,"Insight Enterprises, Inc. - Common Stock",154.07,90.1,-1.9,130.93,100.25,96.27,157.02,64.43
SENEB,Seneca Foods Corp. - Class B Common Stock,193.67,90.1,-1.5,174.38,150.67,141.83,196.63,104.21
MYO,Myomo Inc. Common Stock,1.43,90.0,-23.1,1.24,0.99,0.98,1.86,0.64
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",24.3,90.0,-9.4,22.87,19.99,19.07,26.83,12.94
OPY,"Oppenheimer Holdings, Inc. Class A Common Stock (DE)",119.61,89.9,-0.3,112.68,100.34,93.04,120.0,63.01
TBN,Tamboran Resources Corporation Common stock,39.83,89.8,-20.3,34.07,33.99,31.85,49.99,20.46
DAR,Darling Ingredients Inc. Common Stock,67.7,89.7,-0.9,60.95,58.3,52.91,68.34,29.91
BYFC,Broadway Financial Corporation - Class A Common Stock,11.8,89.7,-2.1,10.53,9.16,8.57,12.05,5.7
OGN,Organon & Co. Common Stock ,13.76,89.6,-0.1,13.57,10.96,10.13,13.77,5.68
ASRV,AmeriServ Financial Inc. - Common Stock,4.96,89.5,-5.3,4.36,3.92,3.71,5.24,2.74
DYN,"Dyne Therapeutics, Inc. - Common Stock",25.1,89.5,-6.3,24.41,19.97,19.8,26.78,12.37
RELY,"Remitly Global, Inc. - Common stock",25.71,89.5,-3.9,24.03,20.03,18.43,26.74,12.2
STGW,Stagwell Inc. - Class A Common Stock,8.56,89.4,-8.4,8.09,6.77,6.44,9.35,4.4
CON,"Concentra Group Holdings Parent, Inc. Common Stock",33.89,89.3,-4.4,32.19,26.4,24.79,35.47,18.52
ROKU,"Roku, Inc. - Class A Common Stock",155.53,89.3,-2.6,146.66,121.03,116.86,159.76,82.93
DXPE,"DXP Enterprises, Inc. - Common Stock",183.1,89.3,-8.8,174.55,157.63,144.77,200.84,85.53
TDW,Tidewater Inc. Common Stock,96.11,89.2,-0.4,79.55,78.43,72.63,96.49,47.29
MRK,"Merck & Company, Inc. Common Stock (new)",149.86,89.2,-4.2,132.16,121.23,116.24,156.45,75.83
SAFT,"Safety Insurance Group, Inc. - Common Stock",103.16,89.2,-0.6,90.2,78.9,77.84,103.79,64.9
NTAP,"NetApp, Inc. - Common Stock",183.16,89.0,-11.6,176.32,135.4,128.48,207.08,93.35
MLAB,"Mesa Laboratories, Inc. - Common Stock",125.47,89.0,-2.5,104.81,97.88,93.34,128.65,59.22
CLBK,"Columbia Financial, Inc. - Common Stock",11.5,89.0,-2.7,10.66,9.17,8.69,11.82,6.21
WHD,"Cactus, Inc. Class A Common Stock",70.69,88.9,-4.1,60.41,56.44,53.93,73.73,33.12
CMTV,Community Bancorp.  - Common stock,40.22,88.9,-4.7,39.91,36.97,33.83,42.2,21.23
STT,State Street Corporation Common Stock,187.79,88.8,-3.0,183.04,154.44,146.78,193.62,107.72
