Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",52.81,95.8,-2.8,45.11,35.52,31.81,54.33,15.14
LCUT,"Lifetime Brands, Inc. - Common Stock",8.48,95.8,-9.5,8.47,5.89,5.3,9.37,2.92
FRD,Friedman Industries Inc. - Common Stock,34.06,95.7,-8.9,29.26,22.57,21.99,37.38,14.81
CIFR,Cipher Digital Inc. - Common Stock,25.82,95.7,-11.5,23.06,18.56,18.52,29.18,4.72
DAVE,Dave Inc.  - Class A Common Stock,408.59,95.6,-7.7,320.83,246.01,238.38,442.53,155.92
INSW,"International Seaways, Inc. Common Stock ",91.35,95.6,0.0,81.77,68.48,62.61,91.35,35.37
PGEN,"Precigen, Inc. - Common Stock",5.54,95.6,-6.4,4.77,4.33,4.21,5.92,1.57
FEIM,"Frequency Electronics, Inc. - Common Stock",73.24,95.5,-8.3,66.24,56.78,51.01,79.85,25.82
PARR,"Par Pacific Holdings, Inc.  Common Stock",77.61,95.5,-3.5,60.67,52.96,49.91,80.4,27.09
IRDM,Iridium Communications Inc - Common Stock,47.64,95.5,-14.5,47.48,33.24,29.29,55.72,15.57
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,27.04,95.5,-8.6,24.09,19.86,17.95,29.57,11.45
DDOG,"Datadog, Inc. - Class A Common Stock",244.39,95.4,-11.9,238.67,164.89,164.32,277.49,102.61
NVEC,NVE Corporation - Common Stock,134.21,95.4,0.0,97.95,79.01,75.57,134.21,55.94
ATI,ATI Inc. Common Stock,199.84,95.3,-2.1,183.3,155.27,140.14,204.09,71.34
OSCR,"Oscar Health, Inc. Class A Common Stock",28.92,95.2,-10.1,27.21,18.98,18.65,32.18,10.85
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",5.13,95.2,-6.4,4.15,3.55,3.22,5.48,1.81
VCYT,"Veracyte, Inc. - Common Stock",57.88,95.2,-4.3,51.49,41.7,41.29,60.49,23.51
CNC,Centene Corporation Common Stock,63.74,95.1,-7.2,63.14,48.82,45.84,68.72,25.21
FLXS,"Flexsteel Industries, Inc. - Common Stock",75.19,95.1,-1.3,64.27,52.48,48.81,76.2,32.79
DVA,DaVita Inc. Common Stock,234.27,95.0,-1.3,211.94,163.61,153.3,237.28,103.87
FTNT,"Fortinet, Inc. - Common Stock",151.54,95.0,-9.2,145.8,103.55,98.48,166.83,74.39
TIGO,Millicom International Cellular S.A. - Common Stock,96.25,94.9,-2.4,88.61,74.23,67.49,98.61,36.06
ECO,Okeanis Eco Tankers Corp. Common Stock,57.46,94.8,0.0,52.35,46.13,42.6,57.46,22.07
PKOH,Park-Ohio Holdings Corp. - Common Stock,38.17,94.8,-2.8,34.65,28.12,26.17,39.27,15.32
NAT,Nordic American Tankers Limited Common Stock,6.42,94.7,-0.8,5.63,4.95,4.55,6.47,2.54
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,16.37,94.7,-0.5,14.95,12.99,11.91,16.44,6.45
DINO,HF Sinclair Corporation Common Stock,89.09,94.7,-2.8,73.46,61.28,58.82,91.69,40.83
PANW,"Palo Alto Networks, Inc. - Common Stock",325.63,94.6,-9.2,294.88,213.17,211.05,358.68,141.67
IMUX,"Immunic, Inc.  - Common Stock",14.28,94.6,-7.3,14.02,10.74,9.95,15.41,5.1
NNBR,"NN, Inc. - Common Stock",3.42,94.5,-14.3,3.0,2.1,1.97,3.99,1.14
BJRI,"BJ's Restaurants, Inc. - Common Stock",65.09,94.4,-5.4,52.93,44.03,41.68,68.84,28.69
MYE,"Myers Industries, Inc. Common Stock",30.96,94.4,-12.3,27.07,22.86,21.44,35.31,14.25
NRIX,"Nurix Therapeutics, Inc. - Common stock",23.74,94.4,-3.8,19.46,17.69,16.68,24.69,8.24
RCUS,"Arcus Biosciences, Inc. Common Stock",29.73,94.3,-4.3,26.39,23.77,22.9,31.08,9.06
OII,"Oceaneering International, Inc. Common Stock",48.02,94.3,0.0,39.55,35.0,32.29,48.02,21.17
EXTR,"Extreme Networks, Inc. - Common Stock",29.73,94.3,-11.8,29.19,20.59,20.08,33.71,13.74
MOV,Movado Group Inc. Common Stock,35.94,94.3,-9.7,35.57,27.74,25.41,39.78,14.22
KFRC,"Kforce, Inc. Common Stock",56.69,94.2,-3.4,48.26,37.01,34.76,58.71,23.68
PLSE,"Pulse Biosciences, Inc - Common Stock",31.0,94.2,-5.4,26.52,21.34,19.91,32.76,12.66
WTTR,"Select Water Solutions, Inc. Class A common stock",20.84,94.1,-2.4,19.06,15.38,14.2,21.35,7.78
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",135.43,94.1,-3.9,115.43,99.98,95.37,140.91,50.96
IMVT,"Immunovant, Inc.  - Common Stock",39.37,94.1,-4.2,35.2,29.26,27.38,41.09,14.69
FTK,"Flotek Industries, Inc. Common Stock",25.94,94.1,-4.9,22.92,18.9,18.09,27.28,11.04
HNGE,"Hinge Health, Inc. Class A Common Stock",76.69,94.1,-14.8,70.27,52.04,51.05,90.0,31.17
ATEN,"A10 Networks, Inc. Common Stock",34.66,94.0,-9.1,32.98,25.13,23.22,38.11,16.47
ALKS,Alkermes plc - Ordinary Shares,52.97,94.0,-4.1,46.2,36.47,34.92,55.22,26.13
ARCB,ArcBest Corporation - Common Stock,156.99,94.0,-9.4,144.76,114.01,102.9,173.22,59.5
ASMH,ASML Holding NV ADRhedged,12.36,93.9,-9.2,11.81,9.96,9.22,13.62,4.6
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.55,93.9,-15.9,4.42,2.98,2.93,5.41,1.7
VLO,Valero Energy Corporation Common Stock,305.26,93.9,-3.0,263.7,227.73,212.91,314.8,129.53
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",63.05,93.8,-6.3,56.83,49.28,46.92,67.29,26.33
FET,"Forum Energy Technologies, Inc. Common Stock",57.55,93.8,-10.8,52.44,51.83,46.42,64.54,18.16
CBL,"CBL & Associates Properties, Inc. Common Stock",55.98,93.7,-1.6,50.03,42.02,39.16,56.91,25.1
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,236.5,93.7,-21.8,231.26,167.14,164.42,302.52,87.81
NHC,National HealthCare Corporation Common Stock,221.51,93.6,-2.9,201.36,170.91,159.62,228.16,92.88
KYMR,"Kymera Therapeutics, Inc. - Common Stock",110.38,93.6,-7.5,95.09,85.88,80.68,119.35,37.68
GHRS,GH Research PLC - Ordinary Shares,27.63,93.5,-5.1,24.2,18.71,17.49,29.13,11.8
BELFB,Bel Fuse Inc. - Class B Common Stock,285.92,93.5,-14.1,280.03,238.42,217.16,332.96,102.84
HUM,Humana Inc. Common Stock,394.5,93.5,-3.6,358.52,261.5,261.15,409.42,162.46
TDAY,"USA TODAY Co., Inc. Common Stock",8.34,93.5,-5.9,8.06,6.92,6.33,8.86,3.49
ILMN,"Illumina, Inc. - Common Stock",196.86,93.4,0.0,168.99,143.97,136.68,196.86,91.0
MATX,"Matson, Inc. Common Stock",213.59,93.4,-4.5,195.86,169.87,153.29,223.55,87.4
AVNS,"Avanos Medical, Inc. Common Stock",24.98,93.4,-0.3,24.89,18.66,16.85,25.05,9.89
RSI,"Rush Street Interactive, Inc. Class A Common Stock",31.32,93.4,-9.3,29.47,23.6,22.24,34.52,14.7
PBT,Permian Basin Royalty Trust Common Stock,29.25,93.3,-5.5,27.64,22.46,21.34,30.96,12.57
CYRX,"CryoPort, Inc. - Common Stock",16.03,93.3,-3.3,15.15,11.37,10.89,16.57,6.74
NEO,"NeoGenomics, Inc. - Common Stock",14.24,93.2,-6.1,11.88,10.7,10.68,15.16,4.84
DHX,"DHI Group, Inc. Common Stock",3.77,93.2,-8.7,3.75,2.8,2.58,4.13,1.5
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.28,93.1,-6.5,16.1,14.0,12.74,18.48,5.75
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",17.97,93.1,-0.7,15.3,13.9,13.24,18.1,7.82
XMAX,"XMAX, Inc. - Common Stock",8.51,93.1,-7.0,8.5,7.21,6.8,9.15,1.66
MPC,Marathon Petroleum Corporation Common Stock,312.27,93.0,-2.3,267.15,226.33,216.91,319.76,155.55
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,254.87,93.0,0.0,236.54,200.15,187.8,254.87,105.93
WTI,"W&T Offshore, Inc. Common Stock",3.85,93.0,-21.4,3.73,3.02,2.76,4.9,1.49
BCAX,Bicara Therapeutics Inc. - Common Stock,27.73,93.0,-8.8,24.22,20.53,19.66,30.4,9.99
CARE,"Carter Bankshares, Inc. - Common Stock",33.9,92.9,-2.0,30.21,24.58,23.0,34.59,16.88
RAPP,"Rapport Therapeutics, Inc. - Common Stock",41.38,92.9,-2.9,38.68,33.21,31.66,42.62,14.04
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,302.15,92.8,-6.3,266.95,225.09,216.86,322.61,131.58
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.18,92.8,-11.9,15.96,13.4,12.91,19.5,7.01
CXW,"CoreCivic, Inc. Common Stock",31.65,92.8,-1.6,26.71,21.77,20.83,32.18,16.13
AXSM,"Axsome Therapeutics, Inc. - Common Stock",241.53,92.8,-5.3,238.19,196.58,181.86,255.17,100.39
TWIN,"Twin Disc, Incorporated - Common Stock",23.11,92.7,-4.5,20.3,18.01,17.34,24.19,8.4
SEPN,"Septerna, Inc. - Common Stock",33.47,92.7,-11.5,32.38,28.14,26.9,37.84,10.93
MRX,Marex Group Limited - Ordinary Shares,64.24,92.6,-8.6,60.46,48.47,44.55,70.29,27.92
FRO,Frontline Plc Ordinary Shares,38.85,92.6,-9.4,36.61,31.79,29.35,42.88,17.11
LPRO,Open Lending Corporation - Common Stock,3.13,92.5,-0.3,2.63,1.94,1.9,3.14,1.2
OKTA,"Okta, Inc. - Class A Common Stock",136.1,92.5,-12.0,120.81,94.6,92.58,154.62,62.93
KALU,Kaiser Aluminum Corporation - Common Stock,180.6,92.4,-7.7,176.16,147.53,133.3,195.63,71.09
RXO,"RXO, Inc. Common Stock",27.77,92.4,-5.2,26.03,19.02,18.01,29.3,10.48
DCO,Ducommun Incorporated Common Stock,175.51,92.4,-7.7,162.12,135.58,124.83,190.25,86.41
ALNT,Allient Inc. - Common Stock,88.62,92.4,-13.9,84.53,70.92,66.23,102.93,37.93
CVV,CVD Equipment Corporation - Common Stock,7.28,92.3,-10.3,6.78,5.25,4.83,8.12,2.77
BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",10.92,92.3,-9.4,9.82,7.92,7.56,12.05,5.73
ENVA,"Enova International, Inc. Common Stock",217.8,92.3,-10.1,198.04,168.35,157.28,242.18,100.56
USEA,United Maritime Corporation - Common Stock,2.61,92.3,-2.6,2.49,2.05,1.9,2.68,1.3
CERS,Cerus Corporation - Common Stock,2.87,92.2,-12.5,2.82,2.38,2.2,3.28,1.16
KN,Knowles Corporation Common Stock,38.81,92.2,-9.3,37.8,30.15,28.34,42.8,18.66
TKR,Timken Company (The) Common Stock,140.89,92.2,-3.0,133.19,110.9,102.6,145.32,70.03
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.58,92.1,-9.4,5.28,4.17,3.98,6.16,3.07
CTOS,"Custom Truck One Source, Inc. Common Stock",10.88,92.0,-9.1,10.34,8.1,7.61,11.97,5.34
MSBI,"Midland States Bancorp, Inc. - Common Stock",30.97,92.0,-2.3,29.28,24.8,22.67,31.7,13.98
INDV,"Indivior Pharmaceuticals, Inc.  - Common Stock",40.51,92.0,-3.2,38.77,35.37,33.97,41.83,16.81
LPG,Dorian LPG Ltd. Common Stock,45.61,92.0,-4.4,41.1,34.59,32.16,47.72,22.84
FSTR,L.B. Foster Company - Common Stock,42.71,91.9,-5.4,41.76,34.01,32.2,45.17,22.08
CVE,Cenovus Energy Inc Common Stock,29.72,91.9,-6.0,27.62,24.03,22.35,31.62,14.21
ECPG,Encore Capital Group Inc - Common Stock,85.63,91.9,-8.7,84.94,72.28,66.0,93.79,35.97
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",183.42,91.9,-13.0,176.98,131.46,130.9,210.73,87.56
ICCC,ImmuCell Corporation - Common Stock,10.93,91.8,-6.7,10.09,7.86,7.35,11.72,4.56
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",34.01,91.7,-4.5,27.46,22.5,21.75,35.61,11.68
NVRI,Enviri Corporation Common Stock,22.53,91.7,-3.2,21.01,19.51,18.23,23.28,8.27
ARKO,ARKO Corp. - Common Stock,7.98,91.6,-7.6,7.73,6.34,5.84,8.64,3.76
KOP,Koppers Holdings Inc. Common Stock,49.96,91.6,-2.9,44.21,37.58,35.17,51.47,26.16
NTAP,"NetApp, Inc. - Common Stock",164.64,91.5,-8.8,154.65,120.28,118.53,180.53,93.35
TGTX,"TG Therapeutics, Inc. - Common Stock",55.5,91.5,-6.0,48.3,37.19,36.11,59.06,26.39
ATLC,Atlanticus Holdings Corporation - Common Stock,95.62,91.5,-13.4,92.09,71.75,68.0,110.41,47.96
UFI,"Unifi, Inc. New Common Stock",6.16,91.3,-5.5,4.7,4.07,4.04,6.52,2.98
TRGP,"Targa Resources, Inc. Common Stock",285.58,91.3,0.0,269.52,236.34,218.16,285.58,143.89
MAN,ManpowerGroup Common Stock,49.95,91.2,-5.9,35.04,31.05,30.74,53.11,25.16
CGON,"CG Oncology, Inc. - Common stock",71.12,91.2,-5.5,65.62,60.55,55.89,75.24,23.94
YPF,YPF Sociedad Anonima Common Stock,51.92,91.1,-7.9,49.53,42.58,40.24,56.35,23.57
ODC,Oil-Dri Corporation Of America Common Stock,96.41,91.1,-9.4,90.72,72.02,67.97,106.44,45.94
BRKR,Bruker Corporation - Common Stock,62.15,91.0,-0.8,55.31,46.04,44.9,62.65,29.21
RAL,Ralliant Corporation Common Stock,70.33,91.0,-4.5,65.85,53.23,51.41,73.63,38.32
LTH,"Life Time Group Holdings, Inc. Common Stock",41.93,91.0,-2.1,36.92,30.77,29.53,42.84,24.59
AAMI,Acadian Asset Management Inc. Common Stock,80.23,90.9,-4.4,75.64,62.14,57.99,83.95,39.43
ARW,"Arrow Electronics, Inc. Common Stock",215.11,90.9,-8.4,215.06,168.43,154.66,234.83,101.87
AVT,"Avnet, Inc. - Common Stock",89.92,90.9,-3.2,87.02,70.44,64.9,92.93,43.64
SCHL,Scholastic Corporation - Common Stock,46.44,90.9,-1.9,43.46,37.94,35.51,47.34,21.01
PGNY,"Progyny, Inc. - Common Stock",30.7,90.8,-5.1,27.52,23.19,23.01,32.36,16.3
LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",3.13,90.8,-18.1,3.1,2.67,2.6,3.82,1.16
CTRN,"Citi Trends, Inc. - Common Stock",61.71,90.7,-7.7,52.46,47.87,45.76,66.83,29.09
CLBK,"Columbia Financial, Inc. - Common Stock",11.01,90.7,-1.1,9.48,8.45,8.09,11.14,6.24
KRT,Karat Packaging Inc. - Common Stock,38.73,90.6,0.0,30.94,27.24,25.94,38.73,19.92
CADL,"Candel Therapeutics, Inc. - Common Stock",9.86,90.6,-4.8,9.01,6.81,6.43,10.36,4.42
PNTG,"The Pennant Group, Inc. - Common Stock",39.81,90.6,-5.1,35.91,32.5,30.9,41.95,22.07
CTNM,"Contineum Therapeutics, Inc. - Common stock",14.37,90.5,-12.3,13.53,13.31,12.82,16.39,5.2
BOTJ,"Bank of the James Financial Group, Inc. - Common Stock",26.55,90.5,-1.2,24.43,21.68,20.41,26.86,13.31
HXL,Hexcel Corporation Common Stock,109.89,90.5,0.0,95.67,87.94,83.42,109.89,59.0
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",94.48,90.4,-7.7,88.5,72.99,69.66,102.36,54.6
CMBT,CMB.TECH NV Ordinary Shares,15.61,90.4,-5.7,15.07,12.91,11.99,16.55,7.49
CON,"Concentra Group Holdings Parent, Inc. Common Stock",31.53,90.4,-1.2,28.27,24.06,23.01,31.91,18.56
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.3,90.4,-12.9,2.18,1.73,1.65,2.64,1.02
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",7.55,90.3,0.0,6.75,6.16,5.79,7.55,3.75
JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",289.37,90.3,-3.0,276.49,237.3,219.85,298.41,129.81
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),394.3,90.3,-2.2,378.06,327.75,301.35,403.03,192.65
DLTH,Duluth Holdings Inc. - Class B Common Stock,4.2,90.2,-11.9,3.98,3.09,3.09,4.77,2.07
VTRS,Viatris Inc. - Common Stock,17.28,90.2,-1.8,16.36,14.66,13.57,17.59,8.41
PSX,Phillips 66 Common Stock,206.98,90.2,-2.5,181.8,164.01,156.26,212.27,114.45
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",114.36,90.2,-11.1,108.47,98.27,91.37,128.57,51.12
OOMA,"Ooma, Inc. Common Stock",19.36,90.1,-7.7,18.74,15.19,14.23,20.97,10.58
VIRT,"Virtu Financial, Inc. Class A Common Stock",59.67,90.1,-10.7,57.17,46.36,43.21,66.82,31.82
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.16,90.1,-16.8,4.14,3.66,3.33,5.0,1.92
DAR,Darling Ingredients Inc. Common Stock,63.4,90.0,-2.2,58.87,53.78,48.76,64.84,29.74
PRLB,"Proto Labs, Inc. Common stock",78.62,89.9,-3.7,76.22,64.71,61.27,81.68,38.74
