Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,76.36,98.9,-22.1,72.94,68.54,60.37,97.97,7.38
CHRN,ChronoScale Holdings Corporation - Common Stock,20.34,98.9,-21.2,17.67,11.87,10.12,25.82,2.98
KOD,Kodiak Sciences Inc - Common Stock,40.08,98.9,-13.7,37.33,31.77,28.19,46.44,4.44
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",324.26,98.8,-3.8,277.04,169.87,150.32,336.9,69.89
STX,Seagate Technology Holdings PLC - Ordinary Shares (Ireland),890.09,98.8,-18.6,861.65,543.91,468.84,1093.26,140.85
RVMD,"Revolution Medicines, Inc. - Common Stock",191.13,98.8,-0.8,158.87,120.06,104.31,192.62,34.7
ALAB,"Astera Labs, Inc. - Common Stock",417.45,98.7,-13.6,320.57,206.46,198.89,483.02,90.32
TNGX,"Tango Therapeutics, Inc. - Common Stock",30.52,98.7,-7.2,25.74,18.34,15.84,32.9,5.91
MBX,"MBX Biosciences, Inc. - Common Stock",65.71,98.7,0.0,38.81,34.96,31.41,65.71,9.74
UMC,United Microelectronics Corporation (NEW) Common Stock,24.86,98.6,-9.7,20.06,12.92,11.51,27.53,6.47
STTK,"Shattuck Labs, Inc. - Common Stock",7.03,98.6,-10.8,5.98,5.22,4.44,7.88,0.73
DELL,Dell Technologies Inc. Class C Common Stock ,450.22,98.6,-3.4,340.14,208.68,192.11,465.96,110.73
ANTX,"AN2 Therapeutics, Inc. - Common Stock",4.63,98.5,-15.2,4.6,2.95,2.52,5.46,1.03
RLAY,"Relay Therapeutics, Inc. - Common Stock",20.75,98.5,0.0,14.97,11.54,10.26,20.75,3.22
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.56,98.5,-17.2,7.49,4.74,4.25,10.34,1.3
SIF,"SIFCO Industries, Inc. Common Stock",21.9,98.5,-14.8,20.15,13.51,11.85,25.71,4.49
VPG,"Vishay Precision Group, Inc. Common Stock",113.49,98.5,-24.3,110.87,66.88,58.59,149.91,25.8
BB,BlackBerry Limited Common Stock,11.43,98.4,-10.8,8.47,5.37,5.16,12.81,3.15
BIOA,"BioAge Labs, Inc. - Common Stock",24.89,98.3,-0.8,19.01,18.02,15.23,25.1,4.12
ALTO,"Alto Ingredients, Inc. - Common Stock",5.67,98.3,-5.3,5.25,4.01,3.36,5.99,0.92
AMD,"Advanced Micro Devices, Inc. - Common Stock",546.72,98.2,-5.9,477.2,307.55,285.67,580.91,138.41
RLYB,Rallybio Corporation - Common Stock,15.83,98.2,-6.2,14.84,9.53,8.35,16.87,3.17
CELC,Celcuity Inc. - Common Stock,113.51,98.1,-21.7,113.16,110.66,100.44,144.98,13.51
IMMX,"Immix Biopharma, Inc. - Common Stock",11.09,98.1,-7.7,9.35,8.06,6.83,12.02,1.96
ALOT,"AstroNova, Inc. - Common Stock",28.5,98.1,-0.2,18.95,12.58,11.75,28.57,7.01
BDSX,"Biodesix, Inc. - Common Stock",22.15,98.1,-9.6,16.33,13.08,11.66,24.5,5.46
PRLD,Prelude Therapeutics Incorporated - Common Stock,4.91,98.0,-11.1,4.44,3.34,2.88,5.52,0.78
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",100.03,98.0,0.0,87.42,69.42,61.32,100.03,18.76
BRUN,Boost Run Inc. - Class A Common Stock,30.2,98.0,-23.0,28.73,17.43,16.18,39.2,10.22
IBRX,"ImmunityBio, Inc. - Common Stock",8.87,98.0,-23.2,7.76,6.58,5.52,11.55,1.98
FATE,"Fate Therapeutics, Inc. - Common Stock",3.11,97.9,0.0,2.19,1.53,1.46,3.11,0.92
BFLY,"Butterfly Network, Inc. Class A Common Stock",8.02,97.8,-10.0,5.64,4.49,3.96,8.91,1.33
ACMR,"ACM Research, Inc. - Class A Common Stock",106.04,97.8,-16.4,82.46,60.22,54.44,126.89,23.92
MRVL,"Marvell Technology, Inc. - Common Stock",243.27,97.8,-23.1,229.82,139.2,125.91,316.43,62.19
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,12.98,97.7,-4.4,10.07,7.81,6.85,13.57,2.9
VNCE,Vince Holding Corp. - Common Stock,6.41,97.7,-18.6,5.33,3.79,3.56,7.87,1.42
TXG,"10x Genomics, Inc. - Common Stock",43.1,97.7,0.0,28.85,22.88,20.66,43.1,11.34
IPSC,"Century Therapeutics, Inc. - Common Stock",2.31,97.6,-21.4,2.28,2.0,1.63,2.94,0.47
ANAB,"AnaptysBio, Inc. - Common Stock",66.59,97.6,-4.6,60.62,44.84,39.24,69.78,12.93
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",24.52,97.4,-3.1,19.65,18.89,16.97,25.31,4.19
PVLA,"Palvella Therapeutics, Inc. - Common Stock",151.04,97.4,-2.5,122.34,112.16,103.16,154.84,25.8
SILC,Silicom Ltd - Ordinary Shares,43.9,97.3,-13.9,43.07,26.95,24.32,50.98,13.5
FTH,"Faeth Therapeutics, Inc.  - Common Stock",32.54,97.2,-7.2,20.66,19.99,17.46,35.07,6.8
APGE,"Apogee Therapeutics, Inc. - Common Stock",133.57,97.1,0.0,96.27,82.75,75.58,133.57,34.65
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.71,97.1,0.0,4.71,3.87,3.45,5.71,1.52
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",48.35,97.0,0.0,36.05,31.0,27.74,48.35,12.68
TWST,Twist Bioscience Corporation - Common Stock,93.67,97.0,-9.0,72.22,53.48,47.66,102.88,24.16
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,265.65,96.9,-12.2,223.06,163.22,160.55,302.52,87.81
URGN,UroGen Pharma Ltd. - Ordinary Shares,40.23,96.8,0.0,30.38,24.12,23.25,40.23,13.81
CVGI,"Commercial Vehicle Group, Inc. - Common Stock",5.06,96.8,-12.5,4.93,3.19,2.79,5.78,1.34
TVTX,"Travere Therapeutics, Inc. - Common Stock",58.47,96.8,-0.9,48.83,37.8,35.85,59.03,15.32
NWPX,"NWPX Infrastructure, Inc. - Common Stock",132.65,96.7,-11.5,122.5,88.79,80.35,149.94,40.54
FLEX,Flex Ltd. - Ordinary Shares,139.94,96.7,-13.7,138.68,90.69,83.06,162.07,49.0
STHH,STMicroelectronics NV ADRhedged,144.31,96.7,-9.7,135.27,87.23,78.24,159.79,42.63
MKSI,MKS Inc. - Common Stock,368.78,96.6,-17.1,336.86,258.57,228.72,444.8,89.21
XMAX,"XMAX, Inc. - Common Stock",8.81,96.6,-3.7,8.41,7.02,6.64,9.15,1.66
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",52.18,96.6,0.0,42.92,33.35,30.19,52.18,15.14
MGNX,"MacroGenics, Inc. - Common Stock",4.57,96.5,-6.0,4.05,2.82,2.53,4.86,1.33
KORE,"KORE Group Holdings, Inc. Common Stock",9.25,96.4,-5.5,9.2,7.39,6.41,9.79,2.11
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",111.39,96.4,-16.8,107.25,77.34,67.94,133.81,31.65
CVV,CVD Equipment Corporation - Common Stock,8.12,96.4,0.0,6.78,4.99,4.64,8.12,2.77
OVID,Ovid Therapeutics Inc. - Common Stock,2.6,96.4,-12.2,2.56,2.13,1.97,2.96,0.37
NESR,National Energy Services Reunited Corp - Ordinary Shares,27.88,96.3,-6.8,25.63,21.89,19.42,29.93,5.96
STM,STMicroelectronics N.V. Common Stock,71.39,96.3,-10.6,67.9,43.9,39.36,79.82,21.04
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",84.0,96.2,-3.4,77.41,69.07,61.58,86.97,14.71
LASR,"nLIGHT, Inc. - Common Stock",74.71,96.2,-12.1,70.24,58.65,51.82,84.95,18.28
NNBR,"NN, Inc. - Common Stock",3.57,96.2,-10.5,2.83,1.95,1.9,3.99,1.14
DSGN,"Design Therapeutics, Inc. - Common Stock",15.42,96.2,-2.3,12.76,11.2,10.14,15.79,3.82
GH,"Guardant Health, Inc. - Common Stock",164.08,96.1,-3.9,122.83,106.68,100.03,170.77,40.98
MEI,"Methode Electronics, Inc. Common Stock",15.65,96.1,-19.4,12.23,8.83,8.39,19.42,5.01
VSTS,Vestis Corporation Common Stock,14.35,96.1,-3.2,12.29,9.12,8.13,14.83,4.06
BOLD,"Boundless Bio, Inc. - Common Stock",2.51,96.0,-3.5,1.71,1.38,1.35,2.6,1.05
AMAT,"Applied Materials, Inc. - Common Stock",588.66,96.0,-18.6,503.55,387.52,346.64,723.0,155.56
SEZL,Sezzle Inc. - Common Stock,177.08,96.0,-3.4,125.74,88.04,83.53,183.24,50.97
VSXY,Victorias Secret & Co. Common Stock ,76.19,95.9,-13.9,65.23,57.85,51.55,88.5,17.7
LRCX,Lam Research Corporation - Common Stock,353.17,95.8,-18.5,327.16,253.55,226.84,433.33,94.32
BTSG,"BrightSpring Health Services, Inc. - Common Stock",71.58,95.8,0.0,60.76,47.25,43.31,71.58,19.36
GTX,Garrett Motion Inc. - Common Stock,32.57,95.8,-10.1,31.39,22.75,20.81,36.23,10.91
GLW,Corning Incorporated Common Stock,192.38,95.7,-24.8,189.94,144.19,129.11,255.69,51.04
HPE,Hewlett Packard Enterprise Company Common Stock,49.11,95.7,-12.3,40.64,28.91,27.47,55.99,19.41
PSNL,"Personalis, Inc. - Common Stock",14.65,95.6,0.0,9.5,8.59,8.54,14.65,4.41
AXGN,"Axogen, Inc. - Common Stock",43.62,95.6,-5.6,42.62,36.05,32.23,46.19,11.28
HNGE,"Hinge Health, Inc. Class A Common Stock",89.92,95.6,0.0,63.14,49.6,49.4,89.92,31.17
AVR,Anteris Technologies Global Corp. - Common Stock,9.49,95.5,-10.2,8.57,6.58,6.03,10.57,2.9
MRNA,"Moderna, Inc. - Common Stock",76.56,95.5,-6.4,54.73,47.61,42.18,81.8,22.36
FTRE,Fortrea Holdings Inc. - Common Stock,17.67,95.4,-4.0,15.31,13.75,12.9,18.4,4.66
CEVA,"CEVA, Inc. - Common Stock",46.81,95.4,-6.5,41.07,27.98,27.46,50.06,17.21
BWEN,"Broadwind, Inc. - Common Stock",4.44,95.4,-11.9,3.83,3.09,2.9,5.04,1.88
PACS,"PACS Group, Inc. Common Stock",43.82,95.3,-2.6,37.54,36.44,31.17,45.0,7.71
INNV,InnovAge Holding Corp. - Common Stock,11.89,95.3,-1.8,8.68,7.65,7.02,12.11,3.13
XMTR,"Xometry, Inc. - Class A Common Stock",93.65,95.3,-3.0,83.57,63.35,61.11,96.52,30.97
FROG,JFrog Ltd. - Ordinary shares,95.5,95.1,-2.7,75.39,59.82,57.89,98.1,34.75
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",18.38,95.1,-0.5,15.4,13.58,12.16,18.48,5.75
IRDM,Iridium Communications Inc - Common Stock,50.61,95.1,-9.2,45.83,31.22,27.77,55.72,15.57
SPHR,Sphere Entertainment Co. Class A Common Stock,152.01,95.0,-12.1,145.16,118.98,106.32,173.03,38.7
AVNS,"Avanos Medical, Inc. Common Stock",24.94,95.0,-0.4,24.84,17.76,16.19,25.05,9.89
MEC,"Mayville Engineering Company, Inc. Common Stock",33.52,94.9,-10.7,29.89,22.76,20.87,37.54,12.56
IMVT,"Immunovant, Inc.  - Common Stock",41.09,94.9,0.0,32.88,28.22,26.21,41.09,14.69
LINC,Lincoln Educational Services Corporation - Common Stock,54.68,94.8,-1.8,47.94,36.92,33.01,55.68,17.8
SEPN,"Septerna, Inc. - Common Stock",37.84,94.8,0.0,30.43,27.64,26.12,37.84,10.93
CIFR,Cipher Digital Inc. - Common Stock,23.26,94.7,-20.3,22.69,18.38,18.13,29.18,4.72
GLBS,Globus Maritime Limited - Common Stock,2.91,94.7,-8.2,2.38,2.0,1.8,3.17,1.0
RCUS,"Arcus Biosciences, Inc. Common Stock",29.96,94.7,-3.6,25.76,23.51,22.12,31.08,9.03
TH,Target Hospitality Corp. - Common Stock,18.44,94.6,-10.1,17.75,12.04,10.89,20.52,6.22
SVCO,"Silvaco Group, Inc. - Common Stock",11.31,94.6,-18.0,11.28,7.17,6.71,13.79,3.23
INTG,The Intergroup Corporation - Common Stock,42.28,94.6,-13.6,39.47,34.36,33.21,48.92,10.03
ONTO,Onto Innovation Inc. Common Stock,317.02,94.5,-16.2,293.45,234.71,209.43,378.45,90.0
AVTX,"Avalo Therapeutics, Inc. - Common Stock",19.95,94.5,-12.8,16.59,16.24,16.06,22.87,4.78
ELMD,"Electromed, Inc. Common Stock",45.82,94.4,-1.1,36.2,29.68,28.48,46.31,18.12
GHRS,GH Research PLC - Ordinary Shares,27.2,94.4,-4.5,22.88,17.81,16.8,28.49,11.8
ALXO,ALX Oncology Holdings Inc. - Common Stock,2.06,94.4,-20.8,1.85,1.8,1.74,2.6,0.47
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.4,94.3,-5.6,15.27,13.11,12.47,19.5,6.17
DAVE,Dave Inc.  - Class A Common Stock,390.14,94.3,-1.5,288.56,231.16,227.99,396.0,155.92
BCAX,Bicara Therapeutics Inc. - Common Stock,29.68,94.2,-2.4,23.12,19.9,18.94,30.4,9.67
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.29,94.2,-8.1,3.72,2.86,2.75,4.67,1.71
CADL,"Candel Therapeutics, Inc. - Common Stock",9.89,94.2,-4.5,8.5,6.52,6.21,10.36,4.42
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",5.97,94.2,-6.6,4.88,3.89,3.73,6.39,2.03
EXTR,"Extreme Networks, Inc. - Common Stock",32.87,94.1,0.0,27.47,19.68,19.57,32.87,13.74
FTNT,"Fortinet, Inc. - Common Stock",163.73,94.1,0.0,132.84,98.46,94.73,163.73,74.39
CTNM,"Contineum Therapeutics, Inc. - Common stock",15.45,94.0,-5.7,13.39,13.14,12.66,16.39,3.73
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",137.64,94.0,-2.3,108.57,97.02,91.91,140.85,50.96
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,322.61,94.0,0.0,251.57,217.45,210.4,322.61,121.7
ATEN,"A10 Networks, Inc. Common Stock",38.11,93.9,0.0,31.16,23.91,22.31,38.11,16.47
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.7,93.9,-4.5,5.89,5.01,4.81,8.06,3.1
MOV,Movado Group Inc. Common Stock,37.94,93.9,-4.1,33.37,26.57,24.42,39.58,14.22
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",37.33,93.8,-1.8,31.8,23.02,21.89,38.02,13.89
FRD,Friedman Industries Inc. - Common Stock,34.08,93.8,-8.9,26.61,21.61,21.4,37.42,14.83
KYMR,"Kymera Therapeutics, Inc. - Common Stock",119.0,93.7,-0.2,89.16,83.65,77.77,119.24,37.68
VISN,"Vistance Networks, Inc.  - Common Stock",12.6,93.7,-2.2,12.16,10.07,9.55,12.88,3.56
PDFS,"PDF Solutions, Inc. - Common Stock",55.93,93.7,-21.0,53.87,40.18,36.79,70.79,18.97
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",46.5,93.6,0.0,39.87,30.9,28.27,46.5,17.97
NRIX,"Nurix Therapeutics, Inc. - Common stock",24.69,93.6,0.0,18.14,17.39,15.97,24.69,8.24
TIGO,Millicom International Cellular S.A. - Common Stock,94.43,93.5,0.0,85.58,71.04,64.85,94.43,33.99
PLRZ,Polyrizon Ltd. - Ordinary Shares,14.36,93.5,-16.4,13.93,13.1,11.27,17.17,3.13
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,6.04,93.5,-15.3,5.53,4.26,3.91,7.13,1.9
CRS,Carpenter Technology Corporation Common Stock,590.94,93.4,-4.6,502.54,411.23,379.48,619.25,231.97
MRX,Marex Group plc - Ordinary Shares,70.29,93.4,0.0,58.22,46.69,42.95,70.29,27.92
LFST,"LifeStance Health Group, Inc. - Common Stock",10.8,93.3,-5.5,8.5,7.42,6.97,11.43,3.79
JBIO,"Jade Biosciences, Inc. - Common Stock",22.48,93.3,-16.3,21.15,17.48,15.58,26.85,6.77
KRYS,"Krystal Biotech, Inc. - Common Stock",371.24,93.2,-1.8,319.03,280.18,258.19,378.15,134.94
SLDB,Solid Biosciences Inc. - Common Stock,11.14,93.2,-0.1,7.81,6.98,6.58,11.15,3.93
CNC,Centene Corporation Common Stock,67.6,93.2,-1.1,60.65,47.0,44.27,68.35,25.21
CERS,Cerus Corporation - Common Stock,3.15,93.1,-4.0,2.69,2.3,2.12,3.28,1.16
ICCC,ImmuCell Corporation - Common Stock,11.45,93.1,0.0,9.57,7.5,7.11,11.45,4.56
KLAC,KLA Corporation  - Common Stock,229.52,93.1,-23.9,211.83,167.93,154.18,301.71,84.03
PGEN,"Precigen, Inc. - Common Stock",5.53,93.0,-6.6,4.57,4.22,4.12,5.92,1.52
OGN,Organon & Co. Common Stock ,13.49,93.0,-0.5,13.41,9.52,9.27,13.56,5.69
RAPP,"Rapport Therapeutics, Inc. - Common Stock",42.05,92.9,0.0,37.61,32.39,30.98,42.05,14.01
DYN,"Dyne Therapeutics, Inc. - Common Stock",24.27,92.8,-0.1,18.98,18.4,18.23,24.29,8.28
ALNT,Allient Inc. - Common Stock,89.75,92.8,-12.8,81.45,68.7,64.04,102.93,37.93
TYRA,"Tyra Biosciences, Inc. - Common Stock",33.01,92.8,-16.7,31.6,31.4,27.4,39.61,10.1
ENVA,"Enova International, Inc. Common Stock",236.4,92.8,-2.4,186.04,162.55,151.75,242.18,100.56
VCYT,"Veracyte, Inc. - Common Stock",59.3,92.8,-2.0,47.05,40.8,40.1,60.49,23.03
CLMT,"Calumet, Inc - Common Stock",39.0,92.7,0.0,34.28,28.69,26.25,39.0,13.23
DK,"Delek US Holdings, Inc. Common Stock",56.09,92.7,0.0,46.62,39.42,38.53,56.09,19.43
TGTX,"TG Therapeutics, Inc. - Common Stock",59.06,92.6,0.0,44.88,35.6,35.16,59.06,26.39
LSCC,Lattice Semiconductor Corporation - Common Stock,139.53,92.6,-10.1,137.06,105.88,96.79,155.27,48.73
TWLO,Twilio Inc. Class A Common Stock,218.6,92.6,-7.6,196.78,150.82,142.08,236.64,92.44
AXSM,"Axsome Therapeutics, Inc. - Common Stock",248.95,92.5,-2.4,233.49,190.78,176.08,255.17,100.39
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,26.14,92.5,-11.6,22.55,18.9,17.23,29.57,11.45
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",4.37,92.5,-19.2,3.93,3.38,3.1,5.41,1.81
OKTA,"Okta, Inc. - Class A Common Stock",148.84,92.5,0.0,107.56,90.8,89.97,148.84,62.93
CGON,"CG Oncology, Inc. - Common stock",73.32,92.5,-0.9,64.78,58.58,54.22,74.0,23.94
SYNA,Synaptics Incorporated - Common Stock,129.5,92.4,-12.2,126.22,95.21,88.4,147.57,58.52
ATRO,Astronics Corporation - Common Stock,71.86,92.4,-17.5,69.28,59.63,54.32,87.15,23.95
ASTH,Astrana Health Inc. - Common Stock,46.81,92.3,-6.0,39.66,29.67,29.29,49.81,18.16
ALGM,"Allegro MicroSystems, Inc. - Common Stock",57.38,92.3,-17.6,50.94,39.43,36.56,69.62,22.8
ECPG,Encore Capital Group Inc - Common Stock,91.86,92.3,-2.1,83.62,69.87,63.66,93.79,35.97
CYRX,"CryoPort, Inc. - Common Stock",15.72,92.3,-4.7,14.21,10.93,10.55,16.5,6.71
ELSE,"Electro-Sensors, Inc. - Common Stock",7.69,92.2,-0.3,7.66,5.57,5.35,7.71,4.05
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",127.7,92.2,-0.7,105.23,94.88,89.12,128.57,51.12
ABX,"Abacus Global Management, Inc. Class A Common Stock",11.99,92.1,-0.1,9.61,8.9,8.1,12.0,4.69
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.25,92.1,-14.8,2.07,1.67,1.6,2.64,1.02
INSW,"International Seaways, Inc. Common Stock ",82.98,92.0,-7.8,80.34,65.62,60.3,89.98,33.94
MITK,"Mitek Systems, Inc. - Common Stock",19.44,92.0,-3.5,16.44,13.61,12.54,20.14,8.65
ALKS,Alkermes plc - Ordinary Shares,53.78,92.0,-2.6,42.69,34.92,33.76,55.22,26.13
KYTX,"Kyverna Therapeutics, Inc. - Common Stock",9.81,91.9,-12.8,8.73,8.61,8.17,11.25,3.02
DVA,DaVita Inc. Common Stock,229.48,91.9,-2.6,199.27,155.91,148.19,235.71,103.87
ODC,Oil-Dri Corporation Of America Common Stock,102.56,91.9,0.0,85.66,68.8,66.05,102.56,45.94
RSI,"Rush Street Interactive, Inc. Class A Common Stock",32.63,91.8,-0.3,28.41,22.66,21.65,32.74,14.51
ARCB,ArcBest Corporation - Common Stock,150.85,91.7,-12.9,138.27,108.46,98.62,173.22,59.5
VIRT,"Virtu Financial, Inc. Class A Common Stock",66.82,91.7,0.0,55.28,44.83,42.1,66.82,31.98
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",65.38,91.7,-2.8,55.58,47.86,45.66,67.29,26.33
ARKO,ARKO Corp. - Common Stock,7.97,91.6,-7.8,7.46,6.13,5.67,8.64,3.76
PBF,PBF Energy Inc. Class A Common Stock,53.31,91.6,0.0,42.54,38.24,36.81,53.31,20.96
KFRC,"Kforce, Inc. Common Stock",52.91,91.5,-2.7,45.61,35.18,33.37,54.4,23.68
FLXS,"Flexsteel Industries, Inc. - Common Stock",71.79,91.5,-5.8,60.74,50.32,47.46,76.2,32.79
LCUT,"Lifetime Brands, Inc. - Common Stock",8.15,91.5,-13.0,8.06,5.6,5.06,9.37,2.92
ATI,ATI Inc. Common Stock,188.36,91.5,-7.7,176.52,149.44,134.63,204.09,71.34
EZPW,"EZCORP, Inc. - Class A Non-Voting Common Stock",34.07,91.4,-4.3,32.71,27.0,24.81,35.59,13.13
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",6.57,91.4,-5.9,6.17,5.36,5.11,6.98,2.51
TDAY,"USA TODAY Co., Inc. Common Stock",8.44,91.3,-4.7,7.81,6.7,6.12,8.86,3.49
PKE,Park Aerospace Corp. Common Stock,36.37,91.3,-4.9,34.11,28.37,26.1,38.23,14.99
NEO,"NeoGenomics, Inc. - Common Stock",14.73,91.3,-2.8,10.81,10.54,10.38,15.16,4.84
DGII,Digi International Inc. - Common Stock,72.36,91.3,-3.5,66.09,53.78,49.77,74.95,31.14
MYE,"Myers Industries, Inc. Common Stock",30.45,91.2,-13.8,25.12,22.05,20.72,35.31,14.11
PKOH,Park-Ohio Holdings Corp. - Common Stock,35.85,91.2,-8.2,33.07,27.07,25.31,39.06,15.32
PBI,Pitney Bowes Inc. Common Stock,17.7,91.2,-2.3,16.44,12.63,12.06,18.12,8.89
RXO,"RXO, Inc. Common Stock",26.85,91.1,-7.8,24.39,18.12,17.39,29.12,10.48
INDV,"Indivior Pharmaceuticals, Inc.  - Common Stock",41.3,91.1,-1.3,38.31,35.03,33.13,41.83,15.14
CAT,"Caterpillar, Inc. Common Stock",938.39,91.1,-11.9,922.97,764.33,705.11,1064.9,397.87
CDNA,"CareDx, Inc. - Common Stock",29.11,91.0,-0.6,23.56,20.55,19.27,29.28,11.57
ASMH,ASML Holding NV ADRhedged,123.3,91.0,-9.5,113.33,96.43,89.3,136.18,45.98
AAMI,Acadian Asset Management Inc. Common Stock,80.38,91.0,-2.8,72.77,59.79,56.27,82.72,37.71
SNEX,StoneX Group Inc. - Common Stock,122.65,91.0,-11.8,118.96,91.18,84.06,139.01,54.63
ATLC,Atlanticus Holdings Corporation - Common Stock,98.24,91.0,-11.0,88.21,69.3,66.2,110.41,47.96
MGTX,MeiraGTx Holdings plc - Ordinary Shares,13.94,90.9,-4.9,10.48,8.91,8.76,14.66,6.99
IMUX,"Immunic, Inc.  - Common Stock",14.78,90.9,-4.1,13.21,10.19,9.66,15.41,5.1
ILMN,"Illumina, Inc. - Common Stock",193.76,90.9,-0.3,158.05,140.06,132.03,194.33,91.0
TWIN,"Twin Disc, Incorporated - Common Stock",23.1,90.8,-4.5,19.18,17.55,16.9,24.19,8.4
CTOS,"Custom Truck One Source, Inc. Common Stock",10.23,90.8,-14.5,10.18,7.82,7.39,11.97,5.15
NAT,Nordic American Tankers Limited Common Stock,5.9,90.8,-8.8,5.49,4.76,4.38,6.47,2.46
USEA,United Maritime Corporation - Common Stock,2.66,90.8,-0.7,2.4,1.98,1.85,2.68,1.3
NVRI,Enviri Corporation Common Stock,22.92,90.7,-1.3,20.34,19.2,17.7,23.22,8.27
NTAP,"NetApp, Inc. - Common Stock",171.73,90.7,-5.2,144.51,117.3,116.56,181.08,93.63
ECO,Okeanis Eco Tankers Corp. Common Stock,52.23,90.6,-7.8,51.87,44.67,41.19,56.64,21.16
TECX,"Tectonic Therapeutic, Inc. - Common Stock",35.27,90.6,-7.0,30.06,26.37,24.16,37.93,14.71
