Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
CCG,Cheche Group Inc. - Class A Ordinary Shares,16.51,100.0,-4.0,8.3,3.25,2.66,17.21,0.37
BANL,CBL International Limited - Class B Ordinary Shares,13.7,100.0,0.0,4.21,1.73,1.4,13.7,0.29
BYND,"Beyond Meat, Inc. - Common stock",14.25,99.9,-22.1,5.38,2.31,1.99,18.3,0.52
TOP,TOP Financial Group Limited - Class A Ordinary Shares,14.88,99.9,-8.4,6.35,2.74,2.32,16.24,0.62
LEXX,Lexaria Bioscience Corp. - Common Stock,11.04,99.9,-4.8,3.95,1.81,1.58,11.6,0.4
NRDY,Nerdy Inc. Class A Common Stock,10.39,99.7,-17.7,4.33,2.05,1.81,12.63,0.73
GLMD,Galmed Pharmaceuticals Ltd. - Ordinary Shares,4.33,99.5,-12.8,1.86,1.04,1.02,4.97,0.47
SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",13.73,99.4,-11.2,12.07,7.65,6.37,15.46,1.39
QTTB,Q32 Bio Inc. - Common Stock,16.18,99.4,-24.3,14.77,9.16,7.62,21.38,1.66
ERAS,"Erasca, Inc. - Common Stock",19.15,99.4,-14.8,17.9,15.06,12.32,22.47,1.43
RFAI,RF Acquisition Corp II - Ordinary Shares,48.89,99.4,-15.7,14.33,12.04,11.72,58.0,9.29
CLYM,"Climb Bio, Inc. - Common Stock",16.08,99.3,-9.9,13.64,9.98,8.26,17.84,1.64
MRNA,"Moderna, Inc. - Common Stock",149.66,99.3,-14.2,73.52,57.4,50.61,174.38,22.36
FBRX,"Forte Biosciences, Inc.  - Common Stock",76.99,99.2,0.0,52.74,35.39,32.21,76.99,10.3
TWST,Twist Bioscience Corporation - Common Stock,150.06,99.1,-0.9,104.19,70.45,61.04,151.42,24.16
ANTX,"AN2 Therapeutics, Inc. - Common Stock",5.53,99.1,-11.9,5.21,3.91,3.22,6.28,1.03
ANRO,"Alto Neuroscience, Inc. Common Stock",36.53,99.1,0.0,28.16,23.41,21.45,36.53,3.51
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,8.97,99.0,0.0,6.08,4.15,3.75,8.97,1.47
ORKA,"Oruka Therapeutics, Inc. - Common Stock",99.44,99.0,-12.1,93.36,64.67,55.93,113.08,14.8
STTK,"Shattuck Labs, Inc. - Common Stock",7.9,99.0,-2.0,6.89,6.04,5.31,8.06,0.98
