Ticker,Price,52W_High,Pct_From_52W_High,Sector
ZETA,29.62,29.62,0.0,Unknown
AACB,10.57,10.57,0.0,Financial Services
ABNB,185.13,185.13,0.0,Consumer Cyclical
XPRO,18.65,18.65,0.0,Energy
VLO,342.92,342.92,0.0,Unknown
USB,65.17,65.17,0.0,Financial Services
UNM,92.7,92.7,0.0,Financial Services
UMH,16.59,16.59,0.0,Real Estate
AVAH,11.29,11.29,0.0,Unknown
AUDC,10.27,10.27,0.0,Technology
ATRO,92.61,92.61,0.0,Unknown
ATLO,31.78,31.78,0.0,Financial Services
ATAI,7.25,7.25,0.0,Unknown
ARTNA,35.7,35.7,0.0,Unknown
TY,36.06,36.06,0.0,Financial Services
TRIN,18.43,18.43,0.0,Financial Services
TMP,101.13,101.13,0.0,Financial Services
THC,267.05,267.05,0.0,Unknown
TGT,155.51,155.51,0.0,Consumer Defensive
TCBX,46.0,46.0,0.0,Unknown
SSB,110.91,110.91,0.0,Unknown
SPHR,176.38,176.38,0.0,Unknown
BFST,32.28,32.28,0.0,Financial Services
BFC,158.42,158.42,0.0,Unknown
BATRK,53.16,53.16,0.0,Communication Services
BANR,73.69,73.69,0.0,Financial Services
BANL,7.01,7.01,0.0,Unknown
SOUL,10.45,10.45,0.0,Unknown
SNOW,337.38,337.38,0.0,Unknown
SN,188.59,188.59,0.0,Unknown
SMC,34.81,34.81,0.0,Energy
SFBS,91.53,91.53,0.0,Unknown
SCHW,110.06,110.06,0.0,Financial Services
S,23.84,23.84,0.0,Unknown
RVT,18.93,18.93,0.0,Financial Services
RSKD,6.45,6.45,0.0,Technology
RNG,67.78,67.78,0.0,Unknown
RMAX,12.43,12.43,0.0,Unknown
RHI,43.78,43.78,0.0,Unknown
RGA,250.38,250.38,0.0,Unknown
RBRK,105.09,105.09,0.0,Technology
BSVN,52.34,52.34,0.0,Unknown
BPRN,43.42,43.42,0.0,Unknown
BOKF,145.65,145.65,0.0,Unknown
BLZE,20.43,20.43,0.0,Unknown
BLFS,35.23,35.23,0.0,Healthcare
PSX,232.61,232.61,0.0,Energy
PRU,124.75,124.75,0.0,Financial Services
PRLB,92.32,92.32,0.0,Unknown
PBF,74.36,74.36,0.0,Energy
PAII,10.26,10.26,0.0,Unknown
P,117.35,117.35,0.0,Technology
OMC,88.36,88.36,0.0,Communication Services
CBK,35.43,35.44,-0.0,Unknown
CATY,64.61,64.61,0.0,Financial Services
CASS,58.54,58.54,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
CADL,11.8,11.8,0.0,Healthcare
BYFC,11.84,11.84,0.0,Financial Services
BWFG,68.0,68.0,0.0,Unknown
OGN,13.72,13.72,0.0,Healthcare
OFG,53.54,53.54,0.0,Financial Services
NTB,63.82,63.82,0.0,Financial Services
NIC,178.16,178.16,0.0,Unknown
NEU,947.71,947.71,0.0,Unknown
NET,330.83,330.83,0.0,Technology
MUFG,23.1,23.1,0.0,Unknown
MTW,20.87,20.87,0.0,Industrials
MTG,30.84,30.84,0.0,Unknown
CCSI,39.1,39.1,0.0,Technology
CCG,17.01,17.01,0.0,Unknown
CCAQ,10.51,10.51,-0.0,Financial Services
MRK,135.55,135.55,0.0,Unknown
MPC,356.37,356.37,0.0,Unknown
MFG,10.99,10.99,0.0,Unknown
MAN,59.09,59.09,0.0,Unknown
KRO,8.65,8.65,0.0,Unknown
KNTK,51.66,51.66,0.0,Unknown
KFY,84.83,84.83,0.0,Industrials
KFRC,60.45,60.45,0.0,Unknown
JACS,10.75,10.75,0.0,Financial Services
IVZ,32.36,32.36,0.0,Financial Services
ING,35.6,35.61,-0.0,Unknown
IMAX,53.26,53.26,0.0,Unknown
HPQ,31.3,31.3,0.0,Technology
HPE,59.82,59.82,0.0,Unknown
HP,43.07,43.07,0.0,Unknown
HOMB,31.35,31.35,0.0,Unknown
HBB,33.25,33.25,0.0,Consumer Cyclical
CLYM,14.73,14.73,0.0,Healthcare
CLMT,48.79,48.79,0.0,Unknown
CLBK,11.71,11.71,0.0,Financial Services
CHYM,32.18,32.18,0.0,Technology
CHMG,83.54,83.54,0.0,Financial Services
CHCO,147.98,147.98,0.0,Financial Services
CHAR,10.93,10.93,0.0,Financial Services
CGEM,19.64,19.64,0.0,Unknown
GSBD,9.93,9.93,0.0,Financial Services
