Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
USIO,"Usio, Inc. - Common Stock",2.86,96.4,-2.7,2.36,1.69,1.62,2.94,1.05
LCUT,"Lifetime Brands, Inc. - Common Stock",9.35,96.4,-5.6,8.79,6.89,6.12,9.9,2.91
MEI,"Methode Electronics, Inc. Common Stock",18.1,96.3,-6.5,16.15,11.13,10.1,19.36,5.0
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.28,96.3,-7.2,6.7,5.5,5.33,8.92,3.12
LFST,"LifeStance Health Group, Inc. - Common Stock",12.89,96.2,0.0,11.35,8.6,8.17,12.89,4.81
MGNX,"MacroGenics, Inc. - Common Stock",4.32,96.2,-11.1,4.22,3.47,2.99,4.86,1.33
URGN,UroGen Pharma Ltd. - Ordinary Shares,44.42,96.0,-11.7,42.26,29.76,28.06,50.29,16.42
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",22.33,96.0,-2.7,18.96,15.74,14.49,22.95,5.75
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",79.89,95.9,-1.3,71.02,56.14,52.5,80.92,35.42
KYMR,"Kymera Therapeutics, Inc. - Common Stock",118.63,95.8,-6.8,113.69,93.26,88.56,127.31,42.2
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.82,95.8,-7.1,24.69,19.03,18.78,27.79,8.24
RCMT,"RCM Technologies, Inc. - Common Stock",41.53,95.8,-1.1,31.68,26.2,24.67,42.0,17.55
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,31.51,95.7,-7.0,26.23,21.37,20.14,33.86,13.32
CAKE,The Cheesecake Factory Incorporated - Common Stock,108.57,95.7,-7.4,95.8,73.06,67.58,117.29,42.61
OPHC,"OptimumBank Holdings, Inc. Common Stock",8.88,95.6,-12.1,7.56,6.09,5.65,10.1,3.91
TBI,"TrueBlue, Inc. Common Stock",10.2,95.6,-6.0,8.83,6.23,5.89,10.85,3.31
HZO,"MarineMax, Inc.  (FL) Common Stock",52.11,95.5,-0.7,41.32,33.81,31.68,52.46,21.43
CORT,Corcept Therapeutics Incorporated - Common Stock,110.43,95.5,-10.6,102.91,66.98,66.44,123.57,32.15
PGEN,"Precigen, Inc. - Common Stock",7.01,95.5,-5.8,6.14,4.77,4.62,7.44,3.1
ANIK,Anika Therapeutics Inc. - Common Stock,21.55,95.4,-2.2,18.13,15.26,13.83,22.03,8.4
PXS,Pyxis Tankers Inc. - Common Stock,6.45,95.4,0.0,4.76,4.39,4.04,6.45,2.62
HPE,Hewlett Packard Enterprise Company Common Stock,51.83,95.4,-13.4,49.79,36.27,32.81,59.82,19.72
PUBM,"PubMatic, Inc. - Class A Common Stock",17.38,95.3,-2.2,14.55,10.89,10.33,17.78,6.28
HNST,"The Honest Company, Inc. - Common Stock",5.72,95.3,-0.7,4.4,3.48,3.27,5.76,2.1
UFI,"Unifi, Inc. New Common Stock",7.29,95.3,-9.9,6.42,4.73,4.43,8.09,2.98
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",8.46,95.2,-20.1,8.07,5.32,5.01,10.59,2.59
STLN,"Starling Oncology, Inc. - Common Stock",6.09,95.2,-8.6,5.72,4.28,4.08,6.66,2.38
RAPP,"Rapport Therapeutics, Inc. - Common Stock",48.69,95.2,-7.3,44.0,36.67,34.59,52.5,14.36
PKOH,Park-Ohio Holdings Corp. - Common Stock,44.69,95.1,-14.9,41.58,32.46,29.68,52.51,18.51
DINO,HF Sinclair Corporation Common Stock,106.06,95.1,0.0,86.38,69.59,64.37,106.06,44.83
BVS,Bioventus Inc. - Class A Common Stock,14.37,95.1,-5.8,12.69,10.33,9.63,15.26,6.51
INSW,"International Seaways, Inc. Common Stock ",101.19,95.0,0.0,91.34,77.71,70.18,101.19,39.01
VLO,Valero Energy Corporation Common Stock,366.09,95.0,0.0,309.55,257.06,236.06,366.09,152.15
DSGN,"Design Therapeutics, Inc. - Common Stock",15.53,95.0,-2.6,14.01,12.32,11.56,15.94,5.53
RDI,Reading International Inc - Class A Non-voting Common Stock,2.16,95.0,0.0,1.52,1.25,1.23,2.16,1.0
MPC,Marathon Petroleum Corporation Common Stock,387.0,94.9,0.0,315.8,258.51,238.37,387.0,160.76
STIM,"Neuronetics, Inc. - Common Stock",2.77,94.9,-24.9,2.21,1.71,1.68,3.69,1.18
DK,"Delek US Holdings, Inc. Common Stock",71.45,94.9,-3.9,62.24,48.3,44.33,74.34,26.26
TH,Target Hospitality Corp. - Common Stock,18.39,94.7,-10.4,17.33,14.31,12.69,20.52,6.22
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",146.08,94.7,-7.9,140.0,111.83,105.44,158.62,56.19
AXGN,"Axogen, Inc. - Common Stock",48.3,94.7,-6.6,45.02,39.53,37.3,51.73,15.4
ATAI,AtaiBeckley Inc. - Common Stock,7.35,94.6,-1.2,6.61,4.85,4.63,7.44,3.35
OKTA,"Okta, Inc. - Class A Common Stock",163.15,94.6,-5.7,143.88,105.47,100.97,173.04,62.93
HNGE,"Hinge Health, Inc. Class A Common Stock",91.85,94.5,-1.1,84.63,59.62,56.28,92.85,31.17
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,5.07,94.5,-5.1,4.45,3.94,3.67,5.34,2.04
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",14.94,94.4,-10.9,12.37,10.35,10.06,16.76,6.47
NAT,Nordic American Tankers Limited Common Stock,7.07,94.4,0.0,6.39,5.56,5.04,7.07,2.86
OSCR,"Oscar Health, Inc. Class A Common Stock",30.33,94.3,-7.4,30.27,21.79,20.31,32.76,10.85
GTE,Gran Tierra Energy Inc. Common Stock,10.19,94.3,-1.5,7.87,7.8,6.97,10.34,3.43
PRCH,"Porch Group, Inc. - Common Stock",17.74,94.2,-6.8,15.13,10.84,10.43,19.04,6.4
MGTX,MeiraGTx Holdings plc - Ordinary Shares,14.06,94.2,-6.1,13.08,10.23,9.66,14.97,6.99
FRO,Frontline Plc Ordinary Shares,45.42,94.1,0.0,39.58,35.48,32.16,45.42,19.11
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.47,94.1,-3.1,4.9,3.79,3.58,5.64,2.78
MRX,Marex Group Limited - Ordinary Shares,71.67,94.1,-1.6,66.35,53.96,49.81,72.84,27.85
SLDB,Solid Biosciences Inc. - Common Stock,10.28,94.0,-7.8,9.25,7.82,7.25,11.15,3.93
DHX,"DHI Group, Inc. Common Stock",4.64,94.0,0.0,4.02,3.28,2.88,4.64,1.5
TGTX,"TG Therapeutics, Inc. - Common Stock",56.9,93.9,-3.7,53.48,41.43,38.76,59.06,26.94
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.41,93.9,-18.2,4.16,3.95,3.92,5.39,1.1
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",85.37,93.9,-4.7,83.73,73.56,70.68,89.59,27.17
MTW,"Manitowoc Company, Inc. (The) Common Stock",20.22,93.9,-3.1,15.83,13.91,13.55,20.87,9.73
FORR,"Forrester Research, Inc. - Common Stock",12.2,93.8,-1.5,10.54,7.75,7.69,12.38,5.05
BFRI,Biofrontera Inc. - Common Stock,1.52,93.8,-4.4,1.22,1.03,0.97,1.59,0.57
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",13.15,93.7,0.0,10.42,10.28,9.25,13.15,4.96
OII,"Oceaneering International, Inc. Common Stock",51.63,93.7,-4.6,46.78,39.73,36.25,54.11,22.2
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",113.43,93.7,-1.8,103.94,81.98,76.92,115.52,54.6
IMNM,"Immunome, Inc. - Common Stock",27.33,93.7,-8.4,24.59,22.72,22.23,29.83,8.99
PARR,"Par Pacific Holdings, Inc.  Common Stock",80.16,93.6,-6.8,73.09,60.96,55.64,86.03,32.82
NGNE,Neurogene Inc. - Common Stock,38.36,93.6,-10.5,36.09,28.03,25.98,42.84,16.37
CGON,"CG Oncology, Inc. - Common stock",74.59,93.6,-7.5,73.51,66.08,60.77,80.68,28.67
GKOS,Glaukos Corporation Common Stock,179.53,93.5,-5.3,165.12,134.41,128.44,189.55,74.67
PVLA,"Palvella Therapeutics, Inc. - Common Stock",152.95,93.5,-3.1,147.45,125.58,118.14,157.77,53.51
CRL,"Charles River Laboratories International, Inc. Common Stock",291.76,93.5,-2.3,251.28,199.38,198.89,298.58,145.57
GH,"Guardant Health, Inc. - Common Stock",163.06,93.5,-4.6,158.67,120.5,116.73,170.92,54.79
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.71,93.4,-7.6,4.28,3.95,3.59,5.1,1.79
DCTH,"Delcath Systems, Inc. - Common Stock",16.58,93.3,-4.5,14.28,11.61,11.18,17.36,8.19
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",9.09,93.3,0.0,7.46,6.7,6.25,9.09,4.03
LPG,Dorian LPG Ltd. Common Stock,52.13,93.2,0.0,43.7,38.18,34.66,52.13,22.34
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.99,93.2,0.0,8.51,6.95,6.8,10.99,4.55
CXW,"CoreCivic, Inc. Common Stock",32.61,93.1,-4.1,31.71,24.25,22.89,34.01,16.13
PBYI,Puma Biotechnology Inc - Common Stock,9.69,93.1,0.0,8.46,7.44,7.02,9.69,4.34
CURR,Currenc Group Inc. - Ordinary Shares,4.01,93.1,-10.7,3.27,2.95,2.72,4.49,1.38
PSX,Phillips 66 Common Stock,256.09,93.1,0.0,210.11,181.13,169.34,256.09,123.11
OOMA,"Ooma, Inc. Common Stock",22.53,93.0,-2.2,20.71,17.06,15.67,23.04,10.58
MCS,Marcus Corporation (The) Common Stock,28.07,93.0,-9.5,26.42,20.7,19.34,31.03,12.83
FLXS,"Flexsteel Industries, Inc. - Common Stock",81.26,93.0,-1.1,75.33,59.67,54.65,82.14,33.75
SEPN,"Septerna, Inc. - Common Stock",37.5,92.9,-22.2,37.45,30.59,29.56,48.19,14.08
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",54.8,92.8,-7.2,54.54,39.27,36.44,59.04,24.52
CMBT,CMB.TECH NV Ordinary Shares,18.75,92.8,0.0,16.18,14.25,13.17,18.75,8.39
TISI,"Team, Inc. Common Stock",26.52,92.8,0.0,19.09,16.86,16.28,26.52,12.65
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.6,92.7,0.0,15.98,14.51,13.23,18.6,7.38
MYSE,"Myseum.AI, Inc. - Common Stock",2.89,92.7,-24.1,2.55,2.12,2.1,3.81,1.33
WNC,Wabash National Corporation Common Stock,14.22,92.6,0.0,12.87,10.28,9.98,14.22,6.73
EHLD,Euroholdings Ltd. - Common Stock,11.9,92.6,0.0,8.71,7.95,7.64,11.9,5.95
ZURA,Zura Bio Limited - Class A Ordinary shares,5.67,92.6,-19.5,5.51,5.43,5.22,7.04,1.9
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.75,92.5,0.0,7.99,6.27,6.04,8.75,4.65
GHRS,GH Research PLC - Ordinary Shares,28.07,92.5,-8.4,28.05,21.41,19.69,30.64,11.94
KRYS,"Krystal Biotech, Inc. - Common Stock",369.23,92.5,-2.4,349.31,303.41,288.75,378.15,137.46
PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",18.03,92.4,-7.2,16.2,13.46,13.46,19.43,8.19
VIR,"Vir Biotechnology, Inc. - Common Stock",11.5,92.4,-1.1,9.68,9.28,8.53,11.63,4.79
IFRX,InflaRx N.V. - Common Stock,2.29,92.4,-16.4,2.0,1.63,1.5,2.74,0.82
AAMI,Acadian Asset Management Inc. Common Stock,90.01,92.4,-7.5,85.07,69.8,64.42,97.31,41.78
FROG,JFrog Ltd. - Ordinary shares,91.73,92.3,-11.8,88.69,66.55,65.37,104.03,34.75
EAT,"Brinker International, Inc. Common Stock",231.0,92.3,-9.0,207.47,167.4,162.62,253.94,102.29
ILMN,"Illumina, Inc. - Common Stock",213.25,92.3,-6.3,196.43,155.87,150.88,227.69,91.0
NTRA,"Natera, Inc. - Common Stock",325.17,92.3,-4.0,289.57,234.61,234.42,338.7,160.21
PBT,Permian Basin Royalty Trust Common Stock,34.29,92.2,-1.3,29.96,25.27,23.4,34.73,16.37
SENEA,Seneca Foods Corp. - Class A Common Stock,207.3,92.2,0.0,179.03,154.19,144.46,207.3,101.18
USEA,United Maritime Corporation - Common Stock,2.97,92.2,0.0,2.66,2.25,2.09,2.97,1.3
HP,"Helmerich & Payne, Inc. Common Stock",47.64,92.0,0.0,37.07,36.5,34.63,47.64,19.45
FIRY,Firy Inc. Class A Common Stock,9.95,92.0,-20.1,9.38,6.63,6.2,12.45,2.28
QUAD,"Quad Graphics, Inc Class A Common Stock",10.39,92.0,-3.3,9.21,7.69,7.23,10.74,4.99
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.22,92.0,-2.8,31.97,26.84,25.02,34.19,13.85
ECPG,Encore Capital Group Inc - Common Stock,96.55,92.0,-6.9,94.57,80.47,73.81,103.74,40.53
SENEB,Seneca Foods Corp. - Class B Common Stock,207.26,91.9,0.0,176.76,152.31,143.06,207.26,104.21
MGNI,"Magnite, Inc. - Common Stock",24.88,91.9,-4.0,21.34,16.0,15.85,25.92,11.2
HQI,"HireQuest, Inc. - Common Stock",16.71,91.8,-5.3,14.16,12.28,11.57,17.64,7.49
CURV,Torrid Holdings Inc. Common Stock,2.27,91.8,-17.5,2.23,1.76,1.61,2.75,0.97
WTTR,"Select Water Solutions, Inc. Class A common stock",19.77,91.7,-10.9,19.67,17.01,15.44,22.18,8.23
NEOG,Neogen Corporation - Common Stock,11.81,91.7,-2.8,10.62,9.93,9.31,12.15,5.27
WT,"WisdomTree, Inc. Common Stock",23.74,91.7,-5.2,20.8,18.18,16.79,25.04,10.68
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.48,91.6,-4.6,15.05,11.55,10.87,17.28,7.92
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.66,91.6,-6.7,23.28,17.77,17.58,26.44,12.41
CNC,Centene Corporation Common Stock,67.34,91.5,-2.0,65.39,52.99,50.03,68.72,28.65
HALO,"Halozyme Therapeutics, Inc. - Common Stock",109.66,91.5,0.0,89.12,75.46,73.81,109.66,61.63
CTRN,"Citi Trends, Inc. - Common Stock",67.5,91.5,-11.4,66.0,52.98,50.67,76.18,30.74
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.63,91.5,0.0,7.92,6.3,6.08,8.63,4.7
XMTR,"Xometry, Inc. - Class A Common Stock",92.23,91.4,-12.0,91.57,70.88,68.42,104.85,36.1
SMTI,Sanara MedTech Inc. - Common Stock,34.8,91.4,-2.7,29.6,23.23,23.1,35.75,16.34
TWLO,Twilio Inc. Class A Common Stock,226.75,91.4,-11.4,213.67,172.36,162.1,255.95,100.09
MATX,"Matson, Inc. Common Stock",218.21,91.4,-2.9,210.45,184.83,169.78,224.81,87.23
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",203.42,91.3,-11.9,199.01,148.4,141.68,231.0,87.56
ACU,Acme United Corporation. Common Stock,63.82,91.3,0.0,54.58,47.17,45.26,63.82,35.12
RCUS,"Arcus Biosciences, Inc. Common Stock",29.85,91.2,-5.4,29.18,25.03,24.52,31.57,11.32
VCTR,"Victory Capital Holdings, Inc. - Common Stock",111.37,91.2,-8.1,102.44,84.52,79.33,121.13,59.52
RELY,"Remitly Global, Inc. - Common stock",26.82,91.1,0.0,24.28,20.2,18.57,26.82,12.2
TGT,Target Corporation Common Stock,163.36,91.1,-3.8,145.36,128.3,120.01,169.89,81.44
RHI,Robert Half Inc. Common Stock,42.9,91.1,-5.4,38.83,30.25,29.15,45.34,21.11
HUM,Humana Inc. Common Stock,400.97,91.0,-2.1,386.9,284.88,276.98,409.42,162.46
FIVN,"Five9, Inc. - Common Stock",33.59,91.0,-2.8,28.0,21.61,21.12,34.57,13.61
SN,"SharkNinja, Inc. Ordinary Shares",175.25,91.0,-9.1,165.53,132.82,127.28,192.86,84.57
MLAB,"Mesa Laboratories, Inc. - Common Stock",130.65,90.9,0.0,106.17,98.43,93.75,130.65,59.15
WTI,"W&T Offshore, Inc. Common Stock",3.84,90.9,-21.4,3.52,3.38,2.97,4.89,1.49
CRSR,"Corsair Gaming, Inc. - Common Stock",12.1,90.8,-15.7,10.72,8.04,7.53,14.35,4.58
STGW,Stagwell Inc. - Class A Common Stock,8.81,90.7,-5.8,8.17,6.8,6.48,9.35,4.4
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.9,90.6,-4.2,5.85,4.59,4.33,6.16,3.07
PLPC,Preformed Line Products Company - Common Stock,390.41,90.6,-18.8,386.98,335.67,306.85,480.77,185.84
AIRT,"Air T, Inc. - Common Stock",32.56,90.5,-5.0,28.64,24.27,23.14,34.26,18.35
CIX,CompX International Inc. Common Stock,35.35,90.5,0.0,28.6,25.22,24.47,35.35,19.79
OVID,Ovid Therapeutics Inc. - Common Stock,2.71,90.5,-8.4,2.6,2.37,2.18,2.96,1.14
NWL,Newell Brands Inc. - Common Stock,5.98,90.5,-4.9,5.65,4.56,4.33,6.29,2.91
TIGO,Millicom International Cellular S.A. - Common Stock,95.25,90.4,-8.7,94.1,82.13,74.58,104.31,42.71
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.44,90.4,-3.5,24.31,20.04,19.95,31.56,14.55
LTH,"Life Time Group Holdings, Inc. Common Stock",43.49,90.4,-4.9,43.06,34.02,32.23,45.73,24.59
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,50.5,90.4,-5.2,42.71,41.07,40.53,53.25,25.46
APA,APA Corporation - Common Stock,44.7,90.3,0.0,37.34,35.86,33.04,44.7,20.93
SLDE,"Slide Insurance Holdings, Inc. - Common Stock",24.18,90.2,0.0,21.13,18.93,18.53,24.18,12.7
MAKO,Mako Mining Corp - Common Stock,9.89,90.2,-10.7,8.46,7.81,7.36,11.07,4.64
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",18.06,90.1,-5.4,17.75,14.87,14.31,19.1,9.54
DYN,"Dyne Therapeutics, Inc. - Common Stock",25.14,90.1,-6.1,24.59,20.06,19.87,26.78,12.37
CVE,Cenovus Energy Inc Common Stock,32.81,90.1,-1.0,28.83,26.62,24.32,33.13,15.66
TDW,Tidewater Inc. Common Stock,100.61,89.9,0.0,80.76,78.89,73.03,100.61,47.29
ROKU,"Roku, Inc. - Class A Common Stock",157.7,89.9,-1.3,147.56,121.76,117.41,159.76,82.93
ACOG,Alpha Cognition Inc. - Common Stock,9.31,89.8,-4.9,8.49,6.78,6.57,9.8,4.5
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",25.03,89.8,-6.7,23.16,20.11,19.21,26.83,13.08
BYFC,Broadway Financial Corporation - Class A Common Stock,11.97,89.7,-2.8,10.63,9.21,8.63,12.31,5.7
AMCX,AMC Global Media Inc. - Class A Common Stock,12.65,89.6,-1.6,11.07,9.19,9.11,12.85,6.52
VIRT,"Virtu Financial, Inc. Class A Common Stock",62.69,89.5,-7.4,60.56,51.26,46.98,67.68,31.71
GSAT,"Globalstar, Inc. - Common Stock",81.46,89.4,-3.5,81.23,74.91,71.97,84.43,29.94
OGN,Organon & Co. Common Stock ,13.77,89.4,0.0,13.58,11.03,10.19,13.77,5.68
IKT,"Inhibikase Therapeutics, Inc. - Common Stock",2.5,89.4,0.0,2.24,1.94,1.87,2.5,1.41
