Ticker,Price,52W_High,Pct_From_52W_High,Sector
UYSC,10.78,10.78,0.0,Unknown
TAVI,10.77,10.77,0.0,Financial Services
THRM,45.61,45.61,0.0,Unknown
TRST,56.45,56.45,0.0,Financial Services
TMHC,72.45,72.48,-0.0,Consumer Cyclical
TRGP,285.58,285.58,0.0,Energy
TRV,376.37,376.37,0.0,Financial Services
WTG,10.47,10.47,0.0,Unknown
SPEG,10.3,10.31,-0.0,Unknown
SSEA,10.3,10.3,0.0,Unknown
STBA,50.98,50.98,0.0,Financial Services
SVCC,10.62,10.62,0.0,Financial Services
SAIH,13.66,13.66,0.0,Unknown
SBRA,22.03,22.04,-0.0,Unknown
ACU,52.45,52.45,0.0,Consumer Defensive
QUMS,10.27,10.27,0.0,Unknown
RELL,21.82,21.82,0.0,Unknown
RFAI,11.07,11.07,0.0,Unknown
RPRX,59.02,59.02,0.0,Unknown
RSVR,10.5,10.5,0.0,Communication Services
AIT,344.08,344.08,0.0,Unknown
SMBK,49.06,49.06,0.0,Financial Services
BWEN,5.18,5.18,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
SOUL,10.39,10.39,0.0,Unknown
PGAC,10.71,10.71,0.0,Unknown
PLTS,17.5,17.5,0.0,Unknown
PRPL,7.0,7.0,0.0,Unknown
ORIQ,10.33,10.33,0.0,Unknown
OYSE,10.31,10.31,0.0,Unknown
NOEM,10.62,10.62,0.0,Unknown
NPAC,10.4,10.4,-0.0,Financial Services
NTWO,10.74,10.74,0.0,Financial Services
NVCR,19.99,19.99,0.0,Healthcare
NVEC,134.21,134.21,0.0,Technology
OBA,10.26,10.26,-0.0,Unknown
BMY,61.51,61.51,0.0,Unknown
CBAN,21.57,21.57,0.0,Financial Services
CCG,12.41,12.41,0.0,Unknown
SB,7.55,7.55,0.0,Industrials
CNI,130.58,130.58,0.0,Unknown
COPL,10.46,10.46,0.0,Financial Services
MKDW,12.0,12.0,0.0,Unknown
MPB,36.46,36.46,0.0,Financial Services
NMP,10.3,10.3,0.0,Unknown
CTVA,88.78,88.78,0.0,Basic Materials
LPAA,11.19,11.19,0.0,Unknown
LPBB,10.74,10.74,0.0,Financial Services
LQDA,89.03,89.03,0.0,Healthcare
MAGH,6.76,6.76,0.0,Unknown
DAC,137.44,137.44,0.0,Industrials
CORT,96.66,96.66,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
DGX,227.9,227.9,0.0,Unknown
ECO,57.46,57.46,0.0,Industrials
KCHV,10.4,10.4,0.0,Unknown
KOYN,10.16,10.17,-0.0,Unknown
KRT,38.73,38.73,0.0,Unknown
KVAC,12.55,12.55,0.0,Financial Services
IKT,2.33,2.33,0.0,Healthcare
ILMN,196.86,196.86,0.0,Unknown
INAC,10.28,10.28,0.0,Unknown
IPEX,10.55,10.55,0.0,Financial Services
JAZZ,254.87,254.87,0.0,Unknown
EVAC,10.22,10.23,-0.0,Unknown
FBP,28.85,28.86,-0.0,Financial Services
OGE,49.61,49.61,0.0,Utilities
OGN,13.56,13.56,0.0,Healthcare
OHI,50.97,50.97,0.0,Unknown
OII,48.02,48.02,0.0,Unknown
CSX,52.81,52.81,0.0,Industrials
DRDB,10.58,10.58,0.0,Financial Services
PAG,215.54,215.54,0.0,Consumer Cyclical
GD,381.79,381.79,0.0,Industrials
GEF,76.79,76.8,-0.0,Unknown
HIG,142.18,142.24,-0.0,Unknown
HWM,287.09,287.09,0.0,Industrials
HXL,109.89,109.89,0.0,Industrials
INSW,91.35,91.35,0.0,Energy
IOR,21.5,21.5,0.0,Unknown
JPM,349.9,349.9,0.0,Financial Services
FTRE,19.5,19.5,0.0,Healthcare
GSHR,10.48,10.48,0.0,Unknown
GTERA,10.35,10.35,0.0,Unknown
KNTK,51.71,51.71,0.0,Unknown
NJR,59.41,59.41,0.0,Utilities
NSC,348.55,348.55,0.0,Industrials
ELSE,7.72,7.72,0.0,Unknown
LH,291.02,291.02,0.0,Unknown
MRK,130.48,130.48,0.0,Unknown
ESEA,75.67,75.67,0.0,Unknown
ETON,44.14,44.14,0.0,Unknown
FBRX,59.7,59.7,0.0,Unknown
FCBC,47.26,47.26,0.0,Financial Services
FCNCA,2212.77,2212.77,0.0,Unknown
MUSA,622.75,622.78,-0.0,Unknown
ACNB,62.86,62.86,0.0,Financial Services
ADVB,16.78,16.78,0.0,Healthcare
AFBI,22.94,22.94,0.0,Unknown
ALDF,10.73,10.73,0.0,Unknown
VTR,97.92,97.92,0.0,Unknown
WAB,297.99,297.99,0.0,Unknown
WELL,247.05,247.05,0.0,Real Estate
TXG,48.06,48.06,0.0,Unknown
AMAL,48.66,48.66,0.0,Financial Services
ANSC,11.45,11.45,0.0,Unknown
APGE,134.26,134.29,-0.0,Healthcare
ASRV,4.15,4.15,0.0,Financial Services
UNP,304.33,304.33,0.0,Industrials
URI,1139.71,1139.71,0.0,Industrials
UTZ,14.09,14.09,0.0,Unknown
SZZL,10.38,10.39,-0.1,Unknown
EA,209.0,209.29,-0.1,Communication Services
DMAA,10.69,10.7,-0.1,Unknown
KFII,10.59,10.6,-0.1,Financial Services
PAII,10.23,10.24,-0.1,Unknown
CHAR,10.9,10.91,-0.1,Financial Services
QSEA,10.56,10.57,-0.1,Unknown
WENN,10.33,10.34,-0.1,Financial Services
TVAI,10.35,10.36,-0.1,Unknown
UTL,55.28,55.33,-0.1,Unknown
TDAC,10.74,10.76,-0.1,Unknown
IPCX,10.4,10.41,-0.1,Unknown
POLE,10.79,10.8,-0.1,Financial Services
DSGR,34.5,34.52,-0.1,Unknown
PBA,51.21,51.29,-0.2,Unknown
NWFL,32.19,32.27,-0.2,Financial Services
ACA,145.11,145.33,-0.2,Unknown
PROV,17.21,17.25,-0.2,Financial Services
AACB,10.55,10.57,-0.2,Financial Services
PACH,10.27,10.29,-0.2,Financial Services
MKLY,10.18,10.2,-0.2,Financial Services
CCAQ,10.48,10.5,-0.2,Financial Services
EGHA,10.35,10.37,-0.2,Financial Services
SDHI,10.44,10.47,-0.3,Financial Services
FACT,10.65,10.68,-0.3,Unknown
PCAR,130.75,131.11,-0.3,Industrials
NSTS,13.8,13.84,-0.3,Financial Services
AFL,124.34,124.72,-0.3,Financial Services
ORRF,41.96,42.08,-0.3,Financial Services
LPRO,3.13,3.14,-0.3,Unknown
D,71.46,71.69,-0.3,Unknown
AVNS,24.98,25.05,-0.3,Healthcare
LCCC,10.43,10.46,-0.3,Unknown
CRNX,83.65,83.91,-0.3,Unknown
FSEA,16.89,16.94,-0.3,Financial Services
STRW,14.09,14.15,-0.4,Unknown
SWX,93.01,93.37,-0.4,Unknown
PAMT,15.8,15.87,-0.4,Unknown
AXS,114.62,115.03,-0.4,Financial Services
RDAG,10.35,10.39,-0.4,Financial Services
HOMB,30.73,30.84,-0.4,Unknown
DTSQ,11.35,11.4,-0.4,Unknown
RANG,10.69,10.73,-0.4,Financial Services
FNWD,44.6,44.79,-0.4,Financial Services
TRP,69.98,70.27,-0.4,Energy
EPR,61.98,62.26,-0.4,Real Estate
FERA,10.46,10.5,-0.4,Financial Services
CASS,53.97,54.21,-0.4,Unknown
MACI,10.9,10.95,-0.5,Financial Services
JENA,10.39,10.44,-0.5,Financial Services
LWAC,10.23,10.28,-0.5,Financial Services
UHAL,71.89,72.28,-0.5,Industrials
SHIP,16.37,16.44,-0.5,Industrials
XRPN,10.45,10.5,-0.5,Financial Services
SLF,81.41,81.78,-0.5,Unknown
RAC,10.46,10.51,-0.5,Financial Services
BLUW,10.33,10.38,-0.5,Financial Services
TECH,71.77,72.12,-0.5,Unknown
LXP,60.82,61.15,-0.5,Real Estate
TALK,5.21,5.24,-0.6,Healthcare
ALF,10.88,10.95,-0.6,Financial Services
ALOT,28.68,28.84,-0.6,Unknown
CCII,10.34,10.4,-0.6,Financial Services
SMBC,77.72,78.17,-0.6,Unknown
FBLA,15.42,15.52,-0.6,Financial Services
YHNA,10.92,10.99,-0.6,Financial Services
BAC,61.28,61.62,-0.6,Financial Services
TACH,10.42,10.48,-0.6,Unknown
VNME,10.17,10.23,-0.6,Financial Services
ES,74.62,75.04,-0.6,Unknown
AVA,42.18,42.43,-0.6,Unknown
CCIX,10.87,10.94,-0.6,Financial Services
JACS,10.68,10.74,-0.6,Financial Services
PEBO,39.8,40.07,-0.7,Financial Services
MUFG,22.62,22.77,-0.7,Unknown
AMRX,17.97,18.1,-0.7,Healthcare
ATAI,7.17,7.22,-0.7,Unknown
BRKR,62.15,62.65,-0.8,Healthcare
CCO,2.41,2.43,-0.8,Unknown
SBXD,10.84,10.93,-0.8,Financial Services
DAAQ,10.42,10.5,-0.8,Unknown
FBIZ,66.02,66.53,-0.8,Financial Services
NAT,6.42,6.47,-0.8,Energy
MFC,43.06,43.39,-0.8,Financial Services
MFG,10.57,10.66,-0.8,Unknown
GTEN,10.48,10.56,-0.8,Financial Services
ALL,254.52,256.45,-0.8,Financial Services
HALO,80.84,81.57,-0.9,Unknown
DNTH,104.79,105.72,-0.9,Healthcare
CUB,10.81,10.91,-0.9,Financial Services
ABBV,256.92,259.22,-0.9,Healthcare
AFG,141.16,142.46,-0.9,Unknown
EIX,79.64,80.38,-0.9,Utilities
RAMP,37.68,38.01,-0.9,Technology
FRT,124.83,126.02,-0.9,Real Estate
OFG,52.43,52.9,-0.9,Financial Services
FMBH,50.05,50.49,-0.9,Financial Services
SFNC,23.01,23.25,-1.0,Financial Services
TRN,36.77,37.13,-1.0,Industrials
RTX,209.16,211.28,-1.0,Industrials
PRU,117.84,119.07,-1.0,Financial Services
BWFG,60.57,61.21,-1.0,Unknown
HSBH,112.67,113.75,-1.0,Unknown
UNF,289.72,292.69,-1.0,Unknown
GBTG,9.41,9.51,-1.1,Consumer Cyclical
CLBK,11.01,11.14,-1.1,Financial Services
OTTR,92.21,93.26,-1.1,Industrials
L,115.63,116.95,-1.1,Financial Services
MSM,125.83,127.28,-1.1,Unknown
CPBI,20.11,20.33,-1.1,Financial Services
ADM,86.35,87.32,-1.1,Unknown
ECBK,20.23,20.48,-1.2,Unknown
ACT,45.97,46.55,-1.2,Financial Services
OBK,52.54,53.18,-1.2,Financial Services
FMNB,14.82,15.0,-1.2,Financial Services
TACO,10.48,10.61,-1.2,Financial Services
BOTJ,26.55,26.86,-1.2,Financial Services
CHCO,137.56,139.17,-1.2,Financial Services
BLFS,30.77,31.15,-1.2,Healthcare
AGM,205.47,207.98,-1.2,Unknown
NWE,72.55,73.42,-1.2,Utilities
CON,31.53,31.91,-1.2,Unknown
NATL,47.55,48.13,-1.2,Technology
AXIN,10.29,10.42,-1.2,Financial Services
NBBK,22.29,22.56,-1.2,Financial Services
BOH,84.75,85.85,-1.3,Financial Services
FLXS,75.19,76.2,-1.3,Unknown
HSBC,101.75,103.11,-1.3,Financial Services
BOKF,141.22,143.11,-1.3,Unknown
KFY,77.84,78.87,-1.3,Industrials
DVA,234.27,237.28,-1.3,Healthcare
STT,184.21,186.59,-1.3,Financial Services
OIA,6.17,6.25,-1.3,Financial Services
LCNB,19.55,19.81,-1.3,Financial Services
CFR,161.46,163.52,-1.3,Financial Services
CNA,52.22,52.91,-1.3,Unknown
BKH,75.1,76.1,-1.3,Utilities
ALRS,32.17,32.59,-1.3,Financial Services
CBSH,58.65,59.4,-1.3,Financial Services
ETR,115.8,117.36,-1.3,Utilities
BNY,160.11,162.35,-1.4,Financial Services
FCCO,32.96,33.42,-1.4,Financial Services
NXP,14.26,14.46,-1.4,Financial Services
TFIN,79.91,81.08,-1.4,Financial Services
WTBA,27.19,27.61,-1.5,Financial Services
AM,23.01,23.36,-1.5,Unknown
KIM,25.74,26.14,-1.5,Real Estate
ED,112.79,114.5,-1.5,Unknown
PRI,308.18,312.84,-1.5,Financial Services
PNC,249.26,253.18,-1.5,Financial Services
CNXN,80.03,81.22,-1.5,Technology
PMTR,10.44,10.6,-1.5,Financial Services
EOG,145.49,147.64,-1.5,Energy
INCY,116.69,118.52,-1.5,Unknown
SPG,225.2,228.7,-1.5,Real Estate
HR,21.14,21.47,-1.5,Real Estate
PBFS,17.28,17.55,-1.5,Unknown
CURB,31.26,31.75,-1.5,Real Estate
OSBC,23.51,23.88,-1.5,Financial Services
TFSL,18.16,18.44,-1.5,Financial Services
CEPF,10.46,10.62,-1.5,Financial Services
BZH,32.79,33.3,-1.5,Consumer Cyclical
XRN,37.37,37.94,-1.5,Unknown
ARTNA,33.92,34.48,-1.6,Unknown
WSFS,78.96,80.23,-1.6,Financial Services
CBL,55.98,56.91,-1.6,Real Estate
CXW,31.65,32.18,-1.6,Unknown
PCAP,10.31,10.48,-1.6,Financial Services
SLAB,216.76,220.34,-1.6,Technology
OPHC,5.98,6.08,-1.6,Unknown
DYN,23.89,24.29,-1.6,Healthcare
ADC,79.81,81.12,-1.6,Unknown
MET,92.54,94.0,-1.6,Financial Services
RIBB,10.81,10.99,-1.6,Financial Services
PM,191.12,194.3,-1.6,Unknown
CPK,134.61,136.77,-1.6,Unknown
CUZ,31.54,32.05,-1.6,Real Estate
EVRG,86.65,88.13,-1.7,Utilities
ESS,293.2,298.33,-1.7,Real Estate
SO,96.6,98.3,-1.7,Utilities
ELS,66.03,67.19,-1.7,Unknown
CZR,29.9,30.41,-1.7,Consumer Cyclical
TVC,23.94,24.36,-1.7,Unknown
NIC,168.91,171.88,-1.7,Unknown
CCBG,50.95,51.83,-1.7,Unknown
BPOP,170.88,173.89,-1.7,Financial Services
VTRS,17.28,17.59,-1.8,Unknown
WKC,36.27,36.95,-1.8,Energy
CNO,52.6,53.59,-1.8,Financial Services
CNP,44.23,45.04,-1.8,Utilities
USB,63.33,64.47,-1.8,Financial Services
CWT,50.96,51.88,-1.8,Unknown
CFBK,32.67,33.26,-1.8,Unknown
REG,81.18,82.68,-1.8,Real Estate
UBSI,47.36,48.22,-1.8,Financial Services
EG,375.56,382.57,-1.8,Unknown
CRL,229.29,233.6,-1.8,Unknown
MTG,28.96,29.52,-1.9,Unknown
MMM,169.59,172.94,-1.9,Unknown
FRAF,62.81,64.0,-1.9,Unknown
NTST,21.83,22.26,-1.9,Unknown
HIW,32.78,33.41,-1.9,Real Estate
SCHL,46.44,47.34,-1.9,Communication Services
NNN,48.64,49.59,-1.9,Real Estate
IBAC,10.79,11.0,-1.9,Financial Services
CATY,62.53,63.72,-1.9,Financial Services
ROKU,141.67,144.43,-1.9,Communication Services
CHRW,205.51,209.42,-1.9,Industrials
CPAY,364.8,371.81,-1.9,Unknown
XHR,21.03,21.43,-1.9,Unknown
BEAG,10.67,10.88,-1.9,Financial Services
FT,8.05,8.2,-1.9,Financial Services
KFFB,5.18,5.28,-1.9,Unknown
SON,56.32,57.42,-1.9,Consumer Cyclical
RVMD,188.75,192.62,-2.0,Healthcare
SYBT,80.59,82.27,-2.0,Financial Services
TY,34.79,35.5,-2.0,Financial Services
TXNM,58.3,59.48,-2.0,Utilities
