Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ANTX,"AN2 Therapeutics, Inc. - Common Stock",5.98,99.4,-4.8,5.32,4.16,3.41,6.28,1.03
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",59.35,99.3,-7.9,48.21,32.64,28.49,64.43,14.35
DELL,Dell Technologies Inc. Class C Common Stock ,533.88,99.3,0.0,441.93,298.38,254.89,533.88,110.54
TOP,TOP Financial Group Limited - Class A Ordinary Shares,15.26,99.2,-8.8,11.95,7.18,6.71,16.73,3.11
CDNA,"CareDx, Inc. - Common Stock",50.31,99.2,-3.9,41.14,27.23,25.24,52.36,13.33
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",352.48,99.1,-8.8,339.6,323.34,308.72,386.33,37.71
PLSE,"Pulse Biosciences, Inc - Common Stock",48.79,99.1,-10.8,38.37,27.67,24.26,54.71,12.66
IMMX,"Immix Biopharma, Inc. - Common Stock",13.25,99.1,-8.4,11.09,9.65,8.56,14.47,1.96
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",8.7,99.1,-3.2,5.99,4.45,3.96,8.99,1.81
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,14.84,99.0,-1.3,13.38,9.98,8.84,15.03,3.47
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",33.88,99.0,-14.6,24.55,18.11,16.97,39.66,10.44
LITE,Lumentum Holdings Inc. - Common Stock,978.53,99.0,-7.1,819.62,803.06,688.88,1053.09,149.4
TJGC,TJGC Group Limited - Class A Ordinary Shares,10.51,99.0,0.0,5.52,4.26,3.96,10.51,1.5
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.99,98.9,-13.1,8.96,6.67,5.58,10.34,1.3
RVMD,"Revolution Medicines, Inc. - Common Stock",207.32,98.8,-6.3,197.29,149.84,134.74,221.15,40.45
RCEL,"Avita Medical, Inc. - Common Stock",10.41,98.8,-7.1,6.81,5.17,4.79,11.2,3.27
STX,Seagate Technology Holdings PLC - Ordinary Shares (Ireland),904.38,98.8,-17.3,853.61,693.49,596.07,1093.26,187.69
PAYS,"Paysign, Inc. - Common Stock",12.88,98.7,-8.9,10.77,7.22,6.66,14.14,3.18
VNCE,Vince Holding Corp. - Common Stock,6.51,98.6,-17.3,6.44,4.64,4.28,7.87,1.48
RNXT,"RenovoRx, Inc. - Common Stock",2.2,98.6,-12.7,1.21,1.02,1.0,2.52,0.73
OMER,Omeros Corporation - Common Stock,19.12,98.6,-1.0,13.71,12.37,12.19,19.32,4.03
PRLD,Prelude Therapeutics Incorporated - Common Stock,5.3,98.6,-20.1,5.07,4.18,3.64,6.63,0.99
BOLD,"Boundless Bio, Inc. - Common Stock",2.86,98.4,-4.7,2.67,1.8,1.65,3.0,1.05
CSTE,Caesarstone Ltd. - Ordinary Shares,3.1,98.4,-12.9,2.65,1.9,1.88,3.56,0.62
BE,Bloom Energy Corporation Class A Common Stock,277.22,98.3,-19.8,226.98,218.18,192.11,345.85,53.44
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",59.37,98.3,-2.9,55.85,43.39,37.82,61.15,15.14
TORO,Toro Corp. - Common stock,6.49,98.2,-4.3,5.46,4.67,4.28,6.78,1.61
BDSX,"Biodesix, Inc. - Common Stock",26.63,98.2,-13.0,23.37,17.43,15.07,30.6,5.46
ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",10.88,98.1,-18.7,10.59,8.54,7.44,13.39,2.28
XNCR,"Xencor, Inc. - Common Stock",25.33,98.1,-13.5,21.27,15.21,15.19,29.3,8.31
NBIS,Nebius Group N.V. - Class A Ordinary Shares,243.88,98.1,-14.9,213.15,176.25,155.56,286.69,64.06
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",272.02,98.0,-19.1,267.18,213.58,184.67,336.22,79.53
PBF,PBF Energy Inc. Class A Common Stock,76.77,98.0,0.0,64.43,48.61,44.1,76.77,25.55
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",109.13,97.9,-5.9,105.52,87.15,76.33,115.96,31.8
CLMT,"Calumet, Inc - Common Stock",53.91,97.9,0.0,44.11,35.74,31.82,53.91,17.27
AGEN,Agenus Inc. - Common Stock,7.43,97.9,-11.1,6.37,4.42,4.24,8.36,2.77
GLBS,Globus Maritime Limited - Common Stock,3.56,97.9,-7.5,3.25,2.46,2.24,3.85,1.03
AMWL,American Well Corporation Class A Common Stock,13.34,97.9,-1.8,11.49,8.2,7.29,13.58,3.78
OABI,"OmniAb, Inc. - Common Stock",4.24,97.8,-15.9,3.03,2.26,2.18,5.04,1.36
FRD,Friedman Industries Inc. - Common Stock,45.2,97.8,-6.0,38.69,27.16,25.31,48.08,16.96
UMC,United Microelectronics Corporation (NEW) Common Stock,21.82,97.8,-20.7,20.79,16.08,14.17,27.53,6.64
CADL,"Candel Therapeutics, Inc. - Common Stock",12.6,97.6,-8.4,11.03,8.05,7.43,13.75,4.42
NESR,National Energy Services Reunited Corp - Ordinary Shares,34.18,97.6,-5.9,30.73,25.96,23.53,36.31,9.59
PSNL,"Personalis, Inc. - Common Stock",16.6,97.5,-9.7,14.61,10.17,9.93,18.38,5.04
AMD,"Advanced Micro Devices, Inc. - Common Stock",505.74,97.5,-12.9,498.96,382.64,342.38,580.91,151.41
RLYB,Rallybio Corporation - Common Stock,16.61,97.5,-2.3,16.39,12.59,10.82,17.0,3.99
ECO,Okeanis Eco Tankers Corp. Common Stock,69.95,97.4,-2.1,56.99,48.61,44.3,71.43,24.06
APPS,"Digital Turbine, Inc. - Common Stock",11.3,97.4,-21.5,10.74,6.9,6.43,14.39,2.82
TVTX,"Travere Therapeutics, Inc. - Common Stock",66.07,97.4,-2.1,60.41,45.38,42.57,67.52,21.2
TH,Target Hospitality Corp. - Common Stock,20.25,97.3,-1.3,17.29,14.56,12.89,20.52,6.22
NNBR,"NN, Inc. - Common Stock",3.74,97.3,-9.0,3.56,2.57,2.26,4.11,1.14
KRT,Karat Packaging Inc. - Common Stock,48.34,97.3,-2.9,41.94,31.85,29.43,49.8,19.72
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",21.69,97.2,-5.5,19.19,15.93,14.69,22.95,5.75
FET,"Forum Energy Technologies, Inc. Common Stock",79.86,97.2,-7.5,66.41,59.31,53.81,86.31,25.26
HPE,Hewlett Packard Enterprise Company Common Stock,56.03,97.1,-6.3,50.25,36.92,33.3,59.82,19.72
RNG,"RingCentral, Inc. Class A Common Stock",70.19,97.1,-8.1,55.45,43.82,39.93,76.36,24.69
MNPR,Monopar Therapeutics Inc. - Common Stock,114.38,97.1,-7.6,110.11,76.2,75.28,123.84,41.48
SILC,Silicom Ltd - Ordinary Shares,43.4,97.1,-14.9,42.86,34.69,29.79,50.98,13.5
STIM,"Neuronetics, Inc. - Common Stock",2.93,97.0,-20.6,2.3,1.72,1.7,3.69,1.18
LFST,"LifeStance Health Group, Inc. - Common Stock",12.8,97.0,-0.7,11.52,8.71,8.27,12.89,4.81
USIO,"Usio, Inc. - Common Stock",2.74,96.9,-6.8,2.4,1.72,1.64,2.94,1.05
ETS,Elite Express Holding Inc. - Class A Common Stock,1.12,96.9,-10.4,0.97,0.7,0.66,1.25,0.43
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",7.19,96.9,-20.1,6.8,4.82,4.52,9.0,2.44
URGN,UroGen Pharma Ltd. - Ordinary Shares,43.81,96.8,-12.9,42.83,30.24,28.37,50.29,16.42
DINO,HF Sinclair Corporation Common Stock,108.31,96.8,0.0,88.76,70.71,65.16,108.31,44.83
DK,"Delek US Holdings, Inc. Common Stock",75.67,96.8,0.0,63.86,49.2,44.83,75.67,26.26
VLO,Valero Energy Corporation Common Stock,382.85,96.8,0.0,316.96,260.98,239.01,382.85,153.14
INBX,"Inhibrx Biosciences, Inc. - Common Stock",114.34,96.8,-19.4,97.58,92.35,89.15,141.84,26.53
OPHC,"OptimumBank Holdings, Inc. Common Stock",8.96,96.7,-11.3,7.75,6.18,5.72,10.1,3.91
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",6.06,96.7,-7.3,5.78,4.61,4.23,6.53,1.81
CORT,Corcept Therapeutics Incorporated - Common Stock,113.98,96.7,-7.8,104.61,68.4,67.01,123.57,32.15
RDI,Reading International Inc - Class A Non-voting Common Stock,2.25,96.6,-3.8,1.58,1.27,1.24,2.34,1.0
MGNX,"MacroGenics, Inc. - Common Stock",4.32,96.6,-11.1,4.19,3.52,3.04,4.86,1.33
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",8.42,96.6,-20.5,8.16,5.41,5.07,10.59,2.59
PMTS,CPI Card Group Inc. - Common Stock,29.07,96.6,-4.7,23.97,18.5,17.48,30.5,11.29
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.36,96.5,-6.3,6.86,5.56,5.4,8.92,3.12
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,31.11,96.5,-8.1,26.89,21.61,20.4,33.86,13.32
TKNO,"Alpha Teknova, Inc. - Common Stock",6.88,96.4,-7.8,6.16,4.27,4.22,7.46,1.99
MPC,Marathon Petroleum Corporation Common Stock,397.77,96.4,0.0,324.25,262.85,241.31,397.77,160.76
PGEN,"Precigen, Inc. - Common Stock",6.87,96.4,-7.7,6.23,4.82,4.65,7.44,3.1
HZO,"MarineMax, Inc.  (FL) Common Stock",52.17,96.4,-0.6,42.21,34.31,32.12,52.46,21.43
LCUT,"Lifetime Brands, Inc. - Common Stock",8.9,96.3,-10.1,8.84,7.0,6.2,9.9,2.91
PKOH,Park-Ohio Holdings Corp. - Common Stock,46.63,96.3,-11.2,42.07,32.92,30.09,52.51,18.51
NRIX,"Nurix Therapeutics, Inc. - Common stock",26.13,96.2,-6.0,24.95,19.2,18.97,27.79,8.24
MAN,ManpowerGroup Common Stock,57.21,96.2,-9.1,52.44,37.04,35.02,62.95,25.16
MRX,Marex Group Limited - Ordinary Shares,76.71,96.1,-2.0,67.11,54.71,50.46,78.27,27.85
PXS,Pyxis Tankers Inc. - Common Stock,6.6,96.1,0.0,4.87,4.45,4.09,6.6,2.62
CAKE,The Cheesecake Factory Incorporated - Common Stock,107.21,96.0,-8.6,97.5,74.05,68.53,117.29,42.61
RCMT,"RCM Technologies, Inc. - Common Stock",40.62,96.0,-3.3,32.45,26.6,24.99,42.0,17.55
BFRI,Biofrontera Inc. - Common Stock,1.56,96.0,-3.1,1.25,1.04,0.98,1.61,0.57
ATAI,AtaiBeckley Inc. - Common Stock,7.28,95.9,-2.2,6.77,4.92,4.68,7.44,3.35
INSW,"International Seaways, Inc. Common Stock ",103.81,95.9,-0.7,92.58,78.68,71.01,104.5,39.01
KYMR,"Kymera Therapeutics, Inc. - Common Stock",116.47,95.9,-8.5,114.22,94.12,89.35,127.31,43.26
PARR,"Par Pacific Holdings, Inc.  Common Stock",82.08,95.8,-4.6,74.8,61.84,56.19,86.03,32.82
HNST,"The Honest Company, Inc. - Common Stock",5.74,95.8,-3.5,4.54,3.55,3.32,5.95,2.1
VSAT,"ViaSat, Inc. - Common Stock",77.75,95.8,-13.4,75.98,63.92,57.41,89.81,28.41
MTW,"Manitowoc Company, Inc. (The) Common Stock",20.99,95.8,-2.0,16.24,14.07,13.7,21.41,9.73
ANIK,Anika Therapeutics Inc. - Common Stock,21.04,95.7,-4.5,18.5,15.5,14.0,22.03,8.4
RAPP,"Rapport Therapeutics, Inc. - Common Stock",46.09,95.7,-12.2,44.41,37.06,34.91,52.5,22.4
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",77.09,95.6,-4.7,72.23,56.82,53.06,80.92,35.42
TLYS,"Tilly's, Inc. Common Stock",4.17,95.6,-23.5,4.0,3.73,3.22,5.45,1.18
GTE,Gran Tierra Energy Inc. Common Stock,10.24,95.6,-1.0,8.11,7.89,7.06,10.34,3.43
OKTA,"Okta, Inc. - Class A Common Stock",167.6,95.5,-3.1,146.81,107.14,102.28,173.04,62.93
TBI,"TrueBlue, Inc. Common Stock",9.39,95.4,-13.5,9.01,6.32,5.96,10.85,3.31
SMTC,Semtech Corporation - Common Stock,162.62,95.4,-6.9,133.1,118.73,107.94,174.73,59.83
FLXS,"Flexsteel Industries, Inc. - Common Stock",84.2,95.4,0.0,76.07,60.52,55.36,84.2,33.75
ZURA,Zura Bio Limited - Class A Ordinary shares,6.13,95.3,-12.9,5.59,5.44,5.25,7.04,1.9
STLN,"Starling Oncology, Inc. - Common Stock",6.32,95.3,-5.1,5.77,4.35,4.11,6.66,2.38
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",43.82,95.3,-9.4,42.29,35.77,33.09,48.35,13.7
FRO,Frontline Plc Ordinary Shares,46.62,95.1,0.0,40.05,35.87,32.49,46.62,19.11
UFI,"Unifi, Inc. New Common Stock",6.79,95.1,-16.1,6.55,4.8,4.49,8.09,2.98
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.98,95.1,-6.7,4.47,3.98,3.71,5.34,2.04
UMAC,"Unusual Machines, Inc. Common Stock",25.98,95.1,-23.7,23.01,19.02,17.4,34.06,7.76
FORR,"Forrester Research, Inc. - Common Stock",12.18,94.9,-3.7,10.83,7.84,7.77,12.65,5.05
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",145.94,94.9,-8.0,141.48,113.13,106.37,158.62,56.19
NAT,Nordic American Tankers Limited Common Stock,7.14,94.9,-1.5,6.45,5.63,5.09,7.25,2.86
GH,"Guardant Health, Inc. - Common Stock",160.98,94.8,-5.8,159.75,121.46,117.71,170.92,54.79
HNGE,"Hinge Health, Inc. Class A Common Stock",92.69,94.8,-0.2,85.65,60.75,57.05,92.85,31.17
CUE,"Cue Biopharma, Inc. - Common Stock",30.0,94.7,-18.4,29.36,21.03,18.88,36.78,5.31
PUBM,"PubMatic, Inc. - Class A Common Stock",16.29,94.7,-8.4,14.82,11.07,10.44,17.78,6.28
SGMT,Sagimet Biosciences Inc. - Series A Common Stock,10.71,94.6,-2.5,8.74,7.05,6.84,10.99,4.55
GKOS,Glaukos Corporation Common Stock,185.04,94.6,-2.4,167.48,135.65,129.81,189.55,74.67
CXW,"CoreCivic, Inc. Common Stock",35.05,94.6,0.0,31.98,24.57,23.16,35.05,16.13
CURV,Torrid Holdings Inc. Common Stock,2.5,94.6,-9.1,2.25,1.78,1.63,2.75,0.97
AOUT,"American Outdoor Brands, Inc. - Common Stock",14.77,94.5,0.0,12.6,10.41,9.83,14.77,6.36
BVS,Bioventus Inc. - Class A Common Stock,13.83,94.5,-9.4,12.96,10.45,9.74,15.26,6.51
OSCR,"Oscar Health, Inc. Class A Common Stock",33.01,94.4,0.0,30.47,22.16,20.58,33.01,10.85
PVLA,"Palvella Therapeutics, Inc. - Common Stock",152.28,94.3,-3.5,148.46,127.09,119.23,157.77,54.51
ATI,ATI Inc. Common Stock,207.32,94.3,-10.6,202.61,174.46,159.05,231.78,74.88
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",14.63,94.3,-12.7,12.57,10.47,10.13,16.76,6.6
PSX,Phillips 66 Common Stock,259.14,94.3,0.0,215.3,183.45,171.14,259.14,123.11
LPG,Dorian LPG Ltd. Common Stock,53.49,94.2,-3.1,44.73,38.7,35.11,55.2,22.34
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.36,94.2,-5.0,4.96,3.84,3.61,5.64,2.78
PRCH,"Porch Group, Inc. - Common Stock",16.73,94.2,-12.1,15.38,11.04,10.55,19.04,6.4
CMBT,CMB.TECH NV Ordinary Shares,19.23,94.1,-1.3,16.44,14.39,13.31,19.49,8.53
DSGN,"Design Therapeutics, Inc. - Common Stock",15.23,94.1,-4.5,14.11,12.42,11.68,15.94,5.53
AAMI,Acadian Asset Management Inc. Common Stock,92.15,94.0,-5.3,86.39,70.55,65.17,97.31,41.78
WT,"WisdomTree, Inc. Common Stock",24.42,94.0,-2.5,21.23,18.35,17.0,25.04,10.68
TER,"Teradyne, Inc. - Common Stock",372.06,93.9,-23.1,370.5,354.14,317.12,483.65,112.02
EHLD,Euroholdings Ltd. - Common Stock,12.2,93.8,0.0,8.94,8.06,7.72,12.2,5.95
AXGN,"Axogen, Inc. - Common Stock",46.69,93.8,-9.7,45.23,39.78,37.66,51.73,15.59
CRSR,"Corsair Gaming, Inc. - Common Stock",12.26,93.8,-14.6,10.95,8.19,7.63,14.35,4.58
OOMA,"Ooma, Inc. Common Stock",22.86,93.7,-2.2,21.01,17.28,15.85,23.38,10.58
WTTR,"Select Water Solutions, Inc. Class A common stock",20.8,93.7,-6.2,19.75,17.18,15.6,22.18,8.25
CTRN,"Citi Trends, Inc. - Common Stock",70.5,93.7,-7.5,66.64,53.51,51.13,76.18,30.74
TISI,"Team, Inc. Common Stock",27.0,93.7,-3.3,19.71,17.11,16.46,27.91,12.65
TGTX,"TG Therapeutics, Inc. - Common Stock",55.74,93.6,-5.6,53.59,41.96,39.14,59.06,26.94
ILMN,"Illumina, Inc. - Common Stock",211.06,93.6,-7.3,198.87,157.3,152.32,227.69,91.0
MGTX,MeiraGTx Holdings plc - Ordinary Shares,13.53,93.6,-9.6,13.2,10.35,9.75,14.97,6.99
IFRX,InflaRx N.V. - Common Stock,2.17,93.5,-20.8,2.02,1.66,1.51,2.74,0.82
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",210.02,93.5,-9.1,201.51,150.44,142.9,231.0,87.56
FIRY,Firy Inc. Class A Common Stock,9.73,93.5,-21.8,9.45,6.76,6.26,12.45,2.28
DHX,"DHI Group, Inc. Common Stock",4.3,93.4,-7.3,4.07,3.33,2.92,4.64,1.5
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.69,93.4,-0.9,8.1,6.34,6.09,8.77,4.65
CIX,CompX International Inc. Common Stock,37.12,93.4,0.0,28.91,25.27,24.48,37.12,19.62
MAKO,Mako Mining Corp - Common Stock,10.14,93.3,-8.4,8.63,7.87,7.43,11.07,4.64
IMNM,"Immunome, Inc. - Common Stock",26.81,93.3,-10.1,25.03,22.75,22.37,29.83,8.99
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",8.93,93.3,-2.6,7.62,6.76,6.32,9.17,4.03
PBT,Permian Basin Royalty Trust Common Stock,34.81,93.2,0.0,30.55,25.6,23.63,34.81,16.37
NGNE,Neurogene Inc. - Common Stock,38.13,93.1,-11.0,36.53,28.42,26.22,42.84,16.37
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,18.27,93.1,-3.4,16.24,14.68,13.37,18.92,7.38
OII,"Oceaneering International, Inc. Common Stock",50.68,93.1,-6.3,47.55,40.15,36.66,54.11,22.2
USEA,United Maritime Corporation - Common Stock,2.95,93.1,-3.0,2.69,2.28,2.11,3.04,1.3
ECPG,Encore Capital Group Inc - Common Stock,98.86,93.1,-4.7,95.13,81.32,74.55,103.74,40.53
PLPC,Preformed Line Products Company - Common Stock,411.71,93.0,-14.4,387.35,338.57,309.93,480.77,185.84
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.67,93.0,-0.1,8.02,6.37,6.12,8.68,4.7
NEOG,Neogen Corporation - Common Stock,11.89,92.9,-2.1,10.77,9.96,9.39,12.15,5.27
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",85.11,92.9,-5.0,84.13,73.87,71.36,89.59,27.17
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",108.86,92.8,-5.8,104.97,82.97,77.74,115.52,54.6
MATX,"Matson, Inc. Common Stock",223.29,92.8,-1.0,212.17,186.08,171.56,225.59,87.23
TIGO,Millicom International Cellular S.A. - Common Stock,95.97,92.8,-8.0,94.57,82.86,75.25,104.31,42.71
PBYI,Puma Biotechnology Inc - Common Stock,9.39,92.7,-3.1,8.55,7.5,7.09,9.69,4.34
NTRA,"Natera, Inc. - Common Stock",324.14,92.7,-4.3,293.52,236.52,236.2,338.7,160.21
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.66,92.7,-3.7,10.59,10.39,9.36,13.15,4.96
MCS,Marcus Corporation (The) Common Stock,27.08,92.6,-12.7,26.62,20.95,19.53,31.03,12.83
CMDB,Costamare Bulkers Holdings Limited Common Stock,23.74,92.6,-0.9,19.34,18.06,17.47,23.95,11.16
ATRO,Astronics Corporation - Common Stock,76.0,92.6,-18.7,75.09,66.81,62.13,93.45,30.56
SLDB,Solid Biosciences Inc. - Common Stock,9.93,92.5,-10.9,9.32,7.9,7.34,11.15,3.93
CRL,"Charles River Laboratories International, Inc. Common Stock",280.76,92.5,-6.0,255.93,200.9,200.74,298.58,145.57
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.34,92.5,-7.9,23.53,17.89,17.74,26.44,12.41
WTI,"W&T Offshore, Inc. Common Stock",3.96,92.4,-19.0,3.56,3.41,3.0,4.89,1.49
XMTR,"Xometry, Inc. - Class A Common Stock",92.45,92.4,-11.8,91.56,71.55,68.94,104.85,36.1
HALO,"Halozyme Therapeutics, Inc. - Common Stock",108.31,92.4,-2.2,91.33,76.2,74.4,110.76,61.63
TWLO,Twilio Inc. Class A Common Stock,225.89,92.3,-11.7,216.24,174.6,163.77,255.95,100.09
NSIT,"Insight Enterprises, Inc. - Common Stock",157.34,92.3,-2.3,135.37,102.69,97.96,160.98,64.43
CURR,Currenc Group Inc. - Ordinary Shares,3.61,92.2,-19.6,3.3,2.98,2.73,4.49,1.38
WNC,Wabash National Corporation Common Stock,13.61,92.2,-4.9,12.9,10.36,10.08,14.31,6.73
SND,"Smart Sand, Inc. - Common Stock",5.36,92.2,-5.9,4.75,4.74,4.47,5.7,1.78
VCTR,"Victory Capital Holdings, Inc. - Common Stock",113.32,92.1,-6.4,104.27,85.4,80.12,121.13,59.52
QUAD,"Quad Graphics, Inc Class A Common Stock",10.2,92.1,-5.0,9.35,7.78,7.31,10.74,4.99
ZETA,Zeta Global Holdings Corp. Class A Common Stock,30.79,92.0,-5.8,25.09,20.29,20.16,32.68,14.55
CVE,Cenovus Energy Inc Common Stock,33.19,92.0,0.0,29.32,26.88,24.54,33.19,15.66
GCT,GigaCloud Technology Inc - Class A Ordinary Shares,52.2,91.9,-2.0,43.87,41.3,40.84,53.25,25.46
ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",3.16,91.9,-6.2,2.6,2.6,2.45,3.37,1.23
SN,"SharkNinja, Inc. Ordinary Shares",175.13,91.8,-9.2,167.44,133.93,128.61,192.86,84.57
SLDE,"Slide Insurance Holdings, Inc. - Common Stock",24.46,91.8,-1.1,21.5,19.08,18.65,24.73,12.7
DCTH,"Delcath Systems, Inc. - Common Stock",16.08,91.8,-7.4,14.51,11.74,11.3,17.36,8.19
VAI,Valor Energy Incorporated - Common Stock,2.19,91.7,-25.0,1.52,1.37,1.32,2.92,1.02
TGT,Target Corporation Common Stock,162.71,91.7,-4.2,146.83,129.52,121.16,169.89,81.44
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.99,91.7,-2.8,5.86,4.64,4.37,6.16,3.07
ALNT,Allient Inc. - Common Stock,95.63,91.6,-16.3,94.56,79.16,73.55,114.24,41.98
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.24,91.6,-2.8,32.16,27.07,25.3,34.19,13.85
EAT,"Brinker International, Inc. Common Stock",222.49,91.6,-12.4,210.81,168.74,164.24,253.94,102.29
OPRT,Oportun Financial Corporation - common stock,7.99,91.6,-1.2,6.6,5.66,5.57,8.09,4.13
HQI,"HireQuest, Inc. - Common Stock",16.27,91.6,-7.8,14.37,12.39,11.68,17.64,7.49
MGNI,"Magnite, Inc. - Common Stock",23.7,91.5,-8.6,21.71,16.19,16.01,25.92,11.2
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.03,91.5,-7.2,15.32,11.67,11.0,17.28,7.92
KRYS,"Krystal Biotech, Inc. - Common Stock",351.26,91.5,-7.1,349.34,305.01,291.06,378.15,137.46
VIR,"Vir Biotechnology, Inc. - Common Stock",11.18,91.4,-3.9,9.76,9.35,8.61,11.63,4.79
OPY,"Oppenheimer Holdings, Inc. Class A Common Stock (DE)",123.13,91.4,-1.3,114.06,101.74,94.44,124.74,63.01
KRO,Kronos Worldwide Inc Common Stock,8.63,91.4,-2.6,7.25,6.68,6.22,8.86,4.19
OVID,Ovid Therapeutics Inc. - Common Stock,2.75,91.3,-7.1,2.62,2.4,2.2,2.96,1.14
SSRM,SSR Mining Inc. - Common Stock,36.94,91.2,-5.8,31.07,29.97,28.18,39.21,19.46
DAR,Darling Ingredients Inc. Common Stock,67.11,91.2,-1.8,62.27,58.98,53.7,68.34,29.91
SENEA,Seneca Foods Corp. - Class A Common Stock,195.0,91.2,-5.9,180.83,155.77,145.58,207.3,101.18
SMTI,Sanara MedTech Inc. - Common Stock,35.05,91.2,-2.0,30.29,23.49,23.3,35.75,16.34
HUM,Humana Inc. Common Stock,403.09,91.1,-1.5,388.73,289.12,279.55,409.42,162.46
DGICB,"Donegal Group, Inc. - Class B Common Stock",24.75,91.0,-6.6,23.35,19.67,18.8,26.49,14.32
TECK,Teck Resources Ltd Ordinary Shares,71.97,91.0,0.0,63.02,59.82,56.7,71.97,34.92
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),29.0,91.0,-9.0,25.05,24.71,23.58,31.85,13.0
OGN,Organon & Co. Common Stock ,13.75,90.9,-0.2,13.6,11.13,10.29,13.78,5.68
CVI,CVR Energy Inc. Common Stock,46.12,90.9,0.0,35.07,31.51,30.56,46.12,20.59
STGW,Stagwell Inc. - Class A Common Stock,8.67,90.9,-7.3,8.28,6.85,6.53,9.35,4.4
NWL,Newell Brands Inc. - Common Stock,6.34,90.8,0.0,5.68,4.6,4.37,6.34,2.91
TWIN,"Twin Disc, Incorporated - Common Stock",24.41,90.7,-2.8,23.2,19.38,18.63,25.11,13.04
