Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
FEIM,"Frequency Electronics, Inc. - Common Stock",68.97,94.7,-10.6,62.54,52.2,47.57,77.15,19.1
GCTS,"GCT Semiconductor Holding, Inc. Common Stock",2.87,94.7,-23.1,2.2,1.55,1.54,3.73,0.99
SEPN,"Septerna, Inc. - Common Stock",36.57,94.7,0.0,28.22,26.93,24.99,36.57,10.51
MEI,"Methode Electronics, Inc. Common Stock",13.4,94.6,-4.4,10.17,8.12,7.89,14.02,5.01
AVR,Anteris Technologies Global Corp. - Common Stock,10.28,94.6,0.0,7.68,6.12,5.77,10.28,2.9
DSGN,"Design Therapeutics, Inc. - Common Stock",13.74,94.6,-13.0,12.39,10.75,9.67,15.79,3.37
IRDM,Iridium Communications Inc - Common Stock,44.16,94.6,-14.9,43.52,28.72,26.05,51.9,15.57
LCUT,"Lifetime Brands, Inc. - Common Stock",8.41,94.5,-10.2,7.8,5.26,4.82,9.37,2.92
INTG,The Intergroup Corporation - Common Stock,43.42,94.5,0.0,37.3,33.43,31.76,43.42,10.03
LSCC,Lattice Semiconductor Corporation - Common Stock,144.6,94.5,-6.9,131.42,100.43,92.73,155.27,48.73
URGN,UroGen Pharma Ltd. - Ordinary Shares,35.15,94.5,0.0,27.35,23.33,22.26,35.15,12.96
BHE,"Benchmark Electronics, Inc. Common Stock",90.89,94.5,-3.0,81.17,61.16,55.99,93.66,35.72
AVNS,"Avanos Medical, Inc. Common Stock",24.93,94.4,-0.5,24.58,16.78,15.49,25.05,9.89
SNX,TD SYNNEX Corporation Common Stock,290.14,94.4,0.0,244.18,186.54,178.24,290.14,126.14
MOV,Movado Group Inc. Common Stock,38.69,94.3,-1.4,31.02,25.14,23.35,39.25,14.22
VISN,"Vistance Networks, Inc.  - Common Stock",12.5,94.3,-3.0,11.46,9.79,9.3,12.88,3.15
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",38.83,94.2,-3.6,33.98,29.64,26.22,40.26,12.61
FATE,"Fate Therapeutics, Inc. - Common Stock",2.16,94.2,-23.9,1.9,1.41,1.36,2.84,0.92
WEST,Westrock Coffee Company - Common Stock,9.08,94.1,-4.4,7.34,5.37,5.22,9.5,3.71
DIOD,Diodes Incorporated - Common Stock,112.08,94.1,-8.7,104.36,74.33,69.01,122.76,42.36
CORZ,"Core Scientific, Inc. - Common Stock",29.16,94.0,0.0,24.15,19.14,18.87,29.16,11.35
CTOS,"Custom Truck One Source, Inc. Common Stock",11.25,94.0,-1.3,9.54,7.45,7.11,11.4,4.83
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.75,94.0,0.0,14.53,13.0,11.52,17.75,5.75
PODC,"PodcastOne, Inc. - Common Stock",4.1,93.9,-17.7,3.71,2.85,2.61,4.98,1.3
PGEN,"Precigen, Inc. - Common Stock",5.36,93.9,-0.4,4.22,4.12,4.03,5.38,1.42
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.38,93.9,-1.9,14.43,12.63,11.93,17.71,5.47
ALNT,Allient Inc. - Common Stock,96.03,93.9,-2.8,76.67,65.61,61.4,98.78,34.53
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.22,93.9,-3.7,3.42,2.73,2.67,4.38,1.4
JBIO,"Jade Biosciences, Inc. - Common Stock",21.97,93.8,-18.2,21.32,16.76,14.78,26.85,6.77
KALU,Kaiser Aluminum Corporation - Common Stock,179.11,93.7,-6.0,173.21,137.25,123.23,190.63,71.09
INTT,inTest Corporation Common Stock,17.57,93.7,-7.0,17.21,12.49,11.39,18.9,6.7
BELFB,Bel Fuse Inc. - Class B Common Stock,288.64,93.7,-5.2,273.27,220.79,202.58,304.33,91.41
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",5.37,93.7,0.0,4.32,3.71,3.54,5.37,2.03
BELFA,Bel Fuse Inc. - Class A Common Stock,252.67,93.6,-6.7,245.81,199.37,180.67,270.76,82.47
CRS,Carpenter Technology Corporation Common Stock,578.12,93.6,-1.6,466.28,390.71,359.94,587.77,231.97
SYNA,Synaptics Incorporated - Common Stock,134.41,93.5,-8.9,117.26,90.83,85.5,147.57,58.52
RCUS,"Arcus Biosciences, Inc. Common Stock",28.18,93.5,0.0,24.46,22.96,21.11,28.18,7.95
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",6.86,93.5,-1.7,6.05,5.2,4.92,6.98,2.31
NSYS,Nortech Systems Incorporated - Common Stock,16.8,93.4,-4.9,14.64,10.74,10.4,17.66,6.8
ATI,ATI Inc. Common Stock,199.6,93.4,-2.2,168.99,142.54,128.31,204.09,71.34
IMVT,"Immunovant, Inc.  - Common Stock",37.62,93.4,-1.3,30.45,27.08,24.94,38.1,14.69
CAT,"Caterpillar, Inc. Common Stock",984.24,93.4,-3.7,881.37,732.48,674.5,1022.28,362.31
INSW,"International Seaways, Inc. Common Stock ",89.98,93.3,0.0,78.13,63.13,58.13,89.98,32.34
MOD,Modine Manufacturing Company Common Stock,277.46,93.3,-9.6,268.27,207.57,193.23,306.89,90.02
CSTM,Constellium SE Ordinary Shares (France),33.27,93.3,-8.0,32.85,25.67,23.12,36.15,13.02
GH,"Guardant Health, Inc. - Common Stock",130.83,93.2,-1.8,107.67,102.75,94.58,133.22,40.98
AXSM,"Axsome Therapeutics, Inc. - Common Stock",241.97,93.1,-5.2,220.68,183.79,169.34,255.17,100.39
IESC,"IES Holdings, Inc. - Common Stock",710.54,93.1,-5.9,656.43,516.45,484.14,754.74,281.39
BCAX,Bicara Therapeutics Inc. - Common Stock,25.0,93.1,0.0,21.94,19.05,18.0,25.0,8.71
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",33.49,93.0,-4.3,29.21,21.56,20.87,35.0,13.5
PACS,"PACS Group, Inc. Common Stock",37.37,93.0,-11.3,35.83,35.12,29.4,42.13,7.71
NAT,Nordic American Tankers Limited Common Stock,6.46,93.0,0.0,5.4,4.58,4.23,6.46,2.43
SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",77.95,93.0,-5.9,72.56,58.81,55.05,82.88,24.67
FRO,Frontline Plc Ordinary Shares,42.88,92.9,0.0,35.6,29.69,27.7,42.88,15.24
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.25,92.9,0.0,5.1,4.75,4.68,7.25,3.1
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.16,92.8,-11.5,1.94,1.6,1.53,2.44,0.73
ROG,Rogers Corporation Common Stock,159.14,92.8,-4.4,138.64,111.85,104.64,166.51,64.78
ALGM,"Allegro MicroSystems, Inc. - Common Stock",55.52,92.8,-9.8,46.98,36.93,35.02,61.58,22.8
RAPP,"Rapport Therapeutics, Inc. - Common Stock",38.88,92.8,-2.6,36.89,31.45,30.14,39.93,10.88
KN,Knowles Corporation Common Stock,40.09,92.7,-6.3,35.2,28.04,26.78,42.8,17.52
IMUX,"Immunic, Inc.  - Common Stock",15.07,92.7,-0.4,12.11,9.61,9.29,15.13,5.1
MRNA,"Moderna, Inc. - Common Stock",61.0,92.7,-4.6,50.56,44.13,39.58,63.96,22.36
GHRS,GH Research PLC - Ordinary Shares,23.61,92.7,-5.1,21.11,16.91,16.05,24.87,11.68
MRX,Marex Group plc - Ordinary Shares,66.51,92.6,0.0,55.33,44.39,41.23,66.51,27.92
ARCB,ArcBest Corporation - Common Stock,143.74,92.6,-17.0,132.05,102.44,94.6,173.22,59.5
CADL,"Candel Therapeutics, Inc. - Common Stock",9.08,92.6,-2.0,7.69,6.14,5.93,9.27,4.42
FTRE,Fortrea Holdings Inc. - Common Stock,16.46,92.6,-10.5,13.68,13.3,12.51,18.4,4.45
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",43.09,92.5,-7.0,36.81,28.99,27.05,46.32,17.94
POWI,"Power Integrations, Inc. - Common Stock",80.57,92.5,-7.8,73.75,53.07,50.04,87.35,30.52
GRC,Gorman-Rupp Company (The) Common Stock,86.47,92.5,-1.7,75.99,62.35,57.99,87.93,35.7
MPTI,"M-tron Industries, Inc. Common Stock",93.19,92.4,-6.3,79.61,66.61,63.16,99.42,38.68
ECG,"Everus Construction Group, Inc. Common Stock",156.42,92.4,-7.5,148.05,116.33,108.78,169.16,60.76
PRM,"Perimeter Solutions, SA Common Stock",35.81,92.4,-5.2,31.7,28.0,26.66,37.78,13.74
PLXS,Plexus Corp. - Common Stock,288.59,92.4,-5.0,264.25,207.08,191.1,303.82,118.29
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,25.77,92.3,0.0,20.84,17.78,16.48,25.77,11.08
CYRX,"CryoPort, Inc. - Common Stock",14.76,92.3,-10.5,13.03,10.45,10.22,16.5,6.56
PLPC,Preformed Line Products Company - Common Stock,383.47,92.3,-4.4,352.43,280.28,262.35,401.24,140.2
SEZL,Sezzle Inc. - Common Stock,151.61,92.3,-16.8,104.76,79.44,78.96,182.16,50.97
COCO,"The Vita Coco Company, Inc. - Common Stock",82.74,92.3,-1.5,69.23,58.7,54.29,84.02,32.3
ENTG,"Entegris, Inc. - Common Stock",168.22,92.2,-8.6,144.26,119.58,112.22,184.0,68.7
PACK,Ranpak Holdings Corp Class A Common Stock,7.22,92.1,-5.0,5.91,5.24,5.24,7.6,3.24
ARW,"Arrow Electronics, Inc. Common Stock",225.44,92.1,-4.0,204.41,154.49,145.69,234.83,101.87
HLIO,"Helios Technologies, Inc. Common Stock",89.46,92.1,-3.2,76.54,67.43,63.97,92.41,31.04
ENS,EnerSys Common Stock,223.43,92.1,-8.1,220.97,181.57,165.43,243.06,82.23
ADEA,Adeia Inc.  - Common Stock,30.39,92.1,-9.5,29.79,22.24,20.67,33.57,11.64
KGS,"Kodiak Gas Services, Inc. Common Stock",71.69,92.0,-5.5,68.38,52.57,47.9,75.89,29.75
GHM,Graham Corporation Common Stock,109.77,92.0,-5.3,98.91,81.83,75.56,115.89,46.97
AEIS,"Advanced Energy Industries, Inc. - Common Stock",364.96,92.0,-6.2,348.32,295.32,267.5,388.93,129.8
RXO,"RXO, Inc. Common Stock",25.49,91.9,-12.5,22.52,17.01,16.84,29.12,10.48
ECO,Okeanis Eco Tankers Corp. Common Stock,56.64,91.9,0.0,51.24,43.42,39.83,56.64,20.31
LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",3.13,91.9,-18.1,2.76,2.5,2.48,3.82,1.11
KRYS,"Krystal Biotech, Inc. - Common Stock",340.21,91.8,-2.3,297.35,268.56,246.11,348.06,134.94
