Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ICHR,Ichor Holdings - Ordinary Shares,95.33,98.9,-15.1,83.44,56.39,46.93,112.28,14.06
MBX,"MBX Biosciences, Inc. - Common Stock",58.3,98.8,-11.3,43.89,36.7,33.29,65.71,9.74
EQ,"Equillium, Inc. - Common Stock",2.76,98.7,-13.8,2.71,2.05,1.83,3.2,0.37
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,13.01,98.6,-4.2,10.96,8.31,7.24,13.57,2.9
RLAY,"Relay Therapeutics, Inc. - Common Stock",19.27,98.6,-7.1,16.15,12.24,10.91,20.75,3.22
ALOT,"AstroNova, Inc. - Common Stock",28.84,98.6,0.0,21.57,13.85,12.58,28.84,7.01
BIOA,"BioAge Labs, Inc. - Common Stock",21.94,98.3,-12.6,19.97,18.69,16.0,25.1,4.12
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",88.7,98.3,0.0,77.5,69.59,63.45,88.7,14.96
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",102.76,98.3,-2.8,89.89,72.88,64.16,105.72,18.76
BDSX,"Biodesix, Inc. - Common Stock",21.39,98.2,-12.7,17.81,13.85,12.25,24.5,5.46
RVMD,"Revolution Medicines, Inc. - Common Stock",183.03,98.2,-5.0,165.93,126.38,110.56,192.62,34.7
AMD,"Advanced Micro Devices, Inc. - Common Stock",552.33,98.2,-4.9,505.39,326.24,302.21,580.91,151.14
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",43.58,98.1,0.0,33.9,24.42,22.76,43.58,14.13
MEI,"Methode Electronics, Inc. Common Stock",16.43,98.1,-15.1,13.48,9.32,8.74,19.36,5.0
VNCE,Vince Holding Corp. - Common Stock,6.48,98.1,-17.7,5.59,3.99,3.7,7.87,1.42
VSXY,Victorias Secret & Co. Common Stock ,87.34,98.0,-1.3,71.11,59.93,54.09,88.5,18.72
TNGX,"Tango Therapeutics, Inc. - Common Stock",28.1,98.0,-14.6,26.8,19.51,16.79,32.9,6.04
VSTS,Vestis Corporation Common Stock,15.9,98.0,-3.6,13.41,9.64,8.63,16.5,4.06
NESR,National Energy Services Reunited Corp - Ordinary Shares,28.93,97.9,-3.3,26.37,22.71,20.23,29.93,6.02
TWST,Twist Bioscience Corporation - Common Stock,94.21,97.8,-8.4,78.34,57.1,50.55,102.88,24.16
PACS,"PACS Group, Inc. Common Stock",45.06,97.8,-2.3,39.62,37.22,32.58,46.13,7.71
VSAT,"ViaSat, Inc. - Common Stock",74.37,97.8,-17.2,71.85,55.85,50.8,89.81,14.47
NWPX,"NWPX Infrastructure, Inc. - Common Stock",133.98,97.7,-10.6,128.38,93.33,84.1,149.94,40.54
FTH,"Faeth Therapeutics, Inc.  - Common Stock",28.66,97.6,-20.7,21.35,21.26,18.4,36.16,6.8
SILC,Silicom Ltd - Ordinary Shares,44.28,97.6,-13.1,43.74,28.67,25.48,50.98,13.5
CDNA,"CareDx, Inc. - Common Stock",37.78,97.6,-6.3,25.96,21.47,20.15,40.34,11.57
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",7.1,97.6,-1.9,5.42,4.08,3.91,7.24,2.03
XMTR,"Xometry, Inc. - Class A Common Stock",98.44,97.5,-6.1,90.91,65.71,63.11,104.85,30.97
URGN,UroGen Pharma Ltd. - Ordinary Shares,42.06,97.5,-3.9,33.19,25.16,24.25,43.78,16.42
BTSG,"BrightSpring Health Services, Inc. - Common Stock",69.74,97.4,-3.9,64.14,49.32,45.2,72.56,19.36
FTRE,Fortrea Holdings Inc. - Common Stock,18.49,97.4,0.0,16.17,13.95,13.29,18.49,5.46
DK,"Delek US Holdings, Inc. Common Stock",66.17,97.3,-1.5,49.5,40.99,39.87,67.19,19.43
TVTX,"Travere Therapeutics, Inc. - Common Stock",56.26,97.2,-4.7,51.23,39.1,37.28,59.03,15.32
MGNX,"MacroGenics, Inc. - Common Stock",4.3,97.2,-11.5,4.28,3.0,2.64,4.86,1.33
SEZL,Sezzle Inc. - Common Stock,174.24,97.2,-7.6,142.04,94.57,87.71,188.55,50.97
APGE,"Apogee Therapeutics, Inc. - Common Stock",134.08,97.2,-0.2,105.45,86.28,79.87,134.29,34.65
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",83.72,97.2,-0.2,47.45,44.88,44.62,83.91,26.85
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.62,97.1,-1.6,4.89,4.01,3.62,5.71,1.53
PBF,PBF Energy Inc. Class A Common Stock,64.33,97.0,-2.6,45.84,39.98,38.17,66.05,20.96
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,7.11,97.0,-9.4,6.02,4.55,4.09,7.85,1.9
INNV,InnovAge Holding Corp. - Common Stock,11.68,97.0,-3.6,9.3,8.04,7.32,12.11,3.13
GH,"Guardant Health, Inc. - Common Stock",150.75,97.0,-11.7,134.86,109.81,104.31,170.77,40.98
HPE,Hewlett Packard Enterprise Company Common Stock,48.13,96.9,-14.0,43.85,30.34,28.5,55.99,19.41
GLBS,Globus Maritime Limited - Common Stock,3.11,96.9,-1.9,2.51,2.07,1.87,3.17,1.0
ENLT,Enlight Renewable Energy Ltd. - Ordinary Shares,91.6,96.9,-14.7,90.97,74.53,64.98,107.42,23.16
PVLA,"Palvella Therapeutics, Inc. - Common Stock",142.18,96.8,-9.6,125.99,115.08,106.99,157.24,36.0
FATE,"Fate Therapeutics, Inc. - Common Stock",2.58,96.8,-17.0,2.37,1.63,1.54,3.11,0.92
BWEN,"Broadwind, Inc. - Common Stock",5.03,96.7,-1.2,4.26,3.18,3.02,5.09,1.97
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",312.1,96.7,-12.6,311.16,310.91,275.46,357.13,37.71
CLMT,"Calumet, Inc - Common Stock",44.14,96.5,-0.1,35.75,30.0,27.28,44.17,13.23
AMAT,"Applied Materials, Inc. - Common Stock",553.92,96.5,-23.4,532.92,405.4,362.84,723.0,155.56
AMWL,American Well Corporation Class A Common Stock,11.66,96.3,-11.9,9.12,6.6,6.15,13.23,3.78
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",23.79,96.3,-6.0,20.37,19.28,17.7,25.31,4.19
LASR,"nLIGHT, Inc. - Common Stock",72.44,96.3,-14.7,70.48,60.68,53.63,84.95,19.12
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",48.86,96.1,-2.0,42.37,32.39,29.4,49.88,17.94
ALXO,ALX Oncology Holdings Inc. - Common Stock,2.02,96.1,-22.3,1.89,1.83,1.76,2.6,0.48
LFST,"LifeStance Health Group, Inc. - Common Stock",11.01,96.1,-4.9,9.13,7.69,7.22,11.58,3.79
DAVE,Dave Inc.  - Class A Common Stock,423.66,96.1,-4.3,317.64,244.56,237.36,442.53,155.92
MKDW,MKDWELL Tech Inc. - Ordinary Shares,12.0,96.0,0.0,9.6,6.31,6.24,12.0,1.95
PARR,"Par Pacific Holdings, Inc.  Common Stock",79.42,96.0,-1.2,60.4,52.72,49.7,80.4,27.09
IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",5.17,95.9,-5.7,4.12,3.53,3.21,5.48,1.81
LCUT,"Lifetime Brands, Inc. - Common Stock",8.64,95.9,-7.8,8.43,5.86,5.28,9.37,2.92
FTK,"Flotek Industries, Inc. Common Stock",27.24,95.8,-0.1,22.74,18.83,18.04,27.28,11.04
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,27.8,95.8,-6.0,23.94,19.78,17.88,29.57,11.45
BOLD,"Boundless Bio, Inc. - Common Stock",2.52,95.7,-3.1,1.88,1.46,1.41,2.6,1.05
CIFR,Cipher Digital Inc. - Common Stock,24.46,95.7,-16.2,22.95,18.49,18.47,29.18,4.72
DDOG,"Datadog, Inc. - Class A Common Stock",245.77,95.6,-11.4,237.83,164.21,163.86,277.49,102.61
OSCR,"Oscar Health, Inc. Class A Common Stock",29.5,95.6,-8.3,27.07,18.9,18.62,32.18,10.85
IMUX,"Immunic, Inc.  - Common Stock",15.11,95.6,-1.9,13.97,10.69,9.92,15.41,5.1
NNBR,"NN, Inc. - Common Stock",3.45,95.5,-13.5,2.98,2.08,1.96,3.99,1.14
FEIM,"Frequency Electronics, Inc. - Common Stock",72.39,95.5,-9.3,66.05,56.59,50.81,79.85,25.39
PLSE,"Pulse Biosciences, Inc - Common Stock",32.76,95.5,0.0,26.28,21.23,19.86,32.76,12.66
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",52.85,95.4,-2.7,44.84,35.28,31.65,54.33,15.14
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",38.33,95.4,-20.7,37.28,32.01,28.85,48.35,12.68
CNC,Centene Corporation Common Stock,65.89,95.3,-4.1,62.99,48.66,45.71,68.72,25.21
MOV,Movado Group Inc. Common Stock,37.62,95.2,-5.4,35.4,27.64,25.32,39.78,14.22
DHX,"DHI Group, Inc. Common Stock",4.13,95.2,0.0,3.75,2.79,2.58,4.13,1.5
FRD,Friedman Industries Inc. - Common Stock,32.99,95.2,-11.7,29.01,22.48,21.93,37.38,14.81
PKOH,Park-Ohio Holdings Corp. - Common Stock,38.59,95.1,-1.7,34.5,28.02,26.08,39.27,15.32
FTNT,"Fortinet, Inc. - Common Stock",155.05,95.1,-7.1,145.07,103.08,98.15,166.83,74.39
CRS,Carpenter Technology Corporation Common Stock,587.66,95.1,-5.1,527.49,426.87,394.3,619.25,231.97
VCYT,"Veracyte, Inc. - Common Stock",58.01,95.0,-4.1,51.12,41.6,41.18,60.49,23.51
BJRI,"BJ's Restaurants, Inc. - Common Stock",67.52,95.0,-1.9,52.47,43.86,41.51,68.84,28.69
WTTR,"Select Water Solutions, Inc. Class A common stock",21.35,94.9,0.0,19.0,15.31,14.15,21.35,7.78
INSW,"International Seaways, Inc. Common Stock ",88.91,94.9,-1.7,81.64,68.17,62.37,90.47,34.38
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.67,94.8,-13.7,4.39,2.97,2.92,5.41,1.7
PANW,"Palo Alto Networks, Inc. - Common Stock",335.28,94.8,-6.5,292.64,212.23,210.45,358.68,141.67
KFRC,"Kforce, Inc. Common Stock",57.81,94.7,-1.5,47.96,36.84,34.63,58.71,23.68
FLXS,"Flexsteel Industries, Inc. - Common Stock",74.96,94.7,-1.6,63.87,52.26,48.66,76.2,32.79
DINO,HF Sinclair Corporation Common Stock,90.86,94.7,-0.9,73.14,61.01,58.62,91.69,40.83
RCUS,"Arcus Biosciences, Inc. Common Stock",29.97,94.6,-3.6,26.3,23.72,22.82,31.08,9.06
TIGO,Millicom International Cellular S.A. - Common Stock,97.86,94.6,-0.8,88.24,73.93,67.23,98.61,36.06
DVA,DaVita Inc. Common Stock,232.08,94.5,-2.2,211.24,162.85,152.78,237.28,103.87
CVV,CVD Equipment Corporation - Common Stock,7.28,94.3,-10.3,6.79,5.22,4.81,8.12,2.77
HNGE,"Hinge Health, Inc. Class A Common Stock",79.08,94.3,-12.1,69.84,51.85,50.93,90.0,31.17
ARCB,ArcBest Corporation - Common Stock,159.38,94.3,-8.0,143.98,113.48,102.48,173.22,59.5
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.65,94.2,-4.5,16.05,13.95,12.68,18.48,5.75
NRIX,"Nurix Therapeutics, Inc. - Common stock",23.6,94.1,-4.4,19.31,17.66,16.61,24.69,8.24
CYRX,"CryoPort, Inc. - Common Stock",16.42,94.1,-0.9,15.09,11.33,10.85,16.57,6.74
IMVT,"Immunovant, Inc.  - Common Stock",39.05,94.1,-5.0,35.0,29.17,27.27,41.09,14.69
FET,"Forum Energy Technologies, Inc. Common Stock",57.81,94.0,-10.4,52.41,51.67,46.26,64.54,18.16
ATI,ATI Inc. Common Stock,195.59,94.0,-4.2,182.53,154.66,139.55,204.09,71.34
ATEN,"A10 Networks, Inc. Common Stock",35.54,94.0,-6.7,32.84,25.02,23.14,38.11,16.47
CURR,Currenc Group Inc. - Ordinary Shares,3.52,93.9,-21.6,3.16,2.6,2.54,4.49,1.34
ONTO,Onto Innovation Inc. Common Stock,295.25,93.9,-22.0,294.89,243.03,216.9,378.45,90.0
MYE,"Myers Industries, Inc. Common Stock",30.79,93.9,-12.8,26.9,22.78,21.37,35.31,14.25
VLO,Valero Energy Corporation Common Stock,310.92,93.9,-1.2,262.54,226.8,212.17,314.8,129.53
TDAY,"USA TODAY Co., Inc. Common Stock",8.53,93.8,-3.7,8.04,6.9,6.31,8.86,3.49
CERS,Cerus Corporation - Common Stock,3.02,93.8,-7.9,2.81,2.37,2.19,3.28,1.16
CBL,"CBL & Associates Properties, Inc. Common Stock",56.91,93.8,0.0,49.83,41.89,39.02,56.91,25.1
ALKS,Alkermes plc - Ordinary Shares,52.58,93.7,-4.8,45.85,36.31,34.81,55.22,26.13
NAT,Nordic American Tankers Limited Common Stock,6.36,93.7,-1.7,5.61,4.93,4.53,6.47,2.51
NHC,National HealthCare Corporation Common Stock,220.34,93.7,-3.4,200.71,170.35,159.12,228.16,92.88
ECO,Okeanis Eco Tankers Corp. Common Stock,56.47,93.6,-1.1,52.28,45.97,42.45,57.11,21.2
EXTR,"Extreme Networks, Inc. - Common Stock",30.27,93.6,-10.2,29.08,20.5,20.03,33.71,13.74
HUM,Humana Inc. Common Stock,397.6,93.5,-2.9,356.1,260.69,260.58,409.42,162.46
AVNS,"Avanos Medical, Inc. Common Stock",24.98,93.5,-0.3,24.89,18.57,16.78,25.05,9.89
PBT,Permian Basin Royalty Trust Common Stock,29.45,93.4,-4.9,27.55,22.38,21.28,30.96,12.4
MATX,"Matson, Inc. Common Stock",215.9,93.4,-3.4,195.23,169.25,152.72,223.55,87.4
KYMR,"Kymera Therapeutics, Inc. - Common Stock",110.34,93.4,-7.5,94.56,85.71,80.42,119.35,37.68
ELMD,"Electromed, Inc. Common Stock",39.52,93.3,-14.7,39.22,30.53,29.31,46.31,18.13
TWIN,"Twin Disc, Incorporated - Common Stock",23.3,93.3,-3.7,20.21,17.96,17.29,24.19,8.4
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",135.44,93.3,-3.9,114.79,99.71,95.01,140.91,50.96
ASMH,ASML Holding NV ADRhedged,12.36,93.2,-9.2,11.77,9.93,9.19,13.62,4.6
RAPP,"Rapport Therapeutics, Inc. - Common Stock",41.33,93.2,-3.0,38.62,33.13,31.6,42.62,14.04
RXO,"RXO, Inc. Common Stock",28.7,93.1,-2.0,25.89,18.93,17.96,29.3,10.48
NEO,"NeoGenomics, Inc. - Common Stock",14.01,93.1,-7.6,11.77,10.68,10.65,15.16,4.84
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",62.44,93.1,-7.2,56.74,49.14,46.79,67.29,26.33
RSI,"Rush Street Interactive, Inc. Class A Common Stock",31.21,93.1,-9.6,29.41,23.52,22.18,34.52,14.64
BELFB,Bel Fuse Inc. - Class B Common Stock,282.06,93.0,-15.3,280.36,237.67,216.43,332.96,102.84
MPC,Marathon Petroleum Corporation Common Stock,315.82,93.0,-1.2,265.93,225.48,216.31,319.76,155.55
TRVI,"Trevi Therapeutics, Inc. - Common Stock",17.36,93.0,-11.0,15.91,13.37,12.87,19.5,7.0
MRX,Marex Group Limited - Ordinary Shares,65.85,93.0,-6.3,60.28,48.29,44.38,70.29,27.92
SEPN,"Septerna, Inc. - Common Stock",34.2,92.9,-9.6,32.18,28.1,26.84,37.84,10.93
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,5.83,92.8,-5.4,5.25,4.16,3.97,6.16,3.07
ENVA,"Enova International, Inc. Common Stock",222.49,92.8,-8.1,197.06,167.97,156.76,242.18,100.56
ILMN,"Illumina, Inc. - Common Stock",190.87,92.8,-1.8,167.9,143.56,136.21,194.33,91.0
PLRZ,Polyrizon Ltd. - Ordinary Shares,14.39,92.8,-16.2,13.62,13.25,11.59,17.17,3.13
ECPG,Encore Capital Group Inc - Common Stock,88.21,92.7,-5.9,84.87,72.07,65.78,93.79,35.97
OII,"Oceaneering International, Inc. Common Stock",45.0,92.7,0.0,39.35,34.86,32.17,45.0,21.13
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",188.42,92.7,-10.6,176.02,131.05,130.59,210.73,87.56
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,15.27,92.6,-7.1,14.95,12.94,11.87,16.44,6.45
XMAX,"XMAX, Inc. - Common Stock",8.6,92.6,-6.0,8.5,7.19,6.78,9.15,1.66
GHRS,GH Research PLC - Ordinary Shares,28.58,92.6,-1.9,24.07,18.61,17.42,29.13,11.8
ARKO,ARKO Corp. - Common Stock,8.18,92.5,-5.3,7.7,6.32,5.82,8.64,3.76
LPRO,Open Lending Corporation - Common Stock,3.14,92.5,0.0,2.6,1.93,1.9,3.14,1.2
BCAX,Bicara Therapeutics Inc. - Common Stock,27.96,92.4,-8.0,24.12,20.47,19.61,30.4,9.99
PGEN,"Precigen, Inc. - Common Stock",5.32,92.4,-10.1,4.74,4.32,4.19,5.92,1.52
AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",17.75,92.3,-1.9,15.2,13.87,13.2,18.1,7.82
CXW,"CoreCivic, Inc. Common Stock",32.18,92.3,0.0,26.47,21.68,20.77,32.18,16.13
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,250.41,92.2,-1.5,235.91,199.58,187.23,254.22,105.93
KOP,Koppers Holdings Inc. Common Stock,51.17,92.2,-0.6,44.07,37.44,35.05,51.47,26.16
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,304.26,92.2,-5.7,265.31,224.36,216.25,322.61,131.58
OKTA,"Okta, Inc. - Class A Common Stock",136.69,92.2,-11.6,119.73,94.28,92.37,154.62,62.93
NVRI,Enviri Corporation Common Stock,22.97,92.1,-1.3,20.94,19.48,18.17,23.28,8.27
ALNT,Allient Inc. - Common Stock,88.36,92.1,-14.2,84.07,70.7,66.01,102.93,37.93
ICCC,ImmuCell Corporation - Common Stock,11.13,92.1,-5.0,10.04,7.83,7.33,11.72,4.56
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",34.78,92.0,-2.3,27.28,22.37,21.71,35.61,11.68
UFI,"Unifi, Inc. New Common Stock",6.42,92.0,-1.5,4.66,4.06,4.03,6.52,2.98
MAN,ManpowerGroup Common Stock,51.66,92.0,-2.7,34.61,30.91,30.68,53.11,25.16
CADL,"Candel Therapeutics, Inc. - Common Stock",10.09,92.0,-2.6,8.99,6.78,6.41,10.36,4.42
INDV,"Indivior Pharmaceuticals, Inc.  - Common Stock",40.45,91.9,-3.3,38.74,35.33,33.89,41.83,16.18
NRXP,"NRX Pharmaceuticals, Inc. - Common Stock",4.48,91.9,-3.0,3.89,2.79,2.78,4.62,1.68
TBI,"TrueBlue, Inc. Common Stock",8.35,91.9,-3.8,6.85,5.3,5.27,8.68,3.31
PACK,Ranpak Holdings Corp Class A Common Stock,7.01,91.8,-8.2,6.79,5.5,5.42,7.64,3.24
AXSM,"Axsome Therapeutics, Inc. - Common Stock",239.62,91.8,-6.1,237.69,195.94,181.25,255.17,100.39
CARE,"Carter Bankshares, Inc. - Common Stock",32.92,91.8,-4.8,30.06,24.49,22.92,34.59,16.88
TKR,Timken Company (The) Common Stock,141.64,91.8,-2.5,132.72,110.54,102.27,145.32,70.03
RELL,"Richardson Electronics, Ltd. - Common Stock",18.01,91.6,-5.3,17.17,13.74,12.94,19.01,9.29
AAMI,Acadian Asset Management Inc. Common Stock,82.32,91.6,-1.9,75.48,61.92,57.82,83.95,39.36
ATLC,Atlanticus Holdings Corporation - Common Stock,95.17,91.6,-13.8,91.79,71.54,67.8,110.41,47.96
MSBI,"Midland States Bancorp, Inc. - Common Stock",30.85,91.6,-2.7,29.2,24.73,22.59,31.7,13.98
BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",10.82,91.5,-10.2,9.76,7.9,7.54,12.05,5.73
ARW,"Arrow Electronics, Inc. Common Stock",218.79,91.5,-6.8,214.81,167.76,154.19,234.83,101.87
USEA,United Maritime Corporation - Common Stock,2.62,91.5,-2.2,2.49,2.04,1.9,2.68,1.3
CTRN,"Citi Trends, Inc. - Common Stock",64.22,91.4,-3.9,52.11,47.75,45.61,66.83,29.09
FSTR,L.B. Foster Company - Common Stock,42.29,91.3,-6.4,41.72,33.92,32.12,45.17,22.08
FRO,Frontline Plc Ordinary Shares,37.96,91.3,-11.5,36.56,31.68,29.27,42.88,16.99
DCO,Ducommun Incorporated Common Stock,174.59,91.3,-8.2,161.42,135.03,124.43,190.25,86.41
OOMA,"Ooma, Inc. Common Stock",20.24,91.2,-3.5,18.73,15.14,14.19,20.97,10.58
NTAP,"NetApp, Inc. - Common Stock",166.54,91.1,-7.8,153.71,119.93,118.29,180.53,93.35
LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",3.18,91.1,-16.8,3.09,2.66,2.59,3.82,1.16
CVE,Cenovus Energy Inc Common Stock,28.99,91.1,-8.3,27.61,23.95,22.29,31.62,14.14
HTLD,"Heartland Express, Inc. - Common Stock",15.24,91.1,-5.9,14.83,12.11,11.1,16.2,7.04
CTOS,"Custom Truck One Source, Inc. Common Stock",10.53,91.0,-12.0,10.32,8.07,7.58,11.97,5.34
KRYS,"Krystal Biotech, Inc. - Common Stock",336.8,90.9,-10.9,331.23,287.13,266.16,378.15,134.94
TRGP,"Targa Resources, Inc. Common Stock",284.45,90.9,0.0,268.88,235.64,217.53,284.45,143.89
AOUT,"American Outdoor Brands, Inc. - Common Stock",13.56,90.9,-6.4,11.14,9.66,9.04,14.49,6.36
SCHL,Scholastic Corporation - Common Stock,46.36,90.9,-2.1,43.33,37.82,35.42,47.34,21.01
WNC,Wabash National Corporation Common Stock,13.91,90.8,-0.4,10.22,9.64,9.33,13.97,6.73
LTH,"Life Time Group Holdings, Inc. Common Stock",42.06,90.8,-1.8,36.72,30.66,29.46,42.84,24.59
FNKO,"Funko, Inc. - Class A Common Stock",5.96,90.8,0.0,5.43,4.43,4.1,5.96,2.46
PGNY,"Progyny, Inc. - Common Stock",31.35,90.7,-3.1,27.36,23.17,22.96,32.36,16.3
PAYS,"Paysign, Inc. - Common Stock",8.96,90.7,-1.8,7.48,5.68,5.61,9.12,3.18
YPF,YPF Sociedad Anonima Common Stock,52.51,90.6,-6.8,49.39,42.47,40.1,56.35,23.57
CALY,Callaway Golf Company Common Stock,18.36,90.6,-6.6,17.06,14.99,13.82,19.66,8.12
AVT,"Avnet, Inc. - Common Stock",90.13,90.6,-3.0,86.87,70.16,64.7,92.93,43.64
PSX,Phillips 66 Common Stock,211.41,90.5,-0.4,181.14,163.56,155.88,212.27,114.45
PNTG,"The Pennant Group, Inc. - Common Stock",40.45,90.5,-3.6,35.8,32.43,30.83,41.95,22.07
LPG,Dorian LPG Ltd. Common Stock,43.95,90.4,-7.9,40.98,34.45,32.06,47.72,22.84
MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,78.18,90.4,-3.4,73.29,64.07,59.78,80.95,36.33
DAR,Darling Ingredients Inc. Common Stock,64.78,90.4,-0.1,58.88,53.6,48.6,64.84,29.74
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.25,90.3,-14.8,2.18,1.72,1.64,2.64,1.02
TOI,"The Oncology Institute, Inc. - Common Stock",5.29,90.3,-15.8,5.01,3.83,3.81,6.28,2.38
KRT,Karat Packaging Inc. - Common Stock,38.7,90.2,0.0,30.69,27.13,25.85,38.7,19.92
PRLB,"Proto Labs, Inc. Common stock",79.73,90.2,-2.4,76.07,64.53,61.13,81.68,38.74
CLBK,"Columbia Financial, Inc. - Common Stock",10.94,90.2,-1.8,9.43,8.43,8.07,11.14,6.24
JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",292.24,90.2,-2.1,275.52,236.68,219.08,298.41,129.81
RAL,Ralliant Corporation Common Stock,70.15,90.2,-4.7,65.44,53.1,51.28,73.63,38.32
BLBD,Blue Bird Corporation - Common Stock,80.2,90.1,-1.6,73.68,61.88,59.55,81.5,43.33
GPRE,"Green Plains, Inc. - Common Stock",17.77,90.1,-7.6,15.92,14.56,13.46,19.23,7.31
XHR,"Xenia Hotels & Resorts, Inc. Common Stock",21.31,90.0,-0.6,18.85,16.32,15.49,21.43,11.98
TGTX,"TG Therapeutics, Inc. - Common Stock",52.68,90.0,-10.8,48.05,37.02,36.01,59.06,26.39
WERN,"Werner Enterprises, Inc. - Common Stock",45.82,89.9,-3.1,41.95,35.46,33.21,47.29,22.87
