Ticker,Price,52W_High,Pct_From_52W_High,Sector
UFI,8.09,8.09,0.0,Consumer Cyclical
ATRC,45.76,45.76,0.0,Unknown
ATLO,32.1,32.1,0.0,Financial Services
ATAI,7.29,7.29,0.0,Unknown
AMLX,35.11,35.11,0.0,Unknown
TISI,23.32,23.32,0.0,Unknown
TRGP,297.77,297.77,0.0,Energy
AMGN,425.28,425.28,0.0,Unknown
AXGN,50.19,50.19,0.0,Unknown
RMAX,13.61,13.61,0.0,Unknown
BFRI,1.44,1.44,0.0,Healthcare
THC,270.21,270.21,0.0,Unknown
SMHI,9.86,9.86,0.0,Industrials
SM,35.49,35.49,0.0,Energy
SCHW,111.68,111.68,0.0,Financial Services
RTX,225.49,225.49,0.0,Industrials
RAC,10.51,10.51,0.0,Financial Services
RHI,43.76,43.78,-0.0,Unknown
BANL,13.55,13.55,0.0,Unknown
PAII,10.26,10.26,0.0,Unknown
PBF,75.2,75.2,0.0,Energy
PK,15.37,15.37,0.0,Unknown
PR,22.35,22.35,0.0,Energy
PSX,243.49,243.49,0.0,Energy
EBF,22.53,22.53,0.0,Unknown
CCAQ,10.52,10.52,0.0,Financial Services
CAPN,11.1,11.1,0.0,Financial Services
INSW,98.77,98.77,0.0,Energy
HAE,104.65,104.65,0.0,Unknown
OKE,97.07,97.07,0.0,Energy
NPK,147.26,147.26,0.0,Unknown
NHC,234.17,234.17,0.0,Unknown
LPG,48.75,48.75,0.0,Energy
NAT,6.93,6.93,0.0,Energy
BVFL,21.88,21.88,0.0,Unknown
MPC,366.21,366.21,0.0,Unknown
MAN,59.48,59.48,0.0,Unknown
JILL,20.0,20.0,0.0,Consumer Cyclical
JNJ,271.11,271.11,0.0,Unknown
KNTK,54.54,54.54,0.0,Unknown
DHX,4.27,4.27,0.0,Technology
DINO,95.7,95.7,0.0,Unknown
EOG,148.7,148.7,0.0,Energy
EVAC,10.3,10.3,0.0,Unknown
FRO,43.5,43.5,0.0,Unknown
HWM,292.65,292.65,0.0,Industrials
AWR,88.91,88.91,0.0,Utilities
CEPO,10.69,10.69,0.0,Financial Services
BBVA,28.79,28.8,-0.0,Financial Services
BDL,49.47,49.47,0.0,Unknown
BMY,66.05,66.05,0.0,Unknown
CMBT,17.49,17.49,0.0,Unknown
CNQ,49.59,49.59,0.0,Unknown
COPL,10.5,10.5,-0.0,Financial Services
CVE,32.52,32.52,0.0,Unknown
DAR,68.34,68.34,0.0,Unknown
GIW,10.14,10.14,0.0,Unknown
FVN,11.9,11.9,0.0,Unknown
VLO,350.05,350.05,0.0,Unknown
HNVR,27.74,27.74,0.0,Financial Services
HFBL,24.2,24.2,0.0,Unknown
HALO,104.89,104.89,0.0,Unknown
GTERA,10.39,10.39,0.0,Unknown
GSHR,10.52,10.52,0.0,Unknown
KFII,10.64,10.64,0.0,Financial Services
KELYA,16.5,16.5,0.0,Unknown
CHAR,10.93,10.93,0.0,Financial Services
CGEM,20.84,20.84,0.0,Unknown
AII,25.26,25.26,0.0,Unknown
ANRO,34.13,34.13,0.0,Unknown
ACU,62.83,62.83,0.0,Consumer Defensive
ACA,145.35,145.4,-0.0,Unknown
CLBK,11.82,11.82,0.0,Financial Services
XRPN,10.5,10.5,0.0,Financial Services
XNCR,25.41,25.41,0.0,Unknown
USCB,22.67,22.67,0.0,Financial Services
CLMT,50.81,50.81,0.0,Unknown
CMTV,42.2,42.2,0.0,Financial Services
TSBK,46.81,46.81,0.0,Financial Services
TVTX,63.9,63.9,0.0,Unknown
SEIC,106.92,106.92,0.0,Financial Services
SGMT,10.58,10.58,0.0,Healthcare
SLDE,22.26,22.26,0.0,Financial Services
SSEA,10.33,10.33,0.0,Unknown
SVCC,10.65,10.65,0.0,Financial Services
SYRE,107.82,107.82,0.0,Unknown
SZZL,10.43,10.43,0.0,Unknown
TACH,10.49,10.49,0.0,Unknown
PRLD,5.75,5.75,0.0,Unknown
DMAA,10.72,10.72,0.0,Unknown
RDI,1.75,1.75,0.0,Communication Services
RCMT,41.05,41.05,0.0,Unknown
RBKB,12.78,12.78,0.0,Unknown
RCEL,9.85,9.85,0.0,Healthcare
RANG,10.76,10.76,0.0,Financial Services
RAPP,49.01,49.01,0.0,Healthcare
CZFS,83.67,83.67,0.0,Financial Services
SDHI,10.5,10.5,0.0,Financial Services
RVMD,216.0,216.0,0.0,Healthcare
CZNC,26.09,26.09,0.0,Unknown
