Ticker,Price,52W_High,Pct_From_52W_High,Sector
VPG,149.91,149.91,0.0,Technology
ACMR,126.89,126.89,0.0,Unknown
VGM,10.6,10.6,0.0,Unknown
ACRS,5.29,5.29,0.0,Healthcare
AAL,18.07,18.07,0.0,Industrials
ACT,45.71,45.71,0.0,Financial Services
ABSI,11.59,11.59,0.0,Unknown
WST,359.0,359.0,0.0,Healthcare
WTS,391.45,391.45,0.0,Unknown
ACHC,29.53,29.53,0.0,Unknown
ELA,28.88,28.88,0.0,Unknown
ELMD,42.3,42.3,0.0,Healthcare
ENVA,240.73,240.73,0.0,Unknown
LQDT,39.12,39.12,0.0,Unknown
LQDA,79.73,79.73,0.0,Healthcare
LPAA,10.84,10.84,0.0,Unknown
LOCO,16.96,16.96,0.0,Unknown
LNTH,110.94,110.94,0.0,Healthcare
MCBS,35.89,35.89,0.0,Financial Services
MBX,55.2,55.2,0.0,Healthcare
MBWM,57.42,57.42,0.0,Financial Services
MAGH,6.76,6.76,0.0,Unknown
MACI,10.88,10.88,0.0,Financial Services
PRG,46.61,46.61,0.0,Industrials
KLAC,301.71,301.71,0.0,Unknown
KALU,195.63,195.63,0.0,Basic Materials
JBHT,289.43,289.43,0.0,Unknown
JAZZ,240.97,240.97,0.0,Unknown
CRL,226.79,226.79,0.0,Unknown
BACC,10.6,10.6,0.0,Financial Services
BLZE,15.86,15.86,0.0,Unknown
BJRI,60.74,60.74,0.0,Unknown
EVN,11.26,11.26,0.0,Unknown
ETO,30.87,30.88,-0.0,Financial Services
DVA,222.48,222.48,0.0,Healthcare
BELFB,333.04,333.04,0.0,Technology
BELFA,291.23,291.23,0.0,Technology
BCRX,10.0,10.0,0.0,Unknown
BCML,32.9,32.9,0.0,Financial Services
BCAX,29.69,29.69,0.0,Healthcare
BTSG,69.74,69.74,0.0,Unknown
BB,12.65,12.65,0.0,Unknown
BAP,389.58,389.58,0.0,Financial Services
BY,37.66,37.66,0.0,Financial Services
BMO,176.7,176.7,0.0,Unknown
GOLF,118.53,118.53,0.0,Unknown
GHM,123.79,123.79,0.0,Industrials
GFF,97.53,97.53,0.0,Industrials
GEV,1174.86,1174.86,0.0,Industrials
GE,373.73,373.73,0.0,Unknown
CBNA,42.05,42.05,0.0,Unknown
CAT,1064.9,1064.9,0.0,Unknown
CM,115.0,115.01,-0.0,Financial Services
CRS,616.84,616.84,0.0,Unknown
TKR,145.32,145.32,0.0,Unknown
TD,121.43,121.43,0.0,Unknown
CCCC,4.67,4.67,0.0,Unknown
AIZ,268.53,268.53,0.0,Financial Services
AYI,376.66,376.66,0.0,Industrials
AUB,42.31,42.31,0.0,Financial Services
ATEN,37.36,37.36,0.0,Unknown
ASMH,136.18,136.18,0.0,Unknown
HBB,23.03,23.03,0.0,Consumer Cyclical
HAYW,17.31,17.31,0.0,Unknown
GTLS,208.94,208.98,-0.0,Industrials
GRC,91.74,91.74,0.0,Unknown
BHE,98.67,98.67,0.0,Unknown
UHT,43.86,43.88,-0.0,Unknown
ZVRA,14.34,14.34,0.0,Unknown
CARE,34.01,34.01,0.0,Unknown
CHEF,96.1,96.1,0.0,Unknown
HXL,100.06,100.06,0.0,Industrials
HUM,397.22,397.22,0.0,Unknown
HTB,49.89,49.89,0.0,Unknown
HNGE,83.0,83.0,0.0,Unknown
ARMK,56.9,56.9,0.0,Industrials
APH,176.32,176.32,0.0,Technology
AOMR,9.08,9.08,0.0,Real Estate
AMTB,25.52,25.52,0.0,Financial Services
AMBP,4.74,4.74,0.0,Consumer Cyclical
BOTJ,25.52,25.52,0.0,Financial Services
TMP,94.52,94.52,0.0,Financial Services
CPBI,19.03,19.03,0.0,Financial Services
COHU,73.91,73.91,0.0,Unknown
COFS,34.0,34.0,0.0,Financial Services
CNOB,33.44,33.44,0.0,Financial Services
CLBK,21.22,21.22,0.0,Financial Services
VSEC,228.5,228.5,0.0,Industrials
VSAT,89.81,89.81,0.0,Unknown
ZD,52.37,52.37,0.0,Communication Services
XOMA,42.5,42.5,0.0,Healthcare
XMTR,96.52,96.52,0.0,Industrials
XMAX,9.09,9.09,0.0,Consumer Cyclical
XFOR,4.67,4.67,0.0,Unknown
WTG,10.41,10.41,0.0,Unknown
WSBF,20.73,20.73,0.0,Financial Services
AGX,798.55,798.55,0.0,Industrials
ACA,145.29,145.29,0.0,Unknown
TRVI,18.65,18.65,0.0,Unknown
TRS,45.03,45.03,0.0,Unknown
VICR,379.78,379.78,0.0,Technology
VALU,40.48,40.48,0.0,Unknown
UYSC,10.7,10.7,0.0,Unknown
USIO,2.48,2.48,0.0,Technology
USEA,2.63,2.63,0.0,Industrials
URGN,36.8,36.8,0.0,Unknown
JBL,385.48,385.63,-0.0,Technology
IQI,10.12,10.12,0.0,Unknown
WSBC,39.03,39.03,0.0,Financial Services
WRLD,223.83,223.83,0.0,Financial Services
WEYS,39.33,39.33,0.0,Unknown
WAFD,38.37,38.37,0.0,Financial Services
CGNX,72.42,72.42,0.0,Technology
CFFN,8.51,8.51,0.0,Financial Services
TILE,35.84,35.84,0.0,Unknown
TFSL,17.72,17.72,0.0,Financial Services
TER,483.84,483.84,0.0,Unknown
TENB,36.88,36.88,0.0,Unknown
UCTT,142.59,142.59,0.0,Unknown
TXG,38.34,38.34,0.0,Unknown
TWST,102.88,102.88,0.0,Unknown
TSBK,44.81,44.81,0.0,Financial Services
SXI,357.67,357.67,0.0,Unknown
SWK,94.12,94.12,0.0,Industrials
