Ticker,Price,52W_High,Pct_From_52W_High,Sector
AMRX,17.32,17.32,0.0,Healthcare
CTOS,11.97,11.97,0.0,Unknown
CURB,31.33,31.33,0.0,Real Estate
WELL,223.73,223.73,0.0,Real Estate
WKC,32.19,32.19,0.0,Energy
CUZ,29.25,29.25,0.0,Real Estate
CVS,104.66,104.66,0.0,Healthcare
D,69.51,69.51,0.0,Unknown
DAL,92.11,92.11,0.0,Unknown
CRS,599.24,599.24,0.0,Unknown
DOC,21.23,21.23,0.0,Real Estate
DTE,152.81,152.81,0.0,Utilities
DVA,213.36,213.36,0.0,Healthcare
DCO,170.41,170.41,0.0,Industrials
CALY,18.48,18.48,0.0,Unknown
CAT,1057.01,1057.01,0.0,Unknown
CBL,52.82,52.82,0.0,Real Estate
CBT,93.09,93.09,0.0,Unknown
CBU,67.73,67.73,0.0,Financial Services
CCIX,10.88,10.88,0.0,Financial Services
CDNA,27.85,27.85,0.0,Unknown
CARE,32.68,32.68,0.0,Unknown
CASS,51.25,51.25,0.0,Unknown
BANR,67.94,67.94,0.0,Financial Services
BBCP,11.52,11.52,0.0,Industrials
BCAL,20.63,20.63,0.0,Financial Services
BCAX,26.34,26.34,0.0,Healthcare
CCCC,4.4,4.4,0.0,Unknown
BJRI,56.33,56.33,0.0,Unknown
BLBD,79.1,79.1,0.0,Unknown
BDSX,20.04,20.04,0.0,Unknown
BELFB,310.32,310.32,0.0,Technology
SXI,338.14,338.14,0.0,Unknown
TD,120.49,120.49,0.0,Unknown
TEX,74.58,74.58,0.0,Industrials
TFIN,76.77,76.77,0.0,Financial Services
BLZE,13.42,13.42,0.0,Unknown
BOKF,138.46,138.46,0.0,Unknown
BHRB,69.68,69.68,0.0,Financial Services
SNDA,39.28,39.28,0.0,Unknown
SI,21.61,21.61,0.0,Unknown
SILA,30.35,30.35,0.0,Unknown
SKT,41.1,41.1,0.0,Real Estate
SMBK,46.66,46.66,0.0,Financial Services
SPG,225.49,225.49,0.0,Real Estate
SPHR,161.35,161.35,0.0,Unknown
SSD,209.64,209.64,0.0,Basic Materials
SN,142.85,142.85,0.0,Unknown
SNA,400.95,400.95,0.0,Industrials
BWFG,57.97,57.97,0.0,Unknown
CACC,623.7,623.7,0.0,Unknown
CADL,9.47,9.47,0.0,Healthcare
CAKE,79.05,79.05,0.0,Unknown
BPOP,167.19,167.19,0.0,Financial Services
BTSG,69.7,69.7,0.0,Unknown
CATY,61.97,61.97,0.0,Financial Services
CCBG,48.57,48.57,0.0,Unknown
BUSE,29.41,29.41,0.0,Financial Services
BVFL,21.62,21.62,0.0,Unknown
BWB,20.61,20.61,0.0,Financial Services
CR,223.59,223.59,0.0,Unknown
CMI,727.59,727.59,0.0,Unknown
CNP,44.22,44.22,0.0,Utilities
CFG,70.66,70.66,0.0,Financial Services
CFR,153.5,153.5,0.0,Financial Services
BAC,58.19,58.19,0.0,Financial Services
BANC,21.05,21.05,0.0,Financial Services
BB,10.34,10.34,0.0,Unknown
CON,29.61,29.61,0.0,Unknown
CPA,157.04,157.04,0.0,Unknown
BCS,27.3,27.3,0.0,Financial Services
BFH,104.96,104.96,0.0,Unknown
BHE,97.19,97.19,0.0,Unknown
CAH,234.75,234.75,0.0,Healthcare
BMO,174.8,174.8,0.0,Unknown
BNED,13.43,13.43,0.0,Unknown
ECPG,87.38,87.38,0.0,Financial Services
EFSC,65.52,65.53,-0.0,Financial Services
ELVN,49.12,49.12,0.0,Healthcare
CLOV,5.21,5.21,0.0,Unknown
CFFN,8.46,8.46,0.0,Financial Services
