Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
RXT,"Rackspace Technology, Inc. - Common Stock",6.76,99.9,-10.2,4.95,2.43,2.17,7.53,0.41
AGL,"agilon health, inc. Common Stock",107.47,99.8,-9.9,83.01,39.21,34.88,119.25,7.91
BBGI,"Beasley Broadcast Group, Inc. - Class A Common Stock",24.52,99.8,-7.5,19.85,10.57,9.24,26.51,3.14
ERAS,"Erasca, Inc. - Common Stock",18.36,99.8,-18.3,13.25,11.73,9.39,22.47,1.39
QTTB,Q32 Bio Inc. - Common Stock,13.62,99.7,-3.7,9.51,6.22,5.29,14.14,1.36
CLYM,"Climb Bio, Inc. - Common Stock",13.42,99.7,0.0,11.23,7.47,6.09,13.42,1.26
EVC,Entravision Communications Corporation Common Stock,11.9,99.6,-11.7,8.72,4.93,4.27,13.48,1.91
ALMS,Alumis Inc. - Common Stock,29.27,99.6,-2.4,23.44,22.1,17.8,29.98,3.31
SLS,"SELLAS Life Sciences Group, Inc.  - Common Stock",13.5,99.6,-12.6,8.15,5.39,4.48,15.45,1.39
ANRO,"Alto Neuroscience, Inc. Common Stock",25.7,99.5,-8.4,22.86,20.27,17.54,28.07,2.28
BAND,Bandwidth Inc. - Class A Common Stock,67.56,99.5,-7.7,54.4,28.49,25.29,73.19,12.82
MU,"Micron Technology, Inc. - Common Stock",938.38,99.5,-22.7,871.04,534.51,452.18,1213.37,104.71
SYRE,"Spyre Therapeutics, Inc. - Common Stock",94.23,99.4,-6.1,78.1,52.91,44.99,100.32,14.82
MAAS,Maase Inc. - Class A Ordinary Shares,16.6,99.3,-21.8,12.25,7.9,6.81,21.24,2.86
ATEX,Anterix Inc. - Common Stock,100.9,99.2,-6.8,68.26,43.21,37.59,108.21,17.99
SIF,"SIFCO Industries, Inc. Common Stock",25.71,99.2,0.0,19.9,13.31,11.71,25.71,3.95
ABSI,Absci Corporation - Common Stock,11.33,99.2,-2.5,6.84,4.34,4.15,11.62,2.3
LQDA,Liquidia Corporation - Common Stock,81.23,99.1,0.0,60.55,44.58,39.66,81.23,12.45
ORKA,"Oruka Therapeutics, Inc. - Common Stock",84.5,99.1,-11.2,69.32,48.62,42.65,95.17,13.05
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,78.44,99.1,-19.9,72.96,68.07,59.9,97.97,7.01
DWSN,Dawson Geophysical Company - Common Stock,6.32,99.0,-0.6,4.29,3.12,2.82,6.36,1.29
RLYB,Rallybio Corporation - Common Stock,15.67,99.0,-7.1,14.56,9.39,8.24,16.87,2.72
STTK,"Shattuck Labs, Inc. - Common Stock",7.26,98.9,-7.9,6.01,5.16,4.39,7.88,0.73
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",323.95,98.9,-9.3,313.71,304.26,260.66,357.13,37.71
KOD,Kodiak Sciences Inc - Common Stock,38.3,98.9,-17.5,37.49,31.54,27.89,46.44,3.71
TNGX,"Tango Therapeutics, Inc. - Common Stock",30.12,98.8,-8.4,25.56,18.08,15.61,32.9,5.43
RVMD,"Revolution Medicines, Inc. - Common Stock",190.46,98.8,-1.1,156.59,118.54,102.85,192.62,34.7
ICHR,Ichor Holdings - Ordinary Shares,85.01,98.8,-24.3,78.49,50.98,42.91,112.28,14.06
EQ,"Equillium, Inc. - Common Stock",2.88,98.8,-10.0,2.57,1.92,1.76,3.2,0.31
IMMX,"Immix Biopharma, Inc. - Common Stock",12.02,98.7,0.0,9.3,7.96,6.74,12.02,1.96
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,8.88,98.7,-14.1,7.41,4.67,4.2,10.34,1.3
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",294.9,98.7,-12.5,270.3,166.8,148.04,336.9,69.89
UMC,United Microelectronics Corporation (NEW) Common Stock,23.83,98.6,-14.9,19.88,12.91,11.53,28.01,6.58
RLAY,"Relay Therapeutics, Inc. - Common Stock",19.74,98.6,0.0,14.76,11.38,10.1,19.74,3.22
BIOA,"BioAge Labs, Inc. - Common Stock",24.4,98.5,-2.8,18.74,17.82,15.04,25.1,4.12
ALAB,"Astera Labs, Inc. - Common Stock",382.89,98.5,-20.7,312.55,203.2,197.32,483.02,89.62
PENG,"Penguin Solutions, Inc. - Common Stock",62.71,98.5,-17.5,53.85,31.44,29.28,76.01,16.24
MBX,"MBX Biosciences, Inc. - Common Stock",62.0,98.5,0.0,37.54,34.56,30.88,62.0,9.74
ALOT,"AstroNova, Inc. - Common Stock",28.56,98.4,-0.0,18.37,12.3,11.57,28.57,7.01
DELL,Dell Technologies Inc. Class C Common Stock ,417.28,98.4,-10.4,331.14,204.55,189.01,465.96,110.73
BB,BlackBerry Limited Common Stock,11.1,98.3,-13.3,8.23,5.27,5.09,12.81,3.15
ALTO,"Alto Ingredients, Inc. - Common Stock",5.65,98.3,-5.7,5.24,3.97,3.32,5.99,0.92
PRLD,Prelude Therapeutics Incorporated - Common Stock,4.97,98.3,-10.0,4.42,3.3,2.84,5.52,0.78
CELC,Celcuity Inc. - Common Stock,115.72,98.2,-20.2,113.64,110.51,99.87,144.98,13.34
AMD,"Advanced Micro Devices, Inc. - Common Stock",516.11,98.1,-11.2,469.57,303.37,281.93,580.91,134.8
IBRX,"ImmunityBio, Inc. - Common Stock",8.76,98.1,-24.2,7.71,6.49,5.46,11.55,1.98
OVID,Ovid Therapeutics Inc. - Common Stock,2.76,98.1,-6.8,2.56,2.12,1.95,2.96,0.37
BFLY,"Butterfly Network, Inc. Class A Common Stock",7.58,98.0,-14.9,5.55,4.43,3.9,8.91,1.33
FATE,"Fate Therapeutics, Inc. - Common Stock",3.02,98.0,0.0,2.12,1.5,1.43,3.02,0.92
VNCE,Vince Holding Corp. - Common Stock,6.32,98.0,-19.8,5.25,3.74,3.52,7.87,1.42
STRO,"Sutro Biopharma, Inc. - Common Stock",32.13,98.0,-21.5,31.87,22.54,19.23,40.91,7.3
IPSC,"Century Therapeutics, Inc. - Common Stock",2.31,97.9,-21.4,2.28,1.97,1.61,2.94,0.47
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,12.76,97.9,-6.0,9.88,7.69,6.76,13.57,2.9
ANAB,"AnaptysBio, Inc. - Common Stock",67.32,97.8,-3.5,60.49,44.33,38.72,69.78,12.93
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",24.4,97.7,-3.6,19.46,18.78,16.79,25.31,4.19
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",95.76,97.6,-1.8,86.95,68.68,60.71,97.48,18.25
PVLA,"Palvella Therapeutics, Inc. - Common Stock",145.7,97.5,-5.9,121.46,111.5,102.26,154.84,24.89
VSAT,"ViaSat, Inc. - Common Stock",76.72,97.5,-14.6,70.18,53.2,48.49,89.81,14.47
BDSX,"Biodesix, Inc. - Common Stock",20.34,97.4,-17.0,15.9,12.91,11.52,24.5,5.46
MGNX,"MacroGenics, Inc. - Common Stock",4.75,97.4,-2.3,3.99,2.78,2.5,4.86,1.33
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.62,97.3,0.0,4.66,3.83,3.42,5.62,1.45
XMAX,"XMAX, Inc. - Common Stock",8.72,97.3,-4.7,8.35,6.98,6.6,9.15,1.54
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",86.97,97.2,0.0,76.96,68.66,61.04,86.97,14.71
KORE,"KORE Group Holdings, Inc. Common Stock",9.24,97.2,-5.6,9.2,7.33,6.34,9.79,2.11
TXG,"10x Genomics, Inc. - Common Stock",37.83,97.1,-5.4,28.13,22.59,20.39,40.0,11.34
TWST,Twist Bioscience Corporation - Common Stock,91.03,97.1,-11.5,71.0,52.67,47.03,102.88,24.16
MEI,"Methode Electronics, Inc. Common Stock",15.7,97.0,-19.2,11.93,8.72,8.32,19.42,5.01
NESR,National Energy Services Reunited Corp - Ordinary Shares,27.77,96.9,-7.2,25.52,21.71,19.25,29.93,5.96
TVTX,"Travere Therapeutics, Inc. - Common Stock",57.85,96.8,-2.0,48.12,37.49,35.51,59.03,14.6
NWPX,"NWPX Infrastructure, Inc. - Common Stock",135.41,96.8,-9.7,120.58,87.81,79.56,149.94,40.54
