Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",44.6,97.5,-9.0,37.21,26.75,24.33,49.03,14.35
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",87.65,97.4,-2.2,79.79,71.07,66.43,89.59,16.06
BOLD,"Boundless Bio, Inc. - Common Stock",2.89,97.4,0.0,2.16,1.57,1.48,2.89,1.05
AMWL,American Well Corporation Class A Common Stock,13.52,97.4,0.0,9.94,7.14,6.48,13.52,3.78
UMAC,"Unusual Machines, Inc. Common Stock",26.11,97.3,-21.9,22.69,17.56,15.9,33.42,7.76
PVLA,"Palvella Therapeutics, Inc. - Common Stock",157.77,97.3,0.0,133.25,118.81,111.43,157.77,39.05
PGEN,"Precigen, Inc. - Common Stock",7.23,97.3,0.0,5.2,4.48,4.36,7.23,1.74
FET,"Forum Energy Technologies, Inc. Common Stock",74.23,97.3,-1.7,54.03,53.85,48.46,75.52,18.16
HPE,Hewlett Packard Enterprise Company Common Stock,53.22,97.2,-4.9,47.54,32.35,30.0,55.99,19.72
GH,"Guardant Health, Inc. - Common Stock",168.48,97.2,-1.3,146.28,114.1,109.7,170.77,50.39
OVID,Ovid Therapeutics Inc. - Common Stock,2.63,97.2,-11.1,2.46,2.24,2.06,2.96,0.51
LCUT,"Lifetime Brands, Inc. - Common Stock",9.19,97.2,-1.4,8.58,6.22,5.56,9.32,2.91
GLBS,Globus Maritime Limited - Common Stock,3.19,97.1,-0.9,2.74,2.18,1.98,3.22,1.0
MEI,"Methode Electronics, Inc. Common Stock",16.67,97.1,-13.9,14.5,10.0,9.22,19.36,5.0
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",84.08,97.0,0.0,58.78,47.75,47.05,84.08,26.85
NESR,National Energy Services Reunited Corp - Ordinary Shares,29.02,97.0,-3.0,26.71,23.71,21.25,29.93,6.65
COHR,Coherent Corp. Common Stock,379.13,97.0,-11.2,342.98,294.03,260.35,426.89,86.55
CRSR,"Corsair Gaming, Inc. - Common Stock",14.35,96.9,0.0,9.8,7.26,7.11,14.35,4.58
AP,Ampco-Pittsburgh Corporation Common Stock,9.51,96.9,-22.0,9.32,8.59,7.17,12.2,1.85
URGN,UroGen Pharma Ltd. - Ordinary Shares,46.96,96.9,0.0,36.15,26.67,25.74,46.96,16.42
BWEN,"Broadwind, Inc. - Common Stock",4.66,96.8,-10.0,4.42,3.29,3.15,5.18,1.97
COGT,"Cogent Biosciences, Inc. - Common Stock",42.39,96.8,-1.1,37.34,36.64,35.37,42.84,10.86
VSTS,Vestis Corporation Common Stock,14.21,96.8,-13.9,14.14,10.26,9.22,16.5,4.06
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.91,96.8,-7.1,5.11,4.22,3.84,6.36,1.57
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",6.23,96.7,-14.0,5.95,4.34,4.1,7.24,2.03
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,33.95,96.6,-0.5,26.61,21.09,19.0,34.11,11.45
IMMX,"Immix Biopharma, Inc. - Common Stock",9.72,96.6,-19.1,9.36,8.57,7.57,12.02,1.96
TVTX,"Travere Therapeutics, Inc. - Common Stock",61.32,96.5,-2.3,54.54,40.78,39.17,62.76,16.91
ALNT,Allient Inc. - Common Stock,112.81,96.4,0.0,90.59,73.65,68.66,112.81,41.9
SPHR,Sphere Entertainment Co. Class A Common Stock,159.54,96.4,-7.8,149.02,126.72,115.12,173.03,38.7
SEPN,"Septerna, Inc. - Common Stock",38.83,96.4,-1.8,34.23,28.71,27.64,39.53,10.93
PUBM,"PubMatic, Inc. - Class A Common Stock",17.78,96.3,0.0,12.61,9.83,9.58,17.78,6.28
AEVA,"Aeva Technologies, Inc. - Common Stock",26.62,96.3,-9.1,21.69,17.66,16.62,29.29,9.19
IRDM,Iridium Communications Inc - Common Stock,49.93,96.3,-10.4,47.97,35.46,30.86,55.72,15.57
FATE,"Fate Therapeutics, Inc. - Common Stock",2.8,96.2,-10.0,2.48,1.75,1.6,3.11,0.92
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",8.2,96.2,-2.8,6.53,4.68,4.64,8.44,2.59
ATI,ATI Inc. Common Stock,227.84,96.2,0.0,191.64,161.42,146.48,227.84,71.34
INNV,InnovAge Holding Corp. - Common Stock,11.18,96.1,-7.7,10.26,8.49,7.67,12.11,3.23
FOSL,"Fossil Group, Inc. - Common Stock",5.38,96.1,-11.7,4.37,4.31,3.95,6.09,1.67
GHRS,GH Research PLC - Ordinary Shares,30.27,96.0,-1.2,25.64,19.88,18.33,30.64,11.8
PANW,"Palo Alto Networks, Inc. - Common Stock",363.86,96.0,-0.7,315.95,224.35,218.11,366.34,141.67
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",43.52,95.9,-10.0,39.27,33.42,30.42,48.35,12.68
ANIK,Anika Therapeutics Inc. - Common Stock,21.42,95.7,0.0,15.69,13.84,12.8,21.42,8.11
RNG,"RingCentral, Inc. Class A Common Stock",63.01,95.7,0.0,43.63,38.18,35.79,63.01,24.69
ONTO,Onto Innovation Inc. Common Stock,308.3,95.7,-18.5,294.54,251.82,224.83,378.45,92.68
OABI,"OmniAb, Inc. - Common Stock",3.08,95.7,0.0,2.28,1.94,1.9,3.08,1.36
PLPC,Preformed Line Products Company - Common Stock,466.82,95.6,-0.9,366.85,312.49,287.63,471.29,153.93
MCS,Marcus Corporation (The) Common Stock,30.65,95.6,-1.5,23.55,19.06,18.02,31.12,12.87
SITM,SiTime Corporation - Common Stock,725.28,95.5,-19.5,638.72,515.96,466.37,901.48,198.8
VSAT,"ViaSat, Inc. - Common Stock",80.38,95.5,-10.5,72.7,59.28,53.37,89.81,25.55
TORO,Toro Corp. - Common stock,5.52,95.4,-18.6,5.06,4.3,3.88,6.78,1.61
PBF,PBF Energy Inc. Class A Common Stock,61.71,95.3,-15.6,51.5,43.03,40.32,73.1,21.17
FIRY,Firy Inc. Class A Common Stock,10.45,95.3,-16.1,9.07,5.96,5.91,12.45,2.28
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.11,95.2,-1.3,6.24,5.53,5.18,9.23,3.91
XMAX,"XMAX, Inc. - Common Stock",9.09,95.2,-0.9,8.61,7.41,6.98,9.17,1.66
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",145.87,95.1,-0.2,123.41,103.62,98.87,146.18,50.96
ECPG,Encore Capital Group Inc - Common Stock,100.2,95.1,0.0,88.02,75.23,68.89,100.2,39.2
CAKE,The Cheesecake Factory Incorporated - Common Stock,107.05,95.0,-0.2,81.26,66.77,62.2,107.31,42.72
DGII,Digi International Inc. - Common Stock,81.7,95.0,-1.6,69.07,57.15,53.1,83.01,31.85
NRIX,"Nurix Therapeutics, Inc. - Common stock",25.53,94.9,0.0,21.14,18.07,17.46,25.53,8.24
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,31.42,94.9,0.0,21.7,19.7,18.53,31.42,12.68
VAC,Marriott Vacations Worldwide Corporation Common Stock,123.47,94.9,-1.0,97.11,75.75,70.61,124.75,43.9
PMTS,CPI Card Group Inc. - Common Stock,27.72,94.9,0.0,19.53,16.4,16.05,27.72,11.29
AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",22.82,94.7,-5.7,17.26,15.55,15.01,24.19,7.64
HNGE,"Hinge Health, Inc. Class A Common Stock",89.33,94.7,-0.7,75.41,54.25,52.54,90.0,31.17
CTRN,"Citi Trends, Inc. - Common Stock",72.69,94.6,-0.1,58.49,49.84,47.61,72.77,30.48
CLOV,"Clover Health Investments, Corp.  - Class A Common stock",4.76,94.6,-12.0,4.6,3.11,3.02,5.41,1.7
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",214.42,94.6,0.0,185.91,137.0,134.82,214.42,87.56
BJRI,"BJ's Restaurants, Inc. - Common Stock",69.55,94.5,-6.3,58.61,46.11,43.77,74.26,28.69
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.47,94.5,-6.4,2.2,1.81,1.7,2.64,1.04
FROG,JFrog Ltd. - Ordinary shares,89.52,94.5,-8.7,84.65,62.43,61.7,98.1,34.75
LFST,"LifeStance Health Group, Inc. - Common Stock",10.84,94.5,-6.4,9.85,7.99,7.55,11.58,3.86
NVEC,NVE Corporation - Common Stock,125.94,94.4,-5.3,103.99,82.58,77.83,133.06,55.46
NNBR,"NN, Inc. - Common Stock",3.77,94.4,-5.5,3.25,2.27,2.06,3.99,1.14
KRT,Karat Packaging Inc. - Common Stock,47.09,94.4,0.0,34.2,28.65,26.97,47.09,19.92
FLXS,"Flexsteel Industries, Inc. - Common Stock",76.19,94.3,-2.2,68.94,55.12,50.74,77.88,32.79
ENVA,"Enova International, Inc. Common Stock",252.64,94.3,-3.9,217.8,174.96,165.21,263.02,102.71
CURV,Torrid Holdings Inc. Common Stock,2.61,94.2,-5.1,2.06,1.64,1.53,2.75,0.97
DK,"Delek US Holdings, Inc. Common Stock",58.46,94.2,-13.5,53.97,43.52,41.57,67.62,19.95
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.76,94.1,-6.7,4.13,3.71,3.37,5.1,1.6
FEIM,"Frequency Electronics, Inc. - Common Stock",74.43,94.1,-6.8,67.31,57.92,52.64,79.85,26.95
MAN,ManpowerGroup Common Stock,56.6,94.1,0.0,41.0,32.89,31.76,56.6,25.16
MYE,"Myers Industries, Inc. Common Stock",34.37,94.1,-6.5,29.68,23.98,22.44,36.74,15.31
CVV,CVD Equipment Corporation - Common Stock,8.18,94.0,-1.9,7.05,5.57,5.04,8.34,2.77
NSIT,"Insight Enterprises, Inc. - Common Stock",149.32,94.0,0.0,117.99,93.06,92.16,149.32,64.43
BCAX,Bicara Therapeutics Inc. - Common Stock,28.06,93.9,-7.7,25.5,21.22,20.14,30.4,9.99
RAPP,"Rapport Therapeutics, Inc. - Common Stock",45.49,93.9,-1.9,39.83,34.09,32.56,46.35,14.24
NRXS,"Neuraxis, Inc. Common Stock",7.09,93.9,-19.5,6.93,6.51,5.62,8.81,2.31
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,249.89,93.8,-17.4,236.32,172.28,168.39,302.52,87.81
RELL,"Richardson Electronics, Ltd. - Common Stock",20.66,93.8,-5.3,17.83,14.45,13.46,21.82,9.29
TIGO,Millicom International Cellular S.A. - Common Stock,97.1,93.8,-6.9,91.58,77.45,70.28,104.31,38.44
DSGN,"Design Therapeutics, Inc. - Common Stock",13.99,93.7,-11.4,12.58,11.66,10.8,15.79,3.97
TBI,"TrueBlue, Inc. Common Stock",10.2,93.7,0.0,7.47,5.58,5.42,10.2,3.31
AXGN,"Axogen, Inc. - Common Stock",46.43,93.6,0.0,42.42,37.47,34.8,46.43,13.9
DCO,Ducommun Incorporated Common Stock,197.07,93.6,-2.2,170.67,142.16,129.8,201.46,86.41
NKTR,Nektar Therapeutics - Common Stock,76.48,93.6,-23.8,66.4,66.08,63.41,100.35,21.75
NTAP,"NetApp, Inc. - Common Stock",189.52,93.6,-1.0,166.72,125.49,121.95,191.48,93.35
SN,"SharkNinja, Inc. Ordinary Shares",185.52,93.5,0.0,145.29,125.26,118.92,185.52,84.57
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",76.06,93.5,-6.0,61.09,51.67,48.91,80.92,32.15
OKTA,"Okta, Inc. - Class A Common Stock",148.32,93.5,-4.1,133.05,98.47,95.42,154.62,62.93
IMVT,"Immunovant, Inc.  - Common Stock",39.95,93.5,-2.8,37.08,30.21,28.59,41.09,14.69
AAMI,Acadian Asset Management Inc. Common Stock,89.85,93.4,-2.3,79.03,64.99,60.24,91.92,41.78
ATRO,Astronics Corporation - Common Stock,77.75,93.4,-10.8,73.07,63.6,57.91,87.15,23.95
SOPH,SOPHiA GENETICS SA - Ordinary Shares,7.71,93.4,0.0,5.61,5.14,5.01,7.71,3.01
CGON,"CG Oncology, Inc. - Common stock",75.1,93.3,-0.2,66.95,62.93,57.54,75.24,23.94
CADL,"Candel Therapeutics, Inc. - Common Stock",10.59,93.2,0.0,9.41,7.12,6.66,10.59,4.42
ECO,Okeanis Eco Tankers Corp. Common Stock,61.86,93.2,-3.0,53.9,48.21,44.38,63.78,22.63
JBIO,"Jade Biosciences, Inc. - Common Stock",21.96,93.2,-18.2,19.76,18.27,16.81,26.85,6.77
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.51,93.2,-5.1,16.84,13.81,13.36,19.5,7.01
ELMD,"Electromed, Inc. Common Stock",42.19,93.2,-8.9,40.42,31.47,30.26,46.31,18.64
NTRA,"Natera, Inc. - Common Stock",322.1,93.1,0.0,252.56,224.59,223.09,322.1,141.08
UFI,"Unifi, Inc. New Common Stock",7.19,93.1,0.0,5.25,4.31,4.14,7.19,2.98
GSAT,"Globalstar, Inc. - Common Stock",83.4,93.1,-1.2,80.9,72.58,69.05,84.43,24.92
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",17.73,93.1,-4.1,16.57,14.53,13.28,18.48,5.75
ADPT,Adaptive Biotechnologies Corporation - Common Stock,24.93,93.0,0.0,20.23,16.85,16.77,24.93,12.15
OII,"Oceaneering International, Inc. Common Stock",47.97,93.0,-9.0,41.89,36.84,33.71,52.73,21.36
CLMT,"Calumet, Inc - Common Stock",39.48,92.9,-10.7,38.01,31.77,28.69,44.19,13.23
FTNT,"Fortinet, Inc. - Common Stock",159.64,92.9,-5.1,152.87,109.23,102.53,168.29,74.39
PBT,Permian Basin Royalty Trust Common Stock,32.01,92.9,-7.3,27.83,23.42,22.03,34.53,14.72
IESC,"IES Holdings, Inc. - Common Stock",762.71,92.8,-2.7,682.42,570.62,529.32,784.03,321.59
CNC,Centene Corporation Common Stock,65.77,92.8,-4.3,64.29,50.56,47.33,68.72,25.25
FTRE,Fortrea Holdings Inc. - Common Stock,18.43,92.7,-11.0,17.44,14.11,13.86,20.7,6.39
GKOS,Glaukos Corporation Common Stock,180.02,92.7,0.0,142.9,126.4,119.43,180.02,74.67
RDNW,"RideNow Group, Inc. - Class B Common Stock",6.8,92.6,-17.7,6.8,6.6,6.18,8.26,1.95
TWLO,Twilio Inc. Class A Common Stock,241.28,92.6,0.0,203.28,159.93,152.02,241.28,92.44
NAT,Nordic American Tankers Limited Common Stock,6.46,92.6,-3.0,5.88,5.19,4.73,6.66,2.6
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",57.79,92.6,-5.1,48.31,36.09,34.26,60.92,24.52
FA,First Advantage Corporation - Common Stock,24.01,92.5,-0.5,18.77,14.7,14.5,24.12,8.95
MITK,"Mitek Systems, Inc. - Common Stock",18.49,92.5,-8.2,17.67,14.72,13.41,20.14,8.65
KYMR,"Kymera Therapeutics, Inc. - Common Stock",107.52,92.5,-9.9,100.49,87.67,83.28,119.35,37.68
INSW,"International Seaways, Inc. Common Stock ",92.41,92.5,-3.9,84.71,72.07,65.53,96.18,36.79
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),27.61,92.5,-13.3,24.66,24.03,22.28,31.86,9.37
PBYI,Puma Biotechnology Inc - Common Stock,8.91,92.4,0.0,7.77,7.11,6.66,8.91,3.29
TWIN,"Twin Disc, Incorporated - Common Stock",24.14,92.4,-0.2,21.67,18.52,17.82,24.19,8.4
ATLC,Atlanticus Holdings Corporation - Common Stock,100.01,92.3,-10.5,97.54,74.48,70.77,111.79,47.96
CRS,Carpenter Technology Corporation Common Stock,570.66,92.3,-7.8,558.76,445.62,413.13,619.25,231.97
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,16.86,92.3,-7.2,15.29,13.57,12.41,18.17,6.93
STGW,Stagwell Inc. - Class A Common Stock,9.17,92.2,0.0,7.4,6.44,6.12,9.17,4.4
CBL,"CBL & Associates Properties, Inc. Common Stock",56.55,92.2,-5.8,52.55,43.59,40.8,60.05,26.57
USEA,United Maritime Corporation - Common Stock,2.71,92.1,-1.5,2.58,2.12,1.97,2.75,1.3
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.38,92.1,-8.4,6.73,5.23,5.04,8.06,3.1
SI,"Shoulder Innovations, Inc. Common Stock",20.59,92.1,-15.1,19.72,15.9,15.41,24.25,11.01
SION,"Sionna Therapeutics, Inc. - Common Stock",51.04,92.0,0.0,42.43,40.31,40.27,51.04,17.28
KFRC,"Kforce, Inc. Common Stock",59.09,92.0,0.0,52.1,39.02,36.44,59.09,23.68
WTTR,"Select Water Solutions, Inc. Class A common stock",20.23,91.9,-9.1,19.09,16.02,14.69,22.26,7.78
HNST,"The Honest Company, Inc. - Common Stock",5.46,91.9,0.0,3.77,3.15,3.09,5.46,2.1
ACHC,"Acadia Healthcare Company, Inc. - Common Stock",31.53,91.9,-11.5,28.82,23.72,22.08,35.61,11.68
RCUS,"Arcus Biosciences, Inc. Common Stock",28.62,91.8,-7.9,27.26,24.14,23.57,31.08,9.06
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.51,91.8,-2.2,6.84,5.85,5.77,8.7,4.65
VLO,Valero Energy Corporation Common Stock,298.31,91.7,-4.9,275.36,237.33,220.17,313.59,129.03
KALU,Kaiser Aluminum Corporation - Common Stock,184.75,91.7,-5.2,173.8,150.78,137.65,194.8,70.78
BVS,Bioventus Inc. - Class A Common Stock,14.12,91.7,-7.4,10.77,9.58,9.01,15.26,6.51
DHX,"DHI Group, Inc. Common Stock",3.98,91.6,-5.5,3.83,2.98,2.68,4.21,1.5
PRLB,"Proto Labs, Inc. Common stock",88.91,91.5,-1.6,78.18,66.79,62.88,90.31,46.24
JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,256.56,91.5,-1.9,241.36,206.56,194.43,261.62,110.75
MSBI,"Midland States Bancorp, Inc. - Common Stock",33.49,91.5,-3.0,30.71,25.73,23.66,34.53,13.98
USIO,"Usio, Inc. - Common Stock",2.32,91.5,-9.0,2.01,1.54,1.51,2.55,1.05
CXW,"CoreCivic, Inc. Common Stock",32.27,91.4,0.0,28.87,22.62,21.52,32.27,16.13
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",4.11,91.4,-14.0,3.77,3.42,3.02,4.78,1.4
EAT,"Brinker International, Inc. Common Stock",225.2,91.3,-0.9,176.34,158.16,151.63,227.27,102.29
CLDX,"Celldex Therapeutics, Inc. - Common Stock",41.71,91.2,0.0,35.04,31.23,29.98,41.71,20.01
CVU,"CPI Aerostructures, Inc. Common Stock",5.17,91.2,-5.8,4.99,4.33,3.95,5.49,2.05
MAKO,Mako Mining Corp - Common Stock,9.54,91.2,0.0,7.63,7.39,6.92,9.54,4.21
HUM,Humana Inc. Common Stock,385.0,91.1,-6.0,373.9,270.1,266.45,409.42,162.46
ICCC,ImmuCell Corporation - Common Stock,11.0,91.1,-6.1,10.42,8.23,7.6,11.72,4.56
NVRI,Enviri Corporation Common Stock,22.07,91.0,-7.5,21.65,19.83,18.8,23.86,8.65
AVT,"Avnet, Inc. - Common Stock",96.53,91.0,-0.7,88.3,73.51,67.08,97.22,43.64
QUAD,"Quad Graphics, Inc Class A Common Stock",10.18,91.0,-6.2,8.37,7.27,6.88,10.85,5.04
OOMA,"Ooma, Inc. Common Stock",21.97,90.9,-0.8,19.31,15.92,14.8,22.14,10.58
PKE,Park Aerospace Corp. Common Stock,37.67,90.9,-1.5,34.4,30.36,27.66,38.23,17.14
NHC,National HealthCare Corporation Common Stock,215.54,90.8,-6.7,207.74,177.14,165.35,231.0,94.78
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.0,90.8,-0.6,4.33,3.52,3.4,5.03,2.8
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,293.15,90.7,-9.1,283.41,232.47,223.12,322.61,146.32
LILAK,Liberty Latin America Ltd. - Class C Common Stock,8.39,90.7,-2.0,6.8,5.89,5.82,8.56,4.7
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",110.2,90.7,-4.5,94.67,76.15,72.38,115.35,54.6
CSTE,Caesarstone Ltd. - Ordinary Shares,2.3,90.6,-9.8,2.08,1.76,1.66,2.55,0.62
AMCX,AMC Global Media Inc. - Class A Common Stock,11.86,90.6,-1.4,10.17,8.72,8.7,12.03,6.0
GHM,Graham Corporation Common Stock,111.68,90.6,-9.8,106.86,91.89,84.15,123.79,47.39
DIOD,Diodes Incorporated - Common Stock,105.17,90.5,-14.3,99.49,83.98,75.47,122.76,42.36
