Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
MBX,"MBX Biosciences, Inc. - Common Stock",66.35,98.5,-6.2,57.32,41.35,38.29,70.7,9.74
ALOT,"AstroNova, Inc. - Common Stock",28.9,98.5,-0.2,27.48,16.69,14.6,28.95,7.01
IMMX,"Immix Biopharma, Inc. - Common Stock",13.16,98.5,-0.2,9.86,8.93,7.89,13.19,1.96
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,14.36,98.3,-1.0,12.25,9.38,8.19,14.5,3.06
TOP,TOP Financial Group Limited - Class A Ordinary Shares,13.28,98.3,-5.5,9.69,6.31,6.08,14.05,3.11
FTH,"Faeth Therapeutics, Inc.  - Common Stock",32.1,98.3,-11.2,25.65,23.8,20.16,36.16,7.55
ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",11.14,98.2,-16.8,10.04,8.0,6.98,13.39,2.28
RLYB,Rallybio Corporation - Common Stock,16.6,98.2,-2.4,16.16,11.59,10.07,17.0,3.99
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",109.51,98.2,-5.6,99.2,82.04,71.65,115.96,22.7
MRVL,"Marvell Technology, Inc. - Common Stock",251.01,98.1,-20.7,234.13,163.34,144.27,316.35,62.18
PSNL,"Personalis, Inc. - Common Stock",16.88,98.1,0.0,12.93,9.57,9.36,16.88,4.53
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",8.29,98.0,0.0,6.17,4.47,4.22,8.29,2.33
MKDW,MKDWELL Tech Inc. - Ordinary Shares,11.01,98.0,-8.2,10.97,7.08,6.71,12.0,1.95
CSTE,Caesarstone Ltd. - Ordinary Shares,3.56,98.0,0.0,2.31,1.82,1.74,3.56,0.62
GLBS,Globus Maritime Limited - Common Stock,3.62,97.9,-2.7,3.01,2.29,2.09,3.72,1.01
PLSE,"Pulse Biosciences, Inc - Common Stock",47.85,97.9,0.0,32.51,24.77,22.14,47.85,12.66
RCEL,"Avita Medical, Inc. - Common Stock",10.09,97.8,-2.4,5.26,4.67,4.39,10.34,3.27
CRNX,"Crinetics Pharmaceuticals, Inc. - Common Stock",84.69,97.8,-0.1,66.85,49.53,48.75,84.75,29.09
NDLS,Noodles & Company - Class A Common Stock,15.05,97.8,-19.2,14.64,10.4,9.26,18.62,3.9
VSXY,Victorias Secret & Co. Common Stock ,86.8,97.7,-13.2,84.45,64.46,60.18,99.97,21.34
PACS,"PACS Group, Inc. Common Stock",43.58,97.7,-10.1,42.94,38.19,35.88,48.45,7.71
BOLD,"Boundless Bio, Inc. - Common Stock",2.9,97.7,0.0,2.38,1.65,1.54,2.9,1.05
BDSX,"Biodesix, Inc. - Common Stock",24.03,97.5,-5.9,20.84,15.97,13.82,25.54,5.46
UMAC,"Unusual Machines, Inc. Common Stock",25.98,97.5,-23.7,22.59,18.37,16.57,34.06,7.76
APGE,"Apogee Therapeutics, Inc. - Common Stock",134.75,97.4,-0.1,126.37,93.91,88.1,134.84,36.02
FRD,Friedman Industries Inc. - Common Stock,42.54,97.4,-11.5,36.23,25.19,23.96,48.08,16.8
OABI,"OmniAb, Inc. - Common Stock",4.3,97.4,0.0,2.46,2.04,1.98,4.3,1.36
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",6.33,97.3,-1.7,5.39,4.42,4.0,6.44,1.75
CLMT,"Calumet, Inc - Common Stock",48.29,97.3,-5.0,40.2,33.46,29.97,50.81,13.84
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",58.92,97.3,-3.6,51.91,40.52,35.26,61.11,15.14
NESR,National Energy Services Reunited Corp - Ordinary Shares,32.72,97.3,-9.9,28.37,24.67,22.15,36.31,7.29
HPE,Hewlett Packard Enterprise Company Common Stock,52.89,97.2,-11.6,48.87,34.37,31.47,59.82,19.72
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,33.65,97.2,-1.0,23.93,20.56,19.29,34.0,13.16
TVTX,"Travere Therapeutics, Inc. - Common Stock",64.46,97.1,-2.3,57.28,42.26,40.54,65.96,17.23
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,78.5,97.1,-19.9,78.36,75.63,66.97,97.97,17.74
AGEN,Agenus Inc. - Common Stock,7.49,97.0,-9.8,5.2,4.04,4.01,8.3,2.77
LCUT,"Lifetime Brands, Inc. - Common Stock",9.3,97.0,-6.1,8.67,6.56,5.84,9.9,2.91
TBI,"TrueBlue, Inc. Common Stock",10.53,97.0,-2.9,8.15,5.91,5.64,10.85,3.31
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",9.42,96.9,-11.0,7.37,5.0,4.79,10.59,2.59
MAN,ManpowerGroup Common Stock,60.74,96.9,0.0,45.76,34.59,32.99,60.74,25.16
TORO,Toro Corp. - Common stock,6.0,96.9,-11.5,5.17,4.43,4.02,6.78,1.61
PBF,PBF Energy Inc. Class A Common Stock,69.56,96.8,-7.5,56.72,45.36,41.96,75.2,21.63
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",87.47,96.7,-2.4,82.18,72.38,68.6,89.59,20.2
CADL,"Candel Therapeutics, Inc. - Common Stock",12.35,96.5,-8.5,9.98,7.48,6.94,13.5,4.42
FET,"Forum Energy Technologies, Inc. Common Stock",78.6,96.5,-8.9,58.93,56.14,50.52,86.31,23.18
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",21.38,96.4,-5.1,17.44,15.05,13.78,22.52,5.75
NRIX,"Nurix Therapeutics, Inc. - Common stock",27.05,96.4,-2.7,22.85,18.53,18.08,27.79,8.24
RNG,"RingCentral, Inc. Class A Common Stock",65.58,96.3,-3.2,47.01,40.12,37.21,67.78,24.69
MYO,Myomo Inc. Common Stock,1.74,96.3,-6.5,1.22,0.97,0.95,1.86,0.64
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,31.32,96.2,-9.2,28.31,22.04,19.83,34.48,11.45
IMVT,"Immunovant, Inc.  - Common Stock",44.35,96.2,-1.4,38.82,31.11,29.48,44.96,14.69
NNBR,"NN, Inc. - Common Stock",3.81,96.2,-7.3,3.39,2.41,2.15,4.11,1.14
URGN,UroGen Pharma Ltd. - Ordinary Shares,46.8,96.1,-6.9,39.51,28.07,26.92,50.29,16.42
SEPN,"Septerna, Inc. - Common Stock",40.79,96.1,-15.4,36.32,29.65,28.51,48.19,10.93
KRT,Karat Packaging Inc. - Common Stock,47.57,96.1,-1.4,37.44,29.99,27.94,48.26,19.92
PMTS,CPI Card Group Inc. - Common Stock,27.51,96.1,-7.0,21.36,17.18,16.52,29.57,11.29
RAPP,"Rapport Therapeutics, Inc. - Common Stock",47.85,95.9,-2.5,41.54,35.15,33.41,49.07,14.24
RCMT,"RCM Technologies, Inc. - Common Stock",41.03,95.9,-0.0,28.93,24.93,23.76,41.05,17.55
GH,"Guardant Health, Inc. - Common Stock",167.88,95.8,-1.7,151.66,117.05,113.3,170.77,54.79
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.33,95.8,0.0,6.06,5.29,5.14,8.33,3.12
UFI,"Unifi, Inc. New Common Stock",7.58,95.8,-6.3,5.81,4.52,4.27,8.09,2.98
AMWL,American Well Corporation Class A Common Stock,11.79,95.7,-13.2,10.52,7.54,6.77,13.58,3.78
ANIK,Anika Therapeutics Inc. - Common Stock,21.34,95.6,-3.1,16.91,14.55,13.32,22.03,8.37
KOD,Kodiak Sciences Inc - Common Stock,39.84,95.6,-14.2,39.41,34.79,31.97,46.44,8.55
PKOH,Park-Ohio Holdings Corp. - Common Stock,45.29,95.6,-13.7,39.67,31.08,28.52,52.51,18.22
OPHC,"OptimumBank Holdings, Inc. Common Stock",9.22,95.6,-8.7,6.96,5.84,5.43,10.1,3.91
CAKE,The Cheesecake Factory Incorporated - Common Stock,106.53,95.5,-9.2,89.15,69.83,64.63,117.29,42.61
PUBM,"PubMatic, Inc. - Class A Common Stock",16.39,95.4,-7.8,13.49,10.29,9.92,17.78,6.28
TH,Target Hospitality Corp. - Common Stock,17.63,95.4,-14.1,17.51,13.61,12.14,20.52,6.22
CTRN,"Citi Trends, Inc. - Common Stock",70.15,95.3,-7.9,63.48,51.46,49.29,76.18,30.74
DSGN,"Design Therapeutics, Inc. - Common Stock",15.56,95.3,-2.4,13.38,12.0,11.19,15.94,4.79
ADPT,Adaptive Biotechnologies Corporation - Common Stock,25.44,95.3,-0.2,21.67,17.3,17.09,25.49,12.3
SPHR,Sphere Entertainment Co. Class A Common Stock,156.23,95.3,-11.4,153.28,130.6,119.13,176.38,40.01
IRDM,Iridium Communications Inc - Common Stock,48.45,95.2,-13.0,48.06,37.31,32.27,55.72,15.57
LFST,"LifeStance Health Group, Inc. - Common Stock",12.65,95.2,-1.4,10.61,8.26,7.84,12.83,4.81
ATAI,AtaiBeckley Inc. - Common Stock,7.42,95.1,0.0,6.0,4.64,4.51,7.42,3.35
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",150.69,95.1,-5.0,132.38,107.43,102.0,158.62,56.04
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.7,95.1,-6.8,1.39,1.24,1.17,1.82,0.66
HZO,"MarineMax, Inc.  (FL) Common Stock",52.25,95.0,-0.4,38.06,32.36,30.39,52.46,21.43
DK,"Delek US Holdings, Inc. Common Stock",64.04,95.0,-6.2,57.44,45.69,42.9,68.3,22.14
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",16.1,95.0,-3.9,11.33,9.91,9.87,16.76,6.14
USIO,"Usio, Inc. - Common Stock",2.66,94.9,-3.6,2.17,1.6,1.56,2.76,1.05
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.83,94.9,-5.3,4.17,3.82,3.46,5.1,1.65
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",43.29,94.8,-10.5,40.56,34.48,31.54,48.35,13.7
OVID,Ovid Therapeutics Inc. - Common Stock,2.74,94.8,-7.4,2.51,2.3,2.11,2.96,0.94
KYMR,"Kymera Therapeutics, Inc. - Common Stock",121.5,94.8,-4.6,107.24,90.02,85.64,127.31,40.69
ECO,Okeanis Eco Tankers Corp. Common Stock,64.1,94.7,-0.2,52.19,45.79,41.99,64.24,21.83
CRL,"Charles River Laboratories International, Inc. Common Stock",291.45,94.7,0.0,231.96,195.07,193.44,291.45,145.57
MCS,Marcus Corporation (The) Common Stock,29.61,94.6,-4.9,25.34,19.93,18.76,31.12,12.87
OSCR,"Oscar Health, Inc. Class A Common Stock",31.57,94.6,-3.6,29.9,20.9,19.65,32.76,10.85
ATI,ATI Inc. Common Stock,209.22,94.6,-9.7,200.02,167.65,152.42,231.78,71.34
TWIN,"Twin Disc, Incorporated - Common Stock",24.47,94.5,-2.5,22.72,18.93,18.17,25.11,8.54
FOSL,"Fossil Group, Inc. - Common Stock",5.58,94.5,-8.4,4.61,4.41,4.1,6.09,1.79
STLN,"Starling Oncology, Inc. - Common Stock",6.54,94.4,-1.8,5.5,4.09,3.96,6.66,2.38
PGEN,"Precigen, Inc. - Common Stock",7.44,94.4,0.0,5.71,4.62,4.48,7.44,3.1
PVLA,"Palvella Therapeutics, Inc. - Common Stock",142.58,94.4,-9.6,139.66,121.76,114.56,157.77,48.5
KOPN,Kopin Corporation - Common Stock,4.89,94.3,-23.5,4.24,3.61,3.35,6.39,1.75
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",78.47,94.3,-3.0,65.85,53.63,50.49,80.92,33.04
VAC,Marriott Vacations Worldwide Corporation Common Stock,110.28,94.3,-11.6,102.28,79.09,72.87,124.75,43.9
AVR,Anteris Technologies Global Corp. - Common Stock,9.25,94.3,-12.5,9.12,7.3,6.6,10.57,3.38
ECOR,"electroCore, Inc. - Common Stock",10.21,94.2,-5.6,7.79,7.14,6.62,10.81,4.42
VLO,Valero Energy Corporation Common Stock,341.51,94.2,-2.4,290.54,246.87,227.93,350.05,137.38
KFRC,"Kforce, Inc. Common Stock",58.13,94.2,-3.8,54.14,40.58,37.89,60.45,23.68
INSW,"International Seaways, Inc. Common Stock ",99.36,94.0,-0.4,88.22,74.67,67.64,99.71,36.79
ALNT,Allient Inc. - Common Stock,99.43,94.0,-13.0,95.11,76.68,71.12,114.24,41.98
PANW,"Palo Alto Networks, Inc. - Common Stock",349.56,94.0,-11.7,333.95,235.7,225.31,396.0,141.67
NAT,Nordic American Tankers Limited Common Stock,6.99,93.9,-0.4,6.18,5.38,4.88,7.02,2.69
HNGE,"Hinge Health, Inc. Class A Common Stock",85.62,93.9,-6.5,80.44,56.69,54.27,91.57,31.17
NTAP,"NetApp, Inc. - Common Stock",192.81,93.9,-6.9,172.27,131.22,125.8,207.08,93.35
OII,"Oceaneering International, Inc. Common Stock",52.49,93.8,-3.0,44.35,38.38,35.0,54.11,22.2
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.51,93.8,-2.3,4.6,3.62,3.46,5.64,2.78
CGON,"CG Oncology, Inc. - Common stock",77.61,93.7,-3.8,70.12,64.58,58.9,80.68,25.42
MGTX,MeiraGTx Holdings plc - Ordinary Shares,14.54,93.7,-2.9,12.29,9.8,9.38,14.97,6.99
FLXS,"Flexsteel Industries, Inc. - Common Stock",80.03,93.7,0.0,72.1,57.23,52.55,80.03,33.75
MPC,Marathon Petroleum Corporation Common Stock,358.23,93.6,-1.9,294.8,246.77,230.35,365.21,160.76
GHRS,GH Research PLC - Ordinary Shares,28.68,93.6,-6.4,26.65,20.63,18.97,30.64,11.94
BFRI,Biofrontera Inc. - Common Stock,1.48,93.6,0.0,1.12,0.99,0.95,1.48,0.57
RMAX,"RE/MAX Holdings, Inc. Class A Common Stock",14.17,93.5,-1.7,10.56,8.58,8.39,14.41,5.66
MYE,"Myers Industries, Inc. Common Stock",33.51,93.5,-8.8,31.36,24.8,23.17,36.74,15.41
PLPC,Preformed Line Products Company - Common Stock,421.37,93.5,-12.4,381.44,325.87,297.92,480.77,179.39
HNST,"The Honest Company, Inc. - Common Stock",4.96,93.5,-9.2,4.05,3.3,3.15,5.46,2.1
ILMN,"Illumina, Inc. - Common Stock",213.24,93.4,0.0,186.4,151.71,146.47,213.24,91.0
ENVA,"Enova International, Inc. Common Stock",237.39,93.4,-10.6,232.65,180.07,170.77,265.45,104.01
CXW,"CoreCivic, Inc. Common Stock",33.51,93.3,-1.2,30.74,23.42,22.17,33.92,16.13
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.25,93.3,-6.4,17.57,14.18,13.66,19.5,7.01
NGNE,Neurogene Inc. - Common Stock,37.99,93.3,-11.3,34.48,26.73,25.55,42.84,16.37
ECPG,Encore Capital Group Inc - Common Stock,98.14,93.2,-5.4,91.55,77.84,71.43,103.74,40.53
EAT,"Brinker International, Inc. Common Stock",233.1,93.2,-5.2,193.1,162.7,156.69,245.89,102.29
AXGN,"Axogen, Inc. - Common Stock",46.44,93.0,-7.5,43.82,38.48,36.11,50.19,14.79
SN,"SharkNinja, Inc. Ordinary Shares",179.98,93.0,-4.6,155.38,128.72,122.52,188.59,84.57
MTW,"Manitowoc Company, Inc. (The) Common Stock",19.09,93.0,-8.5,14.6,13.54,13.16,20.87,9.34
MAKO,Mako Mining Corp - Common Stock,10.5,92.9,0.0,7.98,7.62,7.13,10.5,4.21
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.79,92.9,-4.2,4.24,3.85,3.54,5.0,1.92
NTRA,"Natera, Inc. - Common Stock",324.84,92.8,-0.1,268.54,228.68,228.09,325.07,160.12
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",55.13,92.7,-9.2,52.5,37.77,35.27,60.71,24.52
RCUS,"Arcus Biosciences, Inc. Common Stock",29.52,92.7,-5.0,28.06,24.53,24.0,31.08,10.06
FIRY,Firy Inc. Class A Common Stock,10.24,92.7,-17.8,9.16,6.25,6.02,12.45,2.28
DCO,Ducommun Incorporated Common Stock,189.08,92.7,-8.6,179.51,147.87,134.52,206.98,86.41
IMUX,"Immunic, Inc.  - Common Stock",16.1,92.6,-4.7,14.63,11.85,10.55,16.9,5.1
DINO,HF Sinclair Corporation Common Stock,92.72,92.6,-3.1,80.64,66.56,62.27,95.7,44.6
AAMI,Acadian Asset Management Inc. Common Stock,90.85,92.6,-2.5,81.97,67.22,61.98,93.16,41.78
CRSR,"Corsair Gaming, Inc. - Common Stock",10.91,92.5,-24.0,10.17,7.66,7.3,14.35,4.58
FNKO,"Funko, Inc. - Class A Common Stock",6.22,92.5,-2.0,5.73,4.79,4.4,6.35,2.73
BVS,Bioventus Inc. - Class A Common Stock,14.33,92.5,-6.1,11.66,9.93,9.3,15.26,6.51
GKOS,Glaukos Corporation Common Stock,184.89,92.4,-2.5,154.51,130.32,123.75,189.55,74.67
FLNT,"Fluent, Inc. - Common Stock",4.12,92.4,-3.5,3.56,3.29,3.02,4.27,1.72
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.71,92.3,0.0,14.07,11.13,10.54,16.71,7.92
FORR,"Forrester Research, Inc. - Common Stock",11.67,92.3,-2.7,9.61,7.51,7.5,11.99,5.05
DCTH,"Delcath Systems, Inc. - Common Stock",16.75,92.3,-3.5,13.4,11.23,10.83,17.36,8.19
TWLO,Twilio Inc. Class A Common Stock,219.89,92.3,-14.1,207.35,166.14,157.58,255.95,100.09
MRX,Marex Group Limited - Ordinary Shares,69.59,92.3,-3.8,64.92,51.98,47.99,72.36,27.92
VREX,Varex Imaging Corporation - Common Stock,18.49,92.2,-0.5,12.24,11.98,11.96,18.58,9.32
HQI,"HireQuest, Inc. - Common Stock",17.04,92.1,-3.8,13.57,11.98,11.26,17.71,7.52
JBIO,"Jade Biosciences, Inc. - Common Stock",21.23,92.1,-20.9,20.53,18.77,17.33,26.85,6.85
RHI,Robert Half Inc. Common Stock,43.88,92.1,0.0,36.87,29.56,28.62,43.88,21.39
IMNM,"Immunome, Inc. - Common Stock",28.08,92.1,-5.9,22.87,22.51,21.7,29.83,8.99
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.14,92.0,-23.2,4.05,3.99,3.84,5.39,1.1
CYRX,"CryoPort, Inc. - Common Stock",16.71,92.0,0.0,15.43,12.09,11.42,16.71,7.72
SLDB,Solid Biosciences Inc. - Common Stock,9.1,92.0,-18.4,8.82,7.59,6.99,11.15,3.93
PARR,"Par Pacific Holdings, Inc.  Common Stock",72.45,91.9,-15.8,68.68,58.48,54.0,86.03,30.13
ATRO,Astronics Corporation - Common Stock,76.06,91.9,-18.6,75.99,65.63,59.93,93.45,27.46
CVU,"CPI Aerostructures, Inc. Common Stock",5.44,91.9,-7.2,5.08,4.42,4.09,5.86,2.05
FRO,Frontline Plc Ordinary Shares,43.56,91.8,-2.0,38.75,34.32,31.19,44.45,17.68
QUAD,"Quad Graphics, Inc Class A Common Stock",10.21,91.8,-4.9,8.73,7.44,7.01,10.74,4.99
MASS,908 Devices Inc. - Common Stock,10.35,91.7,0.0,8.43,7.38,7.06,10.35,5.09
NVEC,NVE Corporation - Common Stock,110.1,91.7,-17.3,106.29,85.9,80.03,133.06,55.46
HFBL,"Home Federal Bancorp, Inc. of Louisiana - Common Stock",26.83,91.6,0.0,22.09,19.65,18.75,26.83,12.61
BJRI,"BJ's Restaurants, Inc. - Common Stock",64.23,91.5,-13.5,62.55,47.52,45.35,74.26,28.69
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",108.84,91.5,-5.6,100.21,79.06,74.63,115.35,54.6
DTIL,"Precision BioSciences, Inc. - Common Stock",8.72,91.4,-6.0,7.53,6.39,6.06,9.28,3.57
PTEN,"Patterson-UTI Energy, Inc. - Common Stock",12.18,91.4,-4.4,10.21,10.05,9.04,12.74,5.0
GSAT,"Globalstar, Inc. - Common Stock",82.0,91.4,-2.9,80.98,73.77,70.75,84.43,24.92
IMAX,Imax Corporation Common Stock,52.74,91.4,-1.8,44.45,39.68,38.78,53.71,25.75
NHC,National HealthCare Corporation Common Stock,236.75,91.3,0.0,215.0,182.83,170.13,236.75,108.02
PBT,Permian Basin Royalty Trust Common Stock,34.07,91.3,-1.3,28.65,24.36,22.72,34.53,15.39
FHTX,Foghorn Therapeutics Inc. - Common Stock,7.01,91.3,-0.7,5.15,5.07,5.0,7.06,3.53
FA,First Advantage Corporation - Common Stock,21.23,91.3,-12.0,19.74,15.08,14.84,24.12,8.95
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",4.09,91.2,-14.4,3.83,3.53,3.1,4.78,1.4
PSX,Phillips 66 Common Stock,240.0,91.2,-1.4,196.13,174.14,163.91,243.49,118.66
MSBI,"Midland States Bancorp, Inc. - Common Stock",32.53,91.2,-4.9,31.25,26.13,24.13,34.19,13.85
APA,APA Corporation - Common Stock,44.39,91.1,0.0,35.9,34.81,32.14,44.39,19.65
FROG,JFrog Ltd. - Ordinary shares,89.72,91.0,-8.5,85.94,64.14,63.41,98.1,34.75
USEA,United Maritime Corporation - Common Stock,2.71,91.0,-1.5,2.61,2.18,2.02,2.75,1.3
CBL,"CBL & Associates Properties, Inc. Common Stock",57.17,90.9,-4.8,54.08,44.69,41.95,60.05,26.93
WTI,"W&T Offshore, Inc. Common Stock",4.01,90.9,-17.9,3.49,3.27,2.89,4.89,1.49
CURR,Currenc Group Inc. - Ordinary Shares,3.85,90.8,-14.3,3.15,2.82,2.7,4.49,1.38
WTTR,"Select Water Solutions, Inc. Class A common stock",19.96,90.8,-10.0,19.4,16.48,15.01,22.18,7.79
ZETA,Zeta Global Holdings Corp. Class A Common Stock,27.85,90.8,-6.0,22.46,19.5,19.47,29.62,14.55
PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",16.88,90.7,-13.1,14.89,13.28,13.26,19.43,8.19
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),28.15,90.7,-11.6,24.43,24.38,22.8,31.86,10.98
MITK,"Mitek Systems, Inc. - Common Stock",18.52,90.6,-8.0,18.08,15.21,13.82,20.14,8.65
DGII,Digi International Inc. - Common Stock,73.61,90.6,-13.6,71.59,59.49,55.05,85.24,32.92
ZD,"Ziff Davis, Inc. - Common Stock",55.4,90.5,-0.9,51.69,44.35,41.75,55.91,26.51
DAR,Darling Ingredients Inc. Common Stock,67.84,90.5,-0.7,59.81,57.24,51.82,68.34,29.91
MATX,"Matson, Inc. Common Stock",216.77,90.5,-2.9,205.68,180.71,164.55,223.14,87.23
RDI,Reading International Inc - Class A Non-voting Common Stock,1.77,90.4,0.0,1.39,1.2,1.2,1.77,1.0
TECX,"Tectonic Therapeutic, Inc. - Common Stock",36.05,90.4,-5.0,32.08,28.7,26.43,37.93,14.71
VCTR,"Victory Capital Holdings, Inc. - Common Stock",113.08,90.3,-4.8,96.54,81.25,76.56,118.81,59.52
FIVN,"Five9, Inc. - Common Stock",32.3,90.3,-6.3,25.61,20.7,20.59,34.48,13.61
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.17,90.3,-6.1,7.41,6.07,5.9,8.7,4.65
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.03,90.3,-13.7,3.93,3.16,2.95,4.67,1.71
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,16.92,90.2,-6.9,15.53,14.02,12.8,18.17,7.02
SENEB,Seneca Foods Corp. - Class B Common Stock,191.77,90.2,-2.5,169.28,147.2,138.97,196.63,104.21
PBYI,Puma Biotechnology Inc - Common Stock,9.11,90.1,-4.0,8.08,7.26,6.81,9.49,4.34
ACU,Acme United Corporation. Common Stock,62.1,90.1,-1.2,51.45,45.98,44.11,62.83,35.12
STGW,Stagwell Inc. - Class A Common Stock,8.51,90.0,-9.0,7.8,6.67,6.3,9.35,4.4
