Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",7.22,96.8,-0.3,6.01,4.39,4.15,7.24,2.33
HPE,Hewlett Packard Enterprise Company Common Stock,53.13,96.8,-11.2,48.77,34.16,31.33,59.82,19.72
KOD,Kodiak Sciences Inc - Common Stock,40.07,96.7,-13.7,38.83,34.53,31.65,46.44,8.55
FET,"Forum Energy Technologies, Inc. Common Stock",81.42,96.7,-5.7,59.01,56.17,50.54,86.31,23.18
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",22.52,96.7,0.0,17.19,14.9,13.63,22.52,5.75
ANAB,"AnaptysBio, Inc. - Common Stock",59.26,96.6,-15.1,58.01,49.36,43.99,69.81,12.93
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",89.41,96.6,-0.2,81.9,72.23,68.38,89.59,19.86
OPHC,"OptimumBank Holdings, Inc. Common Stock",10.1,96.6,0.0,6.86,5.79,5.38,10.1,3.91
URGN,UroGen Pharma Ltd. - Ordinary Shares,50.29,96.6,0.0,38.67,27.66,26.6,50.29,16.42
CADL,"Candel Therapeutics, Inc. - Common Stock",13.5,96.5,0.0,9.84,7.39,6.86,13.5,4.42
MYO,Myomo Inc. Common Stock,1.86,96.5,0.0,1.22,0.96,0.95,1.86,0.64
HBB,Hamilton Beach Brands Holding Company Class A Common Stock ,33.69,96.3,-0.9,23.72,20.49,19.16,34.0,12.68
MAN,ManpowerGroup Common Stock,59.42,96.3,-0.1,44.81,34.24,32.72,59.48,25.16
NBIS,Nebius Group N.V. - Class A Ordinary Shares,223.9,96.3,-21.9,222.95,165.97,148.31,286.69,64.06
FATE,"Fate Therapeutics, Inc. - Common Stock",2.65,96.3,-14.8,2.51,1.83,1.64,3.11,0.95
TBI,"TrueBlue, Inc. Common Stock",10.85,96.2,0.0,8.0,5.81,5.57,10.85,3.31
TORO,Toro Corp. - Common stock,5.95,96.2,-12.2,5.16,4.39,3.98,6.78,1.61
NRIX,"Nurix Therapeutics, Inc. - Common stock",27.79,96.1,0.0,22.33,18.43,17.91,27.79,8.24
RNG,"RingCentral, Inc. Class A Common Stock",65.94,96.1,-2.7,47.08,39.98,37.11,67.78,24.69
FOSL,"Fossil Group, Inc. - Common Stock",5.69,96.0,-6.6,4.56,4.39,4.04,6.09,1.79
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,31.82,95.9,-7.7,27.93,21.8,19.58,34.48,11.45
KRT,Karat Packaging Inc. - Common Stock,48.17,95.9,-3.8,37.49,30.0,27.96,50.06,19.92
OVID,Ovid Therapeutics Inc. - Common Stock,2.93,95.9,-1.0,2.5,2.3,2.11,2.96,0.94
XMAX,"XMAX, Inc. - Common Stock",8.89,95.8,-4.8,8.68,7.52,7.07,9.34,1.66
SOPH,SOPHiA GENETICS SA - Ordinary Shares,8.28,95.8,0.0,6.01,5.28,5.13,8.28,3.12
DK,"Delek US Holdings, Inc. Common Stock",66.33,95.8,-2.9,56.49,45.11,42.61,68.3,21.36
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",46.44,95.8,-4.0,40.41,34.2,31.22,48.35,13.7
UFI,"Unifi, Inc. New Common Stock",7.83,95.7,-3.2,5.64,4.46,4.24,8.09,2.98
DSGN,"Design Therapeutics, Inc. - Common Stock",15.94,95.7,0.0,13.28,11.96,11.15,15.94,4.79
NNBR,"NN, Inc. - Common Stock",3.71,95.7,-9.7,3.37,2.4,2.14,4.11,1.14
KYMR,"Kymera Therapeutics, Inc. - Common Stock",127.31,95.6,0.0,104.92,89.24,84.86,127.31,40.69
FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",16.76,95.6,0.0,11.23,9.88,9.84,16.76,6.14
PUBM,"PubMatic, Inc. - Class A Common Stock",16.78,95.6,-5.6,13.45,10.21,9.87,17.78,6.28
PVLA,"Palvella Therapeutics, Inc. - Common Stock",149.96,95.5,-5.0,137.97,120.98,113.63,157.77,46.1
PKOH,Park-Ohio Holdings Corp. - Common Stock,46.22,95.5,-12.0,39.43,30.93,28.39,52.51,18.22
IMVT,"Immunovant, Inc.  - Common Stock",44.96,95.5,0.0,38.3,30.83,29.22,44.96,14.69
SPHR,Sphere Entertainment Co. Class A Common Stock,159.79,95.5,-9.4,153.4,130.64,119.16,176.38,40.01
CVV,CVD Equipment Corporation - Common Stock,7.44,95.4,-10.8,7.26,5.73,5.14,8.34,2.77
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",154.94,95.4,-2.3,132.33,107.42,101.98,158.62,56.04
VAC,Marriott Vacations Worldwide Corporation Common Stock,116.0,95.4,-7.0,101.87,78.76,72.64,124.75,43.9
PMTS,CPI Card Group Inc. - Common Stock,27.77,95.4,-9.0,21.24,17.06,16.48,30.5,11.29
AVR,Anteris Technologies Global Corp. - Common Stock,9.83,95.2,-7.0,9.2,7.23,6.54,10.57,3.38
LFST,"LifeStance Health Group, Inc. - Common Stock",12.83,95.2,0.0,10.59,8.25,7.84,12.83,4.81
CAKE,The Cheesecake Factory Incorporated - Common Stock,105.82,95.0,-9.8,88.37,69.52,64.34,117.29,42.61
ECO,Okeanis Eco Tankers Corp. Common Stock,64.24,95.0,0.0,51.63,45.47,41.71,64.24,21.83
IRDM,Iridium Communications Inc - Common Stock,48.71,95.0,-12.6,47.99,36.74,31.82,55.72,15.57
RAPP,"Rapport Therapeutics, Inc. - Common Stock",49.07,95.0,0.0,41.27,34.88,33.21,49.07,14.24
MCS,Marcus Corporation (The) Common Stock,30.35,95.0,-2.5,24.84,19.63,18.5,31.12,12.87
ANIK,Anika Therapeutics Inc. - Common Stock,21.26,94.9,-3.5,16.66,14.33,13.16,22.03,8.37
GH,"Guardant Health, Inc. - Common Stock",163.34,94.9,-4.4,149.98,116.1,112.13,170.77,54.79
ADPT,Adaptive Biotechnologies Corporation - Common Stock,25.49,94.8,0.0,21.43,17.24,17.03,25.49,12.3
ATI,ATI Inc. Common Stock,215.99,94.8,-6.8,198.74,165.68,150.48,231.78,71.34
INNV,InnovAge Holding Corp. - Common Stock,10.94,94.8,-9.7,10.54,8.65,7.8,12.11,3.43
CTRN,"Citi Trends, Inc. - Common Stock",70.91,94.8,-6.9,62.95,51.32,49.12,76.18,30.74
ATAI,AtaiBeckley Inc. - Common Stock,7.36,94.7,0.0,5.93,4.61,4.5,7.36,3.35
AXGN,"Axogen, Inc. - Common Stock",48.93,94.7,-2.5,43.84,38.2,35.7,50.19,14.79
OSCR,"Oscar Health, Inc. Class A Common Stock",32.3,94.7,-1.4,29.81,20.8,19.58,32.76,10.85
CRL,"Charles River Laboratories International, Inc. Common Stock",290.0,94.6,0.0,228.25,194.48,192.42,290.0,145.57
PGEN,"Precigen, Inc. - Common Stock",7.16,94.5,-1.0,5.6,4.59,4.46,7.23,2.95
PANW,"Palo Alto Networks, Inc. - Common Stock",359.76,94.5,-9.2,332.16,234.64,224.66,396.0,141.67
GHRS,GH Research PLC - Ordinary Shares,29.8,94.4,-2.7,26.25,20.37,18.75,30.64,11.94
HZO,"MarineMax, Inc.  (FL) Common Stock",52.22,94.4,-0.5,37.69,32.09,30.13,52.46,21.43
STLN,"Starling Oncology, Inc. - Common Stock",6.66,94.4,0.0,5.49,4.08,3.96,6.66,2.38
ECOR,"electroCore, Inc. - Common Stock",10.81,94.3,0.0,7.96,7.12,6.59,10.81,4.42
NAT,Nordic American Tankers Limited Common Stock,7.02,94.3,0.0,6.09,5.32,4.83,7.02,2.63
HNGE,"Hinge Health, Inc. Class A Common Stock",88.46,94.2,-3.4,79.98,56.41,54.09,91.57,31.17
ENVA,"Enova International, Inc. Common Stock",254.38,94.2,-4.2,229.11,178.68,169.15,265.45,104.01
ALNT,Allient Inc. - Common Stock,101.81,94.2,-10.9,94.89,76.46,70.92,114.28,42.0
PARR,"Par Pacific Holdings, Inc.  Common Stock",77.13,94.1,-10.2,67.27,57.64,53.42,85.91,29.01
CGON,"CG Oncology, Inc. - Common stock",80.68,94.1,0.0,69.15,64.24,58.48,80.68,25.42
INSW,"International Seaways, Inc. Common Stock ",99.71,94.0,0.0,87.49,74.08,67.14,99.71,36.79
KNSA,"Kiniksa Pharmaceuticals International, plc - Class A Ordinary Shares",80.8,94.0,-0.1,64.76,53.11,50.06,80.92,33.04
CVU,"CPI Aerostructures, Inc. Common Stock",5.67,94.0,-3.2,5.08,4.4,4.04,5.86,2.05
ATRO,Astronics Corporation - Common Stock,81.67,93.9,-12.6,75.73,65.19,59.3,93.45,26.24
VLO,Valero Energy Corporation Common Stock,346.26,93.9,-1.1,288.76,245.82,227.05,350.05,135.07
IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",4.36,93.9,-19.1,4.02,4.0,3.82,5.39,1.07
KOPN,Kopin Corporation - Common Stock,4.93,93.8,-22.8,4.24,3.6,3.35,6.39,1.75
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.81,93.7,-3.5,17.56,14.18,13.66,19.5,7.01
OII,"Oceaneering International, Inc. Common Stock",52.69,93.7,-2.6,44.08,38.21,34.85,54.11,22.2
KFRC,"Kforce, Inc. Common Stock",58.68,93.7,-2.9,53.33,39.93,37.23,60.45,23.68
NTAP,"NetApp, Inc. - Common Stock",194.48,93.6,-6.1,171.79,129.85,124.89,207.08,93.35
RMAX,"RE/MAX Holdings, Inc. Class A Common Stock",14.41,93.6,0.0,10.47,8.52,8.36,14.41,5.66
ECPG,Encore Capital Group Inc - Common Stock,101.26,93.6,-2.4,91.24,77.55,71.15,103.74,40.53
DCO,Ducommun Incorporated Common Stock,200.16,93.6,-3.3,178.85,147.35,134.03,206.98,86.41
IMNM,"Immunome, Inc. - Common Stock",29.83,93.5,0.0,22.44,22.42,21.53,29.83,8.99
JBIO,"Jade Biosciences, Inc. - Common Stock",22.55,93.5,-16.0,20.56,18.78,17.34,26.85,6.85
JCSE,JE Cleantech Holdings Limited - Ordinary Shares,1.58,93.5,-13.1,1.39,1.23,1.17,1.82,0.66
RCMT,"RCM Technologies, Inc. - Common Stock",40.16,93.5,-2.2,28.35,24.64,23.59,41.05,17.55
FLXS,"Flexsteel Industries, Inc. - Common Stock",78.17,93.4,0.0,70.6,56.3,51.72,78.17,33.75
NTRA,"Natera, Inc. - Common Stock",325.07,93.4,0.0,266.18,228.19,227.29,325.07,160.12
MYE,"Myers Industries, Inc. Common Stock",33.33,93.4,-9.3,31.21,24.71,23.08,36.74,15.41
MPC,Marathon Petroleum Corporation Common Stock,360.75,93.3,-1.5,293.57,246.24,230.14,366.21,161.2
HNST,"The Honest Company, Inc. - Common Stock",5.02,93.3,-8.1,4.02,3.28,3.14,5.46,2.1
VSAT,"ViaSat, Inc. - Common Stock",76.67,93.2,-14.6,73.71,61.07,54.77,89.81,25.97
CRSR,"Corsair Gaming, Inc. - Common Stock",11.35,93.2,-20.9,10.12,7.63,7.29,14.35,4.58
GKOS,Glaukos Corporation Common Stock,189.55,93.2,0.0,152.37,129.38,122.59,189.55,74.67
CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",56.07,93.0,-8.0,50.86,37.15,34.85,60.92,24.52
IMUX,"Immunic, Inc.  - Common Stock",16.45,93.0,-2.7,14.52,11.69,10.45,16.9,5.1
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.87,93.0,-4.5,4.19,3.79,3.43,5.1,1.6
SN,"SharkNinja, Inc. Ordinary Shares",181.24,92.9,-3.9,155.54,128.78,122.55,188.59,84.57
EAT,"Brinker International, Inc. Common Stock",233.46,92.9,-5.1,188.04,161.59,154.84,245.89,102.29
PLPC,Preformed Line Products Company - Common Stock,434.74,92.9,-9.6,381.32,323.29,295.68,480.77,177.21
MGTX,MeiraGTx Holdings plc - Ordinary Shares,14.97,92.8,0.0,12.08,9.7,9.33,14.97,6.99
DINO,HF Sinclair Corporation Common Stock,94.62,92.7,-1.1,80.17,66.27,62.06,95.7,43.64
DCTH,"Delcath Systems, Inc. - Common Stock",17.15,92.7,-1.2,13.3,11.19,10.8,17.36,8.19
USIO,"Usio, Inc. - Common Stock",2.56,92.7,-7.2,2.12,1.58,1.54,2.76,1.05
RCUS,"Arcus Biosciences, Inc. Common Stock",30.35,92.6,-2.3,27.72,24.38,23.86,31.08,9.91
JRSH,"Jerash Holdings (US), Inc. - Common Stock",5.37,92.6,-4.8,4.53,3.58,3.44,5.64,2.78
BWEN,"Broadwind, Inc. - Common Stock",4.66,92.6,-14.3,4.63,3.37,3.26,5.44,1.97
BVS,Bioventus Inc. - Class A Common Stock,14.68,92.6,-3.8,11.45,9.83,9.22,15.26,6.51
FTRE,Fortrea Holdings Inc. - Common Stock,18.14,92.5,-12.4,17.73,14.15,14.08,20.7,7.73
MAKO,Mako Mining Corp - Common Stock,10.4,92.5,0.0,7.94,7.57,7.08,10.4,4.21
AAMI,Acadian Asset Management Inc. Common Stock,91.04,92.4,-2.3,81.98,67.23,61.99,93.16,41.78
RHI,Robert Half Inc. Common Stock,43.54,92.4,-0.5,36.09,29.2,28.32,43.78,21.39
BCAX,Bicara Therapeutics Inc. - Common Stock,25.86,92.4,-14.9,25.76,21.45,20.3,30.4,10.44
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,4.79,92.3,-4.2,4.22,3.84,3.53,5.0,1.92
ILMN,"Illumina, Inc. - Common Stock",205.0,92.3,-0.0,183.34,150.21,144.54,205.09,91.0
FRO,Frontline Plc Ordinary Shares,44.45,92.2,0.0,38.58,34.2,31.09,44.45,17.17
BFRI,Biofrontera Inc. - Common Stock,1.42,92.2,-1.4,1.1,0.99,0.95,1.44,0.57
DGII,Digi International Inc. - Common Stock,76.09,92.2,-10.7,71.43,58.77,54.43,85.24,32.24
CURR,Currenc Group Inc. - Ordinary Shares,4.05,92.1,-9.8,3.13,2.78,2.68,4.49,1.38
BJRI,"BJ's Restaurants, Inc. - Common Stock",64.74,92.1,-12.8,60.72,46.93,44.63,74.26,28.69
PBT,Permian Basin Royalty Trust Common Stock,33.86,92.0,-1.9,28.49,24.02,22.48,34.53,14.72
VREX,Varex Imaging Corporation - Common Stock,18.46,92.0,-0.6,12.05,12.0,11.95,18.58,9.32
MRX,Marex Group Limited - Ordinary Shares,70.19,92.0,-3.0,64.17,51.38,47.41,72.36,27.92
IMAX,Imax Corporation Common Stock,53.71,92.0,0.0,44.05,39.45,38.57,53.71,25.3
OKTA,"Okta, Inc. - Class A Common Stock",141.21,91.9,-8.9,137.1,101.47,97.77,154.95,62.93
WTTR,"Select Water Solutions, Inc. Class A common stock",20.45,91.9,-7.8,19.37,16.38,14.94,22.18,7.76
CXW,"CoreCivic, Inc. Common Stock",31.99,91.8,-5.7,30.11,23.1,21.9,33.92,16.13
IFRX,InflaRx N.V. - Common Stock,2.12,91.8,-22.6,1.9,1.54,1.45,2.74,0.82
FORR,"Forrester Research, Inc. - Common Stock",11.76,91.8,-1.9,9.34,7.45,7.45,11.99,5.05
KELYA,"Kelly Services, Inc. - Class A Common Stock",16.53,91.8,0.0,13.83,11.02,10.5,16.53,7.95
TWLO,Twilio Inc. Class A Common Stock,221.87,91.7,-13.3,207.63,165.14,156.8,255.95,100.09
CYRX,"CryoPort, Inc. - Common Stock",16.31,91.6,-1.6,15.39,12.01,11.35,16.57,7.72
PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",17.3,91.6,-11.0,14.75,13.26,13.25,19.43,8.19
CMBT,CMB.TECH NV Ordinary Shares,17.86,91.6,0.0,15.49,13.68,12.61,17.86,7.49
TWIN,"Twin Disc, Incorporated - Common Stock",23.68,91.6,-5.7,22.41,18.77,18.02,25.11,8.38
NEOG,Neogen Corporation - Common Stock,12.15,91.5,0.0,10.11,9.8,9.04,12.15,5.27
FROG,JFrog Ltd. - Ordinary shares,91.21,91.5,-7.0,86.06,63.65,62.89,98.1,34.75
SHIP,Seanergy Maritime Holdings Corp. - Common Stock,16.89,91.4,-7.0,15.5,13.88,12.69,18.17,6.93
CURV,Torrid Holdings Inc. Common Stock,2.17,91.4,-21.1,2.13,1.67,1.54,2.75,0.97
MTW,"Manitowoc Company, Inc. (The) Common Stock",19.18,91.4,-8.1,14.37,13.51,13.08,20.87,9.14
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.21,91.4,-9.9,3.92,3.14,2.94,4.67,1.71
HQI,"HireQuest, Inc. - Common Stock",16.71,91.3,-5.6,13.48,11.94,11.22,17.71,7.52
PSX,Phillips 66 Common Stock,242.29,91.2,-0.5,195.79,174.03,163.82,243.49,118.66
ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",4.12,91.1,-13.8,3.82,3.53,3.1,4.78,1.4
SLDB,Solid Biosciences Inc. - Common Stock,9.74,91.1,-12.6,8.74,7.55,6.96,11.15,3.93
QUAD,"Quad Graphics, Inc Class A Common Stock",10.12,91.1,-5.8,8.68,7.41,6.98,10.74,4.99
MASS,908 Devices Inc. - Common Stock,10.24,91.0,0.0,8.42,7.38,7.05,10.24,5.09
SI,"Shoulder Innovations, Inc. Common Stock",23.26,90.9,-4.1,20.4,16.12,15.64,24.25,11.01
ZETA,Zeta Global Holdings Corp. Class A Common Stock,28.79,90.9,-2.8,22.32,19.47,19.42,29.62,14.55
NGNE,Neurogene Inc. - Common Stock,39.43,90.9,-8.0,33.97,26.36,25.5,42.84,16.37
LPG,Dorian LPG Ltd. Common Stock,49.63,90.8,0.0,41.78,36.37,33.24,49.63,22.34
FIRY,Firy Inc. Class A Common Stock,9.69,90.8,-22.2,9.16,6.25,6.02,12.45,2.28
LILA,Liberty Latin America Ltd. - Class A Common Stock,8.34,90.7,-4.1,7.21,5.99,5.85,8.7,4.65
CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock",201.63,90.7,-10.6,191.96,142.4,138.25,225.53,87.56
NWL,Newell Brands Inc. - Common Stock,6.16,90.7,-3.1,5.44,4.48,4.23,6.36,2.94
SENEB,Seneca Foods Corp. - Class B Common Stock,191.77,90.6,-2.5,168.05,146.08,138.15,196.63,104.21
MITK,"Mitek Systems, Inc. - Common Stock",18.88,90.6,-6.3,17.92,15.06,13.69,20.14,8.65
DHX,"DHI Group, Inc. Common Stock",4.22,90.5,-1.2,3.89,3.11,2.76,4.27,1.5
FHTX,Foghorn Therapeutics Inc. - Common Stock,7.06,90.5,0.0,5.1,5.09,4.99,7.06,3.53
CBL,"CBL & Associates Properties, Inc. Common Stock",57.0,90.5,-5.1,53.49,44.28,41.51,60.05,26.93
MSBI,"Midland States Bancorp, Inc. - Common Stock",32.31,90.5,-5.5,31.26,26.13,24.13,34.19,13.85
CHEF,"The Chefs' Warehouse, Inc. - Common Stock",107.36,90.4,-6.9,99.68,78.74,74.38,115.35,54.6
CLDX,"Celldex Therapeutics, Inc. - Common Stock",41.7,90.4,-7.1,37.1,32.09,30.62,44.87,20.89
USEA,United Maritime Corporation - Common Stock,2.71,90.4,-1.5,2.6,2.16,2.01,2.75,1.3
