Ticker,Price,52W_High,Pct_From_52W_High,Sector
WTTR,20.32,20.32,0.0,Energy
AACB,10.56,10.56,0.0,Financial Services
WKC,36.4,36.4,0.0,Energy
UHAL,68.71,68.71,0.0,Industrials
UFI,6.52,6.52,0.0,Consumer Cyclical
UBS,53.82,53.82,0.0,Unknown
APGE,133.96,133.96,0.0,Healthcare
ANSC,11.44,11.44,0.0,Unknown
TRNO,71.13,71.13,0.0,Real Estate
TRGP,281.6,281.6,0.0,Energy
TD,122.88,122.88,0.0,Unknown
TBI,8.68,8.68,0.0,Industrials
STT,183.65,183.65,0.0,Financial Services
SOUL,10.38,10.38,0.0,Unknown
SMHI,8.3,8.3,0.0,Industrials
SAFE,16.44,16.44,0.0,Unknown
S,19.92,19.92,0.0,Unknown
RY,214.04,214.04,0.0,Unknown
RAMP,37.94,37.94,0.0,Technology
PSX,201.45,201.45,0.0,Energy
PSQH,3.64,3.64,0.0,Unknown
BANR,69.05,69.05,0.0,Financial Services
PMO,10.79,10.79,0.0,Financial Services
PMM,6.55,6.55,0.0,Financial Services
PBF,60.89,60.89,0.0,Energy
PBA,49.99,49.99,0.0,Unknown
PARR,73.55,73.55,0.0,Unknown
PAII,10.24,10.24,-0.0,Unknown
OPY,118.29,118.29,0.0,Financial Services
OPHC,6.0,6.0,0.0,Unknown
OOMA,20.54,20.54,0.0,Unknown
OII,43.28,43.28,0.0,Unknown
OGE,49.5,49.5,0.0,Utilities
NXP,14.47,14.47,0.0,Financial Services
NXDT,5.76,5.76,0.0,Real Estate
NREF,16.59,16.59,0.0,Real Estate
NMR,9.75,9.75,0.0,Unknown
NLY,23.01,23.01,0.0,Real Estate
NET,281.75,281.75,0.0,Technology
MUFG,22.5,22.5,0.0,Unknown
BSET,21.49,21.49,0.0,Unknown
MSM,124.11,124.11,0.0,Unknown
MS,227.67,227.67,0.0,Financial Services
MPC,303.4,303.4,0.0,Unknown
MFG,10.57,10.57,0.0,Unknown
MFC,41.69,41.69,0.0,Financial Services
MAX,14.09,14.09,0.0,Unknown
MATX,210.95,210.95,0.0,Unknown
LTC,40.03,40.03,0.0,Unknown
KOP,48.53,48.53,0.0,Basic Materials
JXN,121.92,121.92,0.0,Unknown
JPM,342.89,342.89,0.0,Financial Services
JENA,10.44,10.44,0.0,Financial Services
JACS,10.74,10.74,0.0,Financial Services
IQI,10.28,10.28,0.0,Unknown
CAPN,11.1,11.1,0.0,Financial Services
BWEN,5.09,5.09,0.0,Unknown
HXL,101.88,101.88,0.0,Industrials
HSBH,109.43,109.43,0.0,Unknown
HSBC,99.25,99.25,0.0,Financial Services
HR,20.89,20.89,0.0,Real Estate
HIW,32.09,32.09,0.0,Real Estate
GUT,7.02,7.02,0.0,Financial Services
GTLS,209.91,209.91,0.0,Industrials
GS,1140.0,1140.0,0.0,Financial Services
GNW,9.71,9.71,0.0,Financial Services
FVR,21.47,21.47,0.0,Real Estate
FTK,26.77,26.77,0.0,Energy
FMX,133.17,133.17,0.0,Consumer Defensive
CHRW,199.61,199.61,0.0,Industrials
CHEF,98.79,98.79,0.0,Unknown
FBP,26.72,26.72,0.0,Financial Services
EXPD,178.22,178.22,0.0,Industrials
ETSY,83.06,83.06,0.0,Consumer Cyclical
ELV,426.79,426.79,0.0,Healthcare
EIX,76.58,76.58,0.0,Utilities
EFC,13.62,13.62,0.0,Real Estate
ECO,56.73,56.73,0.0,Industrials
DK,60.95,60.95,0.0,Energy
DINO,83.11,83.11,0.0,Unknown
D,71.3,71.3,0.0,Unknown
CVS,106.18,106.18,0.0,Healthcare
CUZ,31.05,31.05,0.0,Real Estate
CNC,68.72,68.72,0.0,Healthcare
CMDB,19.94,19.94,0.0,Unknown
CM,118.57,118.57,0.0,Financial Services
CRWD,210.73,210.73,0.0,Unknown
CRNX,83.71,83.71,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
CPRX,31.49,31.5,-0.0,Unknown
CLMT,39.57,39.58,-0.0,Unknown
BZH,32.57,32.57,0.0,Consumer Cyclical
BNY,154.5,154.5,0.0,Financial Services
BNS,88.99,88.99,0.0,Unknown
BMO,180.86,180.86,0.0,Unknown
BBY,83.98,83.98,0.0,Unknown
BAC,60.62,60.62,0.0,Financial Services
AWR,85.01,85.05,-0.0,Utilities
AGL,122.61,122.61,0.0,Healthcare
XMTR,97.15,97.15,0.0,Industrials
XAIR,5.77,5.77,0.0,Unknown
WERN,44.8,44.8,0.0,Unknown
DAVE,417.0,417.0,0.0,Unknown
CSX,49.92,49.92,0.0,Industrials
CSTE,2.55,2.55,0.0,Industrials
VCTR,97.7,97.7,0.0,Financial Services
UYSC,10.71,10.71,0.0,Unknown
TXG,45.79,45.79,0.0,Unknown
TOI,6.28,6.28,0.0,Healthcare
TIGO,98.16,98.16,0.0,Unknown
TENB,42.65,42.65,0.0,Unknown
SVCC,10.6,10.6,0.0,Financial Services
SPEG,10.3,10.3,0.0,Unknown
SCSC,53.89,53.89,0.0,Technology
RFAI,11.07,11.07,0.0,Unknown
QNST,17.72,17.72,0.0,Communication Services
QLYS,164.12,164.12,0.0,Unknown
PRVA,28.03,28.03,0.0,Unknown
EA,206.65,206.65,0.0,Communication Services
DTSQ,11.38,11.38,0.0,Unknown
DNTH,101.28,101.28,0.0,Healthcare
PLTS,17.5,17.5,0.0,Unknown
PGNY,32.36,32.36,0.0,Healthcare
PGAC,10.69,10.69,0.0,Unknown
PECO,42.46,42.46,0.0,Real Estate
PCB,29.24,29.24,0.0,Unknown
PBYI,8.28,8.28,0.0,Healthcare
PACH,10.27,10.27,0.0,Financial Services
ORIQ,10.32,10.32,0.0,Unknown
OKTA,154.62,154.62,0.0,Unknown
OBA,10.25,10.25,0.0,Unknown
NUVL,123.96,123.96,0.0,Unknown
FA,21.15,21.15,0.0,Unknown
NTRS,186.64,186.64,0.0,Financial Services
NOEM,10.48,10.48,0.0,Unknown
NMP,10.3,10.3,0.0,Unknown
NMIH,41.91,41.91,0.0,Unknown
NBTB,50.64,50.64,0.0,Financial Services
MRVI,6.51,6.51,0.0,Healthcare
MNST,98.0,98.0,0.0,Consumer Defensive
MKTW,20.83,20.83,0.0,Financial Services
MAGH,6.76,6.76,0.0,Unknown
MACI,10.9,10.9,0.0,Financial Services
LPRO,3.14,3.14,0.0,Unknown
LPBB,10.74,10.74,0.0,Financial Services
LPAA,11.0,11.0,0.0,Unknown
LCCC,10.44,10.44,0.0,Unknown
KRT,35.45,35.45,0.0,Unknown
FFIV,431.26,431.26,0.0,Technology
FENC,11.16,11.16,0.0,Healthcare
FDSB,17.65,17.65,0.0,Unknown
KCHV,10.39,10.39,0.0,Unknown
IPEX,10.53,10.53,0.0,Financial Services
IPCX,10.4,10.4,0.0,Unknown
INAC,10.28,10.28,0.0,Unknown
ICCC,11.72,11.72,0.0,Unknown
HWC,76.02,76.02,0.0,Financial Services
HTO,62.94,62.94,0.0,Unknown
HSIC,86.91,86.91,0.0,Healthcare
GTERA,10.34,10.34,0.0,Unknown
GSHR,10.48,10.48,0.0,Unknown
GCMG,13.81,13.81,0.0,Financial Services
FTNT,166.83,166.83,0.0,Technology
VSTS,14.9,14.9,0.0,Industrials
VLO,301.43,301.43,0.0,Unknown
ALF,10.95,10.95,0.0,Financial Services
ACT,45.65,45.71,-0.1,Financial Services
AFBI,22.65,22.68,-0.1,Unknown
AMG,366.0,366.41,-0.1,Financial Services
CVLG,46.46,46.5,-0.1,Unknown
WTG,10.45,10.46,-0.1,Unknown
TMHC,71.94,71.98,-0.1,Consumer Cyclical
SZZL,10.38,10.39,-0.1,Unknown
PACS,44.95,45.0,-0.1,Healthcare
KOYN,10.15,10.16,-0.1,Unknown
EVAC,10.2,10.21,-0.1,Unknown
ESS,298.13,298.33,-0.1,Real Estate
BOTJ,26.08,26.11,-0.1,Financial Services
DRDB,10.57,10.58,-0.1,Financial Services
DMAA,10.67,10.68,-0.1,Unknown
UNF,275.26,275.65,-0.1,Unknown
ALOT,28.55,28.57,-0.1,Unknown
CCII,10.39,10.4,-0.1,Financial Services
ELSE,7.7,7.71,-0.1,Unknown
PSNL,15.03,15.04,-0.1,Unknown
ACA,145.08,145.38,-0.2,Unknown
TECH,71.23,71.36,-0.2,Unknown
WENN,10.32,10.34,-0.2,Financial Services
RUSHA,75.86,76.0,-0.2,Unknown
QSEA,10.53,10.55,-0.2,Unknown
NPAC,10.38,10.4,-0.2,Financial Services
OYSE,10.29,10.31,-0.2,Unknown
NSC,326.83,327.59,-0.2,Industrials
EGHA,10.33,10.35,-0.2,Financial Services
ARTNA,34.42,34.48,-0.2,Unknown
VMO,9.88,9.9,-0.2,Unknown
TVAI,10.34,10.36,-0.2,Unknown
NTB,60.58,60.69,-0.2,Financial Services
PNW,109.0,109.37,-0.3,Utilities
SDHI,10.44,10.47,-0.3,Financial Services
PK,14.48,14.53,-0.3,Unknown
COPL,10.43,10.46,-0.3,Financial Services
ES,74.64,74.86,-0.3,Unknown
LWAC,10.25,10.28,-0.3,Financial Services
ARMK,58.0,58.15,-0.3,Industrials
HNVR,24.43,24.51,-0.3,Financial Services
BNL,21.87,21.94,-0.3,Real Estate
WTFC,162.36,162.79,-0.3,Financial Services
CFR,157.38,157.9,-0.3,Financial Services
MTB,241.85,242.55,-0.3,Financial Services
TAVI,10.65,10.68,-0.3,Financial Services
SNFCA,9.71,9.74,-0.3,Financial Services
CCAQ,10.47,10.5,-0.3,Financial Services
POLE,10.77,10.8,-0.3,Financial Services
ALDF,10.7,10.73,-0.3,Unknown
FSEA,16.89,16.94,-0.3,Financial Services
UNP,288.3,289.13,-0.3,Industrials
KFII,10.57,10.6,-0.3,Financial Services
PROV,17.18,17.25,-0.4,Financial Services
FACT,10.64,10.68,-0.4,Unknown
VGM,10.59,10.63,-0.4,Unknown
TALK,5.22,5.24,-0.4,Healthcare
GTY,34.45,34.59,-0.4,Unknown
RANG,10.69,10.73,-0.4,Financial Services
CLBK,21.38,21.47,-0.4,Financial Services
PAG,193.55,194.27,-0.4,Consumer Cyclical
NSTS,13.79,13.84,-0.4,Financial Services
OGN,13.5,13.56,-0.4,Healthcare
NNN,47.36,47.53,-0.4,Real Estate
CWT,50.01,50.23,-0.4,Unknown
ZION,70.42,70.7,-0.4,Financial Services
STAG,39.34,39.49,-0.4,Real Estate
RDVT,68.42,68.71,-0.4,Unknown
CNI,124.79,125.31,-0.4,Unknown
SBFG,26.44,26.56,-0.5,Financial Services
RF,30.92,31.07,-0.5,Unknown
AVNS,24.93,25.05,-0.5,Healthcare
BLFS,28.65,28.79,-0.5,Healthcare
ONB,26.31,26.45,-0.5,Financial Services
MET,92.54,93.03,-0.5,Financial Services
MOH,241.56,242.88,-0.5,Healthcare
TDAC,10.71,10.76,-0.5,Unknown
NBHC,45.01,45.25,-0.5,Financial Services
FR,64.75,65.1,-0.5,Real Estate
SEZL,182.39,183.24,-0.5,Financial Services
EPR,59.54,59.84,-0.5,Real Estate
LQDT,38.93,39.12,-0.5,Unknown
NTWO,10.69,10.74,-0.5,Financial Services
KFRC,55.67,56.03,-0.6,Unknown
HUM,406.77,409.42,-0.6,Unknown
FNWB,11.28,11.35,-0.6,Unknown
PFG,112.92,113.61,-0.6,Financial Services
KEY,23.3,23.43,-0.6,Financial Services
CCIX,10.87,10.94,-0.6,Financial Services
BWB,21.55,21.68,-0.6,Financial Services
ING,32.75,32.96,-0.6,Unknown
BLUW,10.32,10.38,-0.6,Financial Services
CSWC,23.9,24.04,-0.6,Financial Services
VNME,10.17,10.23,-0.6,Financial Services
FERA,10.44,10.5,-0.6,Financial Services
VABK,45.45,45.73,-0.6,Financial Services
FCPT,25.15,25.31,-0.6,Unknown
GL,178.99,180.16,-0.6,Financial Services
TACH,10.42,10.48,-0.6,Unknown
XRPN,10.44,10.5,-0.6,Financial Services
AHR,54.73,55.04,-0.6,Real Estate
LOB,41.54,41.8,-0.6,Unknown
ETO,30.9,31.1,-0.6,Financial Services
OFG,49.85,50.15,-0.6,Financial Services
CTRN,63.18,63.59,-0.6,Unknown
RAC,10.44,10.51,-0.7,Financial Services
BKH,75.54,76.1,-0.7,Utilities
GTEN,10.49,10.56,-0.7,Financial Services
WELL,236.0,237.59,-0.7,Real Estate
VOYA,98.3,98.96,-0.7,Financial Services
NWE,72.91,73.42,-0.7,Utilities
FBLA,15.2,15.3,-0.7,Financial Services
PDM,9.55,9.62,-0.7,Real Estate
USEA,2.66,2.68,-0.7,Industrials
CCO,2.41,2.43,-0.8,Unknown
CBU,67.88,68.45,-0.8,Financial Services
RGCO,24.84,25.03,-0.8,Unknown
AAPL,314.86,317.31,-0.8,Unknown
CHAR,10.82,10.91,-0.8,Financial Services
PNC,251.88,254.01,-0.8,Financial Services
NJR,58.76,59.21,-0.8,Utilities
CHCO,134.17,135.26,-0.8,Financial Services
KRG,28.69,28.93,-0.8,Real Estate
COLB,32.25,32.51,-0.8,Financial Services
CI,303.35,305.8,-0.8,Unknown
HNGE,89.31,90.0,-0.8,Unknown
BPOP,169.0,170.56,-0.9,Financial Services
VKQ,9.98,10.07,-0.9,Unknown
AXIN,10.33,10.42,-0.9,Financial Services
BCML,33.54,33.84,-0.9,Financial Services
GGT,4.23,4.27,-0.9,Financial Services
LTH,41.57,41.95,-0.9,Unknown
SBXD,10.83,10.93,-0.9,Financial Services
SLF,79.53,80.29,-0.9,Unknown
ELVN,51.73,52.18,-0.9,Healthcare
ANRO,27.8,28.07,-1.0,Unknown
ALRS,31.24,31.56,-1.0,Financial Services
STRW,13.64,13.78,-1.0,Unknown
FULT,24.21,24.46,-1.0,Financial Services
ITIC,278.72,281.46,-1.0,Unknown
ACHC,31.6,31.92,-1.0,Unknown
FSHP,11.32,11.44,-1.0,Financial Services
TFSL,17.69,17.87,-1.0,Financial Services
BATRA,57.01,57.61,-1.0,Communication Services
AFL,122.05,123.3,-1.0,Financial Services
CRL,231.21,233.6,-1.0,Unknown
