Ticker,Price,52W_High,Pct_From_52W_High,Sector
VHI,17.24,17.24,0.0,Basic Materials
AVAH,13.16,13.16,0.0,Unknown
ATRC,47.61,47.61,0.0,Unknown
ATAI,7.36,7.36,0.0,Unknown
ANGO,16.07,16.07,0.0,Unknown
AMLX,38.6,38.6,0.0,Unknown
AMGN,442.36,442.36,0.0,Unknown
UMH,16.56,16.56,0.0,Real Estate
TK,13.17,13.17,0.0,Unknown
TGT,159.0,159.0,0.0,Consumer Defensive
TDW,94.63,94.63,0.0,Energy
TBI,10.85,10.85,0.0,Industrials
TALO,17.17,17.17,0.0,Unknown
SM,36.14,36.14,0.0,Energy
SHEL,92.77,92.77,0.0,Unknown
SB,8.17,8.17,0.0,Industrials
RVTY,119.45,119.45,0.0,Healthcare
BIIB,221.56,221.56,0.0,Healthcare
BDSX,25.54,25.54,0.0,Unknown
BATRK,53.56,53.58,-0.0,Communication Services
RMAX,14.41,14.41,0.0,Unknown
PR,23.02,23.02,0.0,Energy
PK,15.83,15.83,0.0,Unknown
PFE,28.24,28.24,0.0,Healthcare
PAII,10.26,10.26,0.0,Unknown
OPHC,10.1,10.1,0.0,Unknown
OGN,13.73,13.73,0.0,Healthcare
NPK,148.01,148.01,0.0,Unknown
NLY,23.74,23.74,0.0,Real Estate
NAT,7.02,7.02,0.0,Energy
MYO,1.86,1.86,0.0,Healthcare
MRK,152.2,152.2,0.0,Unknown
MMI,32.75,32.75,0.0,Unknown
MG,19.45,19.45,0.0,Industrials
BLFS,36.47,36.47,0.0,Healthcare
LXP,60.83,60.85,-0.0,Real Estate
LPG,49.63,49.63,0.0,Energy
LLY,1280.34,1280.34,0.0,Unknown
LH,330.44,330.44,0.0,Unknown
KO,90.35,90.35,0.0,Consumer Defensive
KNTK,54.71,54.71,0.0,Unknown
JNJ,273.41,273.41,0.0,Unknown
JLL,390.21,390.21,0.0,Real Estate
JILL,20.45,20.45,0.0,Consumer Cyclical
IQV,249.28,249.28,0.0,Healthcare
INSW,99.71,99.71,0.0,Energy
IMAX,53.71,53.71,0.0,Unknown
HAE,108.41,108.41,0.0,Unknown
GTE,9.81,9.81,0.0,Unknown
CCAQ,10.55,10.55,0.0,Financial Services
CBLL,24.89,24.89,0.0,Unknown
CART,50.67,50.67,0.0,Consumer Cyclical
CAPN,11.16,11.16,0.0,Financial Services
CADL,13.5,13.5,0.0,Healthcare
BYND,14.08,14.08,0.0,Unknown
GKOS,189.55,189.55,0.0,Unknown
FRO,44.45,44.45,0.0,Unknown
FLNG,32.48,32.48,0.0,Unknown
EOG,149.48,149.48,0.0,Energy
EFC,13.71,13.71,0.0,Real Estate
ECO,64.24,64.24,0.0,Industrials
DGX,241.76,241.76,0.0,Unknown
DAC,147.6,147.6,0.0,Industrials
CRL,290.0,290.0,0.0,Unknown
COPL,10.5,10.5,-0.0,Financial Services
CHAR,10.93,10.93,0.0,Financial Services
CGON,80.68,80.68,0.0,Unknown
CGEM,22.52,22.52,0.0,Unknown
CEPO,10.69,10.69,0.0,Financial Services
CMBT,17.86,17.86,0.0,Unknown
CHMI,2.92,2.92,0.0,Real Estate
BMY,67.61,67.61,0.0,Unknown
BIO,364.26,364.26,0.0,Healthcare
BDX,187.6,187.6,0.0,Healthcare
AWR,89.18,89.18,0.0,Utilities
ANRO,34.89,34.89,0.0,Unknown
ABBV,265.97,265.97,0.0,Healthcare
YORW,33.84,33.84,0.0,Utilities
XRPN,10.5,10.5,0.0,Financial Services
XNCR,27.52,27.52,0.0,Unknown
XHLD,7.64,7.64,0.0,Unknown
CRAQ,10.35,10.35,0.0,Unknown
CORT,119.02,119.02,0.0,Unknown
CHYM,33.07,33.07,0.0,Technology
VRTX,552.06,552.06,0.0,Unknown
URGN,50.29,50.29,0.0,Unknown
TXG,62.19,62.19,0.0,Unknown
TWST,142.39,142.39,0.0,Unknown
TVTX,65.96,65.96,0.0,Unknown
TOP,12.66,12.66,0.0,Unknown
TNON,11.41,11.41,0.0,Unknown
TILE,39.32,39.32,0.0,Unknown
TECH,72.48,72.48,0.0,Unknown
TACH,10.52,10.52,0.0,Unknown
SZZL,10.45,10.45,0.0,Unknown
SYRE,108.92,108.92,0.0,Unknown
SVCC,10.65,10.65,0.0,Financial Services
STLN,6.66,6.66,0.0,Healthcare
SSEA,10.33,10.33,0.0,Unknown
SRBK,20.38,20.38,0.0,Financial Services
SOPH,8.28,8.28,0.0,Healthcare
SLDE,22.48,22.48,0.0,Financial Services
DMAA,10.72,10.72,0.0,Unknown
CXAI,4.59,4.59,0.0,Unknown
SGMT,10.58,10.58,0.0,Healthcare
SEIC,107.36,107.36,0.0,Financial Services
SDHI,10.5,10.5,0.0,Financial Services
SAIC,128.71,128.71,0.0,Technology
SAFT,103.56,103.58,-0.0,Unknown
RPRX,61.73,61.73,0.0,Unknown
RMNI,5.06,5.06,0.0,Unknown
RLYB,17.0,17.0,0.0,Unknown
RLAY,20.74,20.75,-0.0,Unknown
RGEN,176.36,176.36,0.0,Healthcare
RFAI,11.19,11.19,0.0,Unknown
ECOR,10.81,10.81,0.0,Unknown
DYN,26.78,26.78,0.0,Healthcare
DSGN,15.94,15.94,0.0,Unknown
DRDB,10.65,10.65,0.0,Financial Services
REGN,840.84,840.84,0.0,Healthcare
RDI,1.75,1.75,0.0,Communication Services
RCON,3.67,3.67,0.0,Unknown
RCEL,10.34,10.34,0.0,Healthcare
RAPP,49.07,49.07,0.0,Healthcare
RANG,10.79,10.79,0.0,Financial Services
QUMS,10.32,10.32,0.0,Unknown
PSNL,15.81,15.81,0.0,Unknown
PRLD,5.78,5.78,0.0,Unknown
PRAX,386.19,386.33,-0.0,Unknown
POLE,10.83,10.83,0.0,Financial Services
PLTS,17.5,17.5,0.0,Unknown
PLSE,47.02,47.02,0.0,Unknown
FACT,10.68,10.68,0.0,Unknown
EOLS,8.6,8.6,0.0,Healthcare
PFX,50.0,50.0,0.0,Unknown
PCVX,63.3,63.3,0.0,Healthcare
PBYI,9.49,9.49,0.0,Healthcare
PAYS,13.8,13.8,0.0,Unknown
PACH,10.3,10.3,0.0,Financial Services
OYSE,10.35,10.35,0.0,Unknown
ORIQ,10.37,10.37,0.0,Unknown
ORIC,14.65,14.65,0.0,Healthcare
OMER,18.39,18.39,0.0,Unknown
OABI,4.19,4.19,0.0,Healthcare
NTRA,325.07,325.07,0.0,Unknown
NSTS,13.9,13.9,0.0,Financial Services
NRIX,27.79,27.79,0.0,Unknown
FLYW,18.83,18.83,0.0,Technology
FLXS,78.17,78.17,0.0,Unknown
FHTX,7.06,7.06,0.0,Unknown
FDSB,18.45,18.45,0.0,Unknown
FDMT,16.76,16.76,0.0,Unknown
NMP,10.33,10.33,0.0,Unknown
NEOG,12.15,12.15,0.0,Unknown
NEO,16.66,16.66,0.0,Unknown
MRNA,174.38,174.38,0.0,Unknown
MNPR,123.84,123.84,0.0,Unknown
MLAB,119.72,119.72,0.0,Technology
MGTX,14.97,14.97,0.0,Unknown
MFIN,11.43,11.43,0.0,Unknown
MCTA,29.35,29.35,0.0,Healthcare
MBVI,10.22,10.22,0.0,Unknown
MASS,10.24,10.24,0.0,Healthcare
MAKO,10.4,10.4,0.0,Basic Materials
MAGH,6.76,6.76,0.0,Unknown
LWAC,10.35,10.35,0.0,Financial Services
LQDT,43.58,43.58,0.0,Unknown
LPBB,10.78,10.78,0.0,Financial Services
LFST,12.83,12.83,0.0,Unknown
LBRX,48.94,48.94,0.0,Unknown
KYMR,127.31,127.31,0.0,Healthcare
KURA,12.53,12.53,0.0,Healthcare
KIDS,26.5,26.5,0.0,Unknown
KFII,10.65,10.65,0.0,Financial Services
KELYA,16.53,16.53,0.0,Unknown
KCHV,10.44,10.44,0.0,Unknown
IOVA,7.99,7.99,0.0,Unknown
HALO,107.62,107.62,0.0,Unknown
GTERA,10.4,10.4,0.0,Unknown
GSHR,10.52,10.52,0.0,Unknown
GLMD,4.77,4.77,0.0,Unknown
GIW,10.17,10.17,0.0,Unknown
IMVT,44.96,44.96,0.0,Healthcare
IMNM,29.83,29.83,0.0,Healthcare
IMMX,13.19,13.19,0.0,Unknown
ILMN,205.0,205.09,-0.0,Unknown
ICUI,187.26,187.26,0.0,Unknown
HTFL,45.53,45.53,0.0,Unknown
XPRO,18.96,18.96,0.0,Energy
WTRG,41.05,41.05,0.0,Utilities
WHD,73.73,73.73,0.0,Unknown
ADPT,25.49,25.49,0.0,Unknown
ACRS,6.44,6.44,0.0,Healthcare
ACAD,30.21,30.21,0.0,Unknown
ABNB,186.39,186.39,0.0,Consumer Cyclical
AACB,10.59,10.59,0.0,Financial Services
WAT,415.84,416.15,-0.1,Unknown
UTZ,14.15,14.17,-0.1,Unknown
RAC,10.5,10.51,-0.1,Financial Services
SOUL,10.44,10.45,-0.1,Unknown
BBDC,9.42,9.43,-0.1,Unknown
CVE,32.48,32.52,-0.1,Unknown
GNK,26.2,26.22,-0.1,Unknown
MAN,59.42,59.48,-0.1,Unknown
BLUW,10.37,10.38,-0.1,Financial Services
NHC,234.04,234.17,-0.1,Unknown
FBRX,76.9,76.98,-0.1,Unknown
LEXX,11.51,11.52,-0.1,Unknown
LARK,32.21,32.25,-0.1,Financial Services
KOYN,10.22,10.23,-0.1,Unknown
KNSA,80.8,80.92,-0.1,Healthcare
NMIH,45.66,45.71,-0.1,Unknown
GAM,67.81,67.89,-0.1,Financial Services
ATKR,93.43,93.54,-0.1,Industrials
WTG,10.48,10.49,-0.1,Unknown
CRNX,84.69,84.75,-0.1,Unknown
WENN,10.38,10.39,-0.1,Financial Services
UYSC,10.84,10.85,-0.1,Unknown
ACA,145.25,145.4,-0.1,Unknown
PBAM,87.27,87.33,-0.1,Unknown
OBA,10.29,10.3,-0.1,Unknown
EGHA,10.36,10.37,-0.1,Financial Services
APGE,134.71,134.84,-0.1,Healthcare
MKLY,10.22,10.23,-0.1,Financial Services
ARWR,89.41,89.59,-0.2,Unknown
ALDF,10.76,10.78,-0.2,Unknown
SXT,133.22,133.47,-0.2,Basic Materials
TRGP,297.09,297.77,-0.2,Energy
ALOT,28.89,28.95,-0.2,Unknown
FSEA,17.09,17.12,-0.2,Financial Services
SPEG,10.33,10.35,-0.2,Unknown
SFBC,47.68,47.77,-0.2,Unknown
RDAG,10.38,10.4,-0.2,Financial Services
CNQ,49.5,49.59,-0.2,Unknown
DRTS,14.47,14.5,-0.2,Unknown
IOSP,93.76,93.97,-0.2,Unknown
TDAC,10.85,10.87,-0.2,Unknown
MRVI,7.22,7.24,-0.3,Healthcare
YHNA,10.96,10.99,-0.3,Financial Services
CLH,325.22,326.34,-0.3,Unknown
GTEN,10.66,10.7,-0.3,Financial Services
FERA,10.47,10.5,-0.3,Financial Services
DAAQ,10.41,10.44,-0.3,Unknown
TVAI,10.37,10.4,-0.3,Unknown
NPAC,10.45,10.49,-0.4,Financial Services
QSEA,10.62,10.66,-0.4,Unknown
MACI,10.95,10.99,-0.4,Financial Services
MGYR,19.42,19.5,-0.4,Financial Services
JACS,10.71,10.75,-0.4,Financial Services
MGA,71.01,71.29,-0.4,Consumer Cyclical
EVAC,10.26,10.3,-0.4,Unknown
VNME,10.23,10.27,-0.4,Financial Services
CHRD,147.83,148.35,-0.4,Unknown
CPBI,20.92,21.0,-0.4,Financial Services
INAC,10.31,10.35,-0.4,Unknown
ARTNA,35.31,35.46,-0.4,Unknown
HFBL,24.08,24.2,-0.5,Unknown
SXC,9.46,9.51,-0.5,Basic Materials
PSX,242.29,243.49,-0.5,Energy
RHI,43.54,43.78,-0.5,Unknown
KFY,84.4,84.83,-0.5,Industrials
