Ticker,Company,Price,RS_Rank,Pct_From_52W_High,MA50,MA150,MA200,52W_High,52W_Low
SYRE,"Spyre Therapeutics, Inc. - Common Stock",88.78,98.7,-11.5,76.67,51.25,43.5,100.32,14.82
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",334.79,98.7,-6.3,315.2,300.64,255.1,357.13,37.71
BRUN,Boost Run Inc. - Class A Common Stock,38.81,98.6,-1.0,26.79,16.65,15.57,39.2,10.21
DOCN,"DigitalOcean Holdings, Inc. Common Stock",157.03,98.6,-13.4,147.53,90.01,77.59,181.29,25.74
VSH,"Vishay Intertechnology, Inc. Common Stock",53.78,98.6,-17.1,45.44,26.84,23.94,64.9,11.65
NBIS,Nebius Group N.V. - Class A Ordinary Shares,276.17,98.6,-3.7,212.51,138.74,131.62,286.69,44.3
TNGX,"Tango Therapeutics, Inc. - Common Stock",31.26,98.5,-5.0,25.33,17.57,15.16,32.9,5.12
UMC,United Microelectronics Corporation (NEW) Common Stock,27.21,98.5,-2.9,18.88,12.44,11.17,28.01,6.58
MOVE,"Corvex, Inc. - Common Stock",21.7,98.5,-11.3,18.98,12.23,10.5,24.46,3.51
SLGL,Sol-Gel Technologies Ltd. - Ordinary Shares,74.14,98.4,-24.3,72.82,67.14,58.9,97.97,7.01
TE,T1 Energy Inc. Common Stock,9.48,98.4,-21.3,7.72,6.91,5.98,12.04,1.16
LQDA,Liquidia Corporation - Common Stock,79.73,98.4,0.0,57.15,43.27,38.59,79.73,12.0
KOD,Kodiak Sciences Inc - Common Stock,38.96,98.4,-16.1,38.13,31.12,27.32,46.44,3.71
RLYB,Rallybio Corporation - Common Stock,16.0,98.3,-5.2,13.97,9.11,8.02,16.87,2.58
AMD,"Advanced Micro Devices, Inc. - Common Stock",580.91,98.3,0.0,450.4,294.79,274.49,580.91,134.8
BB,BlackBerry Limited Common Stock,12.65,98.3,0.0,7.73,5.07,4.93,12.65,3.15
PRLD,Prelude Therapeutics Incorporated - Common Stock,5.33,98.2,-3.4,4.38,3.21,2.76,5.52,0.78
VSAT,"ViaSat, Inc. - Common Stock",89.81,98.2,0.0,68.7,51.9,47.5,89.81,14.47
OSS,"One Stop Systems, Inc. - Common Stock",18.18,98.1,-8.9,15.25,10.75,9.45,19.95,3.55
STTK,"Shattuck Labs, Inc. - Common Stock",6.94,98.1,-11.9,6.07,5.03,4.29,7.88,0.73
COHU,"Cohu, Inc. - Common Stock",73.91,98.1,0.0,53.33,36.91,33.17,73.91,17.86
RVMD,"Revolution Medicines, Inc. - Common Stock",187.28,98.1,-2.8,152.87,115.48,99.97,192.62,34.7
ALOT,"AstroNova, Inc. - Common Stock",28.47,98.0,-0.4,17.19,11.75,11.2,28.57,7.01
RLAY,"Relay Therapeutics, Inc. - Common Stock",18.71,98.0,-5.2,14.56,11.08,9.81,19.74,3.22
DELL,Dell Technologies Inc. Class C Common Stock ,431.46,98.0,-7.4,315.02,196.93,183.28,465.96,110.73
ANTX,"AN2 Therapeutics, Inc. - Common Stock",4.84,97.9,-11.4,4.56,2.82,2.42,5.46,1.03
FORM,"FormFactor, Inc. - Common Stock",159.93,97.9,0.0,135.97,99.94,85.75,159.93,27.62
TSEM,Tower Semiconductor Ltd. - Ordinary Shares,260.64,97.8,-17.7,247.96,174.47,150.54,316.85,42.42
BIOA,"BioAge Labs, Inc. - Common Stock",24.51,97.8,-1.8,18.25,17.4,14.65,24.95,4.12
MKSI,MKS Inc. - Common Stock,444.8,97.7,0.0,325.91,249.71,221.15,444.8,89.14
BFLY,"Butterfly Network, Inc. Class A Common Stock",8.42,97.7,-5.5,5.36,4.3,3.78,8.91,1.33
GLW,Corning Incorporated Common Stock,255.43,97.7,-0.1,186.68,139.65,125.57,255.69,51.04
VNCE,Vince Holding Corp. - Common Stock,7.15,97.7,-9.1,5.08,3.63,3.45,7.87,1.42
TER,"Teradyne, Inc. - Common Stock",483.84,97.6,0.0,383.78,303.59,264.92,483.84,89.69
TTMI,"TTM Technologies, Inc. - Common Stock",187.02,97.6,-15.6,173.44,118.03,103.37,221.47,40.06
DWSN,Dawson Geophysical Company - Common Stock,5.94,97.6,0.0,4.01,3.0,2.73,5.94,1.29
ALTO,"Alto Ingredients, Inc. - Common Stock",5.7,97.5,-4.8,5.19,3.88,3.23,5.99,0.92
AMAT,"Applied Materials, Inc. - Common Stock",723.0,97.5,0.0,480.59,373.45,334.17,723.0,155.56
LRCX,Lam Research Corporation - Common Stock,433.33,97.5,0.0,316.49,245.57,219.95,433.33,94.32
TWST,Twist Bioscience Corporation - Common Stock,102.88,97.5,0.0,68.08,50.86,45.59,102.88,24.16
MEI,"Methode Electronics, Inc. Common Stock",18.97,97.4,-2.3,11.23,8.48,8.15,19.42,5.01
ANAB,"AnaptysBio, Inc. - Common Stock",67.5,97.4,-3.3,59.48,43.34,37.7,69.78,12.93
KLIC,"Kulicke and Soffa Industries, Inc. - Common Stock",133.76,97.4,0.0,103.54,74.42,65.67,133.76,31.65
OVID,Ovid Therapeutics Inc. - Common Stock,2.69,97.4,-9.1,2.57,2.08,1.92,2.96,0.32
ELA,Envela Corporation Common Stock,28.88,97.4,0.0,23.47,17.05,14.94,28.88,5.42
IPSC,"Century Therapeutics, Inc. - Common Stock",2.45,97.3,-16.7,2.28,1.92,1.58,2.94,0.47
MBX,"MBX Biosciences, Inc. - Common Stock",55.2,97.3,0.0,35.55,33.83,29.92,55.2,9.74
RFIL,"RF Industries, Ltd. - Common Stock",21.21,97.2,-1.3,17.17,11.89,10.84,21.5,5.65
SILC,Silicom Ltd - Ordinary Shares,47.94,97.2,-6.0,41.58,25.85,23.58,50.98,13.5
FLEX,Flex Ltd. - Ordinary Shares,162.07,97.2,0.0,132.46,87.43,80.62,162.07,48.49
BDSX,"Biodesix, Inc. - Common Stock",22.55,97.1,-5.3,15.08,12.52,11.21,23.81,5.44
IMMX,"Immix Biopharma, Inc. - Common Stock",10.31,97.1,-7.3,9.25,7.79,6.57,11.12,1.96
QUIK,QuickLogic Corporation - Common Stock,19.97,97.1,-15.9,18.98,11.64,10.35,23.74,4.89
WULF,TeraWulf Inc. - Common Stock,24.7,97.0,-14.8,24.17,17.95,16.67,28.98,4.38
COHR,Coherent Corp. Common Stock,394.47,97.0,-7.6,368.81,271.2,234.33,426.89,86.55
STRO,"Sutro Biopharma, Inc. - Common Stock",33.2,97.0,-18.8,32.19,21.95,18.78,40.91,6.8
PVLA,"Palvella Therapeutics, Inc. - Common Stock",152.82,96.9,-1.3,120.39,110.27,100.52,154.84,22.54
DRTS,Alpha Tau Medical Ltd. - Ordinary Shares,12.58,96.9,0.0,9.48,7.44,6.58,12.58,2.9
CIFR,Cipher Digital Inc. - Common Stock,24.5,96.9,-16.0,22.32,18.23,17.82,29.18,4.72
AMKR,"Amkor Technology, Inc. - Common Stock",86.23,96.8,-7.8,75.03,56.13,49.81,93.55,20.81
VECO,Veeco Instruments Inc. - Common Stock,75.8,96.8,-8.7,61.39,41.92,38.74,83.04,19.94
IBRX,"ImmunityBio, Inc. - Common Stock",8.76,96.8,-24.2,7.63,6.3,5.33,11.55,1.98
ASYS,"Amtech Systems, Inc. - Common Stock",23.08,96.8,-3.8,20.12,15.17,13.48,23.99,4.43
ONTO,Onto Innovation Inc. Common Stock,378.45,96.7,0.0,292.05,227.89,203.73,378.45,90.0
ARMH,Arm Holdings PLC ADRhedged,151.4,96.7,-19.1,122.94,76.7,73.97,187.07,43.48
STHH,STMicroelectronics NV ADRhedged,151.02,96.6,-5.5,129.6,83.41,75.61,159.79,42.63
PDFS,"PDF Solutions, Inc. - Common Stock",70.79,96.6,0.0,52.27,38.95,35.69,70.79,18.97
ROMA,Roma Green Finance Limited - Class A Ordinary Shares,7.92,96.6,-23.4,7.2,4.52,4.09,10.34,1.3
STRL,"Sterling Infrastructure, Inc. - Common Stock",839.36,96.6,-15.5,766.22,506.84,469.25,993.74,222.54
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",24.2,96.5,-4.4,19.18,18.55,16.43,25.31,4.19
KLAC,KLA Corporation  - Common Stock,301.71,96.5,0.0,205.86,163.15,150.17,301.71,84.03
DNTH,"Dianthus Therapeutics, Inc. - Common Stock",97.48,96.5,0.0,86.74,67.35,59.6,97.48,17.96
POWL,"Powell Industries, Inc. - Common Stock",286.36,96.5,-11.1,284.32,198.32,176.2,321.94,69.82
SMTC,Semtech Corporation - Common Stock,161.85,96.4,-7.4,140.58,100.83,92.36,174.73,42.6
VSXY,Victorias Secret & Co. Common Stock ,83.48,96.4,-5.7,62.37,56.35,50.04,88.5,17.7
STM,STMicroelectronics N.V. Common Stock,74.89,96.4,-6.2,65.22,42.01,38.08,79.82,21.04
CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,271.95,96.4,-10.1,214.48,159.32,157.84,302.52,87.59
FATE,"Fate Therapeutics, Inc. - Common Stock",2.7,96.3,-4.9,1.99,1.45,1.39,2.84,0.92
LPTH,"LightPath Technologies, Inc. - Class A Common Stock",16.35,96.3,-9.9,14.27,11.92,10.87,18.15,2.93
NESR,National Energy Services Reunited Corp - Ordinary Shares,29.93,96.3,0.0,25.17,21.34,18.9,29.93,5.96
SITM,SiTime Corporation - Common Stock,745.56,96.3,-17.3,682.28,472.42,426.93,901.48,190.16
TXG,"10x Genomics, Inc. - Common Stock",38.34,96.2,0.0,26.85,22.06,19.87,38.34,11.34
MGNX,"MacroGenics, Inc. - Common Stock",4.62,96.2,-4.9,3.88,2.7,2.43,4.86,1.21
NWPX,"NWPX Infrastructure, Inc. - Common Stock",149.94,96.2,0.0,115.96,85.6,77.8,149.94,40.54
RFL,"Rafael Holdings, Inc. Class B Common Stock",3.28,96.1,0.0,1.69,1.41,1.39,3.28,1.16
SVCO,"Silvaco Group, Inc. - Common Stock",13.79,96.0,0.0,11.05,6.89,6.53,13.79,3.23
IRDM,Iridium Communications Inc - Common Stock,54.85,96.0,0.0,44.38,29.77,26.74,54.85,15.57
GTX,Garrett Motion Inc. - Common Stock,36.23,96.0,0.0,29.9,22.05,20.19,36.23,10.34
XMAX,"XMAX, Inc. - Common Stock",9.09,96.0,0.0,8.22,6.89,6.52,9.09,1.36
AGX,"Argan, Inc. Common Stock",798.55,95.9,0.0,682.84,500.97,448.33,798.55,201.37
NDLS,Noodles & Company - Class A Common Stock,14.95,95.9,-4.7,12.57,8.34,7.61,15.69,3.9
SPHR,Sphere Entertainment Co. Class A Common Stock,173.03,95.8,0.0,141.91,115.93,103.4,173.03,38.7
TH,Target Hospitality Corp. - Common Stock,20.36,95.8,-0.8,17.31,11.6,10.6,20.52,6.22
ALGM,"Allegro MicroSystems, Inc. - Common Stock",69.62,95.8,0.0,49.33,38.21,35.8,69.62,22.8
GCTS,"GCT Semiconductor Holding, Inc. Common Stock",2.97,95.8,-20.4,2.33,1.59,1.56,3.73,0.99
IFRX,InflaRx N.V. - Common Stock,2.24,95.7,-18.2,2.07,1.36,1.35,2.74,0.79
VSTS,Vestis Corporation Common Stock,14.52,95.6,-2.1,11.77,8.8,7.83,14.83,4.06
KORE,"KORE Group Holdings, Inc. Common Stock",9.23,95.6,-5.7,9.19,7.19,6.2,9.79,2.11
CCCC,"C4 Therapeutics, Inc. - Common Stock",4.67,95.5,0.0,3.57,2.79,2.72,4.67,1.43
APGE,"Apogee Therapeutics, Inc. - Common Stock",132.73,95.5,-0.1,90.93,80.2,72.7,132.88,34.65
TVTX,"Travere Therapeutics, Inc. - Common Stock",56.81,95.5,-3.8,46.75,36.92,34.84,59.03,14.6
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",81.51,95.4,-0.6,75.97,67.67,59.93,82.0,14.71
CEVA,"CEVA, Inc. - Common Stock",47.16,95.4,-5.8,38.86,27.03,26.89,50.06,17.21
BWEN,"Broadwind, Inc. - Common Stock",4.83,95.3,-4.2,3.6,3.02,2.83,5.04,1.8
AXGN,"Axogen, Inc. - Common Stock",46.19,95.3,0.0,41.81,35.4,31.4,46.19,10.85
MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",380.37,95.3,-7.2,350.96,259.57,230.05,409.68,118.35
FIX,"Comfort Systems USA, Inc. Common Stock",1981.95,95.2,-4.1,1878.14,1438.53,1295.88,2066.51,520.49
MEC,"Mayville Engineering Company, Inc. Common Stock",37.46,95.2,-0.2,28.42,22.08,20.29,37.54,12.56
BOLD,"Boundless Bio, Inc. - Common Stock",2.5,95.2,-3.8,1.6,1.32,1.31,2.6,1.01
XMTR,"Xometry, Inc. - Class A Common Stock",96.52,95.1,0.0,78.15,61.9,59.88,96.52,30.97
MYRG,"MYR Group, Inc. - Common Stock",500.4,95.1,-0.1,435.34,315.26,288.38,501.13,173.81
SEZL,Sezzle Inc. - Common Stock,171.63,95.0,-5.8,114.38,83.28,80.92,182.16,50.97
PODC,"PodcastOne, Inc. - Common Stock",4.47,95.0,-10.2,3.91,2.91,2.67,4.98,1.3
BELFB,Bel Fuse Inc. - Class B Common Stock,333.04,95.0,0.0,280.41,226.47,206.79,333.04,95.35
ACLS,"Axcelis Technologies, Inc. - Common Stock",189.45,95.0,-1.1,158.21,112.5,105.95,191.6,67.69
MRVI,"Maravai LifeSciences Holdings, Inc. - Class A common stock",6.24,94.9,-2.3,4.6,3.8,3.63,6.39,2.03
BHE,"Benchmark Electronics, Inc. Common Stock",98.67,94.9,0.0,84.28,62.91,57.38,98.67,35.72
ACRS,"Aclaris Therapeutics, Inc. - Common Stock",5.29,94.9,0.0,4.57,3.75,3.34,5.29,1.41
BELFA,Bel Fuse Inc. - Class A Common Stock,291.23,94.8,0.0,250.56,204.45,184.47,291.23,88.44
ELVN,"Enliven Therapeutics, Inc.  - Common Stock",50.75,94.8,-0.2,42.27,32.19,29.25,50.85,15.14
BCAX,Bicara Therapeutics Inc. - Common Stock,29.69,94.8,0.0,22.36,19.46,18.39,29.69,9.01
BTSG,"BrightSpring Health Services, Inc. - Common Stock",69.74,94.7,0.0,58.03,45.87,42.02,69.74,19.36
URGN,UroGen Pharma Ltd. - Ordinary Shares,36.8,94.7,0.0,28.75,23.7,22.65,36.8,12.96
LSCC,Lattice Semiconductor Corporation - Common Stock,152.96,94.7,-1.5,134.84,103.14,94.71,155.27,48.73
INTG,The Intergroup Corporation - Common Stock,48.02,94.6,-1.8,38.39,33.85,32.46,48.92,10.03
RCUS,"Arcus Biosciences, Inc. Common Stock",30.83,94.6,-0.8,25.16,23.3,21.58,31.08,8.14
INNV,InnovAge Holding Corp. - Common Stock,11.85,94.6,0.0,8.2,7.39,6.82,11.85,3.13
DSGN,"Design Therapeutics, Inc. - Common Stock",14.47,94.5,-8.4,12.51,10.96,9.87,15.79,3.37
ALNT,Allient Inc. - Common Stock,102.93,94.5,0.0,79.54,67.26,62.76,102.93,36.22
CVV,CVD Equipment Corporation - Common Stock,7.43,94.5,-7.7,6.51,4.8,4.49,8.05,2.77
MRNA,"Moderna, Inc. - Common Stock",70.03,94.5,0.0,51.78,45.5,40.59,70.03,22.36
PGEN,"Precigen, Inc. - Common Stock",5.7,94.4,-3.7,4.39,4.15,4.07,5.92,1.42
ATRO,Astronics Corporation - Common Stock,81.26,94.4,-6.8,67.76,58.41,53.14,87.15,23.95
SANM,Sanmina Corporation - Common Stock,253.08,94.4,-10.5,236.59,178.3,167.54,282.72,95.79
GH,"Guardant Health, Inc. - Common Stock",150.03,94.3,-2.4,113.74,104.39,96.77,153.74,40.98
FTRE,Fortrea Holdings Inc. - Common Stock,17.4,94.3,-5.4,14.44,13.54,12.68,18.4,4.45
GHRS,GH Research PLC - Ordinary Shares,26.88,94.2,-5.7,22.06,17.33,16.38,28.49,11.8
CADL,"Candel Therapeutics, Inc. - Common Stock",10.3,94.2,-0.6,8.14,6.31,6.05,10.36,4.42
AVR,Anteris Technologies Global Corp. - Common Stock,9.85,94.2,-5.3,8.06,6.33,5.9,10.4,2.9
CPIX,Cumberland Pharmaceuticals Inc. - Common Stock,6.48,94.2,-5.3,5.19,4.1,3.82,6.84,1.9
HPE,Hewlett Packard Enterprise Company Common Stock,45.11,94.1,-19.4,38.72,27.99,26.87,55.99,19.41
PACS,"PACS Group, Inc. Common Stock",42.64,94.1,0.0,36.48,35.92,30.18,42.64,7.71
TRVI,"Trevi Therapeutics, Inc. - Common Stock",18.65,94.1,0.0,14.83,12.87,12.17,18.65,5.47
KALU,Kaiser Aluminum Corporation - Common Stock,195.63,94.0,0.0,177.48,140.44,125.99,195.63,71.09
ULCC,"Frontier Group Holdings, Inc. - Common Stock",7.91,94.0,-1.9,5.47,4.88,4.74,8.06,3.1
PSNL,"Personalis, Inc. - Common Stock",13.4,94.0,-2.5,8.55,8.44,8.29,13.75,4.41
CAT,"Caterpillar, Inc. Common Stock",1064.9,94.0,0.0,905.99,748.52,689.72,1064.9,384.05
GLBS,Globus Maritime Limited - Common Stock,2.99,93.9,-5.4,2.28,1.93,1.74,3.16,1.0
MOV,Movado Group Inc. Common Stock,39.31,93.9,-0.7,32.21,25.85,23.86,39.58,14.22
LIND,Lindblad Expeditions Holdings Inc.  - Common Stock,28.24,93.8,-4.5,21.68,18.34,16.85,29.57,11.45
CTOS,"Custom Truck One Source, Inc. Common Stock",11.81,93.8,-1.3,9.98,7.66,7.26,11.97,4.9
AVNS,"Avanos Medical, Inc. Common Stock",24.88,93.8,-0.7,24.81,17.23,15.8,25.05,9.89
CRS,Carpenter Technology Corporation Common Stock,616.84,93.7,0.0,482.56,399.93,368.76,616.84,231.97
MYE,"Myers Industries, Inc. Common Stock",35.31,93.7,0.0,23.91,21.5,20.26,35.31,14.1
ALXO,ALX Oncology Holdings Inc. - Common Stock,2.07,93.7,-20.4,1.79,1.76,1.71,2.6,0.41
VRT,"Vertiv Holdings, LLC Class A Common Stock",334.82,93.7,-11.0,324.85,251.9,230.7,376.15,120.59
CGEM,"Cullinan Therapeutics, Inc. - Common Stock",18.21,93.6,-1.5,14.89,13.32,11.81,18.48,5.75
INTT,inTest Corporation Common Stock,18.17,93.6,-3.9,17.37,12.82,11.64,18.9,6.7
EWTX,"Edgewise Therapeutics, Inc. - Common Stock",40.63,93.6,-3.9,34.76,30.27,26.88,42.3,12.61
ASMH,ASML Holding NV ADRhedged,136.18,93.6,0.0,110.21,94.29,87.37,136.18,45.98
RXO,"RXO, Inc. Common Stock",27.59,93.5,-5.3,23.49,17.55,17.09,29.12,10.48
AEVA,"Aeva Technologies, Inc. - Common Stock",28.72,93.5,-24.0,21.12,16.58,16.26,37.79,9.19
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",2.4,93.4,-9.1,2.0,1.63,1.57,2.64,0.87
GHM,Graham Corporation Common Stock,123.79,93.4,0.0,101.69,83.99,77.37,123.79,46.97
JBIO,"Jade Biosciences, Inc. - Common Stock",22.22,93.4,-17.2,21.48,17.09,15.14,26.85,6.77
PLPC,Preformed Line Products Company - Common Stock,410.56,93.3,0.0,361.18,287.17,267.54,410.56,140.2
DIOD,Diodes Incorporated - Common Stock,109.44,93.3,-10.9,106.17,76.52,70.41,122.76,42.36
LCUT,"Lifetime Brands, Inc. - Common Stock",8.53,93.3,-9.0,7.89,5.42,4.93,9.37,2.92
ETON,"Eton Pharmaceuticals, Inc. - Common Stock",36.2,93.2,-1.4,30.16,22.18,21.31,36.73,13.89
SEI,"Solaris Energy Infrastructure, Inc. Class A Common Stock",80.46,93.2,-2.9,73.89,59.97,56.34,82.88,24.67
CECO,CECO Environmental Corp. - Common Stock,90.74,93.1,-9.0,82.83,69.13,64.5,99.67,28.31
RAPP,"Rapport Therapeutics, Inc. - Common Stock",41.67,93.1,0.0,37.18,31.94,30.55,41.67,11.31
IESC,"IES Holdings, Inc. - Common Stock",734.66,93.0,-4.2,677.49,528.96,493.42,766.54,289.3
ENTG,"Entegris, Inc. - Common Stock",179.86,93.0,-2.2,147.58,122.86,114.49,184.0,68.7
IMUX,"Immunic, Inc.  - Common Stock",15.37,93.0,-0.3,12.53,9.87,9.46,15.41,5.1
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,316.09,92.9,0.0,241.13,212.83,205.86,316.09,112.56
IMVT,"Immunovant, Inc.  - Common Stock",38.53,92.9,-0.8,31.58,27.57,25.49,38.85,14.69
FROG,JFrog Ltd. - Ordinary shares,90.88,92.9,0.0,69.52,58.47,56.53,90.88,34.75
GRC,Gorman-Rupp Company (The) Common Stock,91.74,92.8,0.0,78.01,63.88,59.16,91.74,36.14
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",6.81,92.8,-2.4,6.16,5.28,5.0,6.98,2.31
ATEN,"A10 Networks, Inc. Common Stock",37.36,92.8,0.0,30.0,23.1,21.73,37.36,16.47
POWI,"Power Integrations, Inc. - Common Stock",83.76,92.7,-4.1,76.4,54.74,50.98,87.35,30.52
CYRX,"CryoPort, Inc. - Common Stock",15.7,92.7,-4.8,13.62,10.69,10.37,16.5,6.71
ECG,"Everus Construction Group, Inc. Common Stock",165.95,92.7,-1.9,151.12,118.84,110.89,169.16,62.81
OGN,Organon & Co. Common Stock ,13.54,92.6,-0.1,12.99,9.28,9.18,13.55,5.69
KRYS,"Krystal Biotech, Inc. - Common Stock",371.67,92.6,-1.7,307.06,273.91,251.66,378.15,134.94
PLXS,Plexus Corp. - Common Stock,300.67,92.6,-1.0,270.83,212.23,194.94,303.82,118.29
ESOA,Energy Services of America Corporation - Common Stock,19.34,92.5,0.0,16.84,13.03,12.34,19.34,7.88
NRIX,"Nurix Therapeutics, Inc. - Common stock",24.26,92.5,0.0,17.23,17.1,15.5,24.26,8.24
KN,Knowles Corporation Common Stock,41.48,92.5,-3.1,36.36,28.69,27.26,42.8,17.52
FEIM,"Frequency Electronics, Inc. - Common Stock",66.35,92.4,-14.0,63.2,53.41,48.36,77.15,19.1
CTNM,"Contineum Therapeutics, Inc. - Common stock",16.39,92.4,0.0,13.11,12.96,12.57,16.39,3.73
PKE,Park Aerospace Corp. Common Stock,38.16,92.4,0.0,33.81,27.73,25.63,38.16,14.35
RELL,"Richardson Electronics, Ltd. - Common Stock",19.01,92.4,0.0,16.34,13.08,12.39,19.01,9.29
ENVA,"Enova International, Inc. Common Stock",240.73,92.3,0.0,177.96,158.3,148.35,240.73,100.56
VISN,"Vistance Networks, Inc.  - Common Stock",12.78,92.3,-0.8,11.8,9.95,9.42,12.88,3.56
AEIS,"Advanced Energy Industries, Inc. - Common Stock",372.87,92.3,-4.1,346.67,300.77,272.63,388.93,132.27
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",4.58,92.2,-10.2,4.28,3.43,3.1,5.1,1.6
ROG,Rogers Corporation Common Stock,163.73,92.2,-2.0,143.08,114.72,106.73,167.09,64.78
ATI,ATI Inc. Common Stock,197.1,92.2,-3.4,172.69,145.87,131.35,204.09,71.34
DAVE,Dave Inc.  - Class A Common Stock,372.59,92.1,0.0,275.28,224.02,223.15,372.59,155.92
MPTI,"M-tron Industries, Inc. Common Stock",99.15,92.1,-0.3,82.4,68.19,64.36,99.42,38.68
