Ticker,Price,52W_High,Pct_From_52W_High,Sector
WYY,13.08,13.08,0.0,Unknown
WLYB,45.32,45.32,0.0,Unknown
WLY,46.7,46.7,0.0,Unknown
UMC,24.08,24.08,0.0,Unknown
ARWR,81.04,81.04,0.0,Unknown
AMKR,90.46,90.46,0.0,Unknown
AMAT,617.11,617.11,0.0,Unknown
ALOT,28.35,28.35,0.0,Unknown
TD,118.5,118.5,0.0,Unknown
SOUL,10.35,10.35,0.0,Unknown
SLF,77.94,77.94,0.0,Unknown
SEI,82.88,82.88,0.0,Unknown
SAN,13.5,13.5,0.0,Unknown
RFL,2.63,2.63,0.0,Unknown
RBC,625.73,625.73,0.0,Unknown
PRLB,79.57,79.57,0.0,Unknown
NVT,177.02,177.02,0.0,Unknown
NPO,363.62,363.62,0.0,Unknown
MUFG,20.75,20.75,0.0,Unknown
MFG,10.14,10.14,0.0,Unknown
MEI,14.02,14.02,0.0,Unknown
AXGN,44.84,44.84,0.0,Unknown
MCS,23.86,23.86,0.0,Unknown
LXFR,19.08,19.08,0.0,Unknown
LODE,4.77,4.77,0.0,Unknown
JACS,10.71,10.71,0.0,Financial Services
IMAX,44.29,44.29,0.0,Unknown
HYLN,8.1,8.1,0.0,Unknown
HXL,99.85,99.85,0.0,Industrials
HWM,283.23,283.23,0.0,Industrials
HSBH,105.96,105.96,0.0,Unknown
HSBC,95.23,95.23,0.0,Financial Services
H,201.88,201.88,0.0,Unknown
GRDN,43.4,43.4,0.0,Healthcare
GRC,86.74,86.74,0.0,Unknown
GRAF,10.87,10.88,-0.0,Financial Services
GL,171.25,171.25,0.0,Financial Services
GHM,115.89,115.89,0.0,Industrials
GE,357.64,357.64,0.0,Unknown
BLBD,73.35,73.35,0.0,Unknown
BKHA,11.99,11.99,0.0,Unknown
BGC,12.07,12.07,0.0,Financial Services
FRO,40.93,40.93,0.0,Unknown
FHI,59.29,59.29,0.0,Financial Services
EVN,10.94,10.94,0.0,Unknown
ESI,45.97,45.97,0.0,Unknown
ENVA,197.3,197.3,0.0,Unknown
DVA,210.58,210.58,0.0,Healthcare
DAL,84.18,84.18,0.0,Unknown
CXW,28.17,28.17,0.0,Unknown
CRS,575.47,575.47,0.0,Unknown
CNO,51.23,51.23,0.0,Financial Services
CMI,717.78,717.78,0.0,Unknown
CARE,30.9,30.9,0.0,Unknown
CAKE,77.19,77.19,0.0,Unknown
BWEN,4.87,4.87,0.0,Unknown
BTSG,64.43,64.43,0.0,Unknown
CAT,985.82,985.82,0.0,Unknown
BNY,146.07,146.07,0.0,Financial Services
BNS,86.37,86.37,0.0,Unknown
BMO,169.84,169.84,0.0,Unknown
BFLY,8.9,8.9,0.0,Unknown
BEN,33.29,33.29,0.0,Financial Services
BE,328.91,328.91,0.0,Unknown
BDL,42.31,42.31,0.0,Unknown
BAP,386.94,386.94,0.0,Financial Services
ATEN,32.92,32.92,0.0,Unknown
ARMH,177.82,177.82,0.0,Unknown
AMBQ,90.48,90.48,0.0,Unknown
AIZ,262.13,262.13,0.0,Financial Services
AIT,329.89,329.89,0.0,Unknown
AIR,132.14,132.14,0.0,Unknown
ACA,133.13,133.13,0.0,Unknown
AAMI,82.72,82.72,0.0,Unknown
WWD,434.83,434.83,0.0,Industrials
WULF,28.98,28.98,0.0,Unknown
WDC,746.23,746.23,0.0,Unknown
VNCE,7.12,7.12,0.0,Consumer Cyclical
VCYT,51.29,51.29,0.0,Unknown
UYSC,10.7,10.7,0.0,Unknown
URGN,32.81,32.81,0.0,Unknown
ULCC,7.22,7.22,0.0,Unknown
UCTT,121.28,121.28,0.0,Unknown
TWIN,20.81,20.81,0.0,Unknown
TVTX,54.14,54.14,0.0,Unknown
TTMI,216.44,216.44,0.0,Unknown
TRVI,16.37,16.37,0.0,Unknown
CLWT,1.91,1.91,0.0,Unknown
CLOV,5.0,5.0,0.0,Unknown
CIFR,29.18,29.18,0.0,Unknown
TH,19.38,19.38,0.0,Unknown
TGTX,51.5,51.5,0.0,Unknown
TER,437.92,437.92,0.0,Unknown
SZZL,10.37,10.37,0.0,Unknown
